data,shopping,shopping_sigla,plataforma,impressoes,cliques,custo,conversoes,receita,roas,cpa,ctr
2025-03-13,Nacoes Shopping,Nacoes Shopping,TikTok Ads,27797,0,54.82,0.0,0.0,0.0,0.0,0.0
2025-03-14,Nacoes Shopping,Nacoes Shopping,TikTok Ads,25077,0,54.48,0.0,0.0,0.0,0.0,0.0
2025-03-15,Nacoes Shopping,Nacoes Shopping,TikTok Ads,23388,0,50.76,0.0,0.0,0.0,0.0,0.0
2025-03-16,Nacoes Shopping,Nacoes Shopping,TikTok Ads,15841,0,31.71,0.0,0.0,0.0,0.0,0.0
2025-03-17,Nacoes Shopping,Nacoes Shopping,TikTok Ads,9758,0,18.86,0.0,0.0,0.0,0.0,0.0
2025-03-18,Nacoes Shopping,Nacoes Shopping,TikTok Ads,8882,0,18.45,0.0,0.0,0.0,0.0,0.0
2025-03-19,Nacoes Shopping,Nacoes Shopping,TikTok Ads,14343,5,38.09,0.0,0.0,0.0,0.0,0.034860210555671754
2025-03-20,Nacoes Shopping,Nacoes Shopping,TikTok Ads,16291,2,60.33,0.0,0.0,0.0,0.0,0.012276717205819163
2025-03-21,Nacoes Shopping,Nacoes Shopping,TikTok Ads,16277,1,59.33,0.0,0.0,0.0,0.0,0.0061436382625791
2025-03-22,Nacoes Shopping,Nacoes Shopping,TikTok Ads,15477,3,61.04,0.0,0.0,0.0,0.0,0.01938360147315371
2025-03-23,Nacoes Shopping,Nacoes Shopping,TikTok Ads,15600,3,60.7,0.0,0.0,0.0,0.0,0.019230769230769232
2025-03-24,Nacoes Shopping,Nacoes Shopping,TikTok Ads,13957,3,57.16,0.0,0.0,0.0,0.0,0.02149459052805044
2025-03-25,Nacoes Shopping,Nacoes Shopping,TikTok Ads,20392,0,82.60000000000001,0.0,0.0,0.0,0.0,0.0
2025-03-26,Nacoes Shopping,Nacoes Shopping,TikTok Ads,24067,2,130.89000000000001,0.0,0.0,0.0,0.0,0.00831013420866747
2025-03-27,Nacoes Shopping,Nacoes Shopping,TikTok Ads,23185,1,118.34,0.0,0.0,0.0,0.0,0.004313133491481561
2025-03-28,Nacoes Shopping,Nacoes Shopping,TikTok Ads,21361,0,83.76,0.0,0.0,0.0,0.0,0.0
2025-03-29,Nacoes Shopping,Nacoes Shopping,TikTok Ads,27217,1,122.4,0.0,0.0,0.0,0.0,0.0036741742293419553
2025-03-30,Nacoes Shopping,Nacoes Shopping,TikTok Ads,25299,3,108.52000000000001,0.0,0.0,0.0,0.0,0.011858176212498517
2025-03-31,Nacoes Shopping,Nacoes Shopping,TikTok Ads,9305,0,39.86,0.0,0.0,0.0,0.0,0.0
2025-04-01,Nacoes Shopping,Nacoes Shopping,TikTok Ads,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-02,Nacoes Shopping,Nacoes Shopping,TikTok Ads,4052,0,4.39,0.0,0.0,0.0,0.0,0.0
2025-04-03,Nacoes Shopping,Nacoes Shopping,TikTok Ads,9903,0,12.809999999999999,0.0,0.0,0.0,0.0,0.0
2025-04-04,Nacoes Shopping,Nacoes Shopping,TikTok Ads,13226,0,19.16,0.0,0.0,0.0,0.0,0.0
2025-04-05,Nacoes Shopping,Nacoes Shopping,TikTok Ads,13725,0,19.34,0.0,0.0,0.0,0.0,0.0
2025-04-06,Nacoes Shopping,Nacoes Shopping,TikTok Ads,14151,0,19.48,0.0,0.0,0.0,0.0,0.0
2025-04-07,Nacoes Shopping,Nacoes Shopping,TikTok Ads,12136,0,18.439999999999998,0.0,0.0,0.0,0.0,0.0
2025-04-08,Nacoes Shopping,Nacoes Shopping,TikTok Ads,11096,0,18.29,0.0,0.0,0.0,0.0,0.0
2025-04-09,Nacoes Shopping,Nacoes Shopping,TikTok Ads,11029,0,18.439999999999998,0.0,0.0,0.0,0.0,0.0
2025-04-10,Nacoes Shopping,Nacoes Shopping,TikTok Ads,11457,0,17.12,0.0,0.0,0.0,0.0,0.0
2025-04-11,Nacoes Shopping,Nacoes Shopping,TikTok Ads,11439,0,16.84,0.0,0.0,0.0,0.0,0.0
2025-04-12,Nacoes Shopping,Nacoes Shopping,TikTok Ads,11844,0,17.02,0.0,0.0,0.0,0.0,0.0
2025-04-13,Nacoes Shopping,Nacoes Shopping,TikTok Ads,11776,0,16.74,0.0,0.0,0.0,0.0,0.0
2025-04-14,Nacoes Shopping,Nacoes Shopping,TikTok Ads,10550,0,16.14,0.0,0.0,0.0,0.0,0.0
2025-04-15,Nacoes Shopping,Nacoes Shopping,TikTok Ads,9880,0,16.3,0.0,0.0,0.0,0.0,0.0
2025-04-16,Nacoes Shopping,Nacoes Shopping,TikTok Ads,10125,0,16.67,0.0,0.0,0.0,0.0,0.0
2025-04-17,Nacoes Shopping,Nacoes Shopping,TikTok Ads,11078,0,17.13,0.0,0.0,0.0,0.0,0.0
2025-04-18,Nacoes Shopping,Nacoes Shopping,TikTok Ads,11584,0,16.869999999999997,0.0,0.0,0.0,0.0,0.0
2025-04-19,Nacoes Shopping,Nacoes Shopping,TikTok Ads,11036,0,16.05,0.0,0.0,0.0,0.0,0.0
2025-04-20,Nacoes Shopping,Nacoes Shopping,TikTok Ads,11289,0,15.52,0.0,0.0,0.0,0.0,0.0
2025-04-21,Nacoes Shopping,Nacoes Shopping,TikTok Ads,11347,0,15.07,0.0,0.0,0.0,0.0,0.0
2025-04-22,Nacoes Shopping,Nacoes Shopping,TikTok Ads,9686,0,14.74,0.0,0.0,0.0,0.0,0.0
2025-04-23,Nacoes Shopping,Nacoes Shopping,TikTok Ads,9465,0,14.9,0.0,0.0,0.0,0.0,0.0
2025-04-24,Nacoes Shopping,Nacoes Shopping,TikTok Ads,8620,0,13.4,0.0,0.0,0.0,0.0,0.0
2025-04-25,Nacoes Shopping,Nacoes Shopping,TikTok Ads,7943,0,13.43,0.0,0.0,0.0,0.0,0.0
2025-04-26,Nacoes Shopping,Nacoes Shopping,TikTok Ads,8506,0,13.35,0.0,0.0,0.0,0.0,0.0
2025-04-27,Nacoes Shopping,Nacoes Shopping,TikTok Ads,8388,0,11.92,0.0,0.0,0.0,0.0,0.0
2025-04-28,Nacoes Shopping,Nacoes Shopping,TikTok Ads,6677,0,10.51,0.0,0.0,0.0,0.0,0.0
2025-04-29,Nacoes Shopping,Nacoes Shopping,TikTok Ads,8322,26,19.79,0.0,0.0,0.0,0.0,0.31242489786109107
2025-04-30,Nacoes Shopping,Nacoes Shopping,TikTok Ads,7143,22,23.39,0.0,0.0,0.0,0.0,0.3079938401231975
2025-05-01,Nacoes Shopping,Nacoes Shopping,TikTok Ads,8204,27,21.72,0.0,0.0,0.0,0.0,0.32910775231594347
2025-05-02,Nacoes Shopping,Nacoes Shopping,TikTok Ads,10773,27,21.78,0.0,0.0,0.0,0.0,0.2506265664160401
2025-05-03,Nacoes Shopping,Nacoes Shopping,TikTok Ads,10604,23,23.380000000000003,0.0,0.0,0.0,0.0,0.21689928328932476
2025-05-04,Nacoes Shopping,Nacoes Shopping,TikTok Ads,8974,35,23.39,0.0,0.0,0.0,0.0,0.39001560062402496
2025-05-05,Nacoes Shopping,Nacoes Shopping,TikTok Ads,9431,19,21.57,0.0,0.0,0.0,0.0,0.20146325946347154
2025-05-06,Nacoes Shopping,Nacoes Shopping,TikTok Ads,17260,10,41.12,0.0,0.0,0.0,0.0,0.057937427578215524
2025-05-07,Nacoes Shopping,Nacoes Shopping,TikTok Ads,21443,0,53.41,0.0,0.0,0.0,0.0,0.0
2025-05-08,Nacoes Shopping,Nacoes Shopping,TikTok Ads,45129,77,94.98,0.0,0.0,0.0,0.0,0.17062199472622927
2025-05-09,Nacoes Shopping,Nacoes Shopping,TikTok Ads,34746,58,72.64,0.0,0.0,0.0,0.0,0.16692568928797558
2025-05-10,Nacoes Shopping,Nacoes Shopping,TikTok Ads,32278,54,71.89,0.0,0.0,0.0,0.0,0.16729661069459073
2025-05-11,Nacoes Shopping,Nacoes Shopping,TikTok Ads,32374,39,72.85,0.0,0.0,0.0,0.0,0.12046704145301786
2025-05-12,Nacoes Shopping,Nacoes Shopping,TikTok Ads,31023,49,72.85,0.0,0.0,0.0,0.0,0.15794732940076717
2025-05-13,Nacoes Shopping,Nacoes Shopping,TikTok Ads,30681,55,72.87,0.0,0.0,0.0,0.0,0.1792640396336495
2025-05-14,Nacoes Shopping,Nacoes Shopping,TikTok Ads,29653,61,72.76,0.0,0.0,0.0,0.0,0.20571274407311232
2025-05-15,Nacoes Shopping,Nacoes Shopping,TikTok Ads,69820,67,145.76,0.0,0.0,0.0,0.0,0.09596104268118018
2025-05-16,Nacoes Shopping,Nacoes Shopping,TikTok Ads,88312,69,185.99,0.0,0.0,0.0,0.0,0.07813207718090406
2025-05-17,Nacoes Shopping,Nacoes Shopping,TikTok Ads,55747,57,115.85,0.0,0.0,0.0,0.0,0.10224765458230936
2025-05-18,Nacoes Shopping,Nacoes Shopping,TikTok Ads,44406,74,88.82,0.0,0.0,0.0,0.0,0.16664414718731704
2025-05-19,Nacoes Shopping,Nacoes Shopping,TikTok Ads,41091,78,87.02000000000001,0.0,0.0,0.0,0.0,0.18982258888807768
2025-05-20,Nacoes Shopping,Nacoes Shopping,TikTok Ads,39354,51,87.96000000000001,0.0,0.0,0.0,0.0,0.12959292575087666
2025-05-21,Nacoes Shopping,Nacoes Shopping,TikTok Ads,38855,70,86.97000000000001,0.0,0.0,0.0,0.0,0.18015699395187235
2025-05-22,Nacoes Shopping,Nacoes Shopping,TikTok Ads,40902,48,87.02,0.0,0.0,0.0,0.0,0.11735367463693706
2025-05-23,Nacoes Shopping,Nacoes Shopping,TikTok Ads,39568,50,86.10000000000001,0.0,0.0,0.0,0.0,0.12636473918317834
2025-05-24,Nacoes Shopping,Nacoes Shopping,TikTok Ads,40022,76,85.49,0.0,0.0,0.0,0.0,0.1898955574434061
2025-05-25,Nacoes Shopping,Nacoes Shopping,TikTok Ads,40027,49,86.41,0.0,0.0,0.0,0.0,0.12241736827641342
2025-05-26,Nacoes Shopping,Nacoes Shopping,TikTok Ads,36802,36,85.01,0.0,0.0,0.0,0.0,0.09782077061029291
2025-05-27,Nacoes Shopping,Nacoes Shopping,TikTok Ads,35638,51,85.12,0.0,0.0,0.0,0.0,0.14310567371906394
2025-05-28,Nacoes Shopping,Nacoes Shopping,TikTok Ads,34828,49,83.96000000000001,0.0,0.0,0.0,0.0,0.14069139772596762
2025-05-29,Nacoes Shopping,Nacoes Shopping,TikTok Ads,35378,39,82.86,0.0,0.0,0.0,0.0,0.11023800101758155
2025-05-30,Nacoes Shopping,Nacoes Shopping,TikTok Ads,31799,40,78.7,0.0,0.0,0.0,0.0,0.12579011918613792
2025-05-31,Nacoes Shopping,Nacoes Shopping,TikTok Ads,22314,51,69.46000000000001,0.0,0.0,0.0,0.0,0.22855606345791882
2025-06-01,Nacoes Shopping,Nacoes Shopping,TikTok Ads,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02,Nacoes Shopping,Nacoes Shopping,TikTok Ads,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-03,Nacoes Shopping,Nacoes Shopping,TikTok Ads,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-04,Nacoes Shopping,Nacoes Shopping,TikTok Ads,14505,18,35.02,0.0,0.0,0.0,0.0,0.12409513960703206
2025-06-05,Nacoes Shopping,Nacoes Shopping,TikTok Ads,27327,37,69.65,0.0,0.0,0.0,0.0,0.13539722618655542
2025-06-06,Nacoes Shopping,Nacoes Shopping,TikTok Ads,27096,38,79.51,0.0,0.0,0.0,0.0,0.1402421021552997
2025-06-07,Nacoes Shopping,Nacoes Shopping,TikTok Ads,30685,42,81.05,0.0,0.0,0.0,0.0,0.1368746944761284
2025-06-08,Nacoes Shopping,Nacoes Shopping,TikTok Ads,30089,32,79.44999999999999,0.0,0.0,0.0,0.0,0.1063511582305826
2025-06-09,Nacoes Shopping,Nacoes Shopping,TikTok Ads,26882,35,75.13,0.0,0.0,0.0,0.0,0.13019864593408229
2025-06-10,Nacoes Shopping,Nacoes Shopping,TikTok Ads,24673,33,74.24,0.0,0.0,0.0,0.0,0.13374944271065536
2025-06-11,Nacoes Shopping,Nacoes Shopping,TikTok Ads,25712,39,74.75999999999999,0.0,0.0,0.0,0.0,0.1516801493466086
2025-06-12,Nacoes Shopping,Nacoes Shopping,TikTok Ads,24008,39,67.84,0.0,0.0,0.0,0.0,0.16244585138287237
2025-06-13,Nacoes Shopping,Nacoes Shopping,TikTok Ads,24045,35,64.81,0.0,0.0,0.0,0.0,0.1455604075691412
2025-06-14,Nacoes Shopping,Nacoes Shopping,TikTok Ads,22802,43,57.81,0.0,0.0,0.0,0.0,0.18857994912726952
2025-06-15,Nacoes Shopping,Nacoes Shopping,TikTok Ads,12554,11,32.8,0.0,0.0,0.0,0.0,0.08762147522701928
2025-06-16,Nacoes Shopping,Nacoes Shopping,TikTok Ads,4880,0,9.82,0.0,0.0,0.0,0.0,0.0
2025-06-17,Nacoes Shopping,Nacoes Shopping,TikTok Ads,4498,0,9.45,0.0,0.0,0.0,0.0,0.0
2025-06-18,Nacoes Shopping,Nacoes Shopping,TikTok Ads,4195,0,9.44,0.0,0.0,0.0,0.0,0.0
2025-06-19,Nacoes Shopping,Nacoes Shopping,TikTok Ads,4592,0,10.13,0.0,0.0,0.0,0.0,0.0
2025-06-20,Nacoes Shopping,Nacoes Shopping,TikTok Ads,4016,0,8.74,0.0,0.0,0.0,0.0,0.0
2025-06-21,Nacoes Shopping,Nacoes Shopping,TikTok Ads,3819,0,8.32,0.0,0.0,0.0,0.0,0.0
2025-06-22,Nacoes Shopping,Nacoes Shopping,TikTok Ads,3925,0,8.13,0.0,0.0,0.0,0.0,0.0
2025-06-23,Nacoes Shopping,Nacoes Shopping,TikTok Ads,3387,0,7.51,0.0,0.0,0.0,0.0,0.0
2025-06-24,Nacoes Shopping,Nacoes Shopping,TikTok Ads,2885,0,6.99,0.0,0.0,0.0,0.0,0.0
2025-06-25,Nacoes Shopping,Nacoes Shopping,TikTok Ads,2578,0,6.51,0.0,0.0,0.0,0.0,0.0
2025-06-26,Nacoes Shopping,Nacoes Shopping,TikTok Ads,2201,0,5.74,0.0,0.0,0.0,0.0,0.0
2025-06-27,Nacoes Shopping,Nacoes Shopping,TikTok Ads,2976,0,7.88,0.0,0.0,0.0,0.0,0.0
2025-06-28,Nacoes Shopping,Nacoes Shopping,TikTok Ads,4810,0,13.35,0.0,0.0,0.0,0.0,0.0
2025-06-29,Nacoes Shopping,Nacoes Shopping,TikTok Ads,5137,0,13.13,0.0,0.0,0.0,0.0,0.0
2025-06-30,Nacoes Shopping,Nacoes Shopping,TikTok Ads,9925,0,23.3,0.0,0.0,0.0,0.0,0.0
2025-07-01,Nacoes Shopping,Nacoes Shopping,TikTok Ads,17020,0,28.21,0.0,0.0,0.0,0.0,0.0
2025-07-02,Nacoes Shopping,Nacoes Shopping,TikTok Ads,15002,0,26.800000000000004,0.0,0.0,0.0,0.0,0.0
2025-07-03,Nacoes Shopping,Nacoes Shopping,TikTok Ads,22404,0,45.12,0.0,0.0,0.0,0.0,0.0
2025-07-04,Nacoes Shopping,Nacoes Shopping,TikTok Ads,25075,0,50.63000000000001,0.0,0.0,0.0,0.0,0.0
2025-07-05,Nacoes Shopping,Nacoes Shopping,TikTok Ads,26491,0,50.28,0.0,0.0,0.0,0.0,0.0
2025-07-06,Nacoes Shopping,Nacoes Shopping,TikTok Ads,26683,0,50.519999999999996,0.0,0.0,0.0,0.0,0.0
2025-07-07,Nacoes Shopping,Nacoes Shopping,TikTok Ads,26090,0,49.919999999999995,0.0,0.0,0.0,0.0,0.0
2025-07-08,Nacoes Shopping,Nacoes Shopping,TikTok Ads,24874,0,48.17,0.0,0.0,0.0,0.0,0.0
2025-07-09,Nacoes Shopping,Nacoes Shopping,TikTok Ads,23185,0,47.55,0.0,0.0,0.0,0.0,0.0
2025-07-10,Nacoes Shopping,Nacoes Shopping,TikTok Ads,23108,0,48.0,0.0,0.0,0.0,0.0,0.0
2025-07-11,Nacoes Shopping,Nacoes Shopping,TikTok Ads,24119,0,48.75,0.0,0.0,0.0,0.0,0.0
2025-07-12,Nacoes Shopping,Nacoes Shopping,TikTok Ads,24686,0,47.25,0.0,0.0,0.0,0.0,0.0
2025-07-13,Nacoes Shopping,Nacoes Shopping,TikTok Ads,24549,0,46.25,0.0,0.0,0.0,0.0,0.0
2025-07-14,Nacoes Shopping,Nacoes Shopping,TikTok Ads,25784,0,48.1,0.0,0.0,0.0,0.0,0.0
2025-07-15,Nacoes Shopping,Nacoes Shopping,TikTok Ads,23089,0,46.36,0.0,0.0,0.0,0.0,0.0
2025-07-16,Nacoes Shopping,Nacoes Shopping,TikTok Ads,32724,0,72.87,0.0,0.0,0.0,0.0,0.0
2025-07-17,Nacoes Shopping,Nacoes Shopping,TikTok Ads,41912,0,95.21,0.0,0.0,0.0,0.0,0.0
2025-07-18,Nacoes Shopping,Nacoes Shopping,TikTok Ads,65910,0,155.6,0.0,0.0,0.0,0.0,0.0
2025-07-19,Nacoes Shopping,Nacoes Shopping,TikTok Ads,73411,0,178.23000000000002,0.0,0.0,0.0,0.0,0.0
2025-07-20,Nacoes Shopping,Nacoes Shopping,TikTok Ads,47937,0,111.34,0.0,0.0,0.0,0.0,0.0
2025-07-21,Nacoes Shopping,Nacoes Shopping,TikTok Ads,40398,0,91.42,0.0,0.0,0.0,0.0,0.0
2025-07-22,Nacoes Shopping,Nacoes Shopping,TikTok Ads,38106,0,85.96999999999998,0.0,0.0,0.0,0.0,0.0
2025-07-23,Nacoes Shopping,Nacoes Shopping,TikTok Ads,39206,0,88.03,0.0,0.0,0.0,0.0,0.0
2025-07-24,Nacoes Shopping,Nacoes Shopping,TikTok Ads,36813,0,80.26,0.0,0.0,0.0,0.0,0.0
2025-07-25,Nacoes Shopping,Nacoes Shopping,TikTok Ads,34404,0,79.91,0.0,0.0,0.0,0.0,0.0
2025-07-26,Nacoes Shopping,Nacoes Shopping,TikTok Ads,32185,0,77.43,0.0,0.0,0.0,0.0,0.0
2025-07-27,Nacoes Shopping,Nacoes Shopping,TikTok Ads,30954,0,70.8,0.0,0.0,0.0,0.0,0.0
2025-07-28,Nacoes Shopping,Nacoes Shopping,TikTok Ads,27894,0,59.58,0.0,0.0,0.0,0.0,0.0
2025-07-29,Nacoes Shopping,Nacoes Shopping,TikTok Ads,25839,0,54.230000000000004,0.0,0.0,0.0,0.0,0.0
2025-07-30,Nacoes Shopping,Nacoes Shopping,TikTok Ads,17610,0,38.62,0.0,0.0,0.0,0.0,0.0
2025-07-31,Nacoes Shopping,Nacoes Shopping,TikTok Ads,15120,0,33.19,0.0,0.0,0.0,0.0,0.0
2025-08-01,Nacoes Shopping,Nacoes Shopping,TikTok Ads,20947,0,40.269999999999996,0.0,0.0,0.0,0.0,0.0
2025-08-02,Nacoes Shopping,Nacoes Shopping,TikTok Ads,21205,0,40.26,0.0,0.0,0.0,0.0,0.0
2025-08-03,Nacoes Shopping,Nacoes Shopping,TikTok Ads,21071,0,38.95,0.0,0.0,0.0,0.0,0.0
2025-08-04,Nacoes Shopping,Nacoes Shopping,TikTok Ads,19472,0,37.41,0.0,0.0,0.0,0.0,0.0
2025-08-05,Nacoes Shopping,Nacoes Shopping,TikTok Ads,17605,0,35.980000000000004,0.0,0.0,0.0,0.0,0.0
2025-08-06,Nacoes Shopping,Nacoes Shopping,TikTok Ads,16804,0,37.26,0.0,0.0,0.0,0.0,0.0
2025-08-07,Nacoes Shopping,Nacoes Shopping,TikTok Ads,18197,0,37.44,0.0,0.0,0.0,0.0,0.0
2025-08-08,Nacoes Shopping,Nacoes Shopping,TikTok Ads,17109,0,37.269999999999996,0.0,0.0,0.0,0.0,0.0
2025-08-09,Nacoes Shopping,Nacoes Shopping,TikTok Ads,17390,0,37.57,0.0,0.0,0.0,0.0,0.0
2025-08-10,Nacoes Shopping,Nacoes Shopping,TikTok Ads,18072,0,37.09,0.0,0.0,0.0,0.0,0.0
2025-08-11,Nacoes Shopping,Nacoes Shopping,TikTok Ads,16940,0,34.59,0.0,0.0,0.0,0.0,0.0
2025-08-12,Nacoes Shopping,Nacoes Shopping,TikTok Ads,16686,0,35.32,0.0,0.0,0.0,0.0,0.0
2025-08-13,Nacoes Shopping,Nacoes Shopping,TikTok Ads,16950,0,35.269999999999996,0.0,0.0,0.0,0.0,0.0
2025-08-14,Nacoes Shopping,Nacoes Shopping,TikTok Ads,18134,0,34.89,0.0,0.0,0.0,0.0,0.0
2025-08-15,Nacoes Shopping,Nacoes Shopping,TikTok Ads,16791,0,34.75,0.0,0.0,0.0,0.0,0.0
2025-08-16,Nacoes Shopping,Nacoes Shopping,TikTok Ads,17279,0,35.97,0.0,0.0,0.0,0.0,0.0
2025-08-17,Nacoes Shopping,Nacoes Shopping,TikTok Ads,16561,0,33.37,0.0,0.0,0.0,0.0,0.0
2025-08-18,Nacoes Shopping,Nacoes Shopping,TikTok Ads,14995,0,32.09,0.0,0.0,0.0,0.0,0.0
2025-08-19,Nacoes Shopping,Nacoes Shopping,TikTok Ads,14522,0,32.88,0.0,0.0,0.0,0.0,0.0
2025-08-20,Nacoes Shopping,Nacoes Shopping,TikTok Ads,13772,0,32.31,0.0,0.0,0.0,0.0,0.0
2025-08-21,Nacoes Shopping,Nacoes Shopping,TikTok Ads,13859,0,30.41,0.0,0.0,0.0,0.0,0.0
2025-08-22,Nacoes Shopping,Nacoes Shopping,TikTok Ads,12505,0,28.96,0.0,0.0,0.0,0.0,0.0
2025-08-23,Nacoes Shopping,Nacoes Shopping,TikTok Ads,12960,0,29.35,0.0,0.0,0.0,0.0,0.0
2025-08-24,Nacoes Shopping,Nacoes Shopping,TikTok Ads,13012,0,27.39,0.0,0.0,0.0,0.0,0.0
2025-08-25,Nacoes Shopping,Nacoes Shopping,TikTok Ads,9838,0,22.79,0.0,0.0,0.0,0.0,0.0
2025-08-26,Nacoes Shopping,Nacoes Shopping,TikTok Ads,9640,0,22.59,0.0,0.0,0.0,0.0,0.0
2025-08-27,Nacoes Shopping,Nacoes Shopping,TikTok Ads,10539,0,25.59,0.0,0.0,0.0,0.0,0.0
2025-08-28,Nacoes Shopping,Nacoes Shopping,TikTok Ads,11318,0,25.42,0.0,0.0,0.0,0.0,0.0
2025-08-29,Nacoes Shopping,Nacoes Shopping,TikTok Ads,20818,0,46.12,0.0,0.0,0.0,0.0,0.0
2025-08-30,Nacoes Shopping,Nacoes Shopping,TikTok Ads,23691,0,53.24,0.0,0.0,0.0,0.0,0.0
2025-08-31,Nacoes Shopping,Nacoes Shopping,TikTok Ads,20752,0,45.57,0.0,0.0,0.0,0.0,0.0
2025-09-01,Nacoes Shopping,Nacoes Shopping,TikTok Ads,21227,0,42.03,0.0,0.0,0.0,0.0,0.0
2025-09-02,Nacoes Shopping,Nacoes Shopping,TikTok Ads,20001,0,41.98,0.0,0.0,0.0,0.0,0.0
2025-09-03,Nacoes Shopping,Nacoes Shopping,TikTok Ads,18475,0,42.37,0.0,0.0,0.0,0.0,0.0
2025-09-04,Nacoes Shopping,Nacoes Shopping,TikTok Ads,17421,0,43.13,0.0,0.0,0.0,0.0,0.0
2025-09-05,Nacoes Shopping,Nacoes Shopping,TikTok Ads,20232,0,44.79,0.0,0.0,0.0,0.0,0.0
2025-09-06,Nacoes Shopping,Nacoes Shopping,TikTok Ads,19322,0,41.96,0.0,0.0,0.0,0.0,0.0
2025-09-07,Nacoes Shopping,Nacoes Shopping,TikTok Ads,18881,0,42.0,0.0,0.0,0.0,0.0,0.0
2025-09-08,Nacoes Shopping,Nacoes Shopping,TikTok Ads,18198,0,40.89,0.0,0.0,0.0,0.0,0.0
2025-09-09,Nacoes Shopping,Nacoes Shopping,TikTok Ads,24327,0,56.68,0.0,0.0,0.0,0.0,0.0
2025-09-10,Nacoes Shopping,Nacoes Shopping,TikTok Ads,30245,0,76.72,0.0,0.0,0.0,0.0,0.0
2025-09-11,Nacoes Shopping,Nacoes Shopping,TikTok Ads,28863,0,77.44,0.0,0.0,0.0,0.0,0.0
2025-09-12,Nacoes Shopping,Nacoes Shopping,TikTok Ads,27360,0,76.17,0.0,0.0,0.0,0.0,0.0
2025-09-13,Nacoes Shopping,Nacoes Shopping,TikTok Ads,10275,0,30.17,0.0,0.0,0.0,0.0,0.0
2025-09-14,Nacoes Shopping,Nacoes Shopping,TikTok Ads,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-15,Nacoes Shopping,Nacoes Shopping,TikTok Ads,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-16,Nacoes Shopping,Nacoes Shopping,TikTok Ads,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-17,Nacoes Shopping,Nacoes Shopping,TikTok Ads,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-18,Nacoes Shopping,Nacoes Shopping,TikTok Ads,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-26,Nacoes Shopping,Nacoes Shopping,TikTok Ads,8799,0,20.15,0.0,0.0,0.0,0.0,0.0
2025-09-27,Nacoes Shopping,Nacoes Shopping,TikTok Ads,17467,0,42.290000000000006,0.0,0.0,0.0,0.0,0.0
2025-09-28,Nacoes Shopping,Nacoes Shopping,TikTok Ads,18281,0,42.78,0.0,0.0,0.0,0.0,0.0
2025-09-29,Nacoes Shopping,Nacoes Shopping,TikTok Ads,17102,0,42.540000000000006,0.0,0.0,0.0,0.0,0.0
2025-09-30,Nacoes Shopping,Nacoes Shopping,TikTok Ads,16584,0,41.56,0.0,0.0,0.0,0.0,0.0
2025-10-01,Nacoes Shopping,Nacoes Shopping,TikTok Ads,19121,0,40.19,0.0,0.0,0.0,0.0,0.0
2025-10-02,Nacoes Shopping,Nacoes Shopping,TikTok Ads,18686,0,40.75,0.0,0.0,0.0,0.0,0.0
2025-10-03,Nacoes Shopping,Nacoes Shopping,TikTok Ads,19340,0,40.83,0.0,0.0,0.0,0.0,0.0
2025-10-04,Nacoes Shopping,Nacoes Shopping,TikTok Ads,19342,0,38.47,0.0,0.0,0.0,0.0,0.0
2025-10-05,Nacoes Shopping,Nacoes Shopping,TikTok Ads,19237,0,37.510000000000005,0.0,0.0,0.0,0.0,0.0
2025-10-06,Nacoes Shopping,Nacoes Shopping,TikTok Ads,17926,0,37.39,0.0,0.0,0.0,0.0,0.0
2025-10-07,Nacoes Shopping,Nacoes Shopping,TikTok Ads,17068,0,38.010000000000005,0.0,0.0,0.0,0.0,0.0
2025-10-08,Nacoes Shopping,Nacoes Shopping,TikTok Ads,15995,0,37.29,0.0,0.0,0.0,0.0,0.0
2025-10-09,Nacoes Shopping,Nacoes Shopping,TikTok Ads,15966,0,36.76,0.0,0.0,0.0,0.0,0.0
2025-10-10,Nacoes Shopping,Nacoes Shopping,TikTok Ads,17566,0,37.58,0.0,0.0,0.0,0.0,0.0
2025-10-11,Nacoes Shopping,Nacoes Shopping,TikTok Ads,17101,0,34.72,0.0,0.0,0.0,0.0,0.0
2025-10-12,Nacoes Shopping,Nacoes Shopping,TikTok Ads,17636,0,34.86,0.0,0.0,0.0,0.0,0.0
2025-10-13,Nacoes Shopping,Nacoes Shopping,TikTok Ads,16174,0,33.980000000000004,0.0,0.0,0.0,0.0,0.0
