date,sessions,totalUsers,newUsers,activeUsers,bounceRate,averageSessionDuration,screenPageViews,conversions,totalRevenue,eventCount,engagementRate,engagedSessions,userEngagementDuration,sessionsPerUser
20251213,299.0,280.0,252.0,272.0,0.47157190635451507,94.69332177926421,455.0,5.0,0.0,1749.0,0.5284280936454849,158.0,7319.0,1.099264705882353
20251214,345.0,319.0,290.0,308.0,0.4057971014492754,72.32626248115942,506.0,6.0,0.0,1956.0,0.5942028985507246,205.0,7711.0,1.12012987012987
20251215,507.0,470.0,395.0,456.0,0.4457593688362919,122.00493050295859,728.0,26.0,0.0,3065.0,0.5542406311637081,281.0,18493.0,1.111842105263158
20251216,442.0,411.0,342.0,392.0,0.5158371040723982,220.77614612217192,585.0,16.0,0.0,2492.0,0.4841628959276018,214.0,15990.0,1.1275510204081634
20251217,420.0,376.0,308.0,363.0,0.47619047619047616,113.20342772619047,573.0,9.0,0.0,2374.0,0.5238095238095238,220.0,14353.0,1.1570247933884297
20251218,465.0,429.0,360.0,410.0,0.524731182795699,170.34795056774195,597.0,11.0,0.0,2453.0,0.4752688172043011,221.0,10995.0,1.1341463414634145
20251219,437.0,405.0,339.0,394.0,0.5583524027459954,94.26345603432495,555.0,12.0,0.0,2339.0,0.4416475972540046,193.0,9991.0,1.1091370558375635
20251220,357.0,349.0,323.0,339.0,0.5742296918767507,67.83558634733893,489.0,10.0,0.0,1972.0,0.4257703081232493,152.0,9047.0,1.0530973451327434
20251221,401.0,381.0,352.0,368.0,0.57356608478803,630.6792905910224,532.0,10.0,0.0,2116.0,0.42643391521197005,171.0,9252.0,1.0896739130434783
20251222,469.0,439.0,398.0,420.0,0.4968017057569296,89.13875474413646,615.0,13.0,0.0,2634.0,0.5031982942430704,236.0,14479.0,1.1166666666666667
20251223,449.0,427.0,389.0,415.0,0.532293986636971,100.08258712249443,599.0,6.0,0.0,2513.0,0.46770601336302897,210.0,12270.0,1.0819277108433736
20251224,350.0,336.0,314.0,327.0,0.5742857142857143,93.79673129714286,476.0,36.0,0.0,1865.0,0.4257142857142857,149.0,10041.0,1.070336391437309
20251225,377.0,366.0,338.0,347.0,0.6657824933687002,49.22524215384616,471.0,7.0,0.0,1822.0,0.33421750663129973,126.0,7813.0,1.0864553314121037
20251226,557.0,534.0,488.0,512.0,0.6409335727109515,56.334186301615794,656.0,14.0,0.0,2616.0,0.3590664272890485,200.0,11268.0,1.087890625
20251227,532.0,500.0,470.0,486.0,0.6842105263157895,39.2577737387218,630.0,29.0,0.0,2464.0,0.3157894736842105,168.0,7877.0,1.0946502057613168
20251228,485.0,470.0,446.0,455.0,0.6412371134020619,41.95716080824742,584.0,16.0,0.0,2320.0,0.35876288659793815,174.0,7237.0,1.065934065934066
20251229,623.0,600.0,563.0,586.0,0.6179775280898876,60.935319916532904,746.0,26.0,0.0,3037.0,0.38202247191011235,238.0,11113.0,1.0631399317406143
20251230,602.0,567.0,520.0,549.0,0.6229235880398671,90.93134475747509,719.0,29.0,0.0,2917.0,0.3770764119601329,227.0,14081.0,1.0965391621129326
20251231,272.0,266.0,252.0,258.0,0.6139705882352942,55.78721846691176,333.0,18.0,0.0,1298.0,0.3860294117647059,105.0,5572.0,1.054263565891473
20260101,422.0,404.0,382.0,391.0,0.6421800947867299,48.4092601492891,524.0,5.0,0.0,2023.0,0.3578199052132701,151.0,5199.0,1.0792838874680306
20260102,466.0,450.0,410.0,434.0,0.5836909871244635,68.9331468390558,616.0,14.0,0.0,2508.0,0.41630901287553645,194.0,10529.0,1.0737327188940091
20260103,479.0,453.0,415.0,438.0,0.5908141962421712,62.68196758037578,604.0,5.0,0.0,2356.0,0.4091858037578288,196.0,10526.0,1.0936073059360731
20260104,453.0,440.0,415.0,430.0,0.6004415011037527,54.769529728476826,549.0,6.0,0.0,2126.0,0.3995584988962472,181.0,6838.0,1.0534883720930233
20260105,507.0,490.0,451.0,478.0,0.5996055226824457,72.95049886982248,653.0,11.0,0.0,2649.0,0.40039447731755423,203.0,14902.0,1.0606694560669456
20260106,587.0,556.0,506.0,540.0,0.5826235093696763,68.57993558091992,736.0,10.0,0.0,2923.0,0.41737649063032367,245.0,12115.0,1.087037037037037
20260107,507.0,473.0,434.0,459.0,0.5838264299802761,73.51495112228797,646.0,9.0,0.0,2643.0,0.4161735700197239,211.0,10517.0,1.1045751633986929
20260108,528.0,481.0,446.0,471.0,0.5909090909090909,117.34932743371212,662.0,14.0,0.0,2687.0,0.4090909090909091,216.0,10805.0,1.1210191082802548
20260109,466.0,428.0,386.0,412.0,0.5515021459227468,99.58089413090129,594.0,11.0,0.0,2513.0,0.44849785407725323,209.0,11352.0,1.1310679611650485
20260110,546.0,529.0,499.0,515.0,0.6538461538461539,47.515131410256416,649.0,12.0,0.0,2565.0,0.34615384615384615,189.0,8864.0,1.0601941747572816
20260111,620.0,589.0,559.0,576.0,0.5661290322580645,63.769205724193554,782.0,7.0,0.0,3153.0,0.4338709677419355,269.0,14904.0,1.0763888888888888
20260112,708.0,654.0,596.0,632.0,0.5296610169491526,122.93906239265537,1093.0,20.0,0.0,4329.0,0.4703389830508475,333.0,17053.0,1.120253164556962
20260113,575.0,539.0,487.0,522.0,0.5095652173913043,114.57092828347827,922.0,10.0,0.0,3668.0,0.49043478260869566,282.0,14953.0,1.1015325670498084
20260114,712.0,662.0,594.0,640.0,0.5547752808988764,136.25792346769663,1187.0,34.0,0.0,4737.0,0.4452247191011236,317.0,22517.0,1.1125
20260115,849.0,794.0,718.0,765.0,0.6383981154299175,53.966027533568905,1055.0,53.0,0.0,4261.0,0.36160188457008247,307.0,13006.0,1.1098039215686275
20260116,761.0,694.0,631.0,672.0,0.6097240473061761,74.86621221419185,992.0,27.0,0.0,3878.0,0.3902759526938239,297.0,13984.0,1.1324404761904763
20260117,621.0,602.0,570.0,587.0,0.6876006441223832,61.032342677938814,711.0,51.0,0.0,2758.0,0.31239935587761675,194.0,9118.0,1.0579216354344123
20260118,597.0,571.0,533.0,554.0,0.6750418760469011,36.75888867839196,672.0,25.0,0.0,2596.0,0.3249581239530988,194.0,7483.0,1.0776173285198556
20260119,702.0,650.0,594.0,629.0,0.6866096866096866,55.11090558689459,823.0,33.0,0.0,3204.0,0.31339031339031337,220.0,9253.0,1.1160572337042924
20260120,699.0,641.0,581.0,617.0,0.6394849785407726,54.90236448927039,829.0,42.0,0.0,3264.0,0.3605150214592275,252.0,8194.0,1.13290113452188
20260121,629.0,583.0,526.0,564.0,0.6200317965023847,82.60369369316375,742.0,63.0,0.0,2990.0,0.3799682034976153,239.0,9631.0,1.1152482269503545
20260122,573.0,524.0,483.0,509.0,0.6230366492146597,61.19240002094241,673.0,37.0,0.0,2699.0,0.3769633507853403,216.0,10457.0,1.12573673870334
20260123,555.0,517.0,473.0,500.0,0.6720720720720721,56.491058165765764,660.0,48.0,0.0,2565.0,0.3279279279279279,182.0,8238.0,1.11
20260124,545.0,516.0,466.0,487.0,0.7211009174311926,34.59116657431193,613.0,49.0,0.0,2346.0,0.27889908256880735,152.0,5654.0,1.1190965092402465
20260125,492.0,476.0,452.0,464.0,0.709349593495935,33.46572414430895,550.0,26.0,0.0,2073.0,0.29065040650406504,143.0,5125.0,1.0603448275862069
20260126,553.0,521.0,460.0,496.0,0.6311030741410488,59.68291232730561,665.0,36.0,0.0,2613.0,0.3688969258589512,204.0,8786.0,1.1149193548387097
20260127,642.0,592.0,521.0,566.0,0.6417445482866043,82.98247292056075,783.0,36.0,0.0,3151.0,0.3582554517133956,230.0,12168.0,1.1342756183745584
20260128,629.0,580.0,523.0,558.0,0.5977742448330684,80.64647682193959,781.0,49.0,0.0,3118.0,0.40222575516693165,253.0,10599.0,1.1272401433691757
20260129,579.0,533.0,464.0,504.0,0.6252158894645942,67.45298406390329,681.0,36.0,0.0,2783.0,0.3747841105354059,217.0,8483.0,1.1488095238095237
20260130,558.0,508.0,451.0,486.0,0.6630824372759857,55.31227245878136,641.0,49.0,0.0,2586.0,0.33691756272401435,188.0,7537.0,1.1481481481481481
20260131,619.0,587.0,538.0,564.0,0.6510500807754442,57.25963666558966,773.0,42.0,0.0,2909.0,0.34894991922455576,216.0,10468.0,1.0975177304964538
20260201,413.0,396.0,372.0,380.0,0.648910411622276,41.56162131476998,500.0,41.0,0.0,2038.0,0.35108958837772397,145.0,5489.0,1.0868421052631578
20260202,563.0,521.0,458.0,496.0,0.6394316163410302,54.46567120071048,649.0,37.0,0.0,2690.0,0.3605683836589698,203.0,8875.0,1.1350806451612903
20260203,688.0,641.0,583.0,619.0,0.6162790697674418,75.22039813953488,816.0,41.0,0.0,3413.0,0.38372093023255816,264.0,11401.0,1.111470113085622
20260204,684.0,641.0,576.0,613.0,0.6301169590643275,61.172144217836255,823.0,44.0,0.0,3285.0,0.36988304093567254,253.0,8737.0,1.1158238172920065
20260205,738.0,702.0,631.0,675.0,0.6097560975609756,67.06040872086722,921.0,44.0,0.0,3650.0,0.3902439024390244,288.0,10329.0,1.0933333333333333
20260206,800.0,742.0,679.0,717.0,0.655,49.2688875025,927.0,51.0,0.0,3653.0,0.345,276.0,9050.0,1.1157601115760112
20260207,980.0,936.0,879.0,917.0,0.6479591836734694,41.38091211836735,1165.0,62.0,0.0,4498.0,0.3520408163265306,345.0,8855.0,1.0687022900763359
20260208,955.0,911.0,857.0,889.0,0.6471204188481675,47.94173673089005,1171.0,65.0,0.0,4476.0,0.35287958115183243,337.0,11503.0,1.0742407199100112
20260209,635.0,591.0,531.0,569.0,0.6614173228346457,54.62269517637796,713.0,27.0,0.0,2806.0,0.33858267716535434,215.0,7561.0,1.115992970123023
20260210,649.0,597.0,533.0,567.0,0.588597842835131,77.60683760708783,770.0,65.0,0.0,3184.0,0.41140215716486905,267.0,11334.0,1.144620811287478
20260211,565.0,528.0,477.0,507.0,0.6035398230088496,72.71270740353982,685.0,61.0,0.0,2864.0,0.39646017699115044,224.0,11040.0,1.1143984220907297
20260212,562.0,523.0,465.0,493.0,0.5960854092526691,66.4765307935943,686.0,58.0,0.0,2829.0,0.40391459074733094,227.0,10532.0,1.1399594320486814
20260213,557.0,517.0,469.0,496.0,0.5763016157989228,78.9481613177738,688.0,40.0,0.0,2902.0,0.4236983842010772,236.0,16131.0,1.122983870967742
20260214,613.0,575.0,528.0,553.0,0.6525285481239804,58.85497551712888,712.0,77.0,0.0,2959.0,0.3474714518760196,213.0,9311.0,1.108499095840868
20260215,508.0,486.0,449.0,469.0,0.6299212598425197,49.276379454724406,596.0,61.0,0.0,2423.0,0.3700787401574803,188.0,8211.0,1.0831556503198294
20260216,705.0,658.0,607.0,639.0,0.5716312056737589,90.80131074184398,971.0,64.0,0.0,3873.0,0.42836879432624114,302.0,15887.0,1.1032863849765258
20260217,613.0,564.0,522.0,549.0,0.5823817292006526,78.39556269820555,824.0,70.0,0.0,3364.0,0.4176182707993475,256.0,12881.0,1.116575591985428
20260218,476.0,445.0,391.0,416.0,0.6218487394957983,80.61186206302521,560.0,52.0,0.0,2358.0,0.37815126050420167,180.0,9486.0,1.1442307692307692
20260219,529.0,473.0,413.0,449.0,0.610586011342155,89.11983624007561,617.0,54.0,0.0,2528.0,0.389413988657845,206.0,8535.0,1.178173719376392
20260220,566.0,502.0,447.0,486.0,0.666077738515901,70.60660987632508,675.0,46.0,0.0,2720.0,0.3339222614840989,189.0,8633.0,1.1646090534979423
20260221,640.0,600.0,551.0,584.0,0.675,40.295410773437496,753.0,74.0,0.0,2982.0,0.325,208.0,8204.0,1.095890410958904
20260222,497.0,459.0,427.0,448.0,0.6639839034205232,49.739507126760564,592.0,45.0,0.0,2301.0,0.33601609657947684,167.0,5621.0,1.109375
20260223,592.0,524.0,460.0,498.0,0.6317567567567568,72.20673919425676,685.0,70.0,0.0,2798.0,0.36824324324324326,218.0,9146.0,1.1887550200803212
20260224,538.0,459.0,402.0,439.0,0.620817843866171,78.64018270446095,633.0,55.0,0.0,2599.0,0.379182156133829,204.0,10784.0,1.2255125284738042
20260225,553.0,507.0,447.0,480.0,0.6311030741410488,63.37919076491863,641.0,59.0,0.0,2603.0,0.3688969258589512,204.0,6221.0,1.1520833333333333
20260226,600.0,529.0,455.0,498.0,0.6233333333333333,80.695248245,690.0,79.0,0.0,2875.0,0.37666666666666665,226.0,7664.0,1.2048192771084338
20260227,537.0,499.0,434.0,473.0,0.6238361266294227,84.47110587150837,637.0,65.0,0.0,2597.0,0.3761638733705773,202.0,7730.0,1.135306553911205
20260228,664.0,618.0,573.0,594.0,0.6837349397590361,29.563379088855424,731.0,98.0,0.0,2987.0,0.31626506024096385,210.0,7240.0,1.1178451178451179
20260301,584.0,546.0,507.0,532.0,0.678082191780822,36.88727511643836,647.0,72.0,0.0,2594.0,0.3219178082191781,188.0,6559.0,1.0977443609022557
20260302,491.0,453.0,389.0,427.0,0.6435845213849287,57.23199407331976,555.0,55.0,0.0,2318.0,0.3564154786150713,175.0,8111.0,1.1498829039812646
20260303,609.0,551.0,480.0,524.0,0.6518883415435139,57.84250952709359,675.0,71.0,0.0,2721.0,0.34811165845648606,212.0,7413.0,1.1622137404580153
20260304,601.0,550.0,495.0,526.0,0.7121464226289518,47.8628979750416,661.0,47.0,0.0,2543.0,0.2878535773710483,173.0,6033.0,1.1425855513307985
20260305,557.0,509.0,450.0,478.0,0.6229802513464991,80.10883608078994,633.0,72.0,0.0,2580.0,0.3770197486535009,210.0,8266.0,1.1652719665271967
20260306,791.0,718.0,640.0,674.0,0.7079646017699115,52.433424988621994,844.0,74.0,0.0,3350.0,0.2920353982300885,231.0,9611.0,1.1735905044510386
20260307,1055.0,1010.0,959.0,982.0,0.7639810426540284,25.847672717535545,1130.0,113.0,0.0,4190.0,0.23601895734597156,249.0,10343.0,1.0743380855397149
20260308,920.0,890.0,839.0,867.0,0.7445652173913043,21.931748661956522,988.0,106.0,0.0,3833.0,0.2554347826086957,235.0,7965.0,1.0611303344867358
20260309,760.0,704.0,637.0,681.0,0.6631578947368421,44.866096746052634,877.0,58.0,0.0,3447.0,0.3368421052631579,256.0,9774.0,1.1160058737151248
20260310,737.0,681.0,597.0,650.0,0.6580732700135685,59.61232545183175,842.0,72.0,0.0,3351.0,0.3419267299864315,252.0,9687.0,1.133846153846154
20260311,709.0,646.0,572.0,612.0,0.6713681241184767,78.37490801692525,825.0,56.0,0.0,3344.0,0.32863187588152326,233.0,9476.0,1.158496732026144
20260312,727.0,661.0,589.0,620.0,0.6616231086657497,61.408980748280605,832.0,66.0,0.0,3335.0,0.33837689133425036,246.0,10266.0,1.1725806451612903
