shopping,shopping_sigla,conversion_action_name,categoria,data,conversoes,valor_conversoes
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-08,1.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-09,4.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-10,5.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-11,8.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-12,8.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-13,10.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-14,5.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-15,3.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-16,4.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-17,4.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-18,5.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-19,6.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-20,3.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-21,10.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-22,5.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-23,8.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-24,11.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-25,7.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-26,4.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-27,3.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-28,2.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-29,5.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-30,5.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-31,6.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-02-01,5.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-02-02,2.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-02-03,4.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-02-04,5.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-02-05,7.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-02-07,14.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-02-08,11.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-02-09,3.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-02-10,3.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-02-11,4.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-02-12,2.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-02-14,5.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-02-15,5.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-02-16,2.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-02-17,4.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-02-19,2.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-02-21,2.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-02-23,2.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-02-24,1.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-02-27,4.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-03-01,2.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-03-02,2.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-03-04,2.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-03-05,1.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-03-06,3.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-03-07,2.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-03-08,5.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-03-09,2.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-03-10,2.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-03-11,3.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2025-12-13,12.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2025-12-14,42.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2025-12-15,63.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2025-12-16,23.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2025-12-17,17.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2025-12-18,11.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2025-12-19,15.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2025-12-20,20.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2025-12-21,30.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2025-12-22,40.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2025-12-23,35.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2025-12-24,19.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2025-12-25,14.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2025-12-26,10.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2025-12-27,12.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2025-12-28,14.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2025-12-29,18.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2025-12-30,24.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2025-12-31,26.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-01-01,14.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-01-06,40.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-01-07,11.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-01-08,4.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-01-09,27.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-01-10,10.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-01-11,19.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-01-12,68.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-01-13,88.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-01-14,67.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-01-15,86.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-01-16,57.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-01-17,107.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-01-18,74.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-01-19,40.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-01-20,93.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-01-21,66.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-01-22,127.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-01-23,54.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-01-24,28.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-01-25,120.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-01-26,57.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-01-27,47.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-01-28,18.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-01-29,69.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-01-30,46.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-01-31,45.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-02-01,67.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-02-02,61.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-02-03,41.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-02-04,155.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-02-05,47.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-02-07,87.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-02-08,90.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-02-09,17.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-02-10,10.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-02-11,9.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-02-12,5.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-02-13,11.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-02-14,29.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-02-15,22.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-02-16,35.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-02-17,79.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-02-18,25.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-02-19,4.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-02-21,13.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-02-22,10.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-02-23,2.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-02-24,1.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-02-25,10.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-02-26,7.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-02-27,5.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-02-28,66.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-03-01,30.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-03-02,17.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-03-03,5.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-03-04,5.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-03-05,5.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-03-06,10.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-03-07,6.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-03-08,10.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-03-09,6.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-03-10,4.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-03-11,5.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2026-03-12,1.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2025-12-13,1340.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2025-12-14,1370.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2025-12-15,1012.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2025-12-16,1217.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2025-12-17,936.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2025-12-18,830.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2025-12-19,1012.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2025-12-20,1116.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2025-12-21,1224.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2025-12-22,1316.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2025-12-23,1334.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2025-12-24,881.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2025-12-25,576.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2025-12-26,1410.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2025-12-27,1326.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2025-12-28,1376.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2025-12-29,1933.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2025-12-30,1935.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2025-12-31,1103.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-01-01,954.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-01-02,4.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-01-03,9.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-01-06,917.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-01-07,845.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-01-08,1333.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-01-09,1478.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-01-10,2590.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-01-11,1898.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-01-12,1562.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-01-13,1583.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-01-14,1366.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-01-15,1634.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-01-16,1765.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-01-17,2476.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-01-18,2119.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-01-19,2035.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-01-20,1212.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-01-21,1351.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-01-22,1128.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-01-23,1213.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-01-24,1417.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-01-25,1357.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-01-26,1231.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-01-27,1293.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-01-28,1049.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-01-29,1856.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-01-30,1235.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-01-31,1313.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-02-01,1078.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-02-02,1173.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-02-03,2227.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-02-04,1701.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-02-05,914.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-02-06,4.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-02-07,3478.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-02-08,3104.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-02-09,948.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-02-10,860.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-02-11,769.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-02-12,868.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-02-13,1093.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-02-14,1337.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-02-15,1172.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-02-16,1143.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-02-17,946.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-02-18,619.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-02-19,625.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-02-20,996.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-02-21,1026.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-02-22,976.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-02-23,654.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-02-24,775.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-02-25,709.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-02-26,529.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-02-27,628.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-02-28,802.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-03-01,788.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-03-02,461.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-03-03,501.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-03-04,501.0,0.0
