shopping,shopping_sigla,conversion_action_name,categoria,data,conversoes,valor_conversoes
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-03-05,531.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-03-06,582.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-03-07,1098.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-03-08,860.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-03-09,816.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-03-10,896.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-03-11,373.0,0.0
GERAL,GERAL,Rotas,GET_DIRECTIONS,2026-03-12,4.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2025-12-13,151.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2025-12-14,183.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2025-12-15,133.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2025-12-16,128.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2025-12-17,95.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2025-12-18,101.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2025-12-19,119.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2025-12-20,139.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2025-12-21,178.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2025-12-22,123.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2025-12-23,133.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2025-12-24,109.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2025-12-25,117.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2025-12-26,151.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2025-12-27,120.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2025-12-28,165.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2025-12-29,179.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2025-12-30,172.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2025-12-31,115.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-01-01,164.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-01-06,83.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-01-07,92.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-01-08,94.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-01-09,145.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-01-10,233.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-01-11,205.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-01-12,111.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-01-13,127.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-01-14,110.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-01-15,140.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-01-16,140.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-01-17,209.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-01-18,191.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-01-19,128.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-01-20,94.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-01-21,100.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-01-22,121.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-01-23,99.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-01-24,119.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-01-25,119.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-01-26,101.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-01-27,118.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-01-28,99.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-01-29,118.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-01-30,83.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-01-31,124.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-02-01,111.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-02-02,100.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-02-03,201.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-02-04,167.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-02-05,70.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-02-06,1.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-02-07,262.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-02-08,268.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-02-09,83.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-02-10,72.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-02-11,60.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-02-12,87.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-02-13,72.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-02-14,180.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-02-15,90.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-02-16,79.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-02-17,102.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-02-18,68.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-02-19,34.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-02-20,55.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-02-21,78.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-02-22,77.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-02-23,62.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-02-24,58.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-02-25,57.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-02-26,53.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-02-27,54.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-02-28,61.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-03-01,69.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-03-02,47.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-03-03,51.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-03-04,39.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-03-05,39.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-03-06,37.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-03-07,79.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-03-08,76.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-03-09,63.0,0.0
GERAL,GERAL,Local actions - Website visits,PAGE_VIEW,2026-03-10,64.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2025-12-13,43.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2025-12-14,29.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2025-12-15,14.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2025-12-16,20.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2025-12-17,22.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2025-12-18,14.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2025-12-19,18.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2025-12-20,14.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2025-12-21,26.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2025-12-22,34.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2025-12-23,22.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2025-12-24,29.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2025-12-25,78.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2025-12-26,26.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2025-12-27,12.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2025-12-28,23.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2025-12-29,16.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2025-12-30,24.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2025-12-31,42.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-01-01,69.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-01-06,6.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-01-07,10.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-01-08,11.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-01-09,17.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-01-10,33.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-01-11,14.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-01-12,22.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-01-13,17.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-01-14,18.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-01-15,35.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-01-16,26.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-01-17,26.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-01-18,32.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-01-19,29.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-01-20,10.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-01-21,13.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-01-22,21.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-01-23,20.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-01-24,8.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-01-25,30.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-01-26,12.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-01-27,12.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-01-28,16.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-01-29,18.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-01-30,9.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-01-31,12.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-02-01,11.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-02-02,22.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-02-03,35.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-02-04,28.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-02-05,18.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-02-07,51.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-02-08,37.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-02-09,17.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-02-10,10.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-02-11,8.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-02-12,11.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-02-13,9.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-02-14,21.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-02-15,12.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-02-16,27.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-02-17,12.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-02-18,9.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-02-19,5.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-02-20,6.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-02-21,11.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-02-22,13.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-02-23,9.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-02-24,7.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-02-25,6.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-02-26,5.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-02-27,2.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-02-28,15.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-03-01,7.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-03-02,12.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-03-03,8.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-03-04,6.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-03-05,3.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-03-06,5.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-03-07,4.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-03-08,8.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-03-09,10.0,0.0
GERAL,GERAL,Clicks to call,CONTACT,2026-03-10,9.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2025-12-13,1650.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2025-12-14,1957.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2025-12-15,1391.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2025-12-16,1271.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2025-12-17,968.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2025-12-18,852.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2025-12-19,1011.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2025-12-20,1480.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2025-12-21,1547.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2025-12-22,1378.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2025-12-23,1531.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2025-12-24,1654.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2025-12-25,1747.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2025-12-26,2071.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2025-12-27,1850.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2025-12-28,2637.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2025-12-29,3077.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2025-12-30,2768.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2025-12-31,1638.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-01-01,2197.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-01-02,31.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-01-03,15.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-01-06,1231.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-01-07,1354.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-01-08,2273.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-01-09,2048.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-01-10,3883.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-01-11,3203.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-01-12,2181.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-01-13,2285.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-01-14,2264.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-01-15,2400.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-01-16,2680.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-01-17,3512.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-01-18,3623.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-01-19,2762.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-01-20,1892.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-01-21,2067.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-01-22,1777.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-01-23,2034.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-01-24,1887.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-01-25,2519.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-01-26,2089.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-01-27,1931.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-01-28,1930.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-01-29,2871.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-01-30,1959.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-01-31,2104.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-02-01,1652.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-02-02,2440.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-02-03,3553.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-02-04,1992.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-02-05,992.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-02-06,1.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-02-07,5039.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-02-08,4310.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-02-09,1435.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-02-10,1300.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-02-11,1270.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-02-12,1435.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-02-13,2049.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-02-14,1959.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-02-15,1879.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-02-16,1624.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-02-17,1440.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-02-18,1142.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-02-19,1080.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-02-20,2053.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-02-21,1932.0,0.0
