shopping,shopping_sigla,conversion_action_name,categoria,data,conversoes,valor_conversoes
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-02-22,1765.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-02-23,1206.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-02-24,1448.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-02-25,937.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-02-26,883.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-02-27,918.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-02-28,867.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-03-01,848.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-03-02,692.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-03-03,684.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-03-04,856.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-03-05,644.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-03-06,863.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-03-07,1202.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-03-08,1286.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-03-09,1333.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-03-10,1247.0,0.0
GERAL,GERAL,Local actions - Other engagements,ENGAGEMENT,2026-03-11,1.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2025-12-13,10.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2025-12-14,3.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2025-12-15,7.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2025-12-16,10.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2025-12-17,3.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2025-12-18,4.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2025-12-19,3.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2025-12-20,7.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2025-12-21,14.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2025-12-22,6.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2025-12-23,13.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2025-12-24,7.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2025-12-25,14.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2025-12-26,4.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2025-12-27,4.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2025-12-28,3.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2025-12-29,3.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2025-12-30,2.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2025-12-31,6.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-01-01,12.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-01-06,3.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-01-07,2.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-01-08,6.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-01-09,9.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-01-10,12.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-01-11,5.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-01-12,3.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-01-13,7.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-01-14,9.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-01-15,3.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-01-16,3.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-01-17,9.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-01-18,8.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-01-19,7.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-01-21,1.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-01-22,3.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-01-23,3.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-01-24,2.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-01-25,3.001323,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-01-26,4.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-01-27,1.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-01-28,1.998677,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-01-29,2.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-01-30,9.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-01-31,4.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-02-01,3.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-02-02,13.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-02-03,5.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-02-04,9.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-02-05,1.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-02-07,27.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-02-08,11.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-02-09,8.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-02-10,3.008385,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-02-11,4.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-02-12,4.001369,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-02-13,5.001686,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-02-14,4.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-02-15,7.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-02-17,5.001654,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-02-20,2.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-02-21,4.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-02-22,6.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-02-23,3.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-02-24,3.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-02-25,3.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-02-26,1.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-02-27,1.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-02-28,2.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-03-01,1.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-03-03,1.998631,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-03-04,2.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-03-05,4.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-03-06,3.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-03-07,5.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-03-08,5.998346,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-03-09,7.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-03-10,4.0,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-03-11,13.991615,0.0
GERAL,GERAL,Calls from ads,PHONE_CALL_LEAD,2026-03-12,13.998314,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2025-12-13,6126.753443,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2025-12-14,5934.69335,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2025-12-15,4887.410014,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2025-12-16,4951.469745,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2025-12-17,4535.358334,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2025-12-18,3693.041667,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2025-12-19,4080.837662,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2025-12-20,4751.678242,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2025-12-21,3841.592812,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2025-12-22,4634.949578,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2025-12-23,3865.548153,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2025-12-24,2919.246491,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2025-12-25,2504.977577,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2025-12-26,4825.958639,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2025-12-27,4255.100001,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2025-12-28,4192.143884,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2025-12-29,4477.125169,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2025-12-30,4321.115073,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2025-12-31,2888.719378,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-01-01,2853.975094,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-01-02,12.0,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-01-03,10.0,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-01-06,2764.636366,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-01-07,4065.635283,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-01-08,5083.798325,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-01-09,7351.423066,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-01-10,7533.052213,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-01-11,6027.841972,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-01-12,5137.578246,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-01-13,5633.066761,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-01-14,5232.138458,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-01-15,5274.690237,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-01-16,5727.698887,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-01-17,6228.909025,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-01-18,5000.177321,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-01-19,4292.349732,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-01-20,4394.651933,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-01-21,4573.858703,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-01-22,4176.570174,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-01-23,4373.481432,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-01-24,4605.687047,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-01-25,3393.936495,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-01-26,3780.304063,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-01-27,3857.856266,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-01-28,3256.932697,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-01-29,3304.163813,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-01-30,3295.561738,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-01-31,3372.204321,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-02-01,2807.816458,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-02-02,3261.559353,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-02-03,6193.417472,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-02-04,6731.602809,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-02-05,6201.542295,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-02-06,22.333334,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-02-07,14266.396208,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-02-08,12126.354175,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-02-09,3425.756376,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-02-10,1865.234862,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-02-11,1847.945921,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-02-12,1906.830592,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-02-13,2446.343911,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-02-14,3783.250192,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-02-15,3129.366582,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-02-16,3066.469656,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-02-17,2550.373579,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-02-18,1863.442003,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-02-19,1375.465793,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-02-20,2100.446329,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-02-21,2643.487728,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-02-22,2105.07218,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-02-23,1129.427454,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-02-24,1305.116252,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-02-25,863.780524,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-02-26,914.993463,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-02-27,939.829323,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-02-28,1454.999394,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-03-01,1345.032107,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-03-02,830.887875,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-03-03,995.635155,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-03-04,953.304694,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-03-05,902.924906,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-03-06,1132.037925,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-03-07,1615.151879,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-03-08,576.0,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-03-09,1478.0,0.0
GERAL,GERAL,Store visits,STORE_VISIT,2026-03-10,1232.0,0.0
GERAL,GERAL,intencaodonwloadandroidBS,OUTBOUND_CLICK,2025-12-16,1.0,0.0
GERAL,GERAL,intencaodonwloadandroidBS,OUTBOUND_CLICK,2025-12-18,1.0,0.0
GERAL,GERAL,intencaodonwloadandroidBS,OUTBOUND_CLICK,2025-12-20,1.0,0.0
GERAL,GERAL,intencaodonwloadandroidBS,OUTBOUND_CLICK,2025-12-21,1.0,0.0
GERAL,GERAL,intencaodonwloadandroidBS,OUTBOUND_CLICK,2025-12-22,2.0,0.0
GERAL,GERAL,intencaodonwloadandroidBS,OUTBOUND_CLICK,2025-12-29,1.0,0.0
GERAL,GERAL,intencaodonwloadandroidBS,OUTBOUND_CLICK,2026-01-01,1.0,0.0
GERAL,GERAL,intencaodonwloadandroidBS,OUTBOUND_CLICK,2026-01-06,1.0,0.0
GERAL,GERAL,intencaodonwloadandroidBS,OUTBOUND_CLICK,2026-01-08,1.0,0.0
GERAL,GERAL,intencaodonwloadandroidBS,OUTBOUND_CLICK,2026-01-09,1.0,0.0
GERAL,GERAL,intencaodonwloadandroidBS,OUTBOUND_CLICK,2026-01-10,1.0,0.0
GERAL,GERAL,intencaodonwloadandroidBS,OUTBOUND_CLICK,2026-01-11,1.0,0.0
GERAL,GERAL,intencaodonwloadandroidBS,OUTBOUND_CLICK,2026-01-14,1.0,0.0
GERAL,GERAL,intencaodonwloadandroidBS,OUTBOUND_CLICK,2026-01-15,2.0,0.0
GERAL,GERAL,intencaodonwloadandroidBS,OUTBOUND_CLICK,2026-01-18,3.5,0.0
GERAL,GERAL,intencaodonwloadandroidBS,OUTBOUND_CLICK,2026-01-19,1.5,0.0
GERAL,GERAL,intencaodonwloadandroidBS,OUTBOUND_CLICK,2026-01-20,1.0,0.0
GERAL,GERAL,intencaodonwloadandroidBS,OUTBOUND_CLICK,2026-01-22,1.0,0.0
GERAL,GERAL,intencaodonwloadandroidBS,OUTBOUND_CLICK,2026-01-25,2.0,0.0
GERAL,GERAL,intencaodonwloadandroidBS,OUTBOUND_CLICK,2026-02-03,2.0,0.0
GERAL,GERAL,intencaodonwloadandroidBS,OUTBOUND_CLICK,2026-02-04,1.0,0.0
GERAL,GERAL,intencaodonwloadandroidBS,OUTBOUND_CLICK,2026-02-07,6.0,0.0
GERAL,GERAL,intencaodonwloadandroidBS,OUTBOUND_CLICK,2026-02-12,1.0,0.0
GERAL,GERAL,intencaodonwloadandroidBS,OUTBOUND_CLICK,2026-02-17,2.0,0.0
GERAL,GERAL,intencaodonwloadandroidBS,OUTBOUND_CLICK,2026-02-18,1.0,0.0
GERAL,GERAL,intencaodonwloadandroidBS,OUTBOUND_CLICK,2026-03-02,2.0,0.0
GERAL,GERAL,intencaodonwloadandroidBS,OUTBOUND_CLICK,2026-03-03,1.0,0.0
GERAL,GERAL,intencaodonwloadandroidBS,OUTBOUND_CLICK,2026-03-04,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2025-12-14,2.0,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2025-12-15,2.0,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2025-12-16,2.0,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2025-12-19,2.0,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2025-12-21,3.0,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2025-12-30,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2026-01-08,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2026-01-09,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2026-01-10,2.0,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2026-01-11,2.0,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2026-01-12,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2026-01-13,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2026-01-15,2.0,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2026-01-16,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2026-01-18,2.0,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2026-01-24,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2026-01-27,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2026-01-28,3.0,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2026-02-03,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2026-02-05,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2026-02-07,0.996746,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2026-02-08,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2026-02-12,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2026-02-13,1.0,0.0
GERAL,GERAL,intencaodownloadandroidNK,OUTBOUND_CLICK,2026-03-02,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2025-12-13,2.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2025-12-14,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2025-12-18,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2025-12-19,2.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2025-12-21,2.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2025-12-24,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2025-12-26,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2025-12-27,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2025-12-28,2.00322,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2025-12-29,3.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2025-12-30,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2025-12-31,1.0,0.0
GERAL,GERAL,intencaodownloadAndroidCS,OUTBOUND_CLICK,2026-01-01,1.0,0.0
