shopping,shopping_sigla,conversion_action_name,categoria,data,conversoes,valor_conversoes
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-01-22,34.0,34.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-01-23,38.0,38.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-01-24,57.0,57.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-01-25,71.0,71.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-01-26,47.0,47.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-01-27,47.0,45.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-01-28,47.0,51.259606788
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-01-29,52.0,51.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-01-30,48.0,48.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-01-31,106.0,104.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-02-01,57.0,57.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-02-02,55.0,55.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-02-03,40.0,40.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-02-04,58.0,58.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-02-05,22.0,31.388456312
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-02-07,63.0,63.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-02-08,44.0,44.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-02-09,24.0,24.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-02-10,24.0,24.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-02-11,4.0,4.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-02-12,23.0,23.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-02-13,10.0,10.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-02-14,30.0,29.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-02-15,22.0,22.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-02-16,17.0,16.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-02-17,35.0,34.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-02-18,13.0,13.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-02-19,10.0,10.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-02-22,1.0,1.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-02-27,1.0,1.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start_ativos,DEFAULT,2026-03-10,1.0,1.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2025-12-13,1.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2025-12-14,7.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2025-12-15,2.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2025-12-16,4.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2025-12-17,1.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2025-12-19,2.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2025-12-20,3.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2025-12-21,2.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2025-12-22,4.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2025-12-23,5.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2025-12-24,6.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2025-12-25,5.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2025-12-26,1.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2025-12-28,4.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2025-12-29,4.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2025-12-30,4.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2025-12-31,3.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-01-01,1.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-01-07,3.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-01-08,2.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-01-09,1.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-01-10,4.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-01-11,4.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-01-12,11.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-01-13,8.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-01-14,6.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-01-15,5.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-01-16,6.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-01-17,11.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-01-18,8.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-01-19,8.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-01-20,8.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-01-21,6.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-01-22,6.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-01-23,8.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-01-24,5.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-01-25,3.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-01-26,5.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-01-27,3.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-01-28,2.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-01-29,2.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-01-30,6.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-01-31,8.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-02-01,2.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-02-02,7.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-02-03,5.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-02-04,1.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-02-05,9.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-02-07,3.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-02-08,7.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-02-09,2.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-02-10,2.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-02-11,1.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-02-12,1.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-02-13,3.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-02-14,3.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-02-15,3.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-02-16,4.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-02-17,5.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-02-18,1.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-02-25,2.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-02-27,1.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-02-28,4.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-03-02,1.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-03-03,4.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-03-04,1.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-03-06,1.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-03-07,1.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start_ativos,DEFAULT,2026-03-08,1.0,0.0
GERAL,GERAL,CS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-12-21,1.0,0.0
GERAL,GERAL,CS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2026-01-08,1.0,0.0
GERAL,GERAL,CS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2026-01-18,1.0,0.0
GERAL,GERAL,CS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2026-02-12,1.0,0.0
GERAL,GERAL,GTM AJ - Conversion download ap. comercial,DEFAULT,2025-12-13,1.0,1.0
GERAL,GERAL,GTM AJ - Conversion download ap. comercial,DEFAULT,2025-12-15,1.0,1.0
GERAL,GERAL,GTM AJ - Conversion download ap. comercial,DEFAULT,2026-01-17,2.0,2.0
GERAL,GERAL,GTM AJ - Conversion download ap. comercial,DEFAULT,2026-01-18,1.0,1.0
GERAL,GERAL,GTM AJ - Conversion download ap. comercial,DEFAULT,2026-01-28,2.0,2.0
GERAL,GERAL,GTM AJ - Conversion download ap. comercial,DEFAULT,2026-02-01,2.0,2.0
GERAL,GERAL,GTM AJ - Conversion download ap. comercial,DEFAULT,2026-02-03,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-12-13,2.0,2.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-12-14,3.0,3.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-12-15,3.0,3.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-12-17,3.0,3.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-12-18,2.0,2.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-12-21,2.0,2.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-12-22,2.0,2.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-12-24,2.0,2.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-12-25,2.0,2.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-12-26,9.0,9.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-12-27,3.0,3.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2025-12-30,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-01-01,3.0,3.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-01-06,2.0,2.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-01-09,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-01-10,3.0,3.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-01-11,7.0,7.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-01-12,5.0,5.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-01-13,6.0,6.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-01-14,7.0,7.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-01-15,6.0,6.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-01-16,22.0,22.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-01-17,14.0,14.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-01-18,9.0,9.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-01-19,6.0,6.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-01-20,10.0,10.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-01-21,4.0,4.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-01-22,11.0,11.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-01-23,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-01-24,7.0,7.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-01-25,6.0,6.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-01-26,4.0,4.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-01-27,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-01-29,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-01-31,2.0,2.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-02-02,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-02-04,7.0,7.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-02-05,3.0,3.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-02-07,24.0,24.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-02-08,3.0,3.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-02-09,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-02-13,4.0,4.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-02-14,3.0,3.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-02-15,2.0,2.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-02-16,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-02-17,4.0,4.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-02-18,7.0,7.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-02-19,1.0,1.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-02-20,3.0,3.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-02-21,3.0,3.0
GERAL,GERAL,YouTube follow-on views,YOUTUBE_FOLLOW_ON_VIEWS,2026-02-22,1.0,1.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2026-01-08,1.0,0.0
GERAL,GERAL,GS - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2026-02-05,1.0,0.0
GERAL,GERAL,NR - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2026-01-08,1.0,0.0
GERAL,GERAL,NR - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2026-02-07,1.0,0.0
GERAL,GERAL,NS Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-12-24,2.0,0.0
GERAL,GERAL,NS Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-12-26,1.0,0.0
GERAL,GERAL,NS Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2026-01-09,1.0,0.0
GERAL,GERAL,NS Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2026-01-12,1.0,0.0
GERAL,GERAL,NS Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2026-01-25,1.0,0.0
GERAL,GERAL,NS Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2026-02-08,1.0,0.0
GERAL,GERAL,NS Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2026-02-26,0.5,0.0
GERAL,GERAL,NS Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2026-02-27,0.5,0.0
GERAL,GERAL,NS Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2026-03-08,1.0,0.0
GERAL,GERAL,NS Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2026-03-09,1.0,0.0
GERAL,GERAL,NS Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2026-03-11,1.0,0.0
GERAL,GERAL,NK - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2025-12-30,1.0,0.0
GERAL,GERAL,NK - Forms site Institucional AJ - Franquias,SUBMIT_LEAD_FORM,2026-01-27,1.0,0.0
GERAL,GERAL,Local actions - Menu views,PAGE_VIEW,2026-01-07,1.0,1.0
GERAL,GERAL,Local actions - Menu views,PAGE_VIEW,2026-01-09,2.0,2.0
GERAL,GERAL,Local actions - Menu views,PAGE_VIEW,2026-01-26,2.0,2.0
GERAL,GERAL,Local actions - Menu views,PAGE_VIEW,2026-02-05,2.0,2.0
GERAL,GERAL,Local actions - Menu views,PAGE_VIEW,2026-02-12,2.0,2.0
GERAL,GERAL,Local actions - Menu views,PAGE_VIEW,2026-03-04,2.0,2.0
GERAL,GERAL,Local actions - Menu views,PAGE_VIEW,2026-03-08,2.0,2.0
