campanha,campanha_id,objetivo,data,impressoes,alcance,frequencia,cliques,ctr,cpc,cpm,custo,link_click,valor_link_click,custo_link_click,landing_page_view,valor_landing_page_view,custo_landing_page_view,lead,valor_lead,custo_lead,purchase,valor_purchase,custo_purchase,add_to_cart,valor_add_to_cart,custo_add_to_cart,initiate_checkout,valor_initiate_checkout,custo_initiate_checkout,complete_registration,valor_complete_registration,custo_complete_registration,video_p25,video_p50,video_p75,video_p100,gender,shopping
ALC - NARBONA,120237232905670087,OUTCOME_AWARENESS,2026-02-09,251328,128172,1.960865,342,0.136077,0.878025,1.194792,300.284649,226.0,0,1.328693,32.0,0,9.383895,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1658.0,513.0,292.0,182.0,female,CS
ALC - NARBONA,120237232905670087,OUTCOME_AWARENESS,2026-02-09,246072,133870,1.838141,246,0.099971,1.203196,1.202844,295.986157,160.0,0,1.849913,27.0,0,10.96245,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1943.0,594.0,321.0,204.0,male,CS
ALC - NARBONA,120237232905670087,OUTCOME_AWARENESS,2026-02-09,1887,1056,1.786932,1,0.052994,2.299193,1.218438,2.299193,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,17.0,5.0,3.0,2.0,unknown,CS
ALC - Capivalley,120238793084460087,OUTCOME_AWARENESS,2026-02-09,172321,134361,1.282522,765,0.443939,0.262287,1.164396,200.649819,131.0,0,1.531678,15.0,0,13.376655,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2061.0,646.0,337.0,177.0,female,CS
ALC - Capivalley,120238793084460087,OUTCOME_AWARENESS,2026-02-09,165999,124280,1.335686,432,0.260243,0.444445,1.156635,192.000258,95.0,0,2.021055,13.0,0,14.769251,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1410.0,415.0,201.0,112.0,male,CS
ALC - Capivalley,120238793084460087,OUTCOME_AWARENESS,2026-02-09,1159,860,1.347674,4,0.345125,0.382481,1.320037,1.529922,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,15.0,4.0,1.0,1.0,unknown,CS
[ALC] Carnaval - 02/02,120239471825400087,OUTCOME_AWARENESS,2026-02-09,113894,86599,1.315188,206,0.18087,0.64779,1.171657,133.444687,146.0,0,0.914005,19.0,0,7.023405,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,283.0,114.0,41.0,20.0,female,CS
[ALC] Carnaval - 02/02,120239471825400087,OUTCOME_AWARENESS,2026-02-09,108228,78605,1.376859,136,0.125661,0.934452,1.174238,127.085417,90.0,0,1.41206,8.0,0,15.885677,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,174.0,49.0,19.0,11.0,male,CS
[ALC] Carnaval - 02/02,120239471825400087,OUTCOME_AWARENESS,2026-02-09,804,592,1.358108,0,0.0,0.0,1.119275,0.899897,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3.0,1.0,,,unknown,CS
[ALC] Semana do Cinema 2026,120239561692810087,OUTCOME_AWARENESS,2026-02-09,58265,52251,1.115098,105,0.180211,0.706762,1.273663,74.21,66.0,0,1.124394,21.0,0,3.53381,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,female,CS
[ALC] Semana do Cinema 2026,120239561692810087,OUTCOME_AWARENESS,2026-02-09,95998,78535,1.222359,136,0.14167,0.894191,1.266797,121.61,88.0,0,1.381932,11.0,0,11.055455,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,male,CS
[ALC] Semana do Cinema 2026,120239561692810087,OUTCOME_AWARENESS,2026-02-09,652,538,1.211896,1,0.153374,0.91,1.395706,0.91,1.0,0,0.91,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,CS
[ALC] Eventos Carnaval,120239751838580087,OUTCOME_AWARENESS,2026-02-09,428919,290220,1.47791,810,0.188847,0.635339,1.199818,514.624854,568.0,0,0.90603,91.0,0,5.655218,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,801.0,175.0,87.0,63.0,female,CS
[ALC] Eventos Carnaval,120239751838580087,OUTCOME_AWARENESS,2026-02-09,404541,256575,1.576697,607,0.150047,0.794242,1.191734,482.105179,434.0,0,1.110841,53.0,0,9.096324,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,709.0,171.0,105.0,74.0,male,CS
[ALC] Eventos Carnaval,120239751838580087,OUTCOME_AWARENESS,2026-02-09,2894,1885,1.535279,2,0.069109,1.629984,1.126457,3.259967,2.0,0,1.629984,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,5.0,1.0,1.0,,unknown,CS
[ALC] Eventos de Carnaval,120239828976910087,OUTCOME_ENGAGEMENT,2026-02-09,145582,100044,1.45518,1007,0.691706,0.568361,3.931393,572.34,493.0,0,1.160933,128.0,0,4.471406,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,25749.0,10728.0,6608.0,3514.0,female,CS
[ALC] Eventos de Carnaval,120239828976910087,OUTCOME_ENGAGEMENT,2026-02-09,32697,25274,1.293701,151,0.461816,0.827616,3.822063,124.97,82.0,0,1.524024,21.0,0,5.950952,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,4522.0,2115.0,1425.0,922.0,male,CS
[ALC] Eventos de Carnaval,120239828976910087,OUTCOME_ENGAGEMENT,2026-02-09,462,348,1.327586,2,0.4329,0.845,3.658009,1.69,1.0,0,1.69,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,80.0,41.0,22.0,11.0,unknown,CS
[ALC] Musical das capivaras,120239893660110087,OUTCOME_AWARENESS,2026-02-09,145936,141795,1.029204,294,0.201458,0.563333,1.134881,165.62,215.0,0,0.770326,40.0,0,4.1405,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,female,CS
[ALC] Musical das capivaras,120239893660110087,OUTCOME_AWARENESS,2026-02-09,119813,116172,1.031341,212,0.176942,0.628962,1.112901,133.34,176.0,0,0.757614,19.0,0,7.017895,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,male,CS
[ALC] Musical das capivaras,120239893660110087,OUTCOME_AWARENESS,2026-02-09,874,832,1.050481,5,0.572082,0.208,1.189931,1.04,3.0,0,0.346667,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,CS
[ALC] Carnapet Continente Shopping,120239915880680087,OUTCOME_AWARENESS,2026-02-09,66824,65178,1.025254,142,0.212499,0.554648,1.178618,78.76,119.0,0,0.661849,21.0,0,3.750476,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,female,CS
[ALC] Carnapet Continente Shopping,120239915880680087,OUTCOME_AWARENESS,2026-02-09,60252,56972,1.057572,101,0.167629,0.700792,1.174733,70.78,79.0,0,0.895949,9.0,0,7.864444,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,male,CS
[ALC] Carnapet Continente Shopping,120239915880680087,OUTCOME_AWARENESS,2026-02-09,362,359,1.008357,2,0.552486,0.21,1.160221,0.42,1.0,0,0.42,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,CS
[ALC] Capivalley - Últimos dias,120240006022760087,OUTCOME_AWARENESS,2026-02-09,218438,176890,1.23488,341,0.156108,0.764766,1.193864,260.785216,178.0,0,1.465085,39.0,0,6.6868,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2195.0,505.0,262.0,145.0,female,CS
[ALC] Capivalley - Últimos dias,120240006022760087,OUTCOME_AWARENESS,2026-02-09,199406,156893,1.270968,262,0.13139,0.906125,1.19056,237.404748,134.0,0,1.771677,18.0,0,13.189153,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2128.0,532.0,281.0,180.0,male,CS
[ALC] Capivalley - Últimos dias,120240006022760087,OUTCOME_AWARENESS,2026-02-09,1493,1161,1.28596,4,0.267917,0.452509,1.212348,1.810036,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,15.0,3.0,2.0,,unknown,CS
ALC - Narbona novos conteúdos,120240054308210087,OUTCOME_AWARENESS,2026-02-09,74181,67127,1.105084,125,0.168507,0.717095,1.208354,89.63689,91.0,0,0.985021,53.0,0,1.691262,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,287.0,66.0,43.0,28.0,female,CS
ALC - Narbona novos conteúdos,120240054308210087,OUTCOME_AWARENESS,2026-02-09,80194,67065,1.195765,117,0.145896,0.815082,1.189173,95.36455,90.0,0,1.059606,39.0,0,2.445245,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,347.0,101.0,53.0,36.0,male,CS
ALC - Narbona novos conteúdos,120240054308210087,OUTCOME_AWARENESS,2026-02-09,594,520,1.142308,3,0.505051,0.222853,1.125521,0.66856,1.0,0,0.66856,1.0,0,0.66856,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,5.0,3.0,2.0,1.0,unknown,CS
TFG - Narbona Site,120240056012140087,LINK_CLICKS,2026-02-09,107083,56343,1.900556,3934,3.673786,0.161773,5.943185,636.414075,2842.0,0,0.223932,741.0,0,0.858858,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2117.0,624.0,420.0,294.0,female,CS
TFG - Narbona Site,120240056012140087,LINK_CLICKS,2026-02-09,71499,38827,1.841476,1917,2.681156,0.180526,4.840191,346.068805,1405.0,0,0.246312,334.0,0,1.036134,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1279.0,242.0,160.0,106.0,male,CS
TFG - Narbona Site,120240056012140087,LINK_CLICKS,2026-02-09,393,223,1.762332,12,3.053435,0.125593,3.834912,1.507121,9.0,0,0.167458,3.0,0,0.502374,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,5.0,2.0,,,unknown,CS
ALC - Narbona novos conteúdos,120240054308210087,OUTCOME_AWARENESS,2026-03-01,38121,27905,1.366099,72,0.188872,0.605833,1.144251,43.62,42.0,0,1.038571,24.0,0,1.8175,1.0,0,43.62,0,0,0,0,0,0,4.0,0,10.905,0,0,0,225.0,62.0,31.0,17.0,female,CS
ALC - Narbona novos conteúdos,120240054308210087,OUTCOME_AWARENESS,2026-03-01,46394,33341,1.3915,79,0.170281,0.678861,1.155968,53.63,48.0,0,1.117292,25.0,0,2.1452,0.0,0,0.0,0,0,0,0,0,0,7.0,0,7.661429,0,0,0,274.0,83.0,52.0,29.0,male,CS
ALC - Narbona novos conteúdos,120240054308210087,OUTCOME_AWARENESS,2026-03-01,343,270,1.27037,0,0.0,0.0,0.991254,0.34,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3.0,1.0,1.0,1.0,unknown,CS
[ALC] Musical K-Pop,120240776590700087,OUTCOME_AWARENESS,2026-03-01,9052,8780,1.03098,22,0.24304,0.471818,1.146708,10.38,14.0,0,0.741429,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,female,CS
[ALC] Musical K-Pop,120240776590700087,OUTCOME_AWARENESS,2026-03-01,8500,7967,1.066901,11,0.129412,0.895455,1.158824,9.85,9.0,0,1.094444,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,male,CS
[ALC] Musical K-Pop,120240776590700087,OUTCOME_AWARENESS,2026-03-01,53,52,1.019231,0,0.0,0.0,0.943396,0.05,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,CS
ALC - VOLTA AS AULAS,120240233245310402,OUTCOME_AWARENESS,2026-02-09,52690,48671,1.082575,41,0.077814,1.405854,1.093946,57.64,23.0,0,2.506087,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,315.0,47.0,20.0,11.0,female,BS
ALC - VOLTA AS AULAS,120240233245310402,OUTCOME_AWARENESS,2026-02-09,36679,31669,1.158199,27,0.073612,1.46963,1.081818,39.68,22.0,0,1.803636,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,212.0,38.0,18.0,12.0,male,BS
ALC - VOLTA AS AULAS,120240233245310402,OUTCOME_AWARENESS,2026-02-09,250,226,1.106195,0,0.0,0.0,1.12,0.28,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,BS
ALC - SUMMER,120240233387880402,OUTCOME_AWARENESS,2026-02-09,302633,171224,1.767468,129,0.042626,2.582171,1.100673,333.1,6.0,0,55.516667,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,16460.0,4174.0,2267.0,1551.0,female,BS
ALC - SUMMER,120240233387880402,OUTCOME_AWARENESS,2026-02-09,317223,180141,1.760971,147,0.04634,2.359524,1.093395,346.85,31.0,0,11.18871,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,18084.0,3798.0,2105.0,1486.0,male,BS
ALC - SUMMER,120240233387880402,OUTCOME_AWARENESS,2026-02-09,2604,1452,1.793388,0,0.0,0.0,1.132873,2.95,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,171.0,29.0,17.0,12.0,unknown,BS
ALC - Semana do Cinema - BS JAN 25,120241101673890402,OUTCOME_AWARENESS,2026-02-09,53019,50711,1.045513,83,0.156548,0.779948,1.220991,64.735701,51.0,0,1.269327,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,female,BS
ALC - Semana do Cinema - BS JAN 25,120241101673890402,OUTCOME_AWARENESS,2026-02-09,72047,64235,1.121616,57,0.079115,1.492182,1.18054,85.054352,30.0,0,2.835145,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,male,BS
ALC - Semana do Cinema - BS JAN 25,120241101673890402,OUTCOME_AWARENESS,2026-02-09,673,599,1.123539,1,0.148588,0.789948,1.17377,0.789948,1.0,0,0.789948,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,BS
ALC - Inauguração - Shantal,120241101729600402,OUTCOME_AWARENESS,2026-02-09,111844,64741,1.727561,141,0.126068,0.911631,1.149279,128.54,63.0,0,2.040317,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,205.0,93.0,40.0,31.0,female,BS
ALC - Inauguração - Shantal,120241101729600402,OUTCOME_AWARENESS,2026-02-09,148769,76998,1.932115,116,0.077973,1.48069,1.154542,171.76,35.0,0,4.907429,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,155.0,59.0,24.0,16.0,male,BS
ALC - Inauguração - Shantal,120241101729600402,OUTCOME_AWARENESS,2026-02-09,1182,584,2.023973,1,0.084602,1.55,1.311337,1.55,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,BS
ALC - Carnaval Kids,120241264649820402,OUTCOME_AWARENESS,2026-02-09,679527,403418,1.684424,904,0.133034,0.955398,1.271002,863.67984,696.0,0,1.240919,322.0,0,2.682236,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,female,BS
ALC - Carnaval Kids,120241264649820402,OUTCOME_AWARENESS,2026-02-09,700251,417518,1.677176,794,0.113388,1.113275,1.262319,883.940071,607.0,0,1.456244,246.0,0,3.593252,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,male,BS
ALC - Carnaval Kids,120241264649820402,OUTCOME_AWARENESS,2026-02-09,5605,3382,1.657303,7,0.124888,1.110013,1.386278,7.770089,3.0,0,2.59003,1.0,0,7.770089,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,BS
TRAF - Carnaval,120241501677080402,LINK_CLICKS,2026-02-09,207691,87607,2.370712,2810,1.352971,0.260873,3.529532,733.051992,2400.0,0,0.305438,1147.0,0,0.639104,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,female,BS
TRAF - Carnaval,120241501677080402,LINK_CLICKS,2026-02-09,79547,38655,2.057871,1017,1.278489,0.259487,3.317509,263.897917,930.0,0,0.283761,364.0,0,0.724994,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,male,BS
TRAF - Carnaval,120241501677080402,LINK_CLICKS,2026-02-09,886,408,2.171569,12,1.354402,0.254174,3.442541,3.050092,11.0,0,0.277281,6.0,0,0.508349,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,BS
ALC - Ghibli Fest,120242067064510402,OUTCOME_AWARENESS,2026-02-09,49924,37202,1.341971,62,0.124189,0.94129,1.168977,58.36,33.0,0,1.768485,8.0,0,7.295,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,female,BS
ALC - Ghibli Fest,120242067064510402,OUTCOME_AWARENESS,2026-02-09,61503,46213,1.330859,72,0.117067,1.002639,1.173764,72.19,40.0,0,1.80475,4.0,0,18.0475,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,male,BS
ALC - Ghibli Fest,120242067064510402,OUTCOME_AWARENESS,2026-02-09,580,445,1.303371,2,0.344828,0.41,1.413793,0.82,2.0,0,0.41,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,BS
ALC - Moda Feminina | Verão - AON,120242067169520402,OUTCOME_AWARENESS,2026-02-09,61919,44382,1.395138,47,0.075906,1.57617,1.196402,74.08,30.0,0,2.469333,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,19.0,5.0,1.0,1.0,female,BS
ALC - Moda Feminina | Verão - AON,120242067169520402,OUTCOME_AWARENESS,2026-02-09,68673,51566,1.33175,42,0.061159,1.972143,1.206151,82.83,25.0,0,3.3132,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,17.0,4.0,2.0,2.0,male,BS
ALC - Moda Feminina | Verão - AON,120242067169520402,OUTCOME_AWARENESS,2026-02-09,555,439,1.264237,0,0.0,0.0,1.279279,0.71,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,BS
ALC - Moda Masculina - AON,120242067335900402,OUTCOME_AWARENESS,2026-02-09,48420,34918,1.386677,31,0.064023,1.987913,1.272724,61.625298,23.0,0,2.679361,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,372.0,73.0,23.0,13.0,female,BS
ALC - Moda Masculina - AON,120242067335900402,OUTCOME_AWARENESS,2026-02-09,56356,40655,1.386201,52,0.092271,1.327014,1.224443,69.004734,35.0,0,1.971564,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,359.0,67.0,22.0,11.0,male,BS
ALC - Moda Masculina - AON,120242067335900402,OUTCOME_AWARENESS,2026-02-09,278,215,1.293023,0,0.0,0.0,1.510676,0.419968,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1.0,,,,unknown,BS
ALC - Lojas Corredor Zara,120242067408940402,OUTCOME_AWARENESS,2026-02-09,69106,35043,1.972034,73,0.105635,1.119518,1.182601,81.724799,55.0,0,1.485905,1.0,0,81.724799,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,885.0,398.0,165.0,85.0,female,BS
ALC - Lojas Corredor Zara,120242067408940402,OUTCOME_AWARENESS,2026-02-09,63615,34510,1.843379,61,0.095889,1.228282,1.177792,74.925231,43.0,0,1.742447,1.0,0,74.925231,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,706.0,272.0,102.0,54.0,male,BS
ALC - Lojas Corredor Zara,120242067408940402,OUTCOME_AWARENESS,2026-02-09,458,252,1.81746,0,0.0,0.0,1.026136,0.46997,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,7.0,4.0,1.0,1.0,unknown,BS
ALC - Ghibli Fest,120242067064510402,OUTCOME_AWARENESS,2026-03-01,26216,24504,1.069866,23,0.087733,1.092609,0.958575,25.13,14.0,0,1.795,0.0,0,0.0,1.0,0,25.13,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,female,BS
ALC - Ghibli Fest,120242067064510402,OUTCOME_AWARENESS,2026-03-01,35520,32617,1.089003,36,0.101351,0.965278,0.978322,34.75,16.0,0,2.171875,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,1.0,0,34.75,0,0,0,,,,,male,BS
ALC - Ghibli Fest,120242067064510402,OUTCOME_AWARENESS,2026-03-01,257,241,1.06639,2,0.77821,0.13,1.011673,0.26,2.0,0,0.13,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,BS
ALC - Moda Feminina | Verão - AON,120242067169520402,OUTCOME_AWARENESS,2026-03-01,140825,90257,1.560267,118,0.083792,1.242584,1.041185,146.624886,75.0,0,1.954998,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,126.0,32.0,21.0,15.0,female,BS
ALC - Moda Feminina | Verão - AON,120242067169520402,OUTCOME_AWARENESS,2026-03-01,146794,102923,1.426251,95,0.064717,1.604264,1.038224,152.405079,64.0,0,2.381329,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,101.0,31.0,17.0,14.0,male,BS
ALC - Moda Feminina | Verão - AON,120242067169520402,OUTCOME_AWARENESS,2026-03-01,1062,736,1.442935,0,0.0,0.0,0.99815,1.060035,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1.0,,,,unknown,BS
ALC - Moda Masculina - AON,120242067335900402,OUTCOME_AWARENESS,2026-03-01,95271,65401,1.456721,69,0.072425,1.556935,1.12761,107.428498,49.0,0,2.192418,0.0,0,0.0,1.0,0,107.428498,0,0,0,0,0,0,12.0,0,8.952375,0,0,0,81.0,16.0,6.0,5.0,female,BS
ALC - Moda Masculina - AON,120242067335900402,OUTCOME_AWARENESS,2026-03-01,130047,84220,1.544134,92,0.070744,1.569907,1.110609,144.431426,45.0,0,3.209587,0.0,0,0.0,2.0,0,72.215713,0,0,0,0,0,0,8.0,0,18.053928,0,0,0,66.0,12.0,6.0,4.0,male,BS
ALC - Moda Masculina - AON,120242067335900402,OUTCOME_AWARENESS,2026-03-01,908,599,1.51586,0,0.0,0.0,1.057352,0.960076,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,BS
ALC - Lojas Corredor Zara,120242067408940402,OUTCOME_AWARENESS,2026-03-01,179931,97029,1.854404,155,0.086144,1.206999,1.039759,187.084828,104.0,0,1.798893,0.0,0,0.0,2.0,0,93.542414,0,0,0,0,0,0,33.0,0,5.669237,0,0,0,1523.0,603.0,252.0,146.0,female,BS
ALC - Lojas Corredor Zara,120242067408940402,OUTCOME_AWARENESS,2026-03-01,196421,111821,1.756566,140,0.071275,1.424322,1.015193,199.405146,94.0,0,2.121331,0.0,0,0.0,3.0,0,66.468382,0,0,0,0,0,0,15.0,0,13.293676,0,0,0,1556.0,555.0,232.0,129.0,male,BS
ALC - Lojas Corredor Zara,120242067408940402,OUTCOME_AWARENESS,2026-03-01,1271,778,1.633676,1,0.078678,1.000026,0.786802,1.000026,1.0,0,1.000026,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,5.0,1.0,,,unknown,BS
ALC - GASTRONOMIA - BS,120242410811390402,OUTCOME_AWARENESS,2026-03-01,495358,304044,1.629231,492,0.099322,1.27824,1.269575,628.894024,346.0,0,1.817613,0.0,0,0.0,2.0,0,314.447012,0,0,0,0,0,0,37.0,0,16.997136,0,0,0,,,,,female,BS
ALC - GASTRONOMIA - BS,120242410811390402,OUTCOME_AWARENESS,2026-03-01,562974,354512,1.588025,472,0.08384,1.505309,1.262058,710.505844,308.0,0,2.306837,0.0,0,0.0,1.0,0,710.505844,0,0,0,0,0,0,45.0,0,15.789019,0,0,0,,,,,male,BS
ALC - GASTRONOMIA - BS,120242410811390402,OUTCOME_AWARENESS,2026-03-01,4566,2828,1.614569,4,0.087604,1.485033,1.300949,5.940132,4.0,0,1.485033,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,BS
