campanha,campanha_id,objetivo,data,impressoes,alcance,frequencia,cliques,ctr,cpc,cpm,custo,link_click,valor_link_click,custo_link_click,landing_page_view,valor_landing_page_view,custo_landing_page_view,lead,valor_lead,custo_lead,purchase,valor_purchase,custo_purchase,add_to_cart,valor_add_to_cart,custo_add_to_cart,initiate_checkout,valor_initiate_checkout,custo_initiate_checkout,complete_registration,valor_complete_registration,custo_complete_registration,video_p25,video_p50,video_p75,video_p100,gender,shopping
ALC | Moda masculina,120218468471470075,OUTCOME_AWARENESS,2026-02-09,892,721,1.237171,0,0.0,0.0,1.33404,1.189963,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,18.0,8.0,5.0,4.0,unknown,NR
ALC - Lojas - Inauguração/ Gastronomia,120218470856850075,OUTCOME_AWARENESS,2026-02-09,187879,139729,1.344596,240,0.127742,1.068667,1.365134,256.48,166.0,0,1.54506,2.0,0,128.24,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2153.0,758.0,391.0,210.0,female,NR
ALC - Lojas - Inauguração/ Gastronomia,120218470856850075,OUTCOME_AWARENESS,2026-02-09,173654,123186,1.409689,171,0.098472,1.403333,1.381886,239.97,122.0,0,1.966967,1.0,0,239.97,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1624.0,541.0,279.0,167.0,male,NR
ALC - Lojas - Inauguração/ Gastronomia,120218470856850075,OUTCOME_AWARENESS,2026-02-09,1385,1071,1.293184,1,0.072202,1.9,1.371841,1.9,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,12.0,2.0,,,unknown,NR
ALC - Wow Park,120238243719230075,OUTCOME_AWARENESS,2026-02-09,211686,128295,1.649994,335,0.158253,0.851147,1.346968,285.134265,233.0,0,1.223752,3.0,0,95.044755,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1034.0,288.0,146.0,96.0,female,NR
ALC - Wow Park,120238243719230075,OUTCOME_AWARENESS,2026-02-09,155009,100834,1.537269,208,0.134186,1.011662,1.357507,210.425768,148.0,0,1.421796,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,835.0,234.0,125.0,86.0,male,NR
ALC - Wow Park,120238243719230075,OUTCOME_AWARENESS,2026-02-09,1271,876,1.450913,2,0.157356,0.829983,1.306032,1.659967,2.0,0,0.829983,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3.0,1.0,1.0,,unknown,NR
ALC - PISTA DE PATINAÇAO,120238346134830075,OUTCOME_AWARENESS,2026-02-09,442470,177388,2.494363,562,0.127014,0.995284,1.264153,559.349607,315.0,0,1.775713,1.0,0,559.349607,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,4606.0,2298.0,878.0,509.0,female,NR
ALC - PISTA DE PATINAÇAO,120238346134830075,OUTCOME_AWARENESS,2026-02-09,407978,175392,2.326092,384,0.094123,1.336251,1.257716,513.120466,243.0,0,2.111607,2.0,0,256.560233,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3860.0,1750.0,654.0,396.0,male,NR
ALC - PISTA DE PATINAÇAO,120238346134830075,OUTCOME_AWARENESS,2026-02-09,3308,1554,2.1287,2,0.060459,1.969963,1.19103,3.939927,1.0,0,3.939927,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,32.0,12.0,4.0,3.0,unknown,NR
ALC - Inauguração Freddo Gelateria,120238539202460075,OUTCOME_AWARENESS,2026-02-09,177960,96771,1.838981,319,0.179254,0.660847,1.184594,210.810328,106.0,0,1.988777,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1809.0,460.0,284.0,211.0,female,NR
ALC - Inauguração Freddo Gelateria,120238539202460075,OUTCOME_AWARENESS,2026-02-09,186748,95291,1.959765,264,0.141367,0.845189,1.194817,223.129763,94.0,0,2.373721,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2014.0,489.0,266.0,172.0,male,NR
ALC - Inauguração Freddo Gelateria,120238539202460075,OUTCOME_AWARENESS,2026-02-09,1559,846,1.84279,2,0.128287,0.989955,1.269987,1.979909,1.0,0,1.979909,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,21.0,4.0,3.0,,unknown,NR
ALC - Dragões,120238712803660075,OUTCOME_AWARENESS,2026-02-09,226107,134412,1.682194,555,0.245459,0.506658,1.243637,281.195067,121.0,0,2.323926,58.0,0,4.848191,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2484.0,932.0,421.0,243.0,female,NR
ALC - Dragões,120238712803660075,OUTCOME_AWARENESS,2026-02-09,218225,127371,1.713302,401,0.183755,0.677518,1.244976,271.684895,62.0,0,4.382014,28.0,0,9.703032,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2121.0,744.0,361.0,189.0,male,NR
ALC - Dragões,120238712803660075,OUTCOME_AWARENESS,2026-02-09,1673,1034,1.617988,11,0.657501,0.190003,1.249275,2.090038,2.0,0,1.045019,2.0,0,1.045019,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,24.0,10.0,6.0,4.0,unknown,NR
ALC - Bailinho de Carnaval,120238985339690075,OUTCOME_AWARENESS,2026-02-09,97277,78543,1.238519,127,0.130555,1.058301,1.381664,134.404168,91.0,0,1.476969,28.0,0,4.800149,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,649.0,270.0,62.0,43.0,female,NR
ALC - Bailinho de Carnaval,120238985339690075,OUTCOME_AWARENESS,2026-02-09,69963,57025,1.226883,62,0.088618,1.535901,1.361089,95.225868,51.0,0,1.867174,15.0,0,6.348391,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,391.0,149.0,41.0,20.0,male,NR
ALC - Bailinho de Carnaval,120238985339690075,OUTCOME_AWARENESS,2026-02-09,619,515,1.201942,1,0.161551,0.829964,1.340814,0.829964,1.0,0,0.829964,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3.0,,,,unknown,NR
ALC - Semana do Cinema Jan 25,120238985527080075,OUTCOME_AWARENESS,2026-02-09,32172,30428,1.057316,80,0.248663,0.517436,1.286675,41.394895,60.0,0,0.689915,28.0,0,1.478389,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,female,NR
ALC - Semana do Cinema Jan 25,120238985527080075,OUTCOME_AWARENESS,2026-02-09,30873,29957,1.030577,52,0.168432,0.756061,1.273448,39.315151,44.0,0,0.893526,14.0,0,2.808225,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,male,NR
ALC - Semana do Cinema Jan 25,120238985527080075,OUTCOME_AWARENESS,2026-02-09,311,302,1.029801,0,0.0,0.0,1.189564,0.369954,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,NR
ALC - Brasileirisse,120239236381150075,OUTCOME_AWARENESS,2026-02-09,89424,52870,1.691394,112,0.125246,0.986786,1.23591,110.52,72.0,0,1.535,28.0,0,3.947143,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,647.0,185.0,99.0,56.0,female,NR
ALC - Brasileirisse,120239236381150075,OUTCOME_AWARENESS,2026-02-09,71156,42443,1.676507,79,0.111024,1.122658,1.246416,88.69,60.0,0,1.478167,22.0,0,4.031364,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,548.0,191.0,91.0,50.0,male,NR
ALC - Brasileirisse,120239236381150075,OUTCOME_AWARENESS,2026-02-09,572,369,1.550136,0,0.0,0.0,1.381119,0.79,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.0,,,,unknown,NR
ALC - Feira de adoção pet,120239353688880075,OUTCOME_AWARENESS,2026-02-09,20622,15594,1.322432,19,0.092135,1.272632,1.172534,24.18,14.0,0,1.727143,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,female,NR
ALC - Feira de adoção pet,120239353688880075,OUTCOME_AWARENESS,2026-02-09,20269,16326,1.241517,23,0.113474,1.043478,1.184074,24.0,12.0,0,2.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,male,NR
ALC - Feira de adoção pet,120239353688880075,OUTCOME_AWARENESS,2026-02-09,182,143,1.272727,1,0.549451,0.19,1.043956,0.19,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,NR
ALC - Oficina de RPG,120239356883300075,OUTCOME_AWARENESS,2026-02-09,76227,58393,1.305413,105,0.137746,0.969238,1.335091,101.77,85.0,0,1.197294,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,female,NR
ALC - Oficina de RPG,120239356883300075,OUTCOME_AWARENESS,2026-02-09,70894,52850,1.341419,103,0.145287,0.945631,1.373882,97.4,78.0,0,1.248718,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,male,NR
ALC - Oficina de RPG,120239356883300075,OUTCOME_AWARENESS,2026-02-09,502,387,1.297158,1,0.199203,0.7,1.394422,0.7,1.0,0,0.7,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,NR
ALC - Aventura Congelante,120239402846960075,OUTCOME_AWARENESS,2026-02-09,96244,60606,1.588028,217,0.225469,0.501705,1.131187,108.87,98.0,0,1.110918,1.0,0,108.87,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,8551.0,3217.0,1529.0,928.0,female,NR
ALC - Aventura Congelante,120239402846960075,OUTCOME_AWARENESS,2026-02-09,124647,72823,1.711643,176,0.141199,0.792898,1.119562,139.55,60.0,0,2.325833,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,14556.0,5273.0,2395.0,1405.0,male,NR
ALC - Aventura Congelante,120239402846960075,OUTCOME_AWARENESS,2026-02-09,1083,661,1.638427,2,0.184672,0.57,1.052632,1.14,2.0,0,0.57,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,137.0,56.0,30.0,22.0,unknown,NR
ALC - Encerramento Carnval,120239714623330075,OUTCOME_AWARENESS,2026-02-09,51769,37670,1.374277,10,0.019317,6.057,1.170005,60.57,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,377.0,60.0,38.0,18.0,female,NR
ALC - Encerramento Carnval,120239714623330075,OUTCOME_AWARENESS,2026-02-09,40710,30676,1.327096,8,0.019651,6.0775,1.194301,48.62,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,263.0,56.0,26.0,17.0,male,NR
ALC - Encerramento Carnval,120239714623330075,OUTCOME_AWARENESS,2026-02-09,318,256,1.242188,0,0.0,0.0,0.81761,0.26,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1.0,,,,unknown,NR
ALC - Volksfriends,120239716062130075,OUTCOME_AWARENESS,2026-02-09,118945,81416,1.460954,177,0.148808,0.808249,1.202741,143.06,123.0,0,1.163089,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,female,NR
ALC - Volksfriends,120239716062130075,OUTCOME_AWARENESS,2026-02-09,128842,89600,1.437969,179,0.13893,0.871508,1.210785,156.0,130.0,0,1.2,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,male,NR
ALC - Volksfriends,120239716062130075,OUTCOME_AWARENESS,2026-02-09,883,611,1.445172,2,0.226501,0.455,1.030578,0.91,1.0,0,0.91,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,NR
ALC - Norte Cafe,120239888343150075,OUTCOME_AWARENESS,2026-02-09,29040,21636,1.342207,21,0.072314,1.764762,1.276171,37.06,17.0,0,2.18,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,463.0,217.0,61.0,37.0,female,NR
ALC - Norte Cafe,120239888343150075,OUTCOME_AWARENESS,2026-02-09,32351,24121,1.341196,19,0.058731,2.237368,1.314024,42.51,10.0,0,4.251,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,490.0,219.0,71.0,51.0,male,NR
ALC - Norte Cafe,120239888343150075,OUTCOME_AWARENESS,2026-02-09,261,196,1.331633,0,0.0,0.0,1.570881,0.41,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3.0,1.0,1.0,,unknown,NR
ALC - Filme Todo mundo em Panico,120239890360550075,OUTCOME_AWARENESS,2026-02-09,3,3,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,female,NR
ALC - Filme Todo mundo em Panico,120239890360550075,OUTCOME_AWARENESS,2026-02-09,1,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,male,NR
ALC - Todo mundo em panico,120239954131620075,OUTCOME_AWARENESS,2026-02-09,38109,29276,1.301715,12,0.031489,4.4325,1.395733,53.19,5.0,0,10.638,2.0,0,26.595,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,421.0,209.0,75.0,58.0,female,NR
ALC - Todo mundo em panico,120239954131620075,OUTCOME_AWARENESS,2026-02-09,38498,28809,1.336319,24,0.062341,2.27625,1.419035,54.63,6.0,0,9.105,2.0,0,27.315,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,547.0,242.0,110.0,75.0,male,NR
ALC - Todo mundo em panico,120239954131620075,OUTCOME_AWARENESS,2026-02-09,267,221,1.208145,0,0.0,0.0,1.722846,0.46,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,9.0,5.0,3.0,2.0,unknown,NR
ALC- Massinha Play-Doh,120240047519830075,OUTCOME_AWARENESS,2026-02-09,34921,34921,1.0,8,0.022909,6.66875,1.527734,53.35,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,846.0,327.0,201.0,94.0,female,NR
ALC- Massinha Play-Doh,120240047519830075,OUTCOME_AWARENESS,2026-02-09,29324,27805,1.05463,10,0.034102,4.628,1.578229,46.28,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,667.0,261.0,157.0,84.0,male,NR
ALC- Massinha Play-Doh,120240047519830075,OUTCOME_AWARENESS,2026-02-09,209,205,1.019512,0,0.0,0.0,1.770335,0.37,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.0,1.0,1.0,,unknown,NR
ALC | Moda Feminina,120218457714640075,OUTCOME_AWARENESS,2026-03-01,170432,145785,1.169064,207,0.121456,1.044493,1.2686,216.21,116.0,0,1.863879,26.0,0,8.315769,1.0,0,216.21,0,0,0,0,0,0,7.0,0,30.887143,0,0,0,5551.0,2222.0,1217.0,826.0,female,NR
ALC | Moda Feminina,120218457714640075,OUTCOME_AWARENESS,2026-03-01,124847,107395,1.162503,138,0.110535,1.147319,1.268192,158.33,74.0,0,2.139595,13.0,0,12.179231,0.0,0,0.0,0,0,0,0,0,0,6.0,0,26.388333,0,0,0,3611.0,1298.0,580.0,369.0,male,NR
ALC | Moda Feminina,120218457714640075,OUTCOME_AWARENESS,2026-03-01,996,929,1.072121,0,0.0,0.0,1.134538,1.13,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,32.0,10.0,7.0,3.0,unknown,NR
ALC | Moda masculina,120218468471470075,OUTCOME_AWARENESS,2026-03-01,129055,115098,1.121262,126,0.097633,1.304683,1.273798,164.39,89.0,0,1.847079,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,6359.0,2267.0,1228.0,837.0,female,NR
ALC | Moda masculina,120218468471470075,OUTCOME_AWARENESS,2026-03-01,119515,106079,1.12666,112,0.093712,1.351696,1.266703,151.39,80.0,0,1.892375,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,6591.0,2414.0,1349.0,911.0,male,NR
ALC | Moda masculina,120218468471470075,OUTCOME_AWARENESS,2026-03-01,874,806,1.084367,1,0.114416,1.1,1.258581,1.1,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,33.0,14.0,12.0,7.0,unknown,NR
ALC - Lojas - Inauguração/ Gastronomia,120218470856850075,OUTCOME_AWARENESS,2026-03-01,241614,207795,1.162752,269,0.111335,1.199405,1.335353,322.64,195.0,0,1.654564,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,1.0,0,322.64,0,0,0,1847.0,498.0,264.0,167.0,female,NR
ALC - Lojas - Inauguração/ Gastronomia,120218470856850075,OUTCOME_AWARENESS,2026-03-01,218830,187017,1.170108,205,0.09368,1.442927,1.351734,295.8,146.0,0,2.026027,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,1.0,0,295.8,0,0,0,1598.0,447.0,233.0,144.0,male,NR
ALC - Lojas - Inauguração/ Gastronomia,120218470856850075,OUTCOME_AWARENESS,2026-03-01,1788,1604,1.114713,3,0.167785,0.783333,1.314318,2.35,1.0,0,2.35,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,12.0,2.0,1.0,,unknown,NR
ALC - Wow Park,120238243719230075,OUTCOME_AWARENESS,2026-03-01,45611,42927,1.062525,76,0.166626,0.761579,1.268992,57.88,52.0,0,1.113077,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,437.0,113.0,49.0,25.0,female,NR
ALC - Wow Park,120238243719230075,OUTCOME_AWARENESS,2026-03-01,39764,37642,1.056373,50,0.125742,1.013,1.273765,50.65,32.0,0,1.582813,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,414.0,102.0,57.0,34.0,male,NR
ALC - Wow Park,120238243719230075,OUTCOME_AWARENESS,2026-03-01,285,285,1.0,0,0.0,0.0,1.473684,0.42,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.0,1.0,1.0,1.0,unknown,NR
ALC - PISTA DE PATINAÇAO,120238346134830075,OUTCOME_AWARENESS,2026-03-01,99224,81030,1.224534,127,0.127993,0.928976,1.189027,117.98,83.0,0,1.421446,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1756.0,801.0,273.0,174.0,female,NR
ALC - PISTA DE PATINAÇAO,120238346134830075,OUTCOME_AWARENESS,2026-03-01,88353,70156,1.259379,94,0.106391,1.117128,1.188528,105.01,72.0,0,1.458472,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1416.0,596.0,206.0,119.0,male,NR
ALC - PISTA DE PATINAÇAO,120238346134830075,OUTCOME_AWARENESS,2026-03-01,645,520,1.240385,0,0.0,0.0,1.224806,0.79,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,14.0,4.0,2.0,1.0,unknown,NR
ALC - Todo mundo em panico,120239954131620075,OUTCOME_AWARENESS,2026-03-01,260680,167036,1.560622,365,0.140018,1.029233,1.441116,375.67,206.0,0,1.823641,150.0,0,2.504467,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,4119.0,1606.0,967.0,652.0,female,NR
ALC - Todo mundo em panico,120239954131620075,OUTCOME_AWARENESS,2026-03-01,317503,191188,1.660685,354,0.111495,1.287712,1.435734,455.85,207.0,0,2.202174,127.0,0,3.58937,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,6670.0,2661.0,1621.0,988.0,male,NR
ALC - Todo mundo em panico,120239954131620075,OUTCOME_AWARENESS,2026-03-01,2285,1485,1.538721,3,0.131291,1.116667,1.466083,3.35,3.0,0,1.116667,1.0,0,3.35,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,33.0,9.0,6.0,5.0,unknown,NR
ALC - Coelho Flock,120240253340710075,OUTCOME_AWARENESS,2026-03-01,125122,79060,1.582621,149,0.119084,1.093423,1.302089,162.92,125.0,0,1.30336,1.0,0,162.92,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,female,NR
ALC - Coelho Flock,120240253340710075,OUTCOME_AWARENESS,2026-03-01,98649,64899,1.520039,105,0.106438,1.205143,1.28273,126.54,88.0,0,1.437955,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,male,NR
ALC - Coelho Flock,120240253340710075,OUTCOME_AWARENESS,2026-03-01,919,607,1.514003,1,0.108814,1.35,1.468988,1.35,1.0,0,1.35,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,NR
ALC - Pet Day - Corrida Pet,120240504098140075,OUTCOME_AWARENESS,2026-03-01,44653,42382,1.053584,68,0.152285,0.895441,1.363626,60.89,60.0,0,1.014833,1.0,0,60.89,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,female,NR
ALC - Pet Day - Corrida Pet,120240504098140075,OUTCOME_AWARENESS,2026-03-01,39225,37513,1.045638,62,0.158062,0.841774,1.330529,52.19,48.0,0,1.087292,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,1.0,0,52.19,0,0,0,,,,,male,NR
ALC - Pet Day - Corrida Pet,120240504098140075,OUTCOME_AWARENESS,2026-03-01,330,308,1.071429,0,0.0,0.0,1.393939,0.46,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,NR
ALC - Pokemon,120240557522400075,OUTCOME_AWARENESS,2026-03-01,5355,5355,1.0,8,0.149393,0.94625,1.413632,7.57,4.0,0,1.8925,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,73.0,42.0,14.0,10.0,female,NR
ALC - Pokemon,120240557522400075,OUTCOME_AWARENESS,2026-03-01,5366,5300,1.012453,4,0.074543,2.03,1.513231,8.12,4.0,0,2.03,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,96.0,41.0,7.0,6.0,male,NR
ALC - Pokemon,120240557522400075,OUTCOME_AWARENESS,2026-03-01,35,34,1.029412,0,0.0,0.0,1.714286,0.06,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,NR
ALC - Páscoa Cacau Show,120240557649330075,OUTCOME_AWARENESS,2026-03-01,2357,2294,1.027463,3,0.12728,1.043333,1.327959,3.13,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,80.0,26.0,20.0,10.0,female,NR
ALC - Páscoa Cacau Show,120240557649330075,OUTCOME_AWARENESS,2026-03-01,1798,1798,1.0,1,0.055617,2.23,1.240267,2.23,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,21.0,9.0,5.0,2.0,male,NR
ALC - Páscoa Cacau Show,120240557649330075,OUTCOME_AWARENESS,2026-03-01,13,13,1.0,0,0.0,0.0,0.769231,0.01,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,unknown,NR
ALC - MODA,120242232300500260,OUTCOME_AWARENESS,2026-02-09,294329,193985,1.517277,332,0.112799,1.088312,1.227605,361.319615,213.0,0,1.696336,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,443.0,161.0,91.0,65.0,female,GS
ALC - MODA,120242232300500260,OUTCOME_AWARENESS,2026-02-09,269929,175426,1.538706,263,0.097433,1.261371,1.228992,331.740465,175.0,0,1.89566,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,417.0,144.0,87.0,55.0,male,GS
ALC - MODA,120242232300500260,OUTCOME_AWARENESS,2026-02-09,2215,1560,1.419872,3,0.13544,0.92664,1.255043,2.77992,3.0,0,0.92664,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1.0,1.0,1.0,1.0,unknown,GS
ALC - CORRIDA SHOPPING,120243392123360260,OUTCOME_AWARENESS,2026-02-09,215434,126369,1.704801,273,0.126721,0.940677,1.192034,256.804718,194.0,0,1.323736,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2148.0,587.0,307.0,153.0,female,GS
ALC - CORRIDA SHOPPING,120243392123360260,OUTCOME_AWARENESS,2026-02-09,189854,106121,1.789033,185,0.097443,1.229704,1.198265,227.495321,133.0,0,1.710491,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2292.0,750.0,389.0,183.0,male,GS
ALC - CORRIDA SHOPPING,120243392123360260,OUTCOME_AWARENESS,2026-02-09,1575,906,1.738411,3,0.190476,0.623321,1.187277,1.869962,2.0,0,0.934981,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,23.0,10.0,7.0,3.0,unknown,GS
ALC - Exposição Legueiros,120243666484080260,OUTCOME_AWARENESS,2026-02-09,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,male,GS
