campanha,campanha_id,objetivo,data,impressoes,alcance,frequencia,cliques,ctr,cpc,cpm,custo,link_click,valor_link_click,custo_link_click,landing_page_view,valor_landing_page_view,custo_landing_page_view,lead,valor_lead,custo_lead,purchase,valor_purchase,custo_purchase,add_to_cart,valor_add_to_cart,custo_add_to_cart,initiate_checkout,valor_initiate_checkout,custo_initiate_checkout,complete_registration,valor_complete_registration,custo_complete_registration,post_engagement,valor_post_engagement,custo_post_engagement,post_reaction,valor_post_reaction,custo_post_reaction,page_engagement,valor_page_engagement,custo_page_engagement,offsite_conversion.fb_pixel_purchase,valor_offsite_conversion.fb_pixel_purchase,custo_offsite_conversion.fb_pixel_purchase,offsite_conversion.fb_pixel_lead,valor_offsite_conversion.fb_pixel_lead,custo_offsite_conversion.fb_pixel_lead,offsite_conversion.fb_pixel_view_content,valor_offsite_conversion.fb_pixel_view_content,custo_offsite_conversion.fb_pixel_view_content,video_p25,video_p50,video_p75,video_p100,quality_ranking,engagement_rate_ranking,conversion_rate_ranking,outbound_clicks,device_platform,shopping
TRAF - Carnaval,120241501677080402,LINK_CLICKS,2026-02-11,118,97,1.216495,1,0.847458,0.32001,2.711946,0.32001,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_web,BS
ALC - Ghibli Fest,120242067064510402,OUTCOME_AWARENESS,2026-02-11,267,224,1.191964,1,0.374532,0.3,1.123596,0.3,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1.0,0,0.3,1.0,0,0,1.0,0,0.3,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,desktop,BS
ALC - Ghibli Fest,120242067064510402,OUTCOME_AWARENESS,2026-02-11,111368,84394,1.31962,135,0.12122,0.968,1.173407,130.68,75.0,0,1.7424,12.0,0,10.89,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,109.0,0,1.198899,25.0,0,0,109.0,0,1.198899,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,48.0,mobile_app,BS
ALC - Ghibli Fest,120242067064510402,OUTCOME_AWARENESS,2026-02-11,372,293,1.269625,0,0.0,0.0,1.048387,0.39,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_web,BS
ALC - Moda Feminina | Verão - AON,120242067169520402,OUTCOME_AWARENESS,2026-02-11,170,133,1.278195,0,0.0,0.0,1.294118,0.22,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,desktop,BS
ALC - Moda Feminina | Verão - AON,120242067169520402,OUTCOME_AWARENESS,2026-02-11,130625,96155,1.358484,87,0.066603,1.804598,1.201914,157.0,55.0,0,2.854545,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,232.0,0,0.676724,17.0,0,0,232.0,0,0.676724,0,0,0,0.0,0,0,0.0,0,0,36.0,9.0,3.0,3.0,,,,8.0,mobile_app,BS
ALC - Moda Feminina | Verão - AON,120242067169520402,OUTCOME_AWARENESS,2026-02-11,352,268,1.313433,2,0.568182,0.2,1.136364,0.4,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_web,BS
ALC - Moda Masculina - AON,120242067335900402,OUTCOME_AWARENESS,2026-02-11,1,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,desktop,BS
ALC - Moda Masculina - AON,120242067335900402,OUTCOME_AWARENESS,2026-02-11,105050,75830,1.385336,83,0.07901,1.578916,1.247501,131.05,58.0,0,2.259483,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3124.0,0,0.041949,10.0,0,0,3124.0,0,0.041949,0,0,0,0.0,0,0,0.0,0,0,732.0,140.0,45.0,24.0,,,,0.0,mobile_app,BS
ALC - Moda Masculina - AON,120242067335900402,OUTCOME_AWARENESS,2026-02-11,2,2,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_web,BS
ALC - Moda Masculina - AON,120242067335900402,OUTCOME_AWARENESS,2026-02-11,1,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,unknown,BS
ALC - Lojas Corredor Zara,120242067408940402,OUTCOME_AWARENESS,2026-02-11,133173,69338,1.920635,134,0.100621,1.172537,1.179819,157.12,98.0,0,1.603265,2.0,0,78.56,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,7157.0,0,0.021953,19.0,0,0,7157.0,0,0.021953,0,0,0,0.0,0,0,0.0,0,0,1598.0,674.0,268.0,140.0,,,,0.0,mobile_app,BS
ALC - Lojas Corredor Zara,120242067408940402,OUTCOME_AWARENESS,2026-02-11,6,5,1.2,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_web,BS
ALC - Ghibli Fest,120242067064510402,OUTCOME_AWARENESS,2026-03-01,163,142,1.147887,0,0.0,0.0,1.226994,0.2,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,desktop,BS
ALC - Ghibli Fest,120242067064510402,OUTCOME_AWARENESS,2026-03-01,61661,57755,1.067631,59,0.095684,1.01339,0.969657,59.79,32.0,0,1.868438,0.0,0,0.0,1.0,0,59.79,0,0,0,0,0,0,1.0,0,59.79,0,0,0,43.0,0,1.390465,11.0,0,0,43.0,0,1.390465,0,0,0,1.0,0,0,15.0,0,0,,,,,,,,8.0,mobile_app,BS
ALC - Ghibli Fest,120242067064510402,OUTCOME_AWARENESS,2026-03-01,169,164,1.030488,2,1.183432,0.075,0.887574,0.15,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_web,BS
ALC - Moda Feminina | Verão - AON,120242067169520402,OUTCOME_AWARENESS,2026-03-01,348,243,1.432099,0,0.0,0.0,0.919515,0.319991,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,desktop,BS
ALC - Moda Feminina | Verão - AON,120242067169520402,OUTCOME_AWARENESS,2026-03-01,337939,204010,1.656483,241,0.071315,1.490581,1.063003,359.23003,159.0,0,2.259308,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1483.0,0,0.242232,40.0,0,0,1483.0,0,0.242232,0,0,0,0.0,0,0,0.0,0,0,281.0,80.0,45.0,33.0,,,,44.0,mobile_app,BS
ALC - Moda Feminina | Verão - AON,120242067169520402,OUTCOME_AWARENESS,2026-03-01,679,461,1.472885,1,0.147275,0.769979,1.133989,0.769979,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_web,BS
ALC - Moda Masculina - AON,120242067335900402,OUTCOME_AWARENESS,2026-03-01,783,463,1.691145,0,0.0,0.0,1.149502,0.90006,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,5.0,0,0,,,,,,,,0.0,desktop,BS
ALC - Moda Masculina - AON,120242067335900402,OUTCOME_AWARENESS,2026-03-01,263259,166322,1.582827,187,0.071033,1.601176,1.137359,299.419905,109.0,0,2.746972,0.0,0,0.0,3.0,0,99.806635,0,0,0,0,0,0,24.0,0,12.475829,0,0,0,856.0,0,0.34979,34.0,0,0,856.0,0,0.34979,0,0,0,3.0,0,0,165.0,0,0,162.0,30.0,12.0,9.0,,,,28.0,mobile_app,BS
ALC - Moda Masculina - AON,120242067335900402,OUTCOME_AWARENESS,2026-03-01,484,303,1.59736,0,0.0,0.0,1.095114,0.530035,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_web,BS
ALC - Lojas Corredor Zara,120242067408940402,OUTCOME_AWARENESS,2026-03-01,28,25,1.12,0,0.0,0.0,1.785787,0.050002,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,desktop,BS
ALC - Lojas Corredor Zara,120242067408940402,OUTCOME_AWARENESS,2026-03-01,454214,239717,1.894793,378,0.083221,1.291111,1.074472,488.039996,252.0,0,1.936667,0.0,0,0.0,5.0,0,97.607999,0,0,0,0,0,0,53.0,0,9.208302,0,0,0,21542.0,0,0.022655,61.0,0,0,21542.0,0,0.022655,0,0,0,5.0,0,0,230.0,0,0,3611.0,1285.0,552.0,323.0,,,,2.0,mobile_app,BS
ALC - Lojas Corredor Zara,120242067408940402,OUTCOME_AWARENESS,2026-03-01,45,41,1.097561,0,0.0,0.0,0.888925,0.040002,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_web,BS
ALC - GASTRONOMIA - BS,120242410811390402,OUTCOME_AWARENESS,2026-03-01,2823,1875,1.5056,0,0.0,0.0,1.342543,3.79,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,3.0,0,1.263333,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,15.0,0,0,,,,,,,,0.0,desktop,BS
ALC - GASTRONOMIA - BS,120242410811390402,OUTCOME_AWARENESS,2026-03-01,1310691,737263,1.777779,1180,0.090029,1.420186,1.278577,1675.82,806.0,0,2.079181,0.0,0,0.0,3.0,0,558.606667,0,0,0,0,0,0,98.0,0,17.100204,0,0,0,939.0,0,1.784686,124.0,0,0,939.0,0,1.784686,0,0,0,3.0,0,0,556.0,0,0,,,,,,,,193.0,mobile_app,BS
ALC - GASTRONOMIA - BS,120242410811390402,OUTCOME_AWARENESS,2026-03-01,1403,956,1.467573,5,0.356379,0.39,1.389879,1.95,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1.0,0,1.95,1.0,0,0,1.0,0,1.95,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_web,BS
ALC - UNIZUSHI + DULADU,120242554636430402,OUTCOME_AWARENESS,2026-03-01,1390,1115,1.246637,0,0.0,0.0,1.28777,1.79,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,130.0,0,0.013769,0.0,0,0,130.0,0,0.013769,0,0,0,0.0,0,0,0.0,0,0,21.0,9.0,7.0,5.0,,,,0.0,desktop,BS
ALC - UNIZUSHI + DULADU,120242554636430402,OUTCOME_AWARENESS,2026-03-01,277231,183707,1.509093,308,0.111099,1.108117,1.231103,341.3,170.0,0,2.007647,106.0,0,3.219811,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,11003.0,0,0.031019,36.0,0,0,11003.0,0,0.031019,0,0,0,0.0,0,0,0.0,0,0,1923.0,449.0,227.0,146.0,,,,169.0,mobile_app,BS
ALC - UNIZUSHI + DULADU,120242554636430402,OUTCOME_AWARENESS,2026-03-01,692,552,1.253623,0,0.0,0.0,1.112717,0.77,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,33.0,0,0.023333,0.0,0,0,33.0,0,0.023333,0,0,0,0.0,0,0,0.0,0,0,3.0,1.0,1.0,1.0,,,,0.0,mobile_web,BS
ALC - Gastronomia — AON,120217368581940157,OUTCOME_AWARENESS,2026-02-11,499,456,1.094298,0,0.0,0.0,1.002004,0.5,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,57.0,0,0.008772,0.0,0,0,57.0,0,0.008772,0,0,0,0.0,0,0,0.0,0,0,27.0,9.0,6.0,3.0,,,,0.0,desktop,NK
ALC - Gastronomia — AON,120217368581940157,OUTCOME_AWARENESS,2026-02-11,454750,308939,1.471973,327,0.071908,1.6437,1.181946,537.49,183.0,0,2.937104,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,15537.0,0,0.034594,71.0,0,0,15537.0,0,0.034594,0,0,0,0.0,0,0,0.0,0,0,3127.0,1354.0,410.0,260.0,,,,0.0,mobile_app,NK
ALC - Gastronomia — AON,120217368581940157,OUTCOME_AWARENESS,2026-02-11,206,196,1.05102,0,0.0,0.0,0.776699,0.16,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,14.0,0,0.011429,0.0,0,0,14.0,0,0.011429,0,0,0,0.0,0,0,0.0,0,0,3.0,1.0,,,,,,0.0,mobile_web,NK
ALC - Arena Super Games,120236945555570157,OUTCOME_AWARENESS,2026-02-11,5603,5032,1.113474,7,0.124933,0.982867,1.227926,6.88007,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,894.0,0,0.007696,0.0,0,0,894.0,0,0.007696,0,0,0,0.0,0,0,0.0,0,0,334.0,130.0,87.0,70.0,,,,0.0,desktop,NK
ALC - Arena Super Games,120236945555570157,OUTCOME_AWARENESS,2026-02-11,772306,626860,1.232023,985,0.12754,0.991472,1.264525,976.599907,19.0,0,51.399995,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,45941.0,0,0.021258,232.0,0,0,45942.0,0,0.021257,0,0,0,0.0,0,0,0.0,0,0,13374.0,4814.0,1842.0,1140.0,,,,9.0,mobile_app,NK
ALC - Arena Super Games,120236945555570157,OUTCOME_AWARENESS,2026-02-11,1725,1547,1.115061,7,0.405797,0.328575,1.333347,2.300023,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,113.0,0,0.020354,0.0,0,0,113.0,0,0.020354,0,0,0,0.0,0,0,0.0,0,0,31.0,14.0,9.0,6.0,,,,0.0,mobile_web,NK
ALC - Cinema - AON,120237502551570157,OUTCOME_AWARENESS,2026-02-11,2903,2069,1.403093,2,0.068894,1.630052,1.123012,3.260104,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,299.0,0,0.010903,1.0,0,0,299.0,0,0.010903,0,0,0,0.0,0,0,0.0,0,0,702.0,307.0,169.0,127.0,,,,0.0,desktop,NK
ALC - Cinema - AON,120237502551570157,OUTCOME_AWARENESS,2026-02-11,575228,301623,1.907109,869,0.151071,0.715995,1.081658,622.19983,112.0,0,5.555356,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,29056.0,0,0.021414,241.0,0,0,29057.0,0,0.021413,0,0,0,0.0,0,0,0.0,0,0,79569.0,29918.0,16249.0,11405.0,,,,105.0,mobile_app,NK
ALC - Cinema - AON,120237502551570157,OUTCOME_AWARENESS,2026-02-11,1852,1193,1.552389,6,0.323974,0.346678,1.123146,2.080066,1.0,0,2.080066,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,110.0,0,0.01891,1.0,0,0,110.0,0,0.01891,0,0,0,0.0,0,0,0.0,0,0,267.0,111.0,59.0,34.0,,,,1.0,mobile_web,NK
ALC - Coleção Boca Rosa Adidas,120238011056000157,OUTCOME_AWARENESS,2026-02-11,87208,61872,1.409491,82,0.094028,1.358902,1.27775,111.43,46.0,0,2.422391,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3914.0,0,0.02847,20.0,0,0,3914.0,0,0.02847,0,0,0,0.0,0,0,0.0,0,0,1458.0,657.0,221.0,126.0,,,,0.0,mobile_app,NK
ALC - Oficinas de Carnaval no Neumarkt Shopping,120238012028540157,OUTCOME_AWARENESS,2026-02-11,310,216,1.435185,0,0.0,0.0,0.870968,0.27,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,desktop,NK
ALC - Oficinas de Carnaval no Neumarkt Shopping,120238012028540157,OUTCOME_AWARENESS,2026-02-11,78746,56896,1.384034,62,0.078734,1.332258,1.048942,82.6,35.0,0,2.36,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,45.0,0,1.835556,10.0,0,0,46.0,0,1.795652,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,14.0,mobile_app,NK
ALC - Oficinas de Carnaval no Neumarkt Shopping,120238012028540157,OUTCOME_AWARENESS,2026-02-11,334,242,1.380165,0,0.0,0.0,1.257485,0.42,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_web,NK
ENG - Conteúdos - Fev,120238024409700157,OUTCOME_ENGAGEMENT,2026-02-11,85,80,1.0625,0,0.0,0.0,2.235294,0.19,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,24.0,0,0.007917,0.0,0,0,24.0,0,0.007917,0,0,0,0.0,0,0,0.0,0,0,35.0,22.0,11.0,9.0,,,,0.0,desktop,NK
ENG - Conteúdos - Fev,120238024409700157,OUTCOME_ENGAGEMENT,2026-02-11,94901,42613,2.227043,179,0.188618,2.945307,5.555368,527.21,40.0,0,13.18025,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,20518.0,0,0.025695,3891.0,0,0,20518.0,0,0.025695,0,0,0,0.0,0,0,0.0,0,0,19976.0,10471.0,6452.0,4633.0,,,,40.0,mobile_app,NK
ENG - Conteúdos - Fev,120238024409700157,OUTCOME_ENGAGEMENT,2026-02-11,47,41,1.146341,0,0.0,0.0,1.914894,0.09,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,9.0,0,0.01,1.0,0,0,9.0,0,0.01,0,0,0,0.0,0,0,0.0,0,0,10.0,7.0,5.0,5.0,,,,0.0,mobile_web,NK
ALC - Semana do Cinema,120238152179080157,OUTCOME_AWARENESS,2026-02-11,17,16,1.0625,0,0.0,0.0,1.176471,0.02,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,5.0,0,0.004,0.0,0,0,5.0,0,0.004,0,0,0,0.0,0,0,0.0,0,0,2.0,1.0,1.0,1.0,,,,0.0,desktop,NK
ALC - Semana do Cinema,120238152179080157,OUTCOME_AWARENESS,2026-02-11,15723,15635,1.005628,5,0.031801,4.024,1.279654,20.12,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,563.0,0,0.035737,0.0,0,0,563.0,0,0.035737,0,0,0,0.0,0,0,0.0,0,0,195.0,96.0,23.0,17.0,,,,0.0,mobile_app,NK
ALC - Semana do Cinema,120238152179080157,OUTCOME_AWARENESS,2026-02-11,7,7,1.0,0,0.0,0.0,1.428571,0.01,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_web,NK
ALC- Valentine's Day,120238271108280157,OUTCOME_AWARENESS,2026-02-11,71284,56856,1.253764,79,0.110824,1.265063,1.401998,99.94,59.0,0,1.693898,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2929.0,0,0.034121,9.0,0,0,2929.0,0,0.034121,0,0,0,0.0,0,0,0.0,0,0,524.0,97.0,62.0,40.0,,,,0.0,mobile_app,NK
ALC - Moda Feminina,120238480775560157,OUTCOME_AWARENESS,2026-02-11,91,82,1.109756,0,0.0,0.0,0.879121,0.08,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,12.0,0,0.006667,0.0,0,0,12.0,0,0.006667,0,0,0,0.0,0,0,0.0,0,0,5.0,1.0,,,,,,0.0,desktop,NK
ALC - Moda Feminina,120238480775560157,OUTCOME_AWARENESS,2026-02-11,90040,59756,1.506794,42,0.046646,2.531667,1.18092,106.33,1.0,0,106.33,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3776.0,0,0.028159,20.0,0,0,3776.0,0,0.028159,0,0,0,0.0,0,0,0.0,0,0,1495.0,714.0,260.0,146.0,,,,1.0,mobile_app,NK
ALC - Moda Feminina,120238480775560157,OUTCOME_AWARENESS,2026-02-11,25,25,1.0,0,0.0,0.0,1.6,0.04,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3.0,0,0.013333,0.0,0,0,3.0,0,0.013333,0,0,0,0.0,0,0,0.0,0,0,1.0,,,,,,,0.0,mobile_web,NK
ALC - Feira Pet NK,120238544787450157,OUTCOME_AWARENESS,2026-02-11,724,555,1.304505,4,0.552486,0.18,0.994475,0.72,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1.0,0,0.72,1.0,0,0,1.0,0,0.72,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,desktop,NK
ALC - Feira Pet NK,120238544787450157,OUTCOME_AWARENESS,2026-02-11,187706,129464,1.44987,296,0.157693,0.672399,1.060328,199.03,104.0,0,1.91375,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,149.0,0,1.335772,40.0,0,0,149.0,0,1.335772,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,73.0,mobile_app,NK
ALC - Feira Pet NK,120238544787450157,OUTCOME_AWARENESS,2026-02-11,322,269,1.197026,2,0.621118,0.125,0.776398,0.25,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_web,NK
ALC - Promoção Meu Méqui,120238882009230157,OUTCOME_AWARENESS,2026-02-11,12,12,1.0,0,0.0,0.0,1.666667,0.02,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,desktop,NK
ALC - Promoção Meu Méqui,120238882009230157,OUTCOME_AWARENESS,2026-02-11,15698,15091,1.040223,32,0.203848,0.676875,1.379794,21.66,25.0,0,0.8664,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,27.0,0,0.802222,0.0,0,0,27.0,0,0.802222,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,7.0,mobile_app,NK
ALC - Promoção Meu Méqui,120238882009230157,OUTCOME_AWARENESS,2026-02-11,15,15,1.0,0,0.0,0.0,0.666667,0.01,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_web,NK
ALC - Poker NK,120238895400210157,OUTCOME_AWARENESS,2026-02-11,72,61,1.180328,0,0.0,0.0,0.833333,0.06,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,12.0,0,0.005,0.0,0,0,12.0,0,0.005,0,0,0,0.0,0,0,0.0,0,0,2.0,,,,,,,0.0,desktop,NK
ALC - Poker NK,120238895400210157,OUTCOME_AWARENESS,2026-02-11,27273,22365,1.21945,89,0.32633,0.423146,1.380853,37.66,3.0,0,12.553333,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2586.0,0,0.014563,4.0,0,0,2587.0,0,0.014557,0,0,0,0.0,0,0,0.0,0,0,598.0,206.0,102.0,47.0,,,,3.0,mobile_app,NK
ALC - Poker NK,120238895400210157,OUTCOME_AWARENESS,2026-02-11,40,38,1.052632,0,0.0,0.0,1.5,0.06,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.0,0,0.03,0.0,0,0,2.0,0,0.03,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_web,NK
