campanha,campanha_id,objetivo,data,impressoes,alcance,frequencia,cliques,ctr,cpc,cpm,custo,link_click,valor_link_click,custo_link_click,landing_page_view,valor_landing_page_view,custo_landing_page_view,lead,valor_lead,custo_lead,purchase,valor_purchase,custo_purchase,add_to_cart,valor_add_to_cart,custo_add_to_cart,initiate_checkout,valor_initiate_checkout,custo_initiate_checkout,complete_registration,valor_complete_registration,custo_complete_registration,post_engagement,valor_post_engagement,custo_post_engagement,post_reaction,valor_post_reaction,custo_post_reaction,page_engagement,valor_page_engagement,custo_page_engagement,offsite_conversion.fb_pixel_purchase,valor_offsite_conversion.fb_pixel_purchase,custo_offsite_conversion.fb_pixel_purchase,offsite_conversion.fb_pixel_lead,valor_offsite_conversion.fb_pixel_lead,custo_offsite_conversion.fb_pixel_lead,offsite_conversion.fb_pixel_view_content,valor_offsite_conversion.fb_pixel_view_content,custo_offsite_conversion.fb_pixel_view_content,video_p25,video_p50,video_p75,video_p100,quality_ranking,engagement_rate_ranking,conversion_rate_ranking,outbound_clicks,device_platform,shopping
ENG - POKER,120238895417590157,OUTCOME_ENGAGEMENT,2026-02-11,8,7,1.142857,0,0.0,0.0,2.5,0.02,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,desktop,NK
ENG - POKER,120238895417590157,OUTCOME_ENGAGEMENT,2026-02-11,4884,3217,1.518185,109,2.231777,0.396881,8.857494,43.26,1.0,0,43.26,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1000.0,0,0.04326,382.0,0,0,1000.0,0,0.04326,0,0,0,0.0,0,0,0.0,0,0,156.0,54.0,34.0,20.0,,,,0.0,mobile_app,NK
ENG - POKER,120238895417590157,OUTCOME_ENGAGEMENT,2026-02-11,1,1,1.0,0,0.0,0.0,10.0,0.01,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_web,NK
ALC - General Ly,120238922807440157,OUTCOME_AWARENESS,2026-02-11,35,34,1.029412,0,0.0,0.0,0.856798,0.029988,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,4.0,0,0.007497,0.0,0,0,4.0,0,0.007497,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,desktop,NK
ALC - General Ly,120238922807440157,OUTCOME_AWARENESS,2026-02-11,18788,16512,1.137839,23,0.122419,1.079566,1.321589,24.830016,1.0,0,24.830016,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1575.0,0,0.015765,4.0,0,0,1575.0,0,0.015765,0,0,0,0.0,0,0,0.0,0,0,135.0,43.0,27.0,16.0,,,,0.0,mobile_app,NK
ALC - General Ly,120238922807440157,OUTCOME_AWARENESS,2026-02-11,22,21,1.047619,0,0.0,0.0,0.454363,0.009996,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1.0,0,0.009996,0.0,0,0,1.0,0,0.009996,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_web,NK
ALC - Exposição Telomar,120238922924330157,OUTCOME_AWARENESS,2026-02-11,14,14,1.0,0,0.0,0.0,0.714286,0.01,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1.0,0,0.01,0.0,0,0,1.0,0,0.01,0,0,0,0.0,0,0,0.0,0,0,1.0,1.0,,,,,,0.0,desktop,NK
ALC - Exposição Telomar,120238922924330157,OUTCOME_AWARENESS,2026-02-11,18035,18035,1.0,1,0.005545,24.32,1.348489,24.32,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,751.0,0,0.032383,1.0,0,0,751.0,0,0.032383,0,0,0,0.0,0,0,0.0,0,0,154.0,40.0,23.0,17.0,,,,0.0,mobile_app,NK
ALC - Exposição Telomar,120238922924330157,OUTCOME_AWARENESS,2026-02-11,10,10,1.0,0,0.0,0.0,2.0,0.02,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_web,NK
ALC - Legueiros,120238935282320157,OUTCOME_AWARENESS,2026-02-11,161,138,1.166667,0,0.0,0.0,1.180124,0.19,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,desktop,NK
ALC - Legueiros,120238935282320157,OUTCOME_AWARENESS,2026-02-11,53103,49102,1.081483,56,0.105455,1.163571,1.227049,65.16,33.0,0,1.974545,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,38.0,0,1.714737,4.0,0,0,38.0,0,1.714737,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,19.0,mobile_app,NK
ALC - Legueiros,120238935282320157,OUTCOME_AWARENESS,2026-02-11,250,235,1.06383,0,0.0,0.0,1.2,0.3,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_web,NK
ALC - Gastronomia — AON,120217368581940157,OUTCOME_AWARENESS,2026-03-01,96,95,1.010526,0,0.0,0.0,1.35421,0.130004,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,19.0,0,0.006842,0.0,0,0,19.0,0,0.006842,0,0,0,0.0,0,0,0.0,0,0,5.0,2.0,2.0,2.0,,,,0.0,desktop,NK
ALC - Gastronomia — AON,120217368581940157,OUTCOME_AWARENESS,2026-03-01,270193,236568,1.142137,202,0.074761,1.536832,1.148956,310.439994,130.0,0,2.388,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,9704.0,0,0.031991,37.0,0,0,9704.0,0,0.031991,0,0,0,0.0,0,0,0.0,0,0,1617.0,632.0,250.0,146.0,,,,0.0,mobile_app,NK
ALC - Gastronomia — AON,120217368581940157,OUTCOME_AWARENESS,2026-03-01,66,66,1.0,0,0.0,0.0,0.90912,0.060002,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,5.0,0,0.012,0.0,0,0,5.0,0,0.012,0,0,0,0.0,0,0,0.0,0,0,2.0,,,,,,,0.0,mobile_web,NK
ALC - Cinema - AON,120237502551570157,OUTCOME_AWARENESS,2026-03-01,3151,2602,1.210992,5,0.15868,0.660098,1.047442,3.300488,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,409.0,0,0.00807,0.0,0,0,409.0,0,0.00807,0,0,0,0.0,0,0,0.0,0,0,923.0,413.0,224.0,147.0,,,,0.0,desktop,NK
ALC - Cinema - AON,120237502551570157,OUTCOME_AWARENESS,2026-03-01,319824,203237,1.57365,518,0.161964,0.643319,1.041946,333.239316,71.0,0,4.693512,21.0,0,15.868539,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,32126.0,0,0.010373,187.0,0,0,32128.0,0,0.010372,0,0,0,0.0,0,0,0.0,0,0,79001.0,32429.0,18848.0,14059.0,,,,68.0,mobile_app,NK
ALC - Cinema - AON,120237502551570157,OUTCOME_AWARENESS,2026-03-01,1298,950,1.366316,0,0.0,0.0,1.0171,1.320195,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,120.0,0,0.011002,0.0,0,0,120.0,0,0.011002,0,0,0,0.0,0,0,0.0,0,0,281.0,123.0,58.0,36.0,,,,0.0,mobile_web,NK
ALC - Moda Feminina,120238480775560157,OUTCOME_AWARENESS,2026-03-01,81,79,1.025316,0,0.0,0.0,1.234568,0.1,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,8.0,0,0.0125,0.0,0,0,8.0,0,0.0125,0,0,0,0.0,0,0,0.0,0,0,5.0,,,,,,,0.0,desktop,NK
ALC - Moda Feminina,120238480775560157,OUTCOME_AWARENESS,2026-03-01,88815,59050,1.504064,26,0.029274,3.928846,1.150144,102.15,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3655.0,0,0.027948,28.0,0,0,3655.0,0,0.027948,0,0,0,0.0,0,0,0.0,0,0,1417.0,651.0,240.0,141.0,,,,0.0,mobile_app,NK
ALC - Moda Feminina,120238480775560157,OUTCOME_AWARENESS,2026-03-01,50,47,1.06383,0,0.0,0.0,1.4,0.07,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,4.0,0,0.0175,0.0,0,0,4.0,0,0.0175,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_web,NK
ALC - Promoção Meu Méqui,120238882009230157,OUTCOME_AWARENESS,2026-03-01,182,173,1.052023,0,0.0,0.0,0.989011,0.18,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,desktop,NK
ALC - Promoção Meu Méqui,120238882009230157,OUTCOME_AWARENESS,2026-03-01,54378,40342,1.347925,102,0.187576,0.604608,1.134098,61.67,83.0,0,0.743012,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,86.0,0,0.717093,2.0,0,0,86.0,0,0.717093,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,26.0,mobile_app,NK
ALC - Promoção Meu Méqui,120238882009230157,OUTCOME_AWARENESS,2026-03-01,57,54,1.055556,0,0.0,0.0,1.052632,0.06,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_web,NK
ALC - Poker NK,120238895400210157,OUTCOME_AWARENESS,2026-03-01,111,105,1.057143,0,0.0,0.0,1.261261,0.14,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,14.0,0,0.01,0.0,0,0,14.0,0,0.01,0,0,0,0.0,0,0,0.0,0,0,2.0,2.0,1.0,,,,,0.0,desktop,NK
ALC - Poker NK,120238895400210157,OUTCOME_AWARENESS,2026-03-01,32104,25470,1.260463,64,0.199352,0.545313,1.087092,34.9,2.0,0,17.45,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2461.0,0,0.014181,6.0,0,0,2461.0,0,0.014181,0,0,0,0.0,0,0,0.0,0,0,619.0,212.0,97.0,46.0,,,,0.0,mobile_app,NK
ALC - Poker NK,120238895400210157,OUTCOME_AWARENESS,2026-03-01,60,58,1.034483,0,0.0,0.0,1.666667,0.1,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,4.0,0,0.025,0.0,0,0,4.0,0,0.025,0,0,0,0.0,0,0,0.0,0,0,3.0,1.0,1.0,1.0,,,,0.0,mobile_web,NK
ENG - POKER,120238895417590157,OUTCOME_ENGAGEMENT,2026-03-01,11,11,1.0,0,0.0,0.0,1.819085,0.02001,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,4.0,0,0.005002,0.0,0,0,4.0,0,0.005002,0,0,0,0.0,0,0,0.0,0,0,1.0,,,,,,,0.0,desktop,NK
ENG - POKER,120238895417590157,OUTCOME_ENGAGEMENT,2026-03-01,6891,4474,1.540232,85,1.233493,0.473647,5.842402,40.25999,1.0,0,40.25999,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1038.0,0,0.038786,319.0,0,0,1038.0,0,0.038786,0,0,0,0.0,0,0,0.0,0,0,200.0,80.0,52.0,33.0,,,,0.0,mobile_app,NK
ENG - POKER,120238895417590157,OUTCOME_ENGAGEMENT,2026-03-01,3,3,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_web,NK
ALC - General Ly,120238922807440157,OUTCOME_AWARENESS,2026-03-01,420,306,1.372549,0,0.0,0.0,0.928643,0.39003,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,52.0,0,0.007501,0.0,0,0,52.0,0,0.007501,0,0,0,0.0,0,0,0.0,0,0,6.0,2.0,2.0,,,,,0.0,desktop,NK
ALC - General Ly,120238922807440157,OUTCOME_AWARENESS,2026-03-01,113732,69836,1.628558,148,0.13013,0.871486,1.134069,128.979954,8.0,0,16.122494,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,9628.0,0,0.013396,25.0,0,0,9628.0,0,0.013396,0,0,0,0.0,0,0,0.0,0,0,793.0,205.0,122.0,68.0,,,,1.0,mobile_app,NK
ALC - General Ly,120238922807440157,OUTCOME_AWARENESS,2026-03-01,153,131,1.167939,0,0.0,0.0,1.30729,0.200015,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,12.0,0,0.016668,0.0,0,0,12.0,0,0.016668,0,0,0,0.0,0,0,0.0,0,0,1.0,1.0,,,,,,0.0,mobile_web,NK
ALC - Exposição Telomar,120238922924330157,OUTCOME_AWARENESS,2026-03-01,452,414,1.091787,0,0.0,0.0,0.90708,0.41,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,31.0,0,0.013226,0.0,0,0,31.0,0,0.013226,0,0,0,0.0,0,0,0.0,0,0,10.0,4.0,4.0,4.0,,,,0.0,desktop,NK
ALC - Exposição Telomar,120238922924330157,OUTCOME_AWARENESS,2026-03-01,97034,66068,1.468699,30,0.030917,3.663,1.13249,109.89,1.0,0,109.89,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,4512.0,0,0.024355,15.0,0,0,4512.0,0,0.024355,0,0,0,0.0,0,0,0.0,0,0,970.0,292.0,148.0,107.0,,,,1.0,mobile_app,NK
ALC - Exposição Telomar,120238922924330157,OUTCOME_AWARENESS,2026-03-01,95,89,1.067416,0,0.0,0.0,1.473684,0.14,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,10.0,0,0.014,0.0,0,0,10.0,0,0.014,0,0,0,0.0,0,0,0.0,0,0,1.0,,,,,,,0.0,mobile_web,NK
ALC - Legueiros,120238935282320157,OUTCOME_AWARENESS,2026-03-01,3456,2133,1.620253,0,0.0,0.0,1.241395,4.29026,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,desktop,NK
ALC - Legueiros,120238935282320157,OUTCOME_AWARENESS,2026-03-01,678958,376483,1.803423,648,0.09544,1.266327,1.208587,820.579657,382.0,0,2.148114,1.0,0,820.579657,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,847.0,0,0.968807,81.0,0,0,847.0,0,0.968807,0,0,0,0.0,0,0,0.0,0,0,39.0,12.0,6.0,5.0,,,,101.0,mobile_app,NK
ALC - Legueiros,120238935282320157,OUTCOME_AWARENESS,2026-03-01,1216,782,1.554987,2,0.164474,0.685041,1.126713,1.370083,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_web,NK
ALC - Semana do Consumidor,120239316518760157,OUTCOME_AWARENESS,2026-03-01,370,341,1.085044,0,0.0,0.0,1.270249,0.469992,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,66.0,0,0.007121,0.0,0,0,66.0,0,0.007121,0,0,0,0.0,0,0,0.0,0,0,4.0,1.0,,,,,,0.0,desktop,NK
ALC - Semana do Consumidor,120239316518760157,OUTCOME_AWARENESS,2026-03-01,424483,284934,1.489759,338,0.079626,1.773166,1.411906,599.330012,76.0,0,7.885921,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,17406.0,0,0.034432,84.0,0,0,17406.0,0,0.034432,0,0,0,0.0,0,0,0.0,0,0,1979.0,424.0,224.0,146.0,,,,75.0,mobile_app,NK
ALC - Semana do Consumidor,120239316518760157,OUTCOME_AWARENESS,2026-03-01,203,191,1.062827,1,0.492611,0.269996,1.330027,0.269996,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,24.0,0,0.01125,0.0,0,0,24.0,0,0.01125,0,0,0,0.0,0,0,0.0,0,0,1.0,,,,,,,0.0,mobile_web,NK
ALC - Páscoa,120239362078700157,OUTCOME_AWARENESS,2026-03-01,29,27,1.074074,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,5.0,0,0.0,0.0,0,0,5.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,desktop,NK
ALC - Páscoa,120239362078700157,OUTCOME_AWARENESS,2026-03-01,22754,18494,1.230345,27,0.11866,1.092593,1.296475,29.5,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1385.0,0,0.0213,8.0,0,0,1385.0,0,0.0213,0,0,0,0.0,0,0,0.0,0,0,143.0,50.0,25.0,15.0,,,,0.0,mobile_app,NK
ALC - Páscoa,120239362078700157,OUTCOME_AWARENESS,2026-03-01,7,7,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3.0,0,0.0,0.0,0,0,3.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_web,NK
ALC - Agenda de março,120239404690950157,OUTCOME_AWARENESS,2026-03-01,5875,5761,1.019788,7,0.119149,1.115714,1.329362,7.81,6.0,0,1.301667,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,6.0,0,1.301667,0.0,0,0,6.0,0,1.301667,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_app,NK
ALC | Moda Feminina,120218457714640075,OUTCOME_AWARENESS,2026-02-11,77,77,1.0,0,0.0,0.0,1.168831,0.09,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,7.0,0,0.012857,0.0,0,0,7.0,0,0.012857,0,0,0,0.0,0,0,0.0,0,0,6.0,5.0,2.0,1.0,,,,0.0,desktop,NR
ALC | Moda Feminina,120218457714640075,OUTCOME_AWARENESS,2026-02-11,236126,186062,1.269072,215,0.091053,1.404093,1.27847,301.88,154.0,0,1.96026,17.0,0,17.757647,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,9153.0,0,0.032982,20.0,0,0,9153.0,0,0.032982,0,0,0,0.0,0,0,0.0,0,0,3589.0,1375.0,718.0,504.0,,,,45.0,mobile_app,NR
ALC | Moda Feminina,120218457714640075,OUTCOME_AWARENESS,2026-02-11,77,75,1.026667,0,0.0,0.0,0.649351,0.05,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,5.0,0,0.01,0.0,0,0,5.0,0,0.01,0,0,0,0.0,0,0,0.0,0,0,5.0,2.0,2.0,2.0,,,,0.0,mobile_web,NR
ALC | Moda masculina,120218468471470075,OUTCOME_AWARENESS,2026-02-11,18,18,1.0,0,0.0,0.0,3.333333,0.06,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,5.0,0,0.012,0.0,0,0,5.0,0,0.012,0,0,0,0.0,0,0,0.0,0,0,6.0,3.0,2.0,2.0,,,,0.0,desktop,NR
ALC | Moda masculina,120218468471470075,OUTCOME_AWARENESS,2026-02-11,238146,175746,1.355058,243,0.102038,1.257778,1.283414,305.64,178.0,0,1.717079,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,5675.0,0,0.053857,23.0,0,0,5675.0,0,0.053857,0,0,0,0.0,0,0,0.0,0,0,8448.0,2979.0,1679.0,1167.0,,,,23.0,mobile_app,NR
ALC | Moda masculina,120218468471470075,OUTCOME_AWARENESS,2026-02-11,16,16,1.0,0,0.0,0.0,1.25,0.02,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_web,NR
ALC - Lojas - Inauguração/ Gastronomia,120218470856850075,OUTCOME_AWARENESS,2026-02-11,347521,254585,1.365049,393,0.113087,1.217379,1.376694,478.43,275.0,0,1.739745,1.0,0,478.43,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,16901.0,0,0.028308,76.0,0,0,16901.0,0,0.028308,0,0,0,0.0,0,0,0.0,0,0,3722.0,1282.0,660.0,370.0,,,,13.0,mobile_app,NR
ALC - Wow Park,120238243719230075,OUTCOME_AWARENESS,2026-02-11,332536,223100,1.490524,492,0.147954,0.911484,1.348576,448.45,341.0,0,1.315103,3.0,0,149.483333,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,7823.0,0,0.057325,47.0,0,0,7823.0,0,0.057325,0,0,0,0.0,0,0,0.0,0,0,1779.0,484.0,251.0,165.0,,,,1.0,mobile_app,NR
ALC - PISTA DE PATINAÇAO,120238346134830075,OUTCOME_AWARENESS,2026-02-11,771694,336001,2.296702,864,0.111961,1.12316,1.257506,970.41,506.0,0,1.917806,3.0,0,323.47,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,30163.0,0,0.032172,127.0,0,0,30163.0,0,0.032172,0,0,0,0.0,0,0,0.0,0,0,7768.0,3763.0,1404.0,821.0,,,,0.0,mobile_app,NR
ALC - Inauguração Freddo Gelateria,120238539202460075,OUTCOME_AWARENESS,2026-02-11,555,366,1.516393,0,0.0,0.0,1.225225,0.68,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,51.0,0,0.013333,0.0,0,0,51.0,0,0.013333,0,0,0,0.0,0,0,0.0,0,0,14.0,1.0,1.0,1.0,,,,0.0,desktop,NR
ALC - Inauguração Freddo Gelateria,120238539202460075,OUTCOME_AWARENESS,2026-02-11,318345,175166,1.81739,507,0.159261,0.740454,1.179255,375.41,157.0,0,2.391147,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,23313.0,0,0.016103,81.0,0,0,23313.0,0,0.016103,0,0,0,0.0,0,0,0.0,0,0,3625.0,907.0,522.0,366.0,,,,0.0,mobile_app,NR
ALC - Inauguração Freddo Gelateria,120238539202460075,OUTCOME_AWARENESS,2026-02-11,233,184,1.266304,1,0.429185,0.21,0.901288,0.21,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,23.0,0,0.00913,0.0,0,0,23.0,0,0.00913,0,0,0,0.0,0,0,0.0,0,0,2.0,1.0,,,,,,0.0,mobile_web,NR
ALC - Dragões,120238712803660075,OUTCOME_AWARENESS,2026-02-11,562,475,1.183158,1,0.177936,0.64,1.13879,0.64,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,65.0,0,0.009846,0.0,0,0,65.0,0,0.009846,0,0,0,0.0,0,0,0.0,0,0,8.0,3.0,2.0,2.0,,,,0.0,desktop,NR
ALC - Dragões,120238712803660075,OUTCOME_AWARENESS,2026-02-11,360932,236891,1.523621,760,0.210566,0.587329,1.236715,446.37,153.0,0,2.917451,71.0,0,6.286901,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,25206.0,0,0.017709,184.0,0,0,25206.0,0,0.017709,0,0,0,0.0,0,0,0.0,0,0,3950.0,1481.0,682.0,380.0,,,,143.0,mobile_app,NR
ALC - Dragões,120238712803660075,OUTCOME_AWARENESS,2026-02-11,410,343,1.195335,0,0.0,0.0,1.0,0.41,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,47.0,0,0.008723,1.0,0,0,47.0,0,0.008723,0,0,0,0.0,0,0,0.0,0,0,7.0,3.0,1.0,1.0,,,,0.0,mobile_web,NR
ALC - Bailinho de Carnaval,120238985339690075,OUTCOME_AWARENESS,2026-02-11,125,121,1.033058,0,0.0,0.0,1.199912,0.149989,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,4.0,0,0.037497,0.0,0,0,4.0,0,0.037497,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,desktop,NR
ALC - Bailinho de Carnaval,120238985339690075,OUTCOME_AWARENESS,2026-02-11,97888,84403,1.159769,111,0.113395,1.220631,1.384133,135.490017,87.0,0,1.557357,27.0,0,5.018149,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1188.0,0,0.114049,9.0,0,0,1188.0,0,0.114049,0,0,0,0.0,0,0,0.0,0,0,273.0,94.0,32.0,18.0,,,,81.0,mobile_app,NR
