campanha,campanha_id,objetivo,data,impressoes,alcance,frequencia,cliques,ctr,cpc,cpm,custo,link_click,valor_link_click,custo_link_click,landing_page_view,valor_landing_page_view,custo_landing_page_view,lead,valor_lead,custo_lead,purchase,valor_purchase,custo_purchase,add_to_cart,valor_add_to_cart,custo_add_to_cart,initiate_checkout,valor_initiate_checkout,custo_initiate_checkout,complete_registration,valor_complete_registration,custo_complete_registration,post_engagement,valor_post_engagement,custo_post_engagement,post_reaction,valor_post_reaction,custo_post_reaction,page_engagement,valor_page_engagement,custo_page_engagement,offsite_conversion.fb_pixel_purchase,valor_offsite_conversion.fb_pixel_purchase,custo_offsite_conversion.fb_pixel_purchase,offsite_conversion.fb_pixel_lead,valor_offsite_conversion.fb_pixel_lead,custo_offsite_conversion.fb_pixel_lead,offsite_conversion.fb_pixel_view_content,valor_offsite_conversion.fb_pixel_view_content,custo_offsite_conversion.fb_pixel_view_content,video_p25,video_p50,video_p75,video_p100,quality_ranking,engagement_rate_ranking,conversion_rate_ranking,outbound_clicks,device_platform,shopping
ALC - Bailinho de Carnaval,120238985339690075,OUTCOME_AWARENESS,2026-02-11,49,48,1.020833,0,0.0,0.0,1.632533,0.079994,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3.0,0,0.026665,0.0,0,0,3.0,0,0.026665,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_web,NR
ALC - Semana do Cinema Jan 25,120238985527080075,OUTCOME_AWARENESS,2026-02-11,14,14,1.0,0,0.0,0.0,1.428571,0.02,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,desktop,NR
ALC - Semana do Cinema Jan 25,120238985527080075,OUTCOME_AWARENESS,2026-02-11,5731,5564,1.030014,9,0.157041,0.84,1.319142,7.56,5.0,0,1.512,2.0,0,3.78,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,6.0,0,1.26,1.0,0,0,6.0,0,1.26,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,5.0,mobile_app,NR
ALC - Semana do Cinema Jan 25,120238985527080075,OUTCOME_AWARENESS,2026-02-11,4,4,1.0,0,0.0,0.0,2.5,0.01,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_web,NR
ALC - Brasileirisse,120239236381150075,OUTCOME_AWARENESS,2026-02-11,402,342,1.175439,0,0.0,0.0,0.995025,0.4,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,54.0,0,0.007407,0.0,0,0,54.0,0,0.007407,0,0,0,0.0,0,0,0.0,0,0,10.0,5.0,2.0,2.0,,,,0.0,desktop,NR
ALC - Brasileirisse,120239236381150075,OUTCOME_AWARENESS,2026-02-11,144683,90239,1.603331,171,0.118189,1.048655,1.239399,179.32,119.0,0,1.506891,46.0,0,3.898261,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,6620.0,0,0.027088,31.0,0,0,6620.0,0,0.027088,0,0,0,0.0,0,0,0.0,0,0,1059.0,329.0,170.0,95.0,,,,119.0,mobile_app,NR
ALC - Brasileirisse,120239236381150075,OUTCOME_AWARENESS,2026-02-11,245,208,1.177885,1,0.408163,0.17,0.693878,0.17,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,19.0,0,0.008947,0.0,0,0,19.0,0,0.008947,0,0,0,0.0,0,0,0.0,0,0,3.0,2.0,2.0,1.0,,,,0.0,mobile_web,NR
ALC - Feira de adoção pet,120239353688880075,OUTCOME_AWARENESS,2026-02-11,41073,31581,1.30056,43,0.104692,1.124884,1.177659,48.37,26.0,0,1.860385,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,37.0,0,1.307297,10.0,0,0,37.0,0,1.307297,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,1.0,mobile_app,NR
ALC - Oficina de RPG,120239356883300075,OUTCOME_AWARENESS,2026-02-11,194,186,1.043011,0,0.0,0.0,1.134021,0.22,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,desktop,NR
ALC - Oficina de RPG,120239356883300075,OUTCOME_AWARENESS,2026-02-11,147391,110649,1.332059,209,0.1418,0.95512,1.354357,199.62,164.0,0,1.217195,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,171.0,0,1.167368,5.0,0,0,171.0,0,1.167368,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,164.0,mobile_app,NR
ALC - Oficina de RPG,120239356883300075,OUTCOME_AWARENESS,2026-02-11,38,37,1.027027,0,0.0,0.0,0.789474,0.03,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_web,NR
ALC - Aventura Congelante,120239402846960075,OUTCOME_AWARENESS,2026-02-11,1437,1011,1.421365,1,0.069589,1.64,1.141267,1.64,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,253.0,0,0.006482,0.0,0,0,253.0,0,0.006482,0,0,0,0.0,0,0,0.0,0,0,319.0,142.0,75.0,47.0,,,,0.0,desktop,NR
ALC - Aventura Congelante,120239402846960075,OUTCOME_AWARENESS,2026-02-11,220179,133306,1.651681,391,0.177583,0.632992,1.124085,247.5,158.0,0,1.566456,1.0,0,247.5,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,17925.0,0,0.013808,83.0,0,0,17925.0,0,0.013808,0,0,0,0.0,0,0,0.0,0,0,22923.0,8404.0,3879.0,2308.0,,,,158.0,mobile_app,NR
ALC - Aventura Congelante,120239402846960075,OUTCOME_AWARENESS,2026-02-11,358,261,1.371648,3,0.837989,0.14,1.173184,0.42,2.0,0,0.21,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3.0,0,0.14,0.0,0,0,3.0,0,0.14,0,0,0,0.0,0,0,0.0,0,0,2.0,,,,,,,2.0,mobile_web,NR
ALC - Encerramento Carnval,120239714623330075,OUTCOME_AWARENESS,2026-02-11,87,83,1.048193,0,0.0,0.0,0.91954,0.08,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,9.0,0,0.008889,0.0,0,0,9.0,0,0.008889,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,desktop,NR
ALC - Encerramento Carnval,120239714623330075,OUTCOME_AWARENESS,2026-02-11,92649,68549,1.351573,18,0.019428,6.072778,1.179829,109.31,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2856.0,0,0.038274,14.0,0,0,2856.0,0,0.038274,0,0,0,0.0,0,0,0.0,0,0,638.0,115.0,63.0,34.0,,,,0.0,mobile_app,NR
ALC - Encerramento Carnval,120239714623330075,OUTCOME_AWARENESS,2026-02-11,61,61,1.0,0,0.0,0.0,0.983607,0.06,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,9.0,0,0.006667,0.0,0,0,9.0,0,0.006667,0,0,0,0.0,0,0,0.0,0,0,3.0,1.0,1.0,1.0,,,,0.0,mobile_web,NR
ALC - Volksfriends,120239716062130075,OUTCOME_AWARENESS,2026-02-11,248670,169572,1.466457,358,0.143966,0.837905,1.206298,299.97,254.0,0,1.180984,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,296.0,0,1.013412,36.0,0,0,296.0,0,1.013412,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_app,NR
ALC - Norte Cafe,120239888343150075,OUTCOME_AWARENESS,2026-02-11,61652,45991,1.340523,40,0.06488,1.9995,1.297282,79.98,27.0,0,2.962222,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2069.0,0,0.038656,7.0,0,0,2069.0,0,0.038656,0,0,0,0.0,0,0,0.0,0,0,956.0,437.0,133.0,88.0,,,,0.0,mobile_app,NR
ALC - Filme Todo mundo em Panico,120239890360550075,OUTCOME_AWARENESS,2026-02-11,4,4,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_app,NR
ALC - Todo mundo em panico,120239954131620075,OUTCOME_AWARENESS,2026-02-11,227,210,1.080952,0,0.0,0.0,1.365639,0.31,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,27.0,0,0.011481,0.0,0,0,27.0,0,0.011481,0,0,0,0.0,0,0,0.0,0,0,11.0,7.0,5.0,3.0,,,,0.0,desktop,NR
ALC - Todo mundo em panico,120239954131620075,OUTCOME_AWARENESS,2026-02-11,76500,58193,1.314591,36,0.047059,2.992778,1.408366,107.74,11.0,0,9.794545,4.0,0,26.935,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2709.0,0,0.039771,15.0,0,0,2709.0,0,0.039771,0,0,0,0.0,0,0,0.0,0,0,963.0,449.0,183.0,132.0,,,,10.0,mobile_app,NR
ALC - Todo mundo em panico,120239954131620075,OUTCOME_AWARENESS,2026-02-11,147,143,1.027972,0,0.0,0.0,1.564626,0.23,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,22.0,0,0.010455,0.0,0,0,22.0,0,0.010455,0,0,0,0.0,0,0,0.0,0,0,3.0,,,,,,,0.0,mobile_web,NR
ALC- Massinha Play-Doh,120240047519830075,OUTCOME_AWARENESS,2026-02-11,29,29,1.0,0,0.0,0.0,0.689655,0.02,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.0,0,0.01,0.0,0,0,2.0,0,0.01,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,desktop,NR
ALC- Massinha Play-Doh,120240047519830075,OUTCOME_AWARENESS,2026-02-11,64407,60896,1.057656,18,0.027947,5.553333,1.552005,99.96,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2583.0,0,0.038699,8.0,0,0,2583.0,0,0.038699,0,0,0,0.0,0,0,0.0,0,0,1512.0,589.0,359.0,178.0,,,,0.0,mobile_app,NR
ALC- Massinha Play-Doh,120240047519830075,OUTCOME_AWARENESS,2026-02-11,18,18,1.0,0,0.0,0.0,1.111111,0.02,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3.0,0,0.006667,0.0,0,0,3.0,0,0.006667,0,0,0,0.0,0,0,0.0,0,0,3.0,,,,,,,0.0,mobile_web,NR
ALC | Moda Feminina,120218457714640075,OUTCOME_AWARENESS,2026-03-01,319,310,1.029032,1,0.31348,0.40004,1.254043,0.40004,1.0,0,0.40004,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,37.0,0,0.010812,0.0,0,0,37.0,0,0.010812,0,0,0,0.0,0,0,0.0,0,0,34.0,7.0,7.0,4.0,,,,1.0,desktop,NR
ALC | Moda Feminina,120218457714640075,OUTCOME_AWARENESS,2026-03-01,316891,259208,1.222536,366,0.115497,1.102295,1.273119,403.439924,199.0,0,2.027336,41.0,0,9.839998,1.0,0,403.439924,0,0,0,0,0,0,13.0,0,31.03384,0,0,0,14777.0,0,0.027302,87.0,0,0,14777.0,0,0.027302,0,0,0,1.0,0,0,56.0,0,0,10140.0,3883.0,1995.0,1323.0,,,,89.0,mobile_app,NR
ALC | Moda Feminina,120218457714640075,OUTCOME_AWARENESS,2026-03-01,318,284,1.119718,1,0.314465,0.370037,1.163637,0.370037,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,27.0,0,0.013705,0.0,0,0,27.0,0,0.013705,0,0,0,0.0,0,0,1.0,0,0,30.0,7.0,3.0,2.0,,,,0.0,mobile_web,NR
ALC | Moda masculina,120218468471470075,OUTCOME_AWARENESS,2026-03-01,20,19,1.052632,0,0.0,0.0,1.000089,0.020002,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.0,0,0.010001,0.0,0,0,2.0,0,0.010001,0,0,0,0.0,0,0,0.0,0,0,6.0,2.0,2.0,1.0,,,,0.0,desktop,NR
ALC | Moda masculina,120218468471470075,OUTCOME_AWARENESS,2026-03-01,264335,232886,1.13504,252,0.095334,1.33631,1.273952,336.749997,175.0,0,1.924286,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,9028.0,0,0.037301,28.0,0,0,9028.0,0,0.037301,0,0,0,0.0,0,0,0.0,0,0,14174.0,5066.0,2787.0,1898.0,,,,16.0,mobile_app,NR
ALC | Moda masculina,120218468471470075,OUTCOME_AWARENESS,2026-03-01,27,27,1.0,0,0.0,0.0,0.370403,0.010001,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,4.0,0,0.0025,0.0,0,0,4.0,0,0.0025,0,0,0,0.0,0,0,0.0,0,0,4.0,2.0,,,,,,0.0,mobile_web,NR
ALC - Lojas - Inauguração/ Gastronomia,120218470856850075,OUTCOME_AWARENESS,2026-03-01,53,52,1.019231,0,0.0,0.0,1.132111,0.060002,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.0,0,0.030001,0.0,0,0,2.0,0,0.030001,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,desktop,NR
ALC - Lojas - Inauguração/ Gastronomia,120218470856850075,OUTCOME_AWARENESS,2026-03-01,471910,410451,1.149735,481,0.101926,1.319335,1.344748,634.599996,346.0,0,1.834104,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,2.0,0,317.299998,0,0,0,20619.0,0,0.030777,82.0,0,0,20619.0,0,0.030777,0,0,0,0.0,0,0,12.0,0,0,3576.0,1001.0,523.0,329.0,,,,10.0,mobile_app,NR
ALC - Lojas - Inauguração/ Gastronomia,120218470856850075,OUTCOME_AWARENESS,2026-03-01,51,51,1.0,0,0.0,0.0,1.372592,0.070002,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,4.0,0,0.017501,0.0,0,0,4.0,0,0.017501,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_web,NR
ALC - Wow Park,120238243719230075,OUTCOME_AWARENESS,2026-03-01,85660,80395,1.065489,126,0.147093,0.864683,1.271889,108.95,84.0,0,1.297024,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,4165.0,0,0.026158,24.0,0,0,4165.0,0,0.026158,0,0,0,0.0,0,0,0.0,0,0,853.0,216.0,107.0,60.0,,,,0.0,mobile_app,NR
ALC - PISTA DE PATINAÇAO,120238346134830075,OUTCOME_AWARENESS,2026-03-01,188222,151937,1.238816,221,0.117415,1.012579,1.188915,223.78,155.0,0,1.443742,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,9155.0,0,0.024443,39.0,0,0,9155.0,0,0.024443,0,0,0,0.0,0,0,0.0,0,0,3186.0,1401.0,481.0,294.0,,,,0.0,mobile_app,NR
ALC - Todo mundo em panico,120239954131620075,OUTCOME_AWARENESS,2026-03-01,1036,820,1.263415,1,0.096525,1.370114,1.322503,1.370114,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,156.0,0,0.008783,0.0,0,0,156.0,0,0.008783,0,0,0,0.0,0,0,0.0,0,0,42.0,17.0,13.0,11.0,,,,0.0,desktop,NR
ALC - Todo mundo em panico,120239954131620075,OUTCOME_AWARENESS,2026-03-01,585721,362242,1.616933,724,0.123608,1.163784,1.438534,842.5798,416.0,0,2.025432,278.0,0,3.030863,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,48845.0,0,0.01725,581.0,0,0,48845.0,0,0.01725,0,0,0,0.0,0,0,0.0,0,0,10819.0,4277.0,2590.0,1644.0,,,,415.0,mobile_app,NR
ALC - Todo mundo em panico,120239954131620075,OUTCOME_AWARENESS,2026-03-01,859,634,1.35489,0,0.0,0.0,1.222453,1.050087,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,119.0,0,0.008824,0.0,0,0,119.0,0,0.008824,0,0,0,0.0,0,0,0.0,0,0,41.0,14.0,8.0,3.0,,,,0.0,mobile_web,NR
ALC - Coelho Flock,120240253340710075,OUTCOME_AWARENESS,2026-03-01,472,433,1.090069,0,0.0,0.0,1.250083,0.590039,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,desktop,NR
ALC - Coelho Flock,120240253340710075,OUTCOME_AWARENESS,2026-03-01,230697,145311,1.587609,258,0.111835,1.158294,1.295379,298.839951,217.0,0,1.377143,1.0,0,298.839951,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,236.0,0,1.266271,16.0,0,0,236.0,0,1.266271,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,217.0,mobile_app,NR
ALC - Coelho Flock,120240253340710075,OUTCOME_AWARENESS,2026-03-01,95,87,1.091954,0,0.0,0.0,1.473783,0.140009,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_web,NR
ALC - Pet Day - Corrida Pet,120240504098140075,OUTCOME_AWARENESS,2026-03-01,97,96,1.010417,0,0.0,0.0,1.649485,0.16,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,desktop,NR
ALC - Pet Day - Corrida Pet,120240504098140075,OUTCOME_AWARENESS,2026-03-01,90478,83568,1.082687,135,0.149208,0.90637,1.352373,122.36,112.0,0,1.0925,1.0,0,122.36,0.0,0,0.0,0,0,0,0,0,0,1.0,0,122.36,0,0,0,130.0,0,0.941231,8.0,0,0,130.0,0,0.941231,0,0,0,0.0,0,0,18.0,0,0,,,,,,,,111.0,mobile_app,NR
ALC - Pet Day - Corrida Pet,120240504098140075,OUTCOME_AWARENESS,2026-03-01,23,23,1.0,0,0.0,0.0,0.869565,0.02,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_web,NR
ALC - Pokemon,120240557522400075,OUTCOME_AWARENESS,2026-03-01,63733,51302,1.24231,73,0.11454,1.28,1.466116,93.44,48.0,0,1.946667,0.0,0,0.0,1.0,0,93.44,0,0,0,0,0,0,2.0,0,46.72,0,0,0,2250.0,0,0.041529,11.0,0,0,2250.0,0,0.041529,0,0,0,1.0,0,0,5.0,0,0,872.0,430.0,102.0,78.0,,,,0.0,mobile_app,NR
ALC - Páscoa Cacau Show,120240557649330075,OUTCOME_AWARENESS,2026-03-01,22,22,1.0,0,0.0,0.0,0.45441,0.009997,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,7.0,0,0.001428,0.0,0,0,7.0,0,0.001428,0,0,0,0.0,0,0,0.0,0,0,1.0,1.0,,,,,,0.0,desktop,NR
ALC - Páscoa Cacau Show,120240557649330075,OUTCOME_AWARENESS,2026-03-01,24662,20748,1.188645,22,0.089206,1.521364,1.357149,33.470012,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1397.0,0,0.023958,10.0,0,0,1397.0,0,0.023958,0,0,0,0.0,0,0,1.0,0,0,434.0,132.0,92.0,50.0,,,,0.0,mobile_app,NR
ALC - Páscoa Cacau Show,120240557649330075,OUTCOME_AWARENESS,2026-03-01,12,12,1.0,0,0.0,0.0,2.499254,0.029991,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_web,NR
ALC - MODA,120242232300500260,OUTCOME_AWARENESS,2026-02-11,512897,354301,1.447631,544,0.106064,1.154063,1.224047,627.81,359.0,0,1.748774,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,25980.0,0,0.024165,55.0,0,0,25980.0,0,0.024165,0,0,0,0.0,0,0,0.0,0,0,743.0,261.0,147.0,98.0,,,,0.0,mobile_app,GS
ALC - CORRIDA SHOPPING,120243392123360260,OUTCOME_AWARENESS,2026-02-11,476,406,1.172414,0,0.0,0.0,1.113445,0.53,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,61.0,0,0.008689,0.0,0,0,61.0,0,0.008689,0,0,0,0.0,0,0,0.0,0,0,14.0,7.0,5.0,4.0,,,,0.0,desktop,GS
ALC - CORRIDA SHOPPING,120243392123360260,OUTCOME_AWARENESS,2026-02-11,330995,210946,1.569098,354,0.10695,1.106271,1.18316,391.62,250.0,0,1.56648,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,17321.0,0,0.02261,57.0,0,0,17321.0,0,0.02261,0,0,0,0.0,0,0,0.0,0,0,3621.0,1083.0,558.0,270.0,,,,250.0,mobile_app,GS
ALC - CORRIDA SHOPPING,120243392123360260,OUTCOME_AWARENESS,2026-02-11,272,226,1.20354,1,0.367647,0.32,1.176471,0.32,1.0,0,0.32,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,36.0,0,0.008889,0.0,0,0,36.0,0,0.008889,0,0,0,0.0,0,0,0.0,0,0,5.0,3.0,,,,,,1.0,mobile_web,GS
ALC - Bailinho de carnaval e carnapet,120244043225990260,OUTCOME_AWARENESS,2026-02-11,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_app,GS
ALC - Semana do Cinema,120244043525950260,OUTCOME_AWARENESS,2026-02-11,32807,31741,1.033584,49,0.149358,0.945714,1.412503,46.34,36.0,0,1.287222,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,284.0,0,0.163169,4.0,0,0,284.0,0,0.163169,0,0,0,0.0,0,0,0.0,0,0,648.0,235.0,130.0,94.0,,,,0.0,mobile_app,GS
ALC - Retail Experience,120244288353810260,OUTCOME_AWARENESS,2026-02-11,57,46,1.23913,0,0.0,0.0,1.403509,0.08,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,desktop,GS
ALC - Retail Experience,120244288353810260,OUTCOME_AWARENESS,2026-02-11,73257,43705,1.67617,87,0.11876,0.935402,1.110884,81.38,69.0,0,1.17942,1.0,0,81.38,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,74.0,0,1.09973,4.0,0,0,74.0,0,1.09973,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,13.0,mobile_app,GS
ALC - Retail Experience,120244288353810260,OUTCOME_AWARENESS,2026-02-11,21,19,1.105263,0,0.0,0.0,1.904762,0.04,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_web,GS
ALC - Heroinas do Kpop,120244790251900260,OUTCOME_AWARENESS,2026-02-11,444,407,1.090909,1,0.225225,0.70997,1.599031,0.70997,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1.0,0,0.70997,0.0,0,0,1.0,0,0.70997,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,desktop,GS
ALC - Heroinas do Kpop,120244790251900260,OUTCOME_AWARENESS,2026-02-11,333211,220268,1.512753,701,0.210377,0.665892,1.400884,466.790046,569.0,0,0.820369,235.0,0,1.986341,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,731.0,0,0.638564,34.0,0,0,731.0,0,0.638564,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,568.0,mobile_app,GS
ALC - Heroinas do Kpop,120244790251900260,OUTCOME_AWARENESS,2026-02-11,234,217,1.078341,1,0.42735,0.359985,1.538396,0.359985,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_web,GS
