campanha,campanha_id,objetivo,data,impressoes,alcance,frequencia,cliques,ctr,cpc,cpm,custo,link_click,valor_link_click,custo_link_click,landing_page_view,valor_landing_page_view,custo_landing_page_view,lead,valor_lead,custo_lead,purchase,valor_purchase,custo_purchase,add_to_cart,valor_add_to_cart,custo_add_to_cart,initiate_checkout,valor_initiate_checkout,custo_initiate_checkout,complete_registration,valor_complete_registration,custo_complete_registration,post_engagement,valor_post_engagement,custo_post_engagement,post_reaction,valor_post_reaction,custo_post_reaction,page_engagement,valor_page_engagement,custo_page_engagement,offsite_conversion.fb_pixel_purchase,valor_offsite_conversion.fb_pixel_purchase,custo_offsite_conversion.fb_pixel_purchase,offsite_conversion.fb_pixel_lead,valor_offsite_conversion.fb_pixel_lead,custo_offsite_conversion.fb_pixel_lead,offsite_conversion.fb_pixel_view_content,valor_offsite_conversion.fb_pixel_view_content,custo_offsite_conversion.fb_pixel_view_content,video_p25,video_p50,video_p75,video_p100,quality_ranking,engagement_rate_ranking,conversion_rate_ranking,outbound_clicks,device_platform,shopping
ALC - Heroinas do Kpop,120244790251900260,OUTCOME_AWARENESS,2026-02-11,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,unknown,GS
ALC - Benefícios AJFans,120244790529090260,OUTCOME_AWARENESS,2026-02-11,309,284,1.088028,0,0.0,0.0,1.779935,0.55,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,16.0,0,0.034375,0.0,0,0,16.0,0,0.034375,0,0,0,0.0,0,0,0.0,0,0,5.0,2.0,2.0,2.0,,,,0.0,desktop,GS
ALC - Benefícios AJFans,120244790529090260,OUTCOME_AWARENESS,2026-02-11,173082,112277,1.541562,138,0.079731,1.64529,1.311806,227.05,109.0,0,2.083028,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2714.0,0,0.083659,13.0,0,0,2714.0,0,0.083659,0,0,0,0.0,0,0,0.0,0,0,1121.0,637.0,278.0,104.0,,,,109.0,mobile_app,GS
ALC - Benefícios AJFans,120244790529090260,OUTCOME_AWARENESS,2026-02-11,129,122,1.057377,0,0.0,0.0,1.472868,0.19,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,9.0,0,0.021111,0.0,0,0,9.0,0,0.021111,0,0,0,0.0,0,0,0.0,0,0,3.0,2.0,,,,,,0.0,mobile_web,GS
ALC - Aniversário Joinville - Atlantida,120245006540330260,OUTCOME_AWARENESS,2026-02-11,526,504,1.043651,6,1.140684,0.168333,1.920152,1.01,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,117.0,0,0.008632,0.0,0,0,117.0,0,0.008632,0,0,0,0.0,0,0,0.0,0,0,25.0,12.0,9.0,5.0,,,,0.0,desktop,GS
ALC - Aniversário Joinville - Atlantida,120245006540330260,OUTCOME_AWARENESS,2026-02-11,479143,426078,1.124543,1164,0.242934,0.856048,2.07963,996.44,11.0,0,90.585455,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,55124.0,0,0.018076,241.0,0,0,55125.0,0,0.018076,0,0,0,0.0,0,0,0.0,0,0,9956.0,2851.0,1578.0,986.0,,,,3.0,mobile_app,GS
ALC - Aniversário Joinville - Atlantida,120245006540330260,OUTCOME_AWARENESS,2026-02-11,611,611,1.0,2,0.327332,0.59,1.93126,1.18,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,102.0,0,0.011569,1.0,0,0,102.0,0,0.011569,0,0,0,0.0,0,0,0.0,0,0,21.0,11.0,6.0,5.0,,,,0.0,mobile_web,GS
ALC - MODA,120242232300500260,OUTCOME_AWARENESS,2026-03-01,82969,77780,1.066714,84,0.101243,1.109643,1.123432,93.21,60.0,0,1.5535,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,4346.0,0,0.021447,7.0,0,0,4346.0,0,0.021447,0,0,0,0.0,0,0,0.0,0,0,86.0,22.0,12.0,7.0,,,,0.0,mobile_app,GS
ALC - Heroinas do Kpop,120244790251900260,OUTCOME_AWARENESS,2026-03-01,38,38,1.0,0,0.0,0.0,0.789474,0.03,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,desktop,GS
ALC - Heroinas do Kpop,120244790251900260,OUTCOME_AWARENESS,2026-03-01,24440,24440,1.0,54,0.220949,0.594259,1.313011,32.09,44.0,0,0.729318,27.0,0,1.188519,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,57.0,0,0.562982,5.0,0,0,57.0,0,0.562982,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,44.0,mobile_app,GS
ALC - Heroinas do Kpop,120244790251900260,OUTCOME_AWARENESS,2026-03-01,32,32,1.0,0,0.0,0.0,0.3125,0.01,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_web,GS
ALC - Benefícios AJFans,120244790529090260,OUTCOME_AWARENESS,2026-03-01,1108,963,1.150571,0,0.0,0.0,1.173285,1.3,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,46.0,0,0.028261,0.0,0,0,46.0,0,0.028261,0,0,0,0.0,0,0,0.0,0,0,21.0,9.0,8.0,7.0,,,,0.0,desktop,GS
ALC - Benefícios AJFans,120244790529090260,OUTCOME_AWARENESS,2026-03-01,336644,210815,1.596869,323,0.095947,1.24,1.189743,400.52,260.0,0,1.540462,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,6189.0,0,0.064715,21.0,0,0,6189.0,0,0.064715,0,0,0,0.0,0,0,0.0,0,0,2382.0,1163.0,555.0,219.0,,,,258.0,mobile_app,GS
ALC - Benefícios AJFans,120244790529090260,OUTCOME_AWARENESS,2026-03-01,401,356,1.126404,1,0.249377,0.48,1.197007,0.48,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,17.0,0,0.028235,0.0,0,0,17.0,0,0.028235,0,0,0,0.0,0,0,0.0,0,0,6.0,,,,,,,0.0,mobile_web,GS
ALC - Aniversário Joinville - Atlantida,120245006540330260,OUTCOME_AWARENESS,2026-03-01,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_app,GS
ALC - Exposição Territórios Internos,120245275376110260,OUTCOME_AWARENESS,2026-03-01,833,628,1.326433,0,0.0,0.0,1.320503,1.099979,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,76.0,0,0.014473,0.0,0,0,76.0,0,0.014473,0,0,0,0.0,0,0,0.0,0,0,11.0,6.0,3.0,3.0,,,,0.0,desktop,GS
ALC - Exposição Territórios Internos,120245275376110260,OUTCOME_AWARENESS,2026-03-01,395660,228706,1.729994,240,0.060658,2.2085,1.339635,530.040031,5.0,0,106.008006,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,24348.0,0,0.021769,72.0,0,0,24348.0,0,0.021769,0,0,0,0.0,0,0,0.0,0,0,3047.0,778.0,382.0,229.0,,,,2.0,mobile_app,GS
ALC - Exposição Territórios Internos,120245275376110260,OUTCOME_AWARENESS,2026-03-01,384,317,1.211356,1,0.260417,0.569989,1.484347,0.569989,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,32.0,0,0.017812,0.0,0,0,32.0,0,0.017812,0,0,0,0.0,0,0,0.0,0,0,3.0,2.0,1.0,1.0,,,,0.0,mobile_web,GS
ALC - COTTON,120245275442810260,OUTCOME_AWARENESS,2026-03-01,1550,1187,1.305813,0,0.0,0.0,1.296728,2.009928,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,339.0,0,0.005929,0.0,0,0,339.0,0,0.005929,0,0,0,0.0,0,0,0.0,0,0,46.0,18.0,13.0,8.0,,,,0.0,desktop,GS
ALC - COTTON,120245275442810260,OUTCOME_AWARENESS,2026-03-01,410418,266777,1.538431,367,0.089421,1.50812,1.348577,553.480099,4.0,0,138.370025,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,27285.0,0,0.020285,99.0,0,0,27286.0,0,0.020284,0,0,0,0.0,0,0,0.0,0,0,3078.0,1007.0,600.0,323.0,,,,0.0,mobile_app,GS
ALC - COTTON,120245275442810260,OUTCOME_AWARENESS,2026-03-01,547,425,1.287059,2,0.365631,0.364987,1.334504,0.729974,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,51.0,0,0.014313,0.0,0,0,51.0,0,0.014313,0,0,0,0.0,0,0,0.0,0,0,5.0,2.0,1.0,,,,,0.0,mobile_web,GS
ALC - COTTON,120245275442810260,OUTCOME_AWARENESS,2026-03-01,1,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,unknown,GS
ALC - TODO MUNDO EM PANICO,120245275605620260,OUTCOME_AWARENESS,2026-03-01,3063,2349,1.303959,4,0.130591,0.9775,1.276526,3.91,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,559.0,0,0.006995,0.0,0,0,559.0,0,0.006995,0,0,0,0.0,0,0,0.0,0,0,34.0,17.0,14.0,11.0,,,,0.0,desktop,GS
ALC - TODO MUNDO EM PANICO,120245275605620260,OUTCOME_AWARENESS,2026-03-01,594228,373316,1.591756,1519,0.255626,0.530119,1.35512,805.25,514.0,0,1.566634,239.0,0,3.369247,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,42963.0,0,0.018743,239.0,0,0,42963.0,0,0.018743,0,0,0,0.0,0,0,0.0,0,0,924.0,353.0,195.0,91.0,,,,510.0,mobile_app,GS
ALC - TODO MUNDO EM PANICO,120245275605620260,OUTCOME_AWARENESS,2026-03-01,873,709,1.231312,2,0.229095,0.62,1.420389,1.24,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,90.0,0,0.013778,2.0,0,0,90.0,0,0.013778,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_web,GS
ALC - Últimos eventos do GS,120245278626830260,OUTCOME_AWARENESS,2026-03-01,66895,49776,1.343921,66,0.098662,1.249848,1.233127,82.49,51.0,0,1.617451,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,514.0,0,0.160486,7.0,0,0,514.0,0,0.160486,0,0,0,0.0,0,0,0.0,0,0,188.0,121.0,48.0,13.0,,,,0.0,mobile_app,GS
ALC - ANIVERSARIO JOINVILLE GARTEN,120245447327370260,OUTCOME_AWARENESS,2026-03-01,271,213,1.2723,0,0.0,0.0,1.291513,0.35,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,desktop,GS
ALC - ANIVERSARIO JOINVILLE GARTEN,120245447327370260,OUTCOME_AWARENESS,2026-03-01,123269,89368,1.379342,64,0.051919,2.528906,1.312982,161.85,2.0,0,80.925,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,36.0,0,4.495833,20.0,0,0,36.0,0,4.495833,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_app,GS
ALC - ANIVERSARIO JOINVILLE GARTEN,120245447327370260,OUTCOME_AWARENESS,2026-03-01,177,145,1.22069,1,0.564972,0.17,0.960452,0.17,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1.0,0,0.17,0.0,0,0,1.0,0,0.17,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_web,GS
ALC- SEMANA DO CONSUMIDOR,120245447379270260,OUTCOME_AWARENESS,2026-03-01,832,737,1.128901,0,0.0,0.0,1.910893,1.589863,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,39.0,0,0.040766,0.0,0,0,39.0,0,0.040766,0,0,0,0.0,0,0,0.0,0,0,114.0,39.0,19.0,15.0,,,,0.0,desktop,GS
ALC- SEMANA DO CONSUMIDOR,120245447379270260,OUTCOME_AWARENESS,2026-03-01,562899,365293,1.540952,832,0.147806,1.387224,2.050404,1154.170224,691.0,0,1.67029,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,12061.0,0,0.095694,43.0,0,0,12061.0,0,0.095694,0,0,0,0.0,0,0,0.0,0,0,30730.0,11331.0,6337.0,4493.0,,,,690.0,mobile_app,GS
ALC- SEMANA DO CONSUMIDOR,120245447379270260,OUTCOME_AWARENESS,2026-03-01,513,459,1.117647,0,0.0,0.0,1.949149,0.999914,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,28.0,0,0.035711,0.0,0,0,28.0,0,0.035711,0,0,0,0.0,0,0,0.0,0,0,64.0,28.0,10.0,5.0,,,,0.0,mobile_web,GS
ALC - Super ZOO,120237697768620225,OUTCOME_AWARENESS,2026-02-11,2696,1830,1.473224,4,0.148368,0.8125,1.20549,3.25,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,249.0,0,0.013052,1.0,0,0,249.0,0,0.013052,0,0,0,0.0,0,0,0.0,0,0,44.0,27.0,21.0,19.0,,,,0.0,desktop,NS
ALC - Super ZOO,120237697768620225,OUTCOME_AWARENESS,2026-02-11,732394,314521,2.328601,1391,0.189925,0.657707,1.24915,914.87,982.0,0,0.93164,448.0,0,2.042121,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,28734.0,0,0.031839,179.0,0,0,28734.0,0,0.031839,0,0,0,0.0,0,0,0.0,0,0,5256.0,1154.0,593.0,361.0,,,,981.0,mobile_app,NS
ALC - Super ZOO,120237697768620225,OUTCOME_AWARENESS,2026-02-11,951,617,1.541329,2,0.210305,0.56,1.177708,1.12,1.0,0,1.12,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,97.0,0,0.011546,1.0,0,0,97.0,0,0.011546,0,0,0,0.0,0,0,0.0,0,0,13.0,5.0,4.0,2.0,,,,1.0,mobile_web,NS
ALC - FÉRIAS JAN 25,120237769674470225,OUTCOME_AWARENESS,2026-02-11,350697,162206,2.162047,507,0.144569,0.870473,1.258437,441.33,367.0,0,1.202534,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,13645.0,0,0.032344,67.0,0,0,13645.0,0,0.032344,0,0,0,0.0,0,0,0.0,0,0,4176.0,1167.0,557.0,335.0,,,,357.0,mobile_app,NS
ALC - VERÃO/LOJAS,120237769884270225,OUTCOME_AWARENESS,2026-02-11,312870,140822,2.221741,432,0.138077,0.874051,1.206859,377.59,290.0,0,1.302034,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,18752.0,0,0.020136,47.0,0,0,18752.0,0,0.020136,0,0,0,0.0,0,0,0.0,0,0,4639.0,2462.0,1420.0,496.0,,,,0.0,mobile_app,NS
ALC - ÓCULOS META OAKLEY,120237770000040225,OUTCOME_AWARENESS,2026-02-11,249113,122143,2.039519,323,0.12966,0.977028,1.266815,315.58,239.0,0,1.320418,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,9538.0,0,0.033087,16.0,0,0,9538.0,0,0.033087,0,0,0,0.0,0,0,0.0,0,0,1454.0,260.0,130.0,63.0,,,,0.0,mobile_app,NS
ALC - Novidades Cinema GNC,120238216202110225,OUTCOME_AWARENESS,2026-02-11,152,146,1.041096,1,0.657895,0.15,0.986842,0.15,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.0,0,0.075,0.0,0,0,2.0,0,0.075,0,0,0,0.0,0,0,0.0,0,0,6.0,3.0,2.0,1.0,,,,0.0,desktop,NS
ALC - Novidades Cinema GNC,120238216202110225,OUTCOME_AWARENESS,2026-02-11,60241,48599,1.239552,97,0.16102,0.76433,1.230723,74.14,77.0,0,0.962857,35.0,0,2.118286,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,104.0,0,0.712885,1.0,0,0,104.0,0,0.712885,0,0,0,0.0,0,0,0.0,0,0,79.0,29.0,21.0,17.0,,,,77.0,mobile_app,NS
ALC - Novidades Cinema GNC,120238216202110225,OUTCOME_AWARENESS,2026-02-11,59,55,1.072727,0,0.0,0.0,1.355932,0.08,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1.0,0,0.08,0.0,0,0,1.0,0,0.08,0,0,0,0.0,0,0,0.0,0,0,1.0,1.0,1.0,1.0,,,,0.0,mobile_web,NS
ALC - Vortex,120238216332790225,OUTCOME_AWARENESS,2026-02-11,214751,101002,2.126205,244,0.11362,1.050287,1.193336,256.27,189.0,0,1.355926,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,193.0,0,1.327824,4.0,0,0,193.0,0,1.327824,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_app,NS
ALC - Exposição Ambiências,120238497254480225,OUTCOME_AWARENESS,2026-02-11,77559,50204,1.544877,79,0.101858,1.166582,1.188257,92.16,69.0,0,1.335652,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3784.0,0,0.024355,15.0,0,0,3784.0,0,0.024355,0,0,0,0.0,0,0,0.0,0,0,1257.0,625.0,102.0,68.0,,,,0.0,mobile_app,NS
ALC - A Casa de Gaby,120238749907260225,OUTCOME_AWARENESS,2026-02-11,234824,120499,1.948763,374,0.159268,0.762807,1.21491,285.29,274.0,0,1.041204,1.0,0,285.29,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,712.0,0,0.400688,16.0,0,0,712.0,0,0.400688,0,0,0,0.0,0,0,0.0,0,0,120.0,62.0,42.0,6.0,,,,1.0,mobile_app,NS
ALC - Exposição Beatles,120239046320590225,OUTCOME_AWARENESS,2026-02-11,160175,91946,1.742055,168,0.104885,1.106369,1.160418,185.87,128.0,0,1.452109,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,6488.0,0,0.028648,28.0,0,0,6488.0,0,0.028648,0,0,0,0.0,0,0,0.0,0,0,1061.0,187.0,101.0,69.0,,,,0.0,mobile_app,NS
ALC - CAPIVALLEY,120239368933820225,OUTCOME_AWARENESS,2026-02-11,465,375,1.24,0,0.0,0.0,1.397849,0.65,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,58.0,0,0.011207,0.0,0,0,58.0,0,0.011207,0,0,0,0.0,0,0,0.0,0,0,137.0,68.0,46.0,31.0,,,,0.0,desktop,NS
ALC - CAPIVALLEY,120239368933820225,OUTCOME_AWARENESS,2026-02-11,206677,149681,1.380783,315,0.152412,0.88927,1.355352,280.12,79.0,0,3.545823,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,13878.0,0,0.020184,112.0,0,0,13878.0,0,0.020184,0,0,0,0.0,0,0,0.0,0,0,31602.0,11526.0,6306.0,4288.0,,,,4.0,mobile_app,NS
ALC - CAPIVALLEY,120239368933820225,OUTCOME_AWARENESS,2026-02-11,204,170,1.2,2,0.980392,0.165,1.617647,0.33,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,13.0,0,0.025385,0.0,0,0,13.0,0,0.025385,0,0,0,0.0,0,0,0.0,0,0,41.0,17.0,11.0,6.0,,,,0.0,mobile_web,NS
ALC - Exposição Beatles,120239046320590225,OUTCOME_AWARENESS,2026-03-01,191689,105179,1.822503,152,0.079295,1.454342,1.153222,221.06,115.0,0,1.922261,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,7701.0,0,0.028705,30.0,0,0,7701.0,0,0.028705,0,0,0,0.0,0,0,0.0,0,0,1236.0,251.0,129.0,79.0,,,,0.0,mobile_app,NS
ALC - CAPIVALLEY,120239368933820225,OUTCOME_AWARENESS,2026-03-01,3485,1969,1.769934,0,0.0,0.0,1.377319,4.799958,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,634.0,0,0.007571,0.0,0,0,634.0,0,0.007571,0,0,0,0.0,0,0,0.0,0,0,1279.0,746.0,505.0,356.0,,,,0.0,desktop,NS
ALC - CAPIVALLEY,120239368933820225,OUTCOME_AWARENESS,2026-03-01,882805,426781,2.06852,922,0.10444,1.241399,1.296515,1144.570049,53.0,0,21.595661,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,41134.0,0,0.027825,151.0,0,0,41135.0,0,0.027825,0,0,0,0.0,0,0,0.0,0,0,132638.0,48823.0,28423.0,19594.0,,,,35.0,mobile_app,NS
ALC - CAPIVALLEY,120239368933820225,OUTCOME_AWARENESS,2026-03-01,723,480,1.50625,4,0.55325,0.217498,1.203309,0.869992,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,48.0,0,0.018125,0.0,0,0,48.0,0,0.018125,0,0,0,0.0,0,0,0.0,0,0,142.0,57.0,33.0,21.0,,,,0.0,mobile_web,NS
ALC - MISS CRICIUMA,120239593181160225,OUTCOME_AWARENESS,2026-03-01,268,247,1.08502,0,0.0,0.0,1.791066,0.480006,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,desktop,NS
ALC - MISS CRICIUMA,120239593181160225,OUTCOME_AWARENESS,2026-03-01,582995,286146,2.037404,787,0.134993,1.052554,1.42087,828.35999,677.0,0,1.223575,352.0,0,2.353295,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,699.0,0,1.185064,10.0,0,0,699.0,0,1.185064,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,672.0,mobile_app,NS
ALC - MISS CRICIUMA,120239593181160225,OUTCOME_AWARENESS,2026-03-01,255,226,1.128319,0,0.0,0.0,1.450998,0.370004,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_web,NS
ALC - PÁSCOA NS,120239593258100225,OUTCOME_AWARENESS,2026-03-01,1883,1512,1.24537,3,0.15932,0.806692,1.285224,2.420077,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,150.0,0,0.016134,0.0,0,0,150.0,0,0.016134,0,0,0,0.0,0,0,0.0,0,0,21.0,18.0,9.0,5.0,,,,0.0,desktop,NS
ALC - PÁSCOA NS,120239593258100225,OUTCOME_AWARENESS,2026-03-01,925250,347551,2.662199,283,0.030586,4.440106,1.358065,1256.549895,22.0,0,57.115904,1.0,0,1256.549895,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,27955.0,0,0.044949,130.0,0,0,27955.0,0,0.044949,0,0,0,0.0,0,0,0.0,0,0,6149.0,1233.0,672.0,418.0,,,,3.0,mobile_app,NS
ALC - PÁSCOA NS,120239593258100225,OUTCOME_AWARENESS,2026-03-01,598,423,1.413712,0,0.0,0.0,1.471619,0.880028,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,58.0,0,0.015173,0.0,0,0,58.0,0,0.015173,0,0,0,0.0,0,0,0.0,0,0,5.0,1.0,1.0,,,,,0.0,mobile_web,NS
ALC - MUSICAL O ENCANTO DA NATUREZA,120239602331250225,OUTCOME_AWARENESS,2026-03-01,357,347,1.028818,0,0.0,0.0,1.232493,0.44,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,46.0,0,0.009565,0.0,0,0,46.0,0,0.009565,0,0,0,0.0,0,0,0.0,0,0,12.0,3.0,3.0,4.0,,,,0.0,desktop,NS
ALC - MUSICAL O ENCANTO DA NATUREZA,120239602331250225,OUTCOME_AWARENESS,2026-03-01,228387,167218,1.365804,338,0.147994,0.918846,1.359841,310.57,255.0,0,1.217922,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,10464.0,0,0.02968,25.0,0,0,10464.0,0,0.02968,0,0,0,0.0,0,0,0.0,0,0,3847.0,1798.0,434.0,285.0,,,,253.0,mobile_app,NS
ALC - MUSICAL O ENCANTO DA NATUREZA,120239602331250225,OUTCOME_AWARENESS,2026-03-01,116,113,1.026549,0,0.0,0.0,0.948276,0.11,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,22.0,0,0.005,0.0,0,0,22.0,0,0.005,0,0,0,0.0,0,0,0.0,0,0,11.0,3.0,1.0,1.0,,,,0.0,mobile_web,NS
