campanha,campanha_id,objetivo,data,impressoes,alcance,frequencia,cliques,ctr,cpc,cpm,custo,link_click,valor_link_click,custo_link_click,landing_page_view,valor_landing_page_view,custo_landing_page_view,lead,valor_lead,custo_lead,purchase,valor_purchase,custo_purchase,add_to_cart,valor_add_to_cart,custo_add_to_cart,initiate_checkout,valor_initiate_checkout,custo_initiate_checkout,complete_registration,valor_complete_registration,custo_complete_registration,video_p25,video_p50,video_p75,video_p100,shopping
ALC - NARBONA,120237232905670087,OUTCOME_AWARENESS,2026-02-09,499287,264217,1.889685,589,0.117968,1.016248,1.19885,598.57,386.0,0,1.550699,59.0,0,10.145254,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3618.0,1112.0,616.0,388.0,CS
ALC - Capivalley,120238793084460087,OUTCOME_AWARENESS,2026-02-09,339479,262458,1.29346,1201,0.353777,0.32821,1.161132,394.18,226.0,0,1.744159,28.0,0,14.077857,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3486.0,1065.0,539.0,290.0,CS
[ALC] Carnaval - 02/02,120239471825400087,OUTCOME_AWARENESS,2026-02-09,222926,163143,1.366445,342,0.153414,0.764415,1.172721,261.43,236.0,0,1.107754,27.0,0,9.682593,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,460.0,164.0,60.0,31.0,CS
[ALC] Semana do Cinema 2026,120239561692810087,OUTCOME_AWARENESS,2026-02-09,154915,125425,1.235121,242,0.156215,0.812934,1.269922,196.73,155.0,0,1.269226,32.0,0,6.147813,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,CS
[ALC] Eventos Carnaval,120239751838580087,OUTCOME_AWARENESS,2026-02-09,836354,554514,1.508265,1419,0.169665,0.704715,1.195654,999.99,1004.0,0,0.996006,144.0,0,6.944375,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1515.0,347.0,193.0,137.0,CS
[ALC] Eventos de Carnaval,120239828976910087,OUTCOME_ENGAGEMENT,2026-02-09,178741,127093,1.40638,1160,0.648984,0.602586,3.910686,699.0,576.0,0,1.213542,149.0,0,4.691275,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,30351.0,12884.0,8055.0,4447.0,CS
[ALC] Musical das capivaras,120239893660110087,OUTCOME_AWARENESS,2026-02-09,266623,258678,1.030714,511,0.191656,0.587084,1.125184,300.0,394.0,0,0.761421,59.0,0,5.084746,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,CS
[ALC] Carnapet Continente Shopping,120239915880680087,OUTCOME_AWARENESS,2026-02-09,127438,123301,1.033552,245,0.19225,0.612082,1.176729,149.96,199.0,0,0.753568,30.0,0,4.998667,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,CS
[ALC] Capivalley - Últimos dias,120240006022760087,OUTCOME_AWARENESS,2026-02-09,419337,327769,1.279367,607,0.144752,0.823723,1.192358,500.0,312.0,0,1.602564,57.0,0,8.77193,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,4338.0,1040.0,545.0,325.0,CS
ALC - Narbona novos conteúdos,120240054308210087,OUTCOME_AWARENESS,2026-02-09,154969,130172,1.190494,245,0.158096,0.757837,1.198111,185.67,182.0,0,1.020165,93.0,0,1.996452,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,639.0,170.0,98.0,65.0,CS
TFG - Narbona Site,120240056012140087,LINK_CLICKS,2026-02-09,178975,96477,1.855105,5863,3.275877,0.16783,5.497919,983.99,4256.0,0,0.231201,1078.0,0,0.912792,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3401.0,868.0,580.0,400.0,CS
ALC - Narbona novos conteúdos,120240054308210087,OUTCOME_AWARENESS,2026-03-01,84858,60299,1.407287,151,0.177944,0.646291,1.150039,97.59,90.0,0,1.084333,49.0,0,1.991633,1.0,0,97.59,0,0,0,0,0,0,11.0,0,8.871818,0,0,0,502.0,146.0,84.0,47.0,CS
[ALC] Musical K-Pop,120240776590700087,OUTCOME_AWARENESS,2026-03-01,17605,16422,1.072038,33,0.187447,0.614545,1.151945,20.28,23.0,0,0.881739,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,CS
ALC - VOLTA AS AULAS,120240233245310402,OUTCOME_AWARENESS,2026-02-09,89619,78730,1.138308,68,0.075877,1.435294,1.089055,97.6,45.0,0,2.168889,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,527.0,85.0,38.0,23.0,BS
ALC - SUMMER,120240233387880402,OUTCOME_AWARENESS,2026-02-09,622460,350871,1.774042,276,0.04434,2.474275,1.097099,682.9,37.0,0,18.456757,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,34715.0,8001.0,4389.0,3049.0,BS
ALC - Semana do Cinema - BS JAN 25,120241101673890402,OUTCOME_AWARENESS,2026-02-09,125739,114000,1.102974,141,0.112137,1.067943,1.19756,150.58,82.0,0,1.836341,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,BS
ALC - Inauguração - Shantal,120241101729600402,OUTCOME_AWARENESS,2026-02-09,261795,145601,1.79803,258,0.09855,1.169961,1.153001,301.85,98.0,0,3.080102,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,360.0,152.0,64.0,47.0,BS
ALC - Carnaval Kids,120241264649820402,OUTCOME_AWARENESS,2026-02-09,1385383,841142,1.647026,1705,0.123071,1.029554,1.267079,1755.39,1306.0,0,1.344096,569.0,0,3.085044,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,BS
TRAF - Carnaval,120241501677080402,LINK_CLICKS,2026-02-09,288124,126604,2.275789,3839,1.332412,0.260485,3.470728,1000.0,3341.0,0,0.299312,1517.0,0,0.659196,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,BS
ALC - Ghibli Fest,120242067064510402,OUTCOME_AWARENESS,2026-02-09,112007,84777,1.321196,136,0.121421,0.965956,1.172873,131.37,75.0,0,1.7516,12.0,0,10.9475,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,BS
ALC - Moda Feminina | Verão - AON,120242067169520402,OUTCOME_AWARENESS,2026-02-09,131147,96460,1.3596,89,0.067863,1.771011,1.201857,157.62,55.0,0,2.865818,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,36.0,9.0,3.0,3.0,BS
ALC - Moda Masculina - AON,120242067335900402,OUTCOME_AWARENESS,2026-02-09,105054,75830,1.385388,83,0.079007,1.578916,1.247454,131.05,58.0,0,2.259483,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,732.0,140.0,45.0,24.0,BS
ALC - Lojas Corredor Zara,120242067408940402,OUTCOME_AWARENESS,2026-02-09,133179,69338,1.920722,134,0.100616,1.172537,1.179766,157.12,98.0,0,1.603265,2.0,0,78.56,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1598.0,674.0,268.0,140.0,BS
ALC - Ghibli Fest,120242067064510402,OUTCOME_AWARENESS,2026-03-01,61993,57927,1.070192,61,0.098398,0.985902,0.97011,60.14,32.0,0,1.879375,0.0,0,0.0,1.0,0,60.14,0,0,0,0,0,0,1.0,0,60.14,0,0,0,,,,,BS
ALC - Moda Feminina | Verão - AON,120242067169520402,OUTCOME_AWARENESS,2026-03-01,288681,191890,1.504409,213,0.073784,1.408873,1.039521,300.09,139.0,0,2.158921,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,228.0,63.0,38.0,29.0,BS
ALC - Moda Masculina - AON,120242067335900402,OUTCOME_AWARENESS,2026-03-01,226226,152255,1.485836,161,0.071168,1.570311,1.117555,252.82,94.0,0,2.689574,0.0,0,0.0,3.0,0,84.273333,0,0,0,0,0,0,20.0,0,12.641,0,0,0,147.0,28.0,12.0,9.0,BS
ALC - Lojas Corredor Zara,120242067408940402,OUTCOME_AWARENESS,2026-03-01,377623,208326,1.812654,296,0.078385,1.309088,1.026129,387.49,199.0,0,1.947186,0.0,0,0.0,5.0,0,77.498,0,0,0,0,0,0,48.0,0,8.072708,0,0,0,3084.0,1159.0,484.0,275.0,BS
ALC - GASTRONOMIA - BS,120242410811390402,OUTCOME_AWARENESS,2026-03-01,1062898,667466,1.592438,968,0.091072,1.389814,1.265728,1345.34,658.0,0,2.04459,0.0,0,0.0,3.0,0,448.446667,0,0,0,0,0,0,82.0,0,16.406585,0,0,0,,,,,BS
ALC - UNIZUSHI + DULADU,120242554636430402,OUTCOME_AWARENESS,2026-03-01,228445,155670,1.467495,254,0.111187,1.088228,1.209963,276.41,147.0,0,1.88034,91.0,0,3.037473,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1544.0,368.0,189.0,122.0,BS
ALC - Gastronomia — AON,120217368581940157,OUTCOME_AWARENESS,2026-02-09,504120,325530,1.548613,362,0.071808,1.648536,1.183786,596.77,204.0,0,2.925343,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3455.0,1476.0,462.0,297.0,NK
ALC - Arena Super Games,120236945555570157,OUTCOME_AWARENESS,2026-02-09,904542,682196,1.325927,1162,0.128463,0.988597,1.26998,1148.75,24.0,0,47.864583,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,15987.0,5786.0,2285.0,1422.0,NK
ALC - Cinema - AON,120237502551570157,OUTCOME_AWARENESS,2026-02-09,645585,322611,2.001125,958,0.148393,0.726534,1.078123,696.02,114.0,0,6.105439,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,85822.0,32392.0,17678.0,12478.0,NK
ALC - Coleção Boca Rosa Adidas,120238011056000157,OUTCOME_AWARENESS,2026-02-09,107566,69908,1.538679,103,0.095755,1.34233,1.28535,138.26,55.0,0,2.513818,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1796.0,825.0,287.0,162.0,NK
ALC - Oficinas de Carnaval no Neumarkt Shopping,120238012028540157,OUTCOME_AWARENESS,2026-02-09,96505,64686,1.491899,77,0.079789,1.324675,1.05694,102.0,44.0,0,2.318182,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,NK
ENG - Conteúdos - Fev,120238024409700157,OUTCOME_ENGAGEMENT,2026-02-09,109288,44520,2.454807,201,0.183918,3.040448,5.591922,611.13,40.0,0,15.27825,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,20634.0,10769.0,6617.0,4756.0,NK
ALC - Semana do Cinema,120238152179080157,OUTCOME_AWARENESS,2026-02-09,157485,122372,1.286937,136,0.086357,1.47,1.269454,199.92,81.0,0,2.468148,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1626.0,819.0,207.0,124.0,NK
ALC- Valentine's Day,120238271108280157,OUTCOME_AWARENESS,2026-02-09,71284,56856,1.253764,79,0.110824,1.265063,1.401998,99.94,59.0,0,1.693898,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,524.0,97.0,62.0,40.0,NK
ALC - Moda Feminina,120238480775560157,OUTCOME_AWARENESS,2026-02-09,90156,59867,1.505938,42,0.046586,2.534524,1.180731,106.45,1.0,0,106.45,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1501.0,715.0,260.0,146.0,NK
ALC - Feira Pet NK,120238544787450157,OUTCOME_AWARENESS,2026-02-09,188752,129920,1.452833,302,0.159998,0.662252,1.059591,200.0,104.0,0,1.923077,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,NK
ALC - Promoção Meu Méqui,120238882009230157,OUTCOME_AWARENESS,2026-02-09,15725,15158,1.037406,32,0.203498,0.677813,1.379332,21.69,25.0,0,0.8676,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,NK
ALC - Poker NK,120238895400210157,OUTCOME_AWARENESS,2026-02-09,27385,22443,1.220202,89,0.324995,0.424494,1.379587,37.78,3.0,0,12.593333,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,600.0,206.0,102.0,47.0,NK
ENG - POKER,120238895417590157,OUTCOME_ENGAGEMENT,2026-02-09,4893,3228,1.515799,109,2.227672,0.397156,8.847333,43.29,1.0,0,43.29,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,156.0,54.0,34.0,20.0,NK
ALC - General Ly,120238922807440157,OUTCOME_AWARENESS,2026-02-09,18845,16579,1.136679,23,0.122048,1.081304,1.319713,24.87,1.0,0,24.87,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,135.0,43.0,27.0,16.0,NK
ALC - Exposição Telomar,120238922924330157,OUTCOME_AWARENESS,2026-02-09,18059,18059,1.0,1,0.005537,24.35,1.348358,24.35,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,155.0,41.0,23.0,17.0,NK
ALC - Legueiros,120238935282320157,OUTCOME_AWARENESS,2026-02-09,53514,49180,1.088125,56,0.104646,1.172321,1.226782,65.65,33.0,0,1.989394,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,NK
ALC - Gastronomia — AON,120217368581940157,OUTCOME_AWARENESS,2026-03-01,255648,228490,1.118859,190,0.074321,1.533,1.13934,291.27,125.0,0,2.33016,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1541.0,609.0,239.0,140.0,NK
ALC - Cinema - AON,120237502551570157,OUTCOME_AWARENESS,2026-03-01,307225,199408,1.540685,498,0.162096,0.639096,1.035951,318.27,70.0,0,4.546714,20.0,0,15.9135,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,76185.0,31331.0,18160.0,13510.0,NK
ALC - Moda Feminina,120238480775560157,OUTCOME_AWARENESS,2026-03-01,76235,53485,1.425353,24,0.031482,3.5725,1.12468,85.74,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1211.0,533.0,191.0,118.0,NK
ALC - Promoção Meu Méqui,120238882009230157,OUTCOME_AWARENESS,2026-03-01,54617,40495,1.348734,102,0.186755,0.606961,1.13353,61.91,83.0,0,0.745904,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,NK
ALC - Poker NK,120238895400210157,OUTCOME_AWARENESS,2026-03-01,32275,25559,1.262765,64,0.198296,0.549063,1.088768,35.14,2.0,0,17.57,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,624.0,215.0,99.0,47.0,NK
ENG - POKER,120238895417590157,OUTCOME_ENGAGEMENT,2026-03-01,6905,4488,1.538547,85,1.230992,0.473882,5.833454,40.28,1.0,0,40.28,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,201.0,80.0,52.0,33.0,NK
ALC - General Ly,120238922807440157,OUTCOME_AWARENESS,2026-03-01,97964,62830,1.559191,128,0.13066,0.847656,1.10755,108.5,8.0,0,13.5625,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,680.0,182.0,112.0,61.0,NK
ALC - Exposição Telomar,120238922924330157,OUTCOME_AWARENESS,2026-03-01,83618,60152,1.390112,26,0.031094,3.556923,1.105982,92.48,1.0,0,92.48,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,858.0,267.0,138.0,99.0,NK
ALC - Legueiros,120238935282320157,OUTCOME_AWARENESS,2026-03-01,618558,359501,1.720602,578,0.093443,1.271003,1.187666,734.64,325.0,0,2.260431,1.0,0,734.64,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,NK
ALC - Semana do Consumidor,120239316518760157,OUTCOME_AWARENESS,2026-03-01,201951,177526,1.137585,182,0.090121,1.519451,1.369342,276.54,76.0,0,3.638684,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,938.0,190.0,98.0,69.0,NK
ALC - Páscoa,120239362078700157,OUTCOME_AWARENESS,2026-03-01,4634,4442,1.043224,5,0.107898,1.17,1.262408,5.85,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,36.0,12.0,5.0,4.0,NK
ALC | Moda Feminina,120218457714640075,OUTCOME_AWARENESS,2026-02-09,251254,193181,1.300614,230,0.091541,1.395261,1.277233,320.91,165.0,0,1.944909,19.0,0,16.89,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3854.0,1484.0,779.0,543.0,NR
ALC | Moda masculina,120218468471470075,OUTCOME_AWARENESS,2026-02-09,253064,181723,1.392581,260,0.102741,1.248308,1.282521,324.56,190.0,0,1.708211,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,8670.0,3061.0,1720.0,1195.0,NR
