shopping,plataforma,tipo_post,likes,comentarios,salvos,compartilhamentos,alcance,impressoes,engajamento,qtd_posts
AJ,Facebook,Album,1,0,0,0,0,0,1,2
AJ,Facebook,Imagem,0,0,0,0,0,0,0,1
AJ,Instagram,Carrossel,77,3,1,3,1843,0,84,2
AJ,Instagram,Imagem,20,1,0,2,482,0,23,2
AJ,Instagram,Story,0,1,0,0,169,0,1,2
BS,Facebook,Video,3,0,0,0,0,0,3,13
BS,Instagram,Carrossel,12432,742,678,7178,479392,0,21030,101
BS,Instagram,Imagem,293,28,22,68,35961,0,411,14
BS,Instagram,Reel,3631,189,91,1218,117745,0,5129,22
BS,Instagram,Story,0,3,0,0,5337,0,3,8
CS,Facebook,Album,0,0,0,0,0,0,0,1
CS,Instagram,Carrossel,23163,428,1910,21155,539341,0,46656,59
CS,Instagram,Imagem,1070,77,142,1197,39324,0,2486,5
CS,Instagram,Reel,6907,608,376,4504,213596,0,12395,33
CS,Instagram,Story,0,1,0,0,1267,0,1,3
CS_Residences,Facebook,Album,0,0,0,0,0,0,0,3
CS_Residences,Facebook,Video,0,0,0,0,0,0,0,1
CS_Residences,Instagram,Carrossel,24,3,2,8,821,0,37,3
CS_Residences,Instagram,Reel,9,0,0,18,305,0,27,1
NK,Facebook,Album,0,0,0,0,0,0,0,2
NK,Facebook,Video,2,0,0,0,0,0,2,4
NK,Instagram,Carrossel,3846,98,111,1607,71735,0,5662,13
NK,Instagram,Imagem,45,4,0,10,2038,0,59,1
NK,Instagram,Reel,10483,727,340,3917,248854,0,15467,50
NK,Instagram,Story,0,4,0,0,6947,0,4,8
NS,Facebook,Album,21,0,0,2,0,0,23,27
NS,Facebook,Imagem,39,0,0,1,0,0,40,18
NS,Facebook,Video,62,0,0,0,0,0,62,76
NS,Instagram,Carrossel,7612,237,370,4117,309936,0,12336,26
NS,Instagram,Imagem,9742,584,408,4547,246557,0,15281,16
NS,Instagram,Reel,23897,775,613,9038,766412,0,34323,76
NS,Instagram,Story,0,1,0,0,10461,0,1,12
