campaign_id,frequency,spend,conversion,cpc,impressions,cost_per_conversion,cpm,clicks,ctr,reach,conversion_rate,shopping,shopping_sigla,campaign_name,objective_type
1855686889040914,3.04,299.98,0,0.0,152789,0.0,1.96,0,0.0,50216,0.0,Nacoes Shopping,NS,ALC - Carna PET,REACH
1855686756345922,3.47,299.82,0,0.0,155922,0.0,1.92,0,0.0,44923,0.0,Nacoes Shopping,NS,ALC - Bloko Rosa,REACH
1855492566896834,6.52,499.99,0,0.0,296297,0.0,1.69,0,0.0,45445,0.0,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1854324488425522,3.85,241.91,0,0.0,136337,0.0,1.77,0,0.0,35457,0.0,Nacoes Shopping,NS,ALC - LIQUIDA,REACH
1854324205639697,5.15,199.99,0,0.0,123628,0.0,1.62,0,0.0,23993,0.0,Nacoes Shopping,NS,ALC - FERIAS NACOES SHOPPING,REACH
1850600369247313,3.19,349.85,0,0.0,160128,0.0,2.18,0,0.0,50185,0.0,Nacoes Shopping,NS,ALC - LEGUEIROS,REACH
1849888269536369,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS,Interação com a comunidade - Aramis ,ENGAGEMENT
1849887841738834,4.75,1345.66,0,2.03,503444,0.0,2.67,662,0.13,105898,0.0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
1849768886744178,2.08,300.0,0,0.0,98771,0.0,3.04,0,0.0,47588,0.0,Nacoes Shopping,NS,ALC - BLACK FRIDAY - NS,REACH
1848504928619618,6.68,1840.98,0,0.04,366209,0.0,5.03,49091,13.41,54843,0.0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
1848504162177105,3.12,519.8,0,2.14,145491,0.0,3.57,243,0.17,46650,0.0,Nacoes Shopping,NS,ALC - NATAL 25,REACH
1847432144410706,2.15,130.27,0,0.0,59530,0.0,2.19,0,0.0,27716,0.0,Nacoes Shopping,NS,Alcance | Chillibeans Vini ,REACH
1847431562326049,2.26,111.27,0,0.0,48195,0.0,2.31,0,0.0,21337,0.0,Nacoes Shopping,NS,Alcance | Ritmi Mana Spolini,REACH
1847431714944034,2.21,151.09,0,1.16,67578,0.0,2.24,130,0.19,30640,0.0,Nacoes Shopping,NS,Alcance | Giftcard ,REACH
1847431181554881,1.68,138.45,0,138.45,35410,0.0,3.91,1,0.0,21102,0.0,Nacoes Shopping,NS,Visualizações de vídeo | Natal 02 ,VIDEO_VIEWS
1847429807403074,1.69,200.0,0,200.0,57666,0.0,3.47,1,0.0,34109,0.0,Nacoes Shopping,NS,Visualizações de vídeo | Natal ,VIDEO_VIEWS
1844352110838818,3.97,499.83,0,0.0,224621,0.0,2.23,0,0.0,56592,0.0,Nacoes Shopping,NS,Alcance - Conteúdos Set ,REACH
1844350458030129,4.07,499.8,0,0.0,224033,0.0,2.23,0,0.0,55082,0.0,Nacoes Shopping,NS,Alcance - Giftcard ,REACH
1842808228610226,1.9,300.0,0,0.0,113893,0.0,2.63,0,0.0,60013,0.0,Nacoes Shopping,NS,ALC - Baby shark ,REACH
1841798413913185,2.63,476.49,0,0.0,214999,0.0,2.22,0,0.0,81629,0.0,Nacoes Shopping,NS,Alcance - Conteúdos Ago/Set ,REACH
1839172523773954,3.81,482.44,0,0.0,231329,0.0,2.09,0,0.0,60703,0.0,Nacoes Shopping,NS,ALC - Conteúdos  de Julho/Ago ,REACH
1839171851594785,3.49,499.93,0,0.0,235793,0.0,2.12,0,0.0,67468,0.0,Nacoes Shopping,NS,Alcance - Copo Stitch ,REACH
1837986374341105,1.44,150.0,0,0.0,62896,0.0,2.38,0,0.0,43695,0.0,Nacoes Shopping,NS,Alcance - Tres porquinhos ,REACH
1837827299194945,2.73,299.99,0,0.0,140964,0.0,2.13,0,0.0,51545,0.0,Nacoes Shopping,NS,ALC - Cafés ,REACH
1837825955991570,1.77,119.68,0,0.0,11550,0.0,10.36,0,0.0,6512,0.0,Nacoes Shopping,NS,Interação com a comunidade - Festa junina pet,ENGAGEMENT
1837825011433617,2.54,149.99,0,0.0,74182,0.0,2.02,0,0.0,29254,0.0,Nacoes Shopping,NS,Alcance - Copo smurf ,REACH
1837823875988513,2.37,150.0,0,0.0,73237,0.0,2.05,0,0.0,30900,0.0,Nacoes Shopping,NS,ALC -  tendência athleisure ,REACH
1836365551154273,3.66,499.97,0,0.0,243718,0.0,2.05,0,0.0,66621,0.0,Nacoes Shopping,NS,ALC - Villa - Vinicius Camilo ,REACH
1836365112269874,3.59,499.98,0,0.0,247804,0.0,2.02,0,0.0,68932,0.0,Nacoes Shopping,NS,ALC - planet games,REACH
1836105652221986,2.79,215.53,0,0.0,108242,0.0,1.99,0,0.0,38824,0.0,Nacoes Shopping,NS,ALC - Cafés,REACH
1834189805149297,2.86,190.55,0,0.0,94560,0.0,2.02,0,0.0,33053,0.0,Nacoes Shopping,NS,Alcance - Menu Mamma Mia,REACH
1834024046778385,2.24,195.47,0,0.0,20944,0.0,9.33,0,0.0,9357,0.0,Nacoes Shopping,NS,Interação com a comunidade - Panda Cafe,ENGAGEMENT
1834023865172002,2.64,499.79,0,1.24,216934,0.0,2.3,402,0.19,82142,0.0,Nacoes Shopping,NS,Alcance - Campanha Namorados,REACH
1832310190695458,2.23,100.0,0,0.0,62301,0.0,1.61,0,0.0,27879,0.0,Nacoes Shopping,NS,Alcance - Balde Stich,REACH
1832195984469169,2.4,99.98,0,0.0,64374,0.0,1.55,0,0.0,26868,0.0,Nacoes Shopping,NS,ALC - Boliche,REACH
1832195369412610,1.54,200.0,0,0.0,92657,0.0,2.16,0,0.0,60033,0.0,Nacoes Shopping,NS,Reach - show beatles,REACH
1831563577497601,4.72,1737.35,0,1.29,743139,0.0,2.34,1348,0.18,157504,0.0,Nacoes Shopping,NS,Alcance - Promo mães,REACH
1830747281548321,1.63,78.07,0,0.0,14120,0.0,5.53,0,0.0,8671,0.0,Nacoes Shopping,NS,Interação com a comunidade | Conteúdos abr - mai,ENGAGEMENT
1830746252922946,1.77,86.16,0,0.46,53192,0.0,1.62,189,0.36,30021,0.0,Nacoes Shopping,NS,Alcance - Me nota Way,REACH
1830745925410866,1.26,103.95,0,0.0,41224,0.0,2.52,0,0.0,32593,0.0,Nacoes Shopping,NS,ALC - Promo mães,REACH
1828954373297185,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS,Alcance | Ovo cacau show,REACH
1828407150156946,3.45,224.85,0,0.0,150651,0.0,1.49,0,0.0,43728,0.0,Nacoes Shopping,NS,Alcance | Dino,REACH
1828314519850002,3.5,198.6,0,0.0,133251,0.0,1.49,0,0.0,38125,0.0,Nacoes Shopping,NS,Alcance | Abr,REACH
1827595524859954,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS,ALC | Loja Me.linda,REACH
1827595014894625,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS,ENG | Outback ,ENGAGEMENT
1827046369261585,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS,Visualizações de vídeo | Março 25,VIDEO_VIEWS
1826392596491314,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS,Alcance | Outback ,REACH
1826236413448242,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS,ALC | St Patricks Festival,REACH
1824583004169233,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS,ALC - Outback ,REACH
1824314134904865,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS,ENG - Carnaval,ENGAGEMENT
1823854793231362,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS,Interação com a comunidade | Cassol ,ENGAGEMENT
1823699330763778,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS,ALC | Vídeo Argentinos,REACH
1823040792795217,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS,Interações com a Comunidade - Fev 25,ENGAGEMENT
1823040324441121,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS,ALC - Fev,REACH
1822766646405122,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS,ALC - Mix nutella BK,REACH
1822522215426082,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS,Musical Lilo Stich,REACH
1821790933462033,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS,Alcance - fábrica de chocolate ,REACH
1821235597787186,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS,Interações com a comunidade - Jan 25,ENGAGEMENT
1821234482256897,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS,Reach - Gloss honey ,REACH
1820714949888002,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS,Reach | Space park ,REACH
1818078097231889,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS,Traffic - Natal - Institucional,TRAFFIC
1817609919756402,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS,Community interaction - Trono pet,ENGAGEMENT
1817609770112114,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS,Reach -Natal,REACH
1817439629678641,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS,Reach - Natal 02,REACH
1816174292453393,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS,Reach - BF ,REACH
1816174151943202,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS,Community interaction - Black Friday ,ENGAGEMENT
1815433664760850,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS,Reach - Criativos Novembro,REACH
1815433202016337,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS,Traffic - Natal 2,TRAFFIC
1815093378942994,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS,Traffic - Promo Natal,TRAFFIC
1814982629549185,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS,Interação com a comunidade - Novembro,ENGAGEMENT
1814982165049377,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS,Alcance - Vídeos Novembro,REACH
1814439736065074,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS,Alcance - Chegada do papai noel NS ,REACH
1811358948673554,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS,Tráfego - App instal - NS,TRAFFIC
1810464998160434,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS,Interação com a comunidade - Shakepistache ,ENGAGEMENT
1810464590019617,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS,Alcance - Milkmoo,REACH
1810109298355250,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS,Promo Natura 2024 - Tráfego,TRAFFIC
1810108348443697,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS,Promo Natura 2024 - Alcance,REACH
1809919349622786,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS,Alcance - Milkmoo,REACH
1809919004666930,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS,Interação com a comunidade - Shake Pistache ,ENGAGEMENT
1807304475777041,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS,NSpromopais24engaja,ENGAGEMENT
1806749763596289,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS,NSpromopais24,TRAFFIC
1803766128488498,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS,NSMalvado24,VIDEO_VIEWS
1800846207854594,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS,NSnamorados24II,VIDEO_VIEWS
1800600888459297,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS,NSnamorados24,VIDEO_VIEWS
1797496106400786,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS,NS maes 24,VIDEO_VIEWS
1793884858893329,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS,Musical Páscoa 24,VIDEO_VIEWS
1793877151496257,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS,Gigante em diversão,ENGAGEMENT
1790987037231105,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS,NS Castelo Inflável,VIDEO_VIEWS
1788460577402897,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS,Mega Sale 2024,VIDEO_VIEWS
