stat_time_day,gender,ctr,cost_per_conversion,clicks,spend,cpc,conversion,conversion_rate,impressions,cpm,shopping,shopping_sigla
2025-03-25 00:00:00,NONE,0.0,0.0,0,0.27,0.0,0,0.0,64,4.22,Nacoes Shopping,NS
2025-03-25 00:00:00,MALE,0.0,0.0,0,33.95,0.0,0,0.0,6272,5.41,Nacoes Shopping,NS
2025-03-25 00:00:00,FEMALE,0.0,0.0,0,48.38,0.0,0,0.0,14056,3.44,Nacoes Shopping,NS
2025-03-26 00:00:00,NONE,0.0,0.0,0,0.61,0.0,0,0.0,68,8.97,Nacoes Shopping,NS
2025-03-26 00:00:00,MALE,0.0,0.0,0,46.25,0.0,0,0.0,7070,6.54,Nacoes Shopping,NS
2025-03-26 00:00:00,FEMALE,0.01,0.0,2,84.03,42.02,0,0.0,16929,4.96,Nacoes Shopping,NS
2025-03-27 00:00:00,NONE,0.0,0.0,0,0.26,0.0,0,0.0,58,4.48,Nacoes Shopping,NS
2025-03-27 00:00:00,MALE,0.01,0.0,1,45.17,45.17,0,0.0,7097,6.36,Nacoes Shopping,NS
2025-03-27 00:00:00,FEMALE,0.0,0.0,0,72.91,0.0,0,0.0,16030,4.55,Nacoes Shopping,NS
2025-03-28 00:00:00,NONE,0.0,0.0,0,0.27,0.0,0,0.0,55,4.91,Nacoes Shopping,NS
2025-03-28 00:00:00,MALE,0.0,0.0,0,29.46,0.0,0,0.0,5617,5.24,Nacoes Shopping,NS
2025-03-28 00:00:00,FEMALE,0.0,0.0,0,54.03,0.0,0,0.0,15689,3.44,Nacoes Shopping,NS
2025-03-29 00:00:00,NONE,0.0,0.0,0,0.53,0.0,0,0.0,81,6.54,Nacoes Shopping,NS
2025-03-29 00:00:00,MALE,0.02,0.0,1,39.78,39.78,0,0.0,6265,6.35,Nacoes Shopping,NS
2025-03-29 00:00:00,FEMALE,0.0,0.0,0,82.09,0.0,0,0.0,20871,3.93,Nacoes Shopping,NS
2025-03-30 00:00:00,NONE,1.25,0.0,1,0.21,0.21,0,0.0,80,2.63,Nacoes Shopping,NS
2025-03-30 00:00:00,MALE,0.01,0.0,1,36.4,36.4,0,0.0,6677,5.45,Nacoes Shopping,NS
2025-03-30 00:00:00,FEMALE,0.01,0.0,1,71.91,71.91,0,0.0,18542,3.88,Nacoes Shopping,NS
2025-03-31 00:00:00,NONE,0.0,0.0,0,0.33,0.0,0,0.0,28,11.79,Nacoes Shopping,NS
2025-03-31 00:00:00,MALE,0.0,0.0,0,13.51,0.0,0,0.0,2540,5.32,Nacoes Shopping,NS
2025-03-31 00:00:00,FEMALE,0.0,0.0,0,26.02,0.0,0,0.0,6737,3.86,Nacoes Shopping,NS
2025-04-01 00:00:00,NONE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2025-04-01 00:00:00,MALE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2025-04-01 00:00:00,FEMALE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2025-04-02 00:00:00,NONE,0.0,0.0,0,0.01,0.0,0,0.0,14,0.71,Nacoes Shopping,NS
2025-04-02 00:00:00,MALE,0.0,0.0,0,1.83,0.0,0,0.0,1708,1.07,Nacoes Shopping,NS
2025-04-02 00:00:00,FEMALE,0.0,0.0,0,2.55,0.0,0,0.0,2330,1.09,Nacoes Shopping,NS
2025-04-03 00:00:00,NONE,0.0,0.0,0,0.04,0.0,0,0.0,32,1.25,Nacoes Shopping,NS
2025-04-03 00:00:00,MALE,0.0,0.0,0,5.53,0.0,0,0.0,4232,1.31,Nacoes Shopping,NS
2025-04-03 00:00:00,FEMALE,0.0,0.0,0,7.24,0.0,0,0.0,5639,1.28,Nacoes Shopping,NS
2025-04-04 00:00:00,NONE,0.0,0.0,0,0.02,0.0,0,0.0,17,1.18,Nacoes Shopping,NS
2025-04-04 00:00:00,MALE,0.0,0.0,0,8.41,0.0,0,0.0,5897,1.43,Nacoes Shopping,NS
2025-04-04 00:00:00,FEMALE,0.0,0.0,0,10.73,0.0,0,0.0,7312,1.47,Nacoes Shopping,NS
2025-04-05 00:00:00,NONE,0.0,0.0,0,0.03,0.0,0,0.0,39,0.77,Nacoes Shopping,NS
2025-04-05 00:00:00,MALE,0.0,0.0,0,8.68,0.0,0,0.0,6241,1.39,Nacoes Shopping,NS
2025-04-05 00:00:00,FEMALE,0.0,0.0,0,10.63,0.0,0,0.0,7445,1.43,Nacoes Shopping,NS
2025-04-06 00:00:00,NONE,0.0,0.0,0,0.04,0.0,0,0.0,54,0.74,Nacoes Shopping,NS
2025-04-06 00:00:00,MALE,0.0,0.0,0,8.59,0.0,0,0.0,6341,1.35,Nacoes Shopping,NS
2025-04-06 00:00:00,FEMALE,0.0,0.0,0,10.85,0.0,0,0.0,7756,1.4,Nacoes Shopping,NS
2025-04-07 00:00:00,NONE,0.0,0.0,0,0.06,0.0,0,0.0,53,1.13,Nacoes Shopping,NS
2025-04-07 00:00:00,MALE,0.0,0.0,0,8.65,0.0,0,0.0,5860,1.48,Nacoes Shopping,NS
2025-04-07 00:00:00,FEMALE,0.0,0.0,0,9.73,0.0,0,0.0,6223,1.56,Nacoes Shopping,NS
2025-04-08 00:00:00,NONE,0.0,0.0,0,0.08,0.0,0,0.0,79,1.01,Nacoes Shopping,NS
2025-04-08 00:00:00,MALE,0.0,0.0,0,9.22,0.0,0,0.0,5617,1.64,Nacoes Shopping,NS
2025-04-08 00:00:00,FEMALE,0.0,0.0,0,8.99,0.0,0,0.0,5400,1.66,Nacoes Shopping,NS
2025-04-09 00:00:00,NONE,0.0,0.0,0,0.08,0.0,0,0.0,42,1.9,Nacoes Shopping,NS
2025-04-09 00:00:00,MALE,0.0,0.0,0,9.01,0.0,0,0.0,5568,1.62,Nacoes Shopping,NS
2025-04-09 00:00:00,FEMALE,0.0,0.0,0,9.35,0.0,0,0.0,5419,1.73,Nacoes Shopping,NS
2025-04-10 00:00:00,NONE,0.0,0.0,0,0.08,0.0,0,0.0,40,2.0,Nacoes Shopping,NS
2025-04-10 00:00:00,MALE,0.0,0.0,0,8.27,0.0,0,0.0,5354,1.54,Nacoes Shopping,NS
2025-04-10 00:00:00,FEMALE,0.0,0.0,0,8.77,0.0,0,0.0,6063,1.45,Nacoes Shopping,NS
2025-04-11 00:00:00,NONE,0.0,0.0,0,0.04,0.0,0,0.0,44,0.91,Nacoes Shopping,NS
2025-04-11 00:00:00,MALE,0.0,0.0,0,7.87,0.0,0,0.0,5422,1.45,Nacoes Shopping,NS
2025-04-11 00:00:00,FEMALE,0.0,0.0,0,8.93,0.0,0,0.0,5973,1.5,Nacoes Shopping,NS
2025-04-12 00:00:00,NONE,0.0,0.0,0,0.04,0.0,0,0.0,54,0.74,Nacoes Shopping,NS
2025-04-12 00:00:00,MALE,0.0,0.0,0,8.0,0.0,0,0.0,5476,1.46,Nacoes Shopping,NS
2025-04-12 00:00:00,FEMALE,0.0,0.0,0,8.98,0.0,0,0.0,6314,1.42,Nacoes Shopping,NS
2025-04-13 00:00:00,NONE,0.0,0.0,0,0.1,0.0,0,0.0,90,1.11,Nacoes Shopping,NS
2025-04-13 00:00:00,MALE,0.0,0.0,0,7.43,0.0,0,0.0,5323,1.4,Nacoes Shopping,NS
2025-04-13 00:00:00,FEMALE,0.0,0.0,0,9.21,0.0,0,0.0,6363,1.45,Nacoes Shopping,NS
2025-04-14 00:00:00,NONE,0.0,0.0,0,0.11,0.0,0,0.0,85,1.29,Nacoes Shopping,NS
2025-04-14 00:00:00,MALE,0.0,0.0,0,7.42,0.0,0,0.0,4806,1.54,Nacoes Shopping,NS
2025-04-14 00:00:00,FEMALE,0.0,0.0,0,8.61,0.0,0,0.0,5659,1.52,Nacoes Shopping,NS
2025-04-15 00:00:00,NONE,0.0,0.0,0,0.06,0.0,0,0.0,41,1.46,Nacoes Shopping,NS
2025-04-15 00:00:00,MALE,0.0,0.0,0,8.31,0.0,0,0.0,5046,1.65,Nacoes Shopping,NS
2025-04-15 00:00:00,FEMALE,0.0,0.0,0,7.93,0.0,0,0.0,4793,1.65,Nacoes Shopping,NS
2025-04-16 00:00:00,NONE,0.0,0.0,0,0.07,0.0,0,0.0,69,1.01,Nacoes Shopping,NS
2025-04-16 00:00:00,MALE,0.0,0.0,0,8.08,0.0,0,0.0,5070,1.59,Nacoes Shopping,NS
2025-04-16 00:00:00,FEMALE,0.0,0.0,0,8.52,0.0,0,0.0,4986,1.71,Nacoes Shopping,NS
2025-04-17 00:00:00,NONE,0.0,0.0,0,0.1,0.0,0,0.0,62,1.61,Nacoes Shopping,NS
2025-04-17 00:00:00,MALE,0.0,0.0,0,7.45,0.0,0,0.0,4966,1.5,Nacoes Shopping,NS
2025-04-17 00:00:00,FEMALE,0.0,0.0,0,9.58,0.0,0,0.0,6050,1.58,Nacoes Shopping,NS
2025-04-18 00:00:00,NONE,0.0,0.0,0,0.07,0.0,0,0.0,37,1.89,Nacoes Shopping,NS
2025-04-18 00:00:00,MALE,0.0,0.0,0,7.52,0.0,0,0.0,5004,1.5,Nacoes Shopping,NS
2025-04-18 00:00:00,FEMALE,0.0,0.0,0,9.28,0.0,0,0.0,6543,1.42,Nacoes Shopping,NS
2025-04-19 00:00:00,NONE,0.0,0.0,0,0.07,0.0,0,0.0,50,1.4,Nacoes Shopping,NS
2025-04-19 00:00:00,MALE,0.0,0.0,0,6.92,0.0,0,0.0,4549,1.52,Nacoes Shopping,NS
2025-04-19 00:00:00,FEMALE,0.0,0.0,0,9.06,0.0,0,0.0,6437,1.41,Nacoes Shopping,NS
2025-04-20 00:00:00,NONE,0.0,0.0,0,0.06,0.0,0,0.0,70,0.86,Nacoes Shopping,NS
2025-04-20 00:00:00,MALE,0.0,0.0,0,6.97,0.0,0,0.0,4835,1.44,Nacoes Shopping,NS
2025-04-20 00:00:00,FEMALE,0.0,0.0,0,8.49,0.0,0,0.0,6384,1.33,Nacoes Shopping,NS
2025-04-21 00:00:00,NONE,0.0,0.0,0,0.06,0.0,0,0.0,79,0.76,Nacoes Shopping,NS
2025-04-21 00:00:00,MALE,0.0,0.0,0,6.63,0.0,0,0.0,4789,1.38,Nacoes Shopping,NS
2025-04-21 00:00:00,FEMALE,0.0,0.0,0,8.38,0.0,0,0.0,6479,1.29,Nacoes Shopping,NS
2025-04-22 00:00:00,NONE,0.0,0.0,0,0.11,0.0,0,0.0,68,1.62,Nacoes Shopping,NS
2025-04-22 00:00:00,MALE,0.0,0.0,0,6.97,0.0,0,0.0,4647,1.5,Nacoes Shopping,NS
2025-04-22 00:00:00,FEMALE,0.0,0.0,0,7.66,0.0,0,0.0,4971,1.54,Nacoes Shopping,NS
2025-04-23 00:00:00,NONE,0.0,0.0,0,0.04,0.0,0,0.0,65,0.62,Nacoes Shopping,NS
2025-04-23 00:00:00,MALE,0.0,0.0,0,7.39,0.0,0,0.0,4544,1.63,Nacoes Shopping,NS
2025-04-23 00:00:00,FEMALE,0.0,0.0,0,7.47,0.0,0,0.0,4856,1.54,Nacoes Shopping,NS
2025-04-24 00:00:00,NONE,0.0,0.0,0,0.03,0.0,0,0.0,32,0.94,Nacoes Shopping,NS
2025-04-24 00:00:00,MALE,0.0,0.0,0,6.25,0.0,0,0.0,3983,1.57,Nacoes Shopping,NS
2025-04-24 00:00:00,FEMALE,0.0,0.0,0,7.12,0.0,0,0.0,4605,1.55,Nacoes Shopping,NS
2025-04-25 00:00:00,NONE,0.0,0.0,0,0.02,0.0,0,0.0,44,0.45,Nacoes Shopping,NS
2025-04-25 00:00:00,MALE,0.0,0.0,0,6.51,0.0,0,0.0,3742,1.74,Nacoes Shopping,NS
2025-04-25 00:00:00,FEMALE,0.0,0.0,0,6.9,0.0,0,0.0,4157,1.66,Nacoes Shopping,NS
2025-04-26 00:00:00,NONE,0.0,0.0,0,0.08,0.0,0,0.0,49,1.63,Nacoes Shopping,NS
2025-04-26 00:00:00,MALE,0.0,0.0,0,6.21,0.0,0,0.0,3923,1.58,Nacoes Shopping,NS
2025-04-26 00:00:00,FEMALE,0.0,0.0,0,7.06,0.0,0,0.0,4534,1.56,Nacoes Shopping,NS
2025-04-27 00:00:00,NONE,0.0,0.0,0,0.04,0.0,0,0.0,47,0.85,Nacoes Shopping,NS
2025-04-27 00:00:00,MALE,0.0,0.0,0,5.49,0.0,0,0.0,3759,1.46,Nacoes Shopping,NS
2025-04-27 00:00:00,FEMALE,0.0,0.0,0,6.39,0.0,0,0.0,4582,1.39,Nacoes Shopping,NS
2025-04-28 00:00:00,NONE,0.0,0.0,0,0.03,0.0,0,0.0,58,0.52,Nacoes Shopping,NS
2025-04-28 00:00:00,MALE,0.0,0.0,0,4.76,0.0,0,0.0,3058,1.56,Nacoes Shopping,NS
2025-04-28 00:00:00,FEMALE,0.0,0.0,0,5.72,0.0,0,0.0,3561,1.61,Nacoes Shopping,NS
2025-04-29 00:00:00,NONE,0.0,0.0,0,0.08,0.0,0,0.0,23,3.48,Nacoes Shopping,NS
2025-04-29 00:00:00,MALE,0.32,0.0,12,9.99,0.83,0,0.0,3754,2.66,Nacoes Shopping,NS
2025-04-29 00:00:00,FEMALE,0.31,0.0,14,9.72,0.69,0,0.0,4545,2.14,Nacoes Shopping,NS
2025-04-30 00:00:00,NONE,0.0,0.0,0,0.04,0.0,0,0.0,23,1.74,Nacoes Shopping,NS
2025-04-30 00:00:00,MALE,0.45,0.0,16,10.67,0.67,0,0.0,3590,2.97,Nacoes Shopping,NS
2025-04-30 00:00:00,FEMALE,0.17,0.0,6,12.68,2.11,0,0.0,3530,3.59,Nacoes Shopping,NS
2025-05-01 00:00:00,NONE,0.0,0.0,0,0.02,0.0,0,0.0,26,0.77,Nacoes Shopping,NS
2025-05-01 00:00:00,MALE,0.34,0.0,13,9.75,0.75,0,0.0,3856,2.53,Nacoes Shopping,NS
2025-05-01 00:00:00,FEMALE,0.32,0.0,14,11.95,0.85,0,0.0,4322,2.76,Nacoes Shopping,NS
2025-05-02 00:00:00,NONE,0.0,0.0,0,0.03,0.0,0,0.0,22,1.36,Nacoes Shopping,NS
2025-05-02 00:00:00,MALE,0.18,0.0,8,9.7,1.21,0,0.0,4560,2.13,Nacoes Shopping,NS
2025-05-02 00:00:00,FEMALE,0.31,0.0,19,12.05,0.63,0,0.0,6191,1.95,Nacoes Shopping,NS
2025-05-03 00:00:00,NONE,0.0,0.0,0,0.1,0.0,0,0.0,30,3.33,Nacoes Shopping,NS
2025-05-03 00:00:00,MALE,0.17,0.0,8,10.35,1.29,0,0.0,4645,2.23,Nacoes Shopping,NS
2025-05-03 00:00:00,FEMALE,0.25,0.0,15,12.93,0.86,0,0.0,5929,2.18,Nacoes Shopping,NS
2025-05-04 00:00:00,NONE,3.03,0.0,1,0.07,0.07,0,0.0,33,2.12,Nacoes Shopping,NS
2025-05-04 00:00:00,MALE,0.33,0.0,14,11.54,0.82,0,0.0,4226,2.73,Nacoes Shopping,NS
2025-05-04 00:00:00,FEMALE,0.42,0.0,20,11.78,0.59,0,0.0,4715,2.5,Nacoes Shopping,NS
2025-05-05 00:00:00,NONE,0.0,0.0,0,0.23,0.0,0,0.0,42,5.48,Nacoes Shopping,NS
2025-05-05 00:00:00,MALE,0.16,0.0,7,9.86,1.41,0,0.0,4245,2.32,Nacoes Shopping,NS
2025-05-05 00:00:00,FEMALE,0.23,0.0,12,11.48,0.96,0,0.0,5144,2.23,Nacoes Shopping,NS
2025-05-06 00:00:00,NONE,0.0,0.0,0,0.13,0.0,0,0.0,35,3.71,Nacoes Shopping,NS
2025-05-06 00:00:00,MALE,0.05,0.0,4,19.16,4.79,0,0.0,7844,2.44,Nacoes Shopping,NS
2025-05-06 00:00:00,FEMALE,0.06,0.0,6,21.83,3.64,0,0.0,9381,2.33,Nacoes Shopping,NS
2025-05-07 00:00:00,NONE,0.0,0.0,0,0.08,0.0,0,0.0,41,1.95,Nacoes Shopping,NS
2025-05-07 00:00:00,MALE,0.0,0.0,0,24.86,0.0,0,0.0,9751,2.55,Nacoes Shopping,NS
2025-05-07 00:00:00,FEMALE,0.0,0.0,0,28.47,0.0,0,0.0,11651,2.44,Nacoes Shopping,NS
2025-05-08 00:00:00,NONE,0.0,0.0,0,0.16,0.0,0,0.0,93,1.72,Nacoes Shopping,NS
2025-05-08 00:00:00,MALE,0.16,0.0,32,42.32,1.32,0,0.0,20031,2.11,Nacoes Shopping,NS
2025-05-08 00:00:00,FEMALE,0.18,0.0,45,52.5,1.17,0,0.0,25005,2.1,Nacoes Shopping,NS
2025-05-09 00:00:00,NONE,0.0,0.0,0,0.2,0.0,0,0.0,122,1.64,Nacoes Shopping,NS
2025-05-09 00:00:00,MALE,0.17,0.0,27,33.27,1.23,0,0.0,16171,2.06,Nacoes Shopping,NS
2025-05-09 00:00:00,FEMALE,0.17,0.0,31,39.17,1.26,0,0.0,18453,2.12,Nacoes Shopping,NS
2025-05-10 00:00:00,NONE,0.0,0.0,0,0.28,0.0,0,0.0,136,2.06,Nacoes Shopping,NS
2025-05-10 00:00:00,MALE,0.16,0.0,24,31.7,1.32,0,0.0,14905,2.13,Nacoes Shopping,NS
2025-05-10 00:00:00,FEMALE,0.17,0.0,30,39.91,1.33,0,0.0,17237,2.32,Nacoes Shopping,NS
2025-05-11 00:00:00,NONE,0.0,0.0,0,0.13,0.0,0,0.0,113,1.15,Nacoes Shopping,NS
2025-05-11 00:00:00,MALE,0.1,0.0,15,30.84,2.06,0,0.0,14895,2.07,Nacoes Shopping,NS
2025-05-11 00:00:00,FEMALE,0.14,0.0,24,41.88,1.75,0,0.0,17366,2.41,Nacoes Shopping,NS
2025-05-12 00:00:00,NONE,0.0,0.0,0,0.13,0.0,0,0.0,121,1.07,Nacoes Shopping,NS
2025-05-12 00:00:00,MALE,0.17,0.0,24,31.87,1.33,0,0.0,14090,2.26,Nacoes Shopping,NS
2025-05-12 00:00:00,FEMALE,0.15,0.0,25,40.85,1.63,0,0.0,16812,2.43,Nacoes Shopping,NS
2025-05-13 00:00:00,NONE,0.0,0.0,0,0.2,0.0,0,0.0,138,1.45,Nacoes Shopping,NS
2025-05-13 00:00:00,MALE,0.14,0.0,20,31.54,1.58,0,0.0,14099,2.24,Nacoes Shopping,NS
2025-05-13 00:00:00,FEMALE,0.21,0.0,35,41.13,1.18,0,0.0,16444,2.5,Nacoes Shopping,NS
2025-05-14 00:00:00,NONE,0.65,0.0,1,0.24,0.24,0,0.0,154,1.56,Nacoes Shopping,NS
2025-05-14 00:00:00,MALE,0.19,0.0,28,33.7,1.2,0,0.0,14420,2.34,Nacoes Shopping,NS
2025-05-14 00:00:00,FEMALE,0.21,0.0,32,38.82,1.21,0,0.0,15079,2.57,Nacoes Shopping,NS
2025-05-15 00:00:00,NONE,0.0,0.0,0,0.36,0.0,0,0.0,211,1.71,Nacoes Shopping,NS
2025-05-15 00:00:00,MALE,0.09,0.0,28,60.82,2.17,0,0.0,29961,2.03,Nacoes Shopping,NS
2025-05-15 00:00:00,FEMALE,0.1,0.0,39,84.58,2.17,0,0.0,39648,2.13,Nacoes Shopping,NS
2025-05-16 00:00:00,NONE,0.0,0.0,0,0.4,0.0,0,0.0,246,1.63,Nacoes Shopping,NS
2025-05-16 00:00:00,MALE,0.08,0.0,32,77.1,2.41,0,0.0,38198,2.02,Nacoes Shopping,NS
2025-05-16 00:00:00,FEMALE,0.07,0.0,37,108.49,2.93,0,0.0,49868,2.18,Nacoes Shopping,NS
2025-05-17 00:00:00,NONE,0.0,0.0,0,0.4,0.0,0,0.0,238,1.68,Nacoes Shopping,NS
2025-05-17 00:00:00,MALE,0.09,0.0,22,51.21,2.33,0,0.0,25008,2.05,Nacoes Shopping,NS
2025-05-17 00:00:00,FEMALE,0.11,0.0,35,64.24,1.84,0,0.0,30501,2.11,Nacoes Shopping,NS
2025-05-18 00:00:00,NONE,0.0,0.0,0,0.36,0.0,0,0.0,235,1.53,Nacoes Shopping,NS
2025-05-18 00:00:00,MALE,0.17,0.0,35,40.74,1.16,0,0.0,20355,2.0,Nacoes Shopping,NS
2025-05-18 00:00:00,FEMALE,0.16,0.0,39,47.72,1.22,0,0.0,23816,2.0,Nacoes Shopping,NS
2025-05-19 00:00:00,NONE,0.4,0.0,1,0.41,0.41,0,0.0,252,1.63,Nacoes Shopping,NS
2025-05-19 00:00:00,MALE,0.16,0.0,32,39.54,1.24,0,0.0,19543,2.02,Nacoes Shopping,NS
2025-05-19 00:00:00,FEMALE,0.21,0.0,45,47.07,1.05,0,0.0,21296,2.21,Nacoes Shopping,NS
2025-05-20 00:00:00,NONE,0.0,0.0,0,0.32,0.0,0,0.0,206,1.55,Nacoes Shopping,NS
2025-05-20 00:00:00,MALE,0.1,0.0,20,41.92,2.1,0,0.0,19141,2.19,Nacoes Shopping,NS
2025-05-20 00:00:00,FEMALE,0.15,0.0,31,45.72,1.47,0,0.0,20007,2.29,Nacoes Shopping,NS
2025-05-21 00:00:00,NONE,0.0,0.0,0,0.42,0.0,0,0.0,246,1.71,Nacoes Shopping,NS
2025-05-21 00:00:00,MALE,0.18,0.0,34,40.7,1.2,0,0.0,18761,2.17,Nacoes Shopping,NS
2025-05-21 00:00:00,FEMALE,0.18,0.0,36,45.85,1.27,0,0.0,19848,2.31,Nacoes Shopping,NS
2025-05-22 00:00:00,NONE,0.0,0.0,0,0.68,0.0,0,0.0,285,2.39,Nacoes Shopping,NS
2025-05-22 00:00:00,MALE,0.12,0.0,23,39.36,1.71,0,0.0,18795,2.09,Nacoes Shopping,NS
2025-05-22 00:00:00,FEMALE,0.11,0.0,25,46.98,1.88,0,0.0,21822,2.15,Nacoes Shopping,NS
2025-05-23 00:00:00,NONE,0.0,0.0,0,0.46,0.0,0,0.0,234,1.97,Nacoes Shopping,NS
2025-05-23 00:00:00,MALE,0.11,0.0,20,39.5,1.98,0,0.0,17942,2.2,Nacoes Shopping,NS
2025-05-23 00:00:00,FEMALE,0.14,0.0,30,46.14,1.54,0,0.0,21392,2.16,Nacoes Shopping,NS
2025-05-24 00:00:00,NONE,0.0,0.0,0,0.6,0.0,0,0.0,301,1.99,Nacoes Shopping,NS
2025-05-24 00:00:00,MALE,0.18,0.0,31,38.44,1.24,0,0.0,17660,2.18,Nacoes Shopping,NS
2025-05-24 00:00:00,FEMALE,0.2,0.0,45,46.45,1.03,0,0.0,22061,2.11,Nacoes Shopping,NS
2025-05-25 00:00:00,NONE,0.29,0.0,1,0.51,0.51,0,0.0,339,1.5,Nacoes Shopping,NS
2025-05-25 00:00:00,MALE,0.15,0.0,28,41.21,1.47,0,0.0,18493,2.23,Nacoes Shopping,NS
2025-05-25 00:00:00,FEMALE,0.09,0.0,20,44.69,2.23,0,0.0,21195,2.11,Nacoes Shopping,NS
2025-05-26 00:00:00,NONE,0.0,0.0,0,0.88,0.0,0,0.0,395,2.23,Nacoes Shopping,NS
2025-05-26 00:00:00,MALE,0.13,0.0,22,38.77,1.76,0,0.0,17314,2.24,Nacoes Shopping,NS
2025-05-26 00:00:00,FEMALE,0.07,0.0,14,45.36,3.24,0,0.0,19093,2.38,Nacoes Shopping,NS
2025-05-27 00:00:00,NONE,0.21,0.0,1,0.96,0.96,0,0.0,484,1.98,Nacoes Shopping,NS
2025-05-27 00:00:00,MALE,0.14,0.0,24,40.8,1.7,0,0.0,17687,2.31,Nacoes Shopping,NS
2025-05-27 00:00:00,FEMALE,0.15,0.0,26,43.36,1.67,0,0.0,17467,2.48,Nacoes Shopping,NS
2025-05-28 00:00:00,NONE,0.51,0.0,3,1.28,0.43,0,0.0,594,2.15,Nacoes Shopping,NS
2025-05-28 00:00:00,MALE,0.14,0.0,23,40.56,1.76,0,0.0,17017,2.38,Nacoes Shopping,NS
