stat_time_day,gender,ctr,cost_per_conversion,clicks,spend,cpc,conversion,conversion_rate,impressions,cpm,shopping,shopping_sigla
2025-12-23 00:00:00,NONE,1.48,0.0,2,0.44,0.22,0,0.0,135,3.26,Nacoes Shopping,NS
2025-12-23 00:00:00,MALE,3.25,0.0,437,42.81,0.1,0,0.0,13466,3.18,Nacoes Shopping,NS
2025-12-23 00:00:00,FEMALE,2.77,0.0,340,38.63,0.11,0,0.0,12274,3.15,Nacoes Shopping,NS
2025-12-24 00:00:00,NONE,5.0,0.0,8,0.56,0.07,0,0.0,160,3.5,Nacoes Shopping,NS
2025-12-24 00:00:00,MALE,2.37,0.0,393,39.84,0.1,0,0.0,16548,2.41,Nacoes Shopping,NS
2025-12-24 00:00:00,FEMALE,3.39,0.0,465,39.55,0.09,0,0.0,13732,2.88,Nacoes Shopping,NS
2025-12-25 00:00:00,NONE,5.84,0.0,9,0.49,0.05,0,0.0,154,3.18,Nacoes Shopping,NS
2025-12-25 00:00:00,MALE,2.71,0.0,396,35.13,0.09,0,0.0,14611,2.4,Nacoes Shopping,NS
2025-12-25 00:00:00,FEMALE,4.15,0.0,657,43.37,0.07,0,0.0,15835,2.74,Nacoes Shopping,NS
2025-12-26 00:00:00,NONE,14.48,0.0,32,1.04,0.03,0,0.0,221,4.71,Nacoes Shopping,NS
2025-12-26 00:00:00,MALE,3.1,0.0,449,34.93,0.08,0,0.0,14484,2.41,Nacoes Shopping,NS
2025-12-26 00:00:00,FEMALE,3.29,0.0,527,38.85,0.07,0,0.0,16025,2.42,Nacoes Shopping,NS
2025-12-27 00:00:00,NONE,10.78,0.0,25,0.95,0.04,0,0.0,232,4.09,Nacoes Shopping,NS
2025-12-27 00:00:00,MALE,3.81,0.0,594,38.61,0.07,0,0.0,15603,2.47,Nacoes Shopping,NS
2025-12-27 00:00:00,FEMALE,4.58,0.0,812,45.96,0.06,0,0.0,17738,2.59,Nacoes Shopping,NS
2025-12-28 00:00:00,NONE,4.29,0.0,7,0.44,0.06,0,0.0,163,2.7,Nacoes Shopping,NS
2025-12-28 00:00:00,MALE,4.12,0.0,616,36.81,0.06,0,0.0,14943,2.46,Nacoes Shopping,NS
2025-12-28 00:00:00,FEMALE,5.32,0.0,904,45.84,0.05,0,0.0,16992,2.7,Nacoes Shopping,NS
2025-12-29 00:00:00,NONE,7.14,0.0,14,0.64,0.05,0,0.0,196,3.27,Nacoes Shopping,NS
2025-12-29 00:00:00,MALE,3.68,0.0,574,34.49,0.06,0,0.0,15604,2.21,Nacoes Shopping,NS
2025-12-29 00:00:00,FEMALE,5.57,0.0,991,44.24,0.04,0,0.0,17776,2.49,Nacoes Shopping,NS
2025-12-30 00:00:00,NONE,5.19,0.0,12,0.63,0.05,0,0.0,231,2.73,Nacoes Shopping,NS
2025-12-30 00:00:00,MALE,4.3,0.0,571,30.84,0.05,0,0.0,13291,2.32,Nacoes Shopping,NS
2025-12-30 00:00:00,FEMALE,6.61,0.0,1051,42.16,0.04,0,0.0,15899,2.65,Nacoes Shopping,NS
2025-12-31 00:00:00,NONE,2.27,0.0,3,0.34,0.11,0,0.0,132,2.58,Nacoes Shopping,NS
2025-12-31 00:00:00,MALE,4.52,0.0,458,23.05,0.05,0,0.0,10139,2.27,Nacoes Shopping,NS
2025-12-31 00:00:00,FEMALE,5.56,0.0,633,26.87,0.04,0,0.0,11383,2.36,Nacoes Shopping,NS
2026-01-01 00:00:00,NONE,0.0,0.0,0,0.0,0.0,0,0.0,7,0.0,Nacoes Shopping,NS
2026-01-01 00:00:00,MALE,0.0,0.0,0,0.0,0.0,0,0.0,28,0.0,Nacoes Shopping,NS
2026-01-01 00:00:00,FEMALE,21.05,0.0,4,0.0,0.0,0,0.0,19,0.0,Nacoes Shopping,NS
2026-01-02 00:00:00,NONE,25.0,0.0,1,0.0,0.0,0,0.0,4,0.0,Nacoes Shopping,NS
2026-01-02 00:00:00,MALE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-01-02 00:00:00,FEMALE,100.0,0.0,1,0.0,0.0,0,0.0,1,0.0,Nacoes Shopping,NS
2026-01-03 00:00:00,NONE,0.0,0.0,0,0.0,0.0,0,0.0,2,0.0,Nacoes Shopping,NS
2026-01-03 00:00:00,MALE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-01-03 00:00:00,FEMALE,0.0,0.0,0,0.0,0.0,0,0.0,1,0.0,Nacoes Shopping,NS
2026-01-04 00:00:00,NONE,0.0,0.0,0,0.0,0.0,0,0.0,4,0.0,Nacoes Shopping,NS
2026-01-04 00:00:00,MALE,0.0,0.0,0,0.0,0.0,0,0.0,2,0.0,Nacoes Shopping,NS
2026-01-04 00:00:00,FEMALE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-01-05 00:00:00,NONE,0.0,0.0,0,0.0,0.0,0,0.0,7,0.0,Nacoes Shopping,NS
2026-01-05 00:00:00,MALE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-01-05 00:00:00,FEMALE,100.0,0.0,1,0.0,0.0,0,0.0,1,0.0,Nacoes Shopping,NS
2026-01-06 00:00:00,NONE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-01-06 00:00:00,MALE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-01-06 00:00:00,FEMALE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-01-07 00:00:00,NONE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-01-07 00:00:00,MALE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-01-07 00:00:00,FEMALE,0.0,0.0,0,0.0,0.0,0,0.0,2,0.0,Nacoes Shopping,NS
2026-01-08 00:00:00,NONE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-01-08 00:00:00,MALE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-01-09 00:00:00,NONE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-01-10 00:00:00,NONE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-01-10 00:00:00,FEMALE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-01-11 00:00:00,NONE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-01-11 00:00:00,MALE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-01-11 00:00:00,FEMALE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-01-12 00:00:00,MALE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-01-12 00:00:00,FEMALE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-01-13 00:00:00,NONE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-01-13 00:00:00,MALE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-01-14 00:00:00,NONE,0.0,0.0,0,0.04,0.0,0,0.0,14,2.86,Nacoes Shopping,NS
2026-01-14 00:00:00,MALE,0.0,0.0,0,4.75,0.0,0,0.0,3921,1.21,Nacoes Shopping,NS
2026-01-14 00:00:00,FEMALE,0.0,0.0,0,7.19,0.0,0,0.0,5478,1.31,Nacoes Shopping,NS
2026-01-15 00:00:00,NONE,0.0,0.0,0,0.09,0.0,0,0.0,51,1.76,Nacoes Shopping,NS
2026-01-15 00:00:00,MALE,0.0,0.0,0,14.82,0.0,0,0.0,9697,1.53,Nacoes Shopping,NS
2026-01-15 00:00:00,FEMALE,0.0,0.0,0,19.74,0.0,0,0.0,11746,1.68,Nacoes Shopping,NS
2026-01-16 00:00:00,NONE,0.0,0.0,0,0.03,0.0,0,0.0,39,0.77,Nacoes Shopping,NS
2026-01-16 00:00:00,MALE,0.0,0.0,0,14.89,0.0,0,0.0,9244,1.61,Nacoes Shopping,NS
2026-01-16 00:00:00,FEMALE,0.0,0.0,0,18.74,0.0,0,0.0,11104,1.69,Nacoes Shopping,NS
2026-01-17 00:00:00,NONE,0.0,0.0,0,0.2,0.0,0,0.0,61,3.28,Nacoes Shopping,NS
2026-01-17 00:00:00,MALE,0.0,0.0,0,15.4,0.0,0,0.0,9369,1.64,Nacoes Shopping,NS
2026-01-17 00:00:00,FEMALE,0.0,0.0,0,18.2,0.0,0,0.0,11122,1.64,Nacoes Shopping,NS
2026-01-18 00:00:00,NONE,0.0,0.0,0,0.06,0.0,0,0.0,47,1.28,Nacoes Shopping,NS
2026-01-18 00:00:00,MALE,0.0,0.0,0,15.23,0.0,0,0.0,9290,1.64,Nacoes Shopping,NS
2026-01-18 00:00:00,FEMALE,0.0,0.0,0,18.17,0.0,0,0.0,10928,1.66,Nacoes Shopping,NS
2026-01-19 00:00:00,NONE,0.0,0.0,0,0.05,0.0,0,0.0,32,1.56,Nacoes Shopping,NS
2026-01-19 00:00:00,MALE,0.0,0.0,0,14.11,0.0,0,0.0,7940,1.78,Nacoes Shopping,NS
2026-01-19 00:00:00,FEMALE,0.0,0.0,0,17.31,0.0,0,0.0,9328,1.86,Nacoes Shopping,NS
2026-01-20 00:00:00,NONE,0.0,0.0,0,0.07,0.0,0,0.0,39,1.79,Nacoes Shopping,NS
2026-01-20 00:00:00,MALE,0.0,0.0,0,13.48,0.0,0,0.0,6765,1.99,Nacoes Shopping,NS
2026-01-20 00:00:00,FEMALE,0.0,0.0,0,17.04,0.0,0,0.0,8336,2.04,Nacoes Shopping,NS
2026-01-21 00:00:00,NONE,0.0,0.0,0,0.02,0.0,0,0.0,24,0.83,Nacoes Shopping,NS
2026-01-21 00:00:00,MALE,0.0,0.0,0,14.41,0.0,0,0.0,8115,1.78,Nacoes Shopping,NS
2026-01-21 00:00:00,FEMALE,0.0,0.0,0,19.31,0.0,0,0.0,10899,1.77,Nacoes Shopping,NS
2026-01-22 00:00:00,NONE,0.0,0.0,0,0.06,0.0,0,0.0,27,2.22,Nacoes Shopping,NS
2026-01-22 00:00:00,MALE,0.0,0.0,0,13.87,0.0,0,0.0,8645,1.6,Nacoes Shopping,NS
2026-01-22 00:00:00,FEMALE,0.0,0.0,0,17.56,0.0,0,0.0,10921,1.61,Nacoes Shopping,NS
2026-01-23 00:00:00,NONE,0.0,0.0,0,0.06,0.0,0,0.0,30,2.0,Nacoes Shopping,NS
2026-01-23 00:00:00,MALE,0.0,0.0,0,13.36,0.0,0,0.0,8088,1.65,Nacoes Shopping,NS
2026-01-23 00:00:00,FEMALE,0.0,0.0,0,16.98,0.0,0,0.0,10156,1.67,Nacoes Shopping,NS
2026-01-24 00:00:00,NONE,0.0,0.0,0,0.07,0.0,0,0.0,38,1.84,Nacoes Shopping,NS
2026-01-24 00:00:00,MALE,0.0,0.0,0,14.72,0.0,0,0.0,8155,1.81,Nacoes Shopping,NS
2026-01-24 00:00:00,FEMALE,0.0,0.0,0,15.99,0.0,0,0.0,9538,1.68,Nacoes Shopping,NS
2026-01-25 00:00:00,NONE,0.0,0.0,0,0.08,0.0,0,0.0,37,2.16,Nacoes Shopping,NS
2026-01-25 00:00:00,MALE,0.0,0.0,0,13.95,0.0,0,0.0,8718,1.6,Nacoes Shopping,NS
2026-01-25 00:00:00,FEMALE,0.0,0.0,0,14.69,0.0,0,0.0,9489,1.55,Nacoes Shopping,NS
2026-01-26 00:00:00,NONE,0.0,0.0,0,0.08,0.0,0,0.0,24,3.33,Nacoes Shopping,NS
2026-01-26 00:00:00,MALE,0.0,0.0,0,13.48,0.0,0,0.0,7079,1.9,Nacoes Shopping,NS
2026-01-26 00:00:00,FEMALE,0.0,0.0,0,14.9,0.0,0,0.0,7585,1.96,Nacoes Shopping,NS
2026-01-27 00:00:00,NONE,0.0,0.0,0,0.03,0.0,0,0.0,48,0.63,Nacoes Shopping,NS
2026-01-27 00:00:00,MALE,0.0,0.0,0,11.54,0.0,0,0.0,6633,1.74,Nacoes Shopping,NS
2026-01-27 00:00:00,FEMALE,0.0,0.0,0,14.84,0.0,0,0.0,8188,1.81,Nacoes Shopping,NS
2026-01-28 00:00:00,NONE,0.0,0.0,0,0.12,0.0,0,0.0,67,1.79,Nacoes Shopping,NS
2026-01-28 00:00:00,MALE,0.0,0.0,0,13.23,0.0,0,0.0,8591,1.54,Nacoes Shopping,NS
2026-01-28 00:00:00,FEMALE,0.0,0.0,0,16.83,0.0,0,0.0,10825,1.55,Nacoes Shopping,NS
2026-01-29 00:00:00,NONE,0.0,0.0,0,0.24,0.0,0,0.0,117,2.05,Nacoes Shopping,NS
2026-01-29 00:00:00,MALE,0.0,0.0,0,22.77,0.0,0,0.0,14109,1.61,Nacoes Shopping,NS
2026-01-29 00:00:00,FEMALE,0.0,0.0,0,29.06,0.0,0,0.0,17254,1.68,Nacoes Shopping,NS
2026-01-30 00:00:00,NONE,0.0,0.0,0,0.2,0.0,0,0.0,115,1.74,Nacoes Shopping,NS
2026-01-30 00:00:00,MALE,0.0,0.0,0,44.28,0.0,0,0.0,24957,1.77,Nacoes Shopping,NS
2026-01-30 00:00:00,FEMALE,0.0,0.0,0,52.8,0.0,0,0.0,27308,1.93,Nacoes Shopping,NS
2026-01-31 00:00:00,NONE,0.0,0.0,0,0.2,0.0,0,0.0,116,1.72,Nacoes Shopping,NS
2026-01-31 00:00:00,MALE,0.0,0.0,0,42.79,0.0,0,0.0,22561,1.9,Nacoes Shopping,NS
2026-01-31 00:00:00,FEMALE,0.0,0.0,0,49.04,0.0,0,0.0,25092,1.95,Nacoes Shopping,NS
2026-02-01 00:00:00,NONE,0.0,0.0,0,0.28,0.0,0,0.0,165,1.7,Nacoes Shopping,NS
2026-02-01 00:00:00,MALE,0.0,0.0,0,40.21,0.0,0,0.0,23196,1.73,Nacoes Shopping,NS
2026-02-01 00:00:00,FEMALE,0.0,0.0,0,44.31,0.0,0,0.0,26834,1.65,Nacoes Shopping,NS
2026-02-02 00:00:00,NONE,0.0,0.0,0,0.3,0.0,0,0.0,198,1.52,Nacoes Shopping,NS
2026-02-02 00:00:00,MALE,0.0,0.0,0,36.51,0.0,0,0.0,20463,1.78,Nacoes Shopping,NS
2026-02-02 00:00:00,FEMALE,0.0,0.0,0,45.73,0.0,0,0.0,24593,1.86,Nacoes Shopping,NS
2026-02-03 00:00:00,NONE,0.0,0.0,0,0.28,0.0,0,0.0,157,1.78,Nacoes Shopping,NS
2026-02-03 00:00:00,MALE,0.0,0.0,0,36.8,0.0,0,0.0,18411,2.0,Nacoes Shopping,NS
2026-02-03 00:00:00,FEMALE,0.0,0.0,0,44.95,0.0,0,0.0,22081,2.04,Nacoes Shopping,NS
2026-02-04 00:00:00,NONE,0.0,0.0,0,0.3,0.0,0,0.0,136,2.21,Nacoes Shopping,NS
2026-02-04 00:00:00,MALE,0.0,0.0,0,38.6,0.0,0,0.0,18739,2.06,Nacoes Shopping,NS
2026-02-04 00:00:00,FEMALE,0.0,0.0,0,42.79,0.0,0,0.0,20460,2.09,Nacoes Shopping,NS
2026-02-05 00:00:00,NONE,0.0,0.0,0,0.17,0.0,0,0.0,105,1.62,Nacoes Shopping,NS
2026-02-05 00:00:00,MALE,0.0,0.0,0,38.83,0.0,0,0.0,19370,2.0,Nacoes Shopping,NS
2026-02-05 00:00:00,FEMALE,0.0,0.0,0,44.04,0.0,0,0.0,22609,1.95,Nacoes Shopping,NS
2026-02-06 00:00:00,NONE,0.0,0.0,0,0.2,0.0,0,0.0,120,1.67,Nacoes Shopping,NS
2026-02-06 00:00:00,MALE,0.0,0.0,0,36.61,0.0,0,0.0,20507,1.79,Nacoes Shopping,NS
2026-02-06 00:00:00,FEMALE,0.0,0.0,0,42.51,0.0,0,0.0,23056,1.84,Nacoes Shopping,NS
2026-02-07 00:00:00,NONE,0.0,0.0,0,0.13,0.0,0,0.0,93,1.4,Nacoes Shopping,NS
2026-02-07 00:00:00,MALE,0.0,0.0,0,31.5,0.0,0,0.0,15754,2.0,Nacoes Shopping,NS
2026-02-07 00:00:00,FEMALE,0.0,0.0,0,31.94,0.0,0,0.0,17081,1.87,Nacoes Shopping,NS
2026-02-08 00:00:00,NONE,0.0,0.0,0,0.04,0.0,0,0.0,51,0.78,Nacoes Shopping,NS
2026-02-08 00:00:00,MALE,0.0,0.0,0,15.35,0.0,0,0.0,8131,1.89,Nacoes Shopping,NS
2026-02-08 00:00:00,FEMALE,0.0,0.0,0,16.04,0.0,0,0.0,8760,1.83,Nacoes Shopping,NS
2026-02-09 00:00:00,NONE,0.0,0.0,0,0.09,0.0,0,0.0,38,2.37,Nacoes Shopping,NS
2026-02-09 00:00:00,MALE,0.0,0.0,0,9.21,0.0,0,0.0,4446,2.07,Nacoes Shopping,NS
2026-02-09 00:00:00,FEMALE,0.0,0.0,0,9.15,0.0,0,0.0,4625,1.98,Nacoes Shopping,NS
2026-02-10 00:00:00,NONE,0.0,0.0,0,0.05,0.0,0,0.0,32,1.56,Nacoes Shopping,NS
2026-02-10 00:00:00,MALE,0.0,0.0,0,9.27,0.0,0,0.0,5667,1.64,Nacoes Shopping,NS
2026-02-10 00:00:00,FEMALE,0.0,0.0,0,10.26,0.0,0,0.0,6201,1.65,Nacoes Shopping,NS
2026-02-11 00:00:00,NONE,0.0,0.0,0,0.05,0.0,0,0.0,33,1.52,Nacoes Shopping,NS
2026-02-11 00:00:00,MALE,0.0,0.0,0,8.33,0.0,0,0.0,5786,1.44,Nacoes Shopping,NS
2026-02-11 00:00:00,FEMALE,0.0,0.0,0,10.06,0.0,0,0.0,6369,1.58,Nacoes Shopping,NS
2026-02-12 00:00:00,NONE,0.0,0.0,0,0.04,0.0,0,0.0,27,1.48,Nacoes Shopping,NS
2026-02-12 00:00:00,MALE,0.0,0.0,0,8.16,0.0,0,0.0,5411,1.51,Nacoes Shopping,NS
2026-02-12 00:00:00,FEMALE,0.0,0.0,0,9.8,0.0,0,0.0,5848,1.68,Nacoes Shopping,NS
2026-02-13 00:00:00,NONE,0.0,0.0,0,0.1,0.0,0,0.0,40,2.5,Nacoes Shopping,NS
2026-02-13 00:00:00,MALE,0.0,0.0,0,8.44,0.0,0,0.0,5088,1.66,Nacoes Shopping,NS
2026-02-13 00:00:00,FEMALE,0.0,0.0,0,9.58,0.0,0,0.0,5523,1.73,Nacoes Shopping,NS
2026-02-14 00:00:00,NONE,0.0,0.0,0,0.07,0.0,0,0.0,41,1.71,Nacoes Shopping,NS
2026-02-14 00:00:00,MALE,0.0,0.0,0,7.96,0.0,0,0.0,4831,1.65,Nacoes Shopping,NS
2026-02-14 00:00:00,FEMALE,0.0,0.0,0,10.01,0.0,0,0.0,5399,1.85,Nacoes Shopping,NS
2026-02-15 00:00:00,NONE,0.0,0.0,0,0.1,0.0,0,0.0,48,2.08,Nacoes Shopping,NS
2026-02-15 00:00:00,MALE,0.0,0.0,0,8.0,0.0,0,0.0,4236,1.89,Nacoes Shopping,NS
2026-02-15 00:00:00,FEMALE,0.0,0.0,0,8.8,0.0,0,0.0,4684,1.88,Nacoes Shopping,NS
2026-02-16 00:00:00,NONE,0.0,0.0,0,0.06,0.0,0,0.0,51,1.18,Nacoes Shopping,NS
2026-02-16 00:00:00,MALE,0.0,0.0,0,7.95,0.0,0,0.0,4059,1.96,Nacoes Shopping,NS
2026-02-16 00:00:00,FEMALE,0.0,0.0,0,8.26,0.0,0,0.0,4488,1.84,Nacoes Shopping,NS
2026-02-17 00:00:00,NONE,0.0,0.0,0,0.09,0.0,0,0.0,39,2.31,Nacoes Shopping,NS
2026-02-17 00:00:00,MALE,0.0,0.0,0,8.16,0.0,0,0.0,5463,1.49,Nacoes Shopping,NS
2026-02-17 00:00:00,FEMALE,0.0,0.0,0,8.99,0.0,0,0.0,6032,1.49,Nacoes Shopping,NS
2026-02-18 00:00:00,NONE,0.0,0.0,0,0.04,0.0,0,0.0,24,1.67,Nacoes Shopping,NS
2026-02-18 00:00:00,MALE,0.0,0.0,0,7.06,0.0,0,0.0,5465,1.29,Nacoes Shopping,NS
2026-02-18 00:00:00,FEMALE,0.0,0.0,0,8.74,0.0,0,0.0,5928,1.47,Nacoes Shopping,NS
2026-02-19 00:00:00,NONE,0.0,0.0,0,0.04,0.0,0,0.0,23,1.74,Nacoes Shopping,NS
2026-02-19 00:00:00,MALE,0.0,0.0,0,7.12,0.0,0,0.0,4934,1.44,Nacoes Shopping,NS
2026-02-19 00:00:00,FEMALE,0.0,0.0,0,8.38,0.0,0,0.0,5202,1.61,Nacoes Shopping,NS
2026-02-20 00:00:00,NONE,0.0,0.0,0,0.03,0.0,0,0.0,26,1.15,Nacoes Shopping,NS
2026-02-20 00:00:00,MALE,0.0,0.0,0,6.72,0.0,0,0.0,4327,1.55,Nacoes Shopping,NS
2026-02-20 00:00:00,FEMALE,0.0,0.0,0,8.4,0.0,0,0.0,4628,1.82,Nacoes Shopping,NS
2026-02-21 00:00:00,NONE,0.0,0.0,0,0.01,0.0,0,0.0,23,0.43,Nacoes Shopping,NS
2026-02-21 00:00:00,MALE,0.0,0.0,0,6.57,0.0,0,0.0,3968,1.66,Nacoes Shopping,NS
2026-02-21 00:00:00,FEMALE,0.0,0.0,0,8.03,0.0,0,0.0,4488,1.79,Nacoes Shopping,NS
2026-02-22 00:00:00,NONE,0.0,0.0,0,0.05,0.0,0,0.0,26,1.92,Nacoes Shopping,NS
2026-02-22 00:00:00,MALE,0.0,0.0,0,6.39,0.0,0,0.0,3639,1.76,Nacoes Shopping,NS
2026-02-22 00:00:00,FEMALE,0.0,0.0,0,6.81,0.0,0,0.0,4034,1.69,Nacoes Shopping,NS
2026-02-23 00:00:00,NONE,0.0,0.0,0,0.03,0.0,0,0.0,25,1.2,Nacoes Shopping,NS
2026-02-23 00:00:00,MALE,0.0,0.0,0,5.37,0.0,0,0.0,2684,2.0,Nacoes Shopping,NS
2026-02-23 00:00:00,FEMALE,0.0,0.0,0,6.64,0.0,0,0.0,2941,2.26,Nacoes Shopping,NS
2026-02-24 00:00:00,NONE,0.0,0.0,0,0.05,0.0,0,0.0,28,1.79,Nacoes Shopping,NS
2026-02-24 00:00:00,MALE,0.0,0.0,0,5.81,0.0,0,0.0,3519,1.65,Nacoes Shopping,NS
2026-02-24 00:00:00,FEMALE,0.0,0.0,0,5.52,0.0,0,0.0,3322,1.66,Nacoes Shopping,NS
2026-02-25 00:00:00,NONE,0.0,0.0,0,0.01,0.0,0,0.0,7,1.43,Nacoes Shopping,NS
2026-02-25 00:00:00,MALE,0.0,0.0,0,1.63,0.0,0,0.0,1042,1.56,Nacoes Shopping,NS
2026-02-25 00:00:00,FEMALE,0.0,0.0,0,1.61,0.0,0,0.0,995,1.62,Nacoes Shopping,NS
2026-02-27 00:00:00,NONE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-02-27 00:00:00,MALE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-03-02 00:00:00,NONE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-03-03 00:00:00,NONE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-03-04 00:00:00,MALE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-03-05 00:00:00,FEMALE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-03-06 00:00:00,NONE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-03-06 00:00:00,FEMALE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-03-09 00:00:00,NONE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-03-12 00:00:00,NONE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
2026-03-22 00:00:00,NONE,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,Nacoes Shopping,NS
