stat_time_day,ctr,average_video_play_per_user,cpm,likes,profile_visits,video_views_p75,conversion_rate,conversion,engaged_view,engaged_view_15s,video_views_p25,video_views_p50,follows,total_complete_payment_rate,spend,clicks,cpc,comments,shares,video_views_p100,video_watched_2s,impressions,video_play_actions,cost_per_conversion,average_video_play,video_watched_6s,clicks_on_music_disc,shopping,shopping_sigla
2025-05-24 00:00:00,0.19,2.2,2.14,53,31,313,0.0,0,1118,464,905,432,11,0.0,85.49,76,1.12,6,0,155,4674,40022,39731,0.0,1.51,1089,0,Nacoes Shopping,NS
2025-05-19 00:00:00,0.19,2.25,2.12,91,22,354,0.0,0,1332,571,1108,512,11,0.0,87.02,78,1.12,3,1,166,5458,41091,40704,0.0,1.59,1288,0,Nacoes Shopping,NS
2025-05-14 00:00:00,0.21,2.43,2.45,43,23,206,0.0,0,918,379,656,301,6,0.0,72.76,61,1.19,3,1,109,3973,29653,29265,0.0,1.9,896,0,Nacoes Shopping,NS
2025-05-09 00:00:00,0.17,1.87,2.09,14,12,44,0.0,0,503,193,219,90,3,0.0,72.64,58,1.25,0,0,27,2298,34746,34495,0.0,1.24,489,0,Nacoes Shopping,NS
2025-05-04 00:00:00,0.39,2.7,2.61,65,11,193,0.0,0,930,415,671,342,17,0.0,23.39,35,0.67,2,7,87,2443,8974,8917,0.0,2.57,924,0,Nacoes Shopping,NS
2025-04-29 00:00:00,0.31,2.4,2.38,61,15,133,0.0,0,723,364,541,289,29,0.0,19.79,26,0.76,3,0,53,1790,8322,8280,0.0,2.11,710,0,Nacoes Shopping,NS
2025-05-27 00:00:00,0.14,2.08,2.39,38,66,213,0.0,0,947,359,765,350,9,0.0,85.12,51,1.67,2,0,120,4363,35638,35276,0.0,1.5,937,0,Nacoes Shopping,NS
2025-05-22 00:00:00,0.12,2.22,2.13,54,24,320,0.0,0,1249,497,1048,488,16,0.0,87.02,48,1.81,1,1,170,5069,40902,40498,0.0,1.61,1233,0,Nacoes Shopping,NS
2025-05-17 00:00:00,0.1,2.72,2.08,92,66,450,0.0,0,2058,832,1573,746,11,0.0,115.85,57,2.03,5,4,240,7787,55747,55338,0.0,1.71,2041,0,Nacoes Shopping,NS
2025-05-12 00:00:00,0.16,1.93,2.35,31,26,45,0.0,0,638,248,249,82,1,0.0,72.85,49,1.49,0,0,29,2996,31023,30698,0.0,1.43,617,0,Nacoes Shopping,NS
2025-05-07 00:00:00,0.0,1.29,2.49,15,37,86,0.0,0,320,128,266,125,1,0.0,53.41,0,0.0,1,0,55,1350,21443,21143,0.0,1.24,324,0,Nacoes Shopping,NS
2025-05-02 00:00:00,0.25,2.67,2.02,58,7,194,0.0,0,1009,495,739,391,20,0.0,21.78,27,0.81,4,7,81,2502,10773,10722,0.0,2.41,1008,0,Nacoes Shopping,NS
2025-05-23 00:00:00,0.13,2.09,2.18,62,30,271,0.0,0,1007,440,847,429,11,0.0,86.1,50,1.72,0,0,137,4446,39568,39223,0.0,1.45,1000,0,Nacoes Shopping,NS
2025-05-18 00:00:00,0.17,2.28,2.0,74,60,320,0.0,0,1370,535,1142,551,12,0.0,88.82,74,1.2,4,2,160,5620,44406,44045,0.0,1.52,1334,0,Nacoes Shopping,NS
2025-05-13 00:00:00,0.18,2.12,2.38,43,13,198,0.0,0,903,366,619,276,6,0.0,72.87,55,1.32,3,1,100,4024,30681,30336,0.0,1.58,887,0,Nacoes Shopping,NS
2025-05-08 00:00:00,0.17,1.94,2.1,27,18,83,0.0,0,633,234,339,148,2,0.0,94.98,77,1.23,0,0,54,2674,45129,44780,0.0,1.16,619,0,Nacoes Shopping,NS
2025-05-03 00:00:00,0.22,2.49,2.2,70,8,191,0.0,0,920,432,653,337,17,0.0,23.38,23,1.02,2,6,92,2371,10604,10534,0.0,2.32,908,0,Nacoes Shopping,NS
2025-04-28 00:00:00,0.0,1.83,1.57,7,9,38,0.0,0,109,44,161,68,0,0.0,10.51,0,0.0,0,1,27,570,6677,6641,0.0,1.26,106,0,Nacoes Shopping,NS
2025-05-25 00:00:00,0.12,1.9,2.16,43,31,160,0.0,0,894,306,631,282,7,0.0,86.41,49,1.76,4,0,92,3800,40027,39709,0.0,1.36,863,0,Nacoes Shopping,NS
2025-05-20 00:00:00,0.13,2.02,2.24,58,52,215,0.0,0,1040,399,791,367,6,0.0,87.96,51,1.72,3,3,123,4316,39354,38973,0.0,1.5,1019,0,Nacoes Shopping,NS
2025-05-15 00:00:00,0.1,3.31,2.09,216,136,738,0.0,0,3557,1608,2574,1241,21,0.0,145.76,67,2.18,10,17,400,11853,69820,69258,0.0,2.0,3541,0,Nacoes Shopping,NS
2025-05-10 00:00:00,0.17,1.9,2.23,34,24,55,0.0,0,534,201,243,97,2,0.0,71.89,54,1.33,1,1,38,2391,32278,31990,0.0,1.29,517,0,Nacoes Shopping,NS
2025-05-05 00:00:00,0.2,2.54,2.29,67,11,181,0.0,0,891,418,627,338,15,0.0,21.57,19,1.14,2,5,79,2295,9431,9371,0.0,2.37,875,0,Nacoes Shopping,NS
2025-04-30 00:00:00,0.31,2.87,3.27,72,15,140,0.0,0,808,367,548,271,39,0.0,23.39,22,1.06,1,6,61,1994,7143,7079,0.0,2.71,791,0,Nacoes Shopping,NS
2025-05-16 00:00:00,0.08,3.42,2.11,206,146,768,0.0,0,3925,1655,2850,1303,26,0.0,185.99,69,2.7,2,22,410,13890,88312,87655,0.0,1.94,3909,0,Nacoes Shopping,NS
2025-05-11 00:00:00,0.12,1.88,2.25,34,27,46,0.0,0,567,211,255,74,5,0.0,72.85,39,1.87,0,1,28,2677,32374,32085,0.0,1.32,557,0,Nacoes Shopping,NS
2025-05-06 00:00:00,0.06,1.75,2.38,41,33,127,0.0,0,636,272,459,231,10,0.0,41.12,10,4.11,2,3,73,2054,17260,17071,0.0,1.6,636,0,Nacoes Shopping,NS
2025-05-01 00:00:00,0.33,3.09,2.65,55,15,191,0.0,0,918,437,662,339,26,0.0,21.72,27,0.8,1,9,96,2347,8204,8156,0.0,2.9,906,0,Nacoes Shopping,NS
2025-05-26 00:00:00,0.1,2.09,2.31,49,68,225,0.0,0,968,394,774,360,13,0.0,85.01,36,2.36,1,1,121,4206,36802,36445,0.0,1.46,966,0,Nacoes Shopping,NS
2025-05-21 00:00:00,0.18,2.28,2.24,68,33,391,0.0,0,1381,561,1242,591,9,0.0,86.97,70,1.24,2,3,192,5670,38855,38484,0.0,1.67,1349,0,Nacoes Shopping,NS
2025-06-23 00:00:00,0.0,1.13,2.22,1,5,5,0.0,0,36,10,28,9,0,0.0,7.51,0,0.0,0,0,4,224,3387,3367,0.0,1.09,37,0,Nacoes Shopping,NS
2025-06-18 00:00:00,0.0,1.2,2.25,2,5,5,0.0,0,38,9,33,9,0,0.0,9.44,0,0.0,0,0,4,318,4195,4165,0.0,1.17,38,0,Nacoes Shopping,NS
2025-06-03 00:00:00,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,Nacoes Shopping,NS
2025-06-13 00:00:00,0.15,1.35,2.7,25,18,54,0.0,0,286,107,201,82,13,0.0,64.81,35,1.85,0,0,31,1433,24045,23871,0.0,1.15,267,0,Nacoes Shopping,NS
2025-06-08 00:00:00,0.11,1.42,2.64,35,49,68,0.0,0,433,154,307,122,13,0.0,79.45,32,2.48,0,0,48,2166,30089,29881,0.0,1.21,421,0,Nacoes Shopping,NS
2025-05-29 00:00:00,0.11,2.51,2.34,42,40,183,0.0,0,786,304,618,271,4,0.0,82.86,39,2.12,0,0,98,3656,35378,35085,0.0,1.84,768,0,Nacoes Shopping,NS
2025-06-01 00:00:00,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,Nacoes Shopping,NS
2025-06-16 00:00:00,0.0,1.16,2.01,2,8,7,0.0,0,59,16,48,18,0,0.0,9.82,0,0.0,0,1,3,358,4880,4845,0.0,1.13,62,0,Nacoes Shopping,NS
2025-06-11 00:00:00,0.15,1.47,2.91,42,51,54,0.0,0,391,149,270,106,10,0.0,74.76,39,1.92,0,1,40,1717,25712,25512,0.0,1.27,359,0,Nacoes Shopping,NS
2025-06-06 00:00:00,0.14,1.32,2.93,34,43,47,0.0,0,322,110,222,85,10,0.0,79.51,38,2.09,1,2,34,1650,27096,26886,0.0,1.16,309,0,Nacoes Shopping,NS
2025-06-26 00:00:00,0.0,1.1,2.61,1,1,5,0.0,0,19,5,12,6,0,0.0,5.74,0,0.0,0,0,3,118,2201,2186,0.0,1.08,19,0,Nacoes Shopping,NS
2025-06-21 00:00:00,0.0,1.13,2.18,4,7,6,0.0,0,44,10,33,9,2,0.0,8.32,0,0.0,0,0,3,229,3819,3799,0.0,1.08,45,0,Nacoes Shopping,NS
2025-06-02 00:00:00,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,Nacoes Shopping,NS
2025-05-28 00:00:00,0.14,2.13,2.41,40,54,214,0.0,0,910,345,730,323,9,0.0,83.96,49,1.71,0,5,112,4211,34828,34490,0.0,1.51,915,0,Nacoes Shopping,NS
2025-05-30 00:00:00,0.13,1.92,2.47,33,46,151,0.0,0,699,245,512,219,15,0.0,78.7,40,1.97,3,0,76,3052,31799,31559,0.0,1.4,678,0,Nacoes Shopping,NS
2025-06-24 00:00:00,0.0,1.16,2.42,2,4,7,0.0,0,33,9,25,9,0,0.0,6.99,0,0.0,0,0,4,201,2885,2865,0.0,1.13,33,0,Nacoes Shopping,NS
2025-06-19 00:00:00,0.0,1.39,2.21,5,7,12,0.0,0,51,20,40,19,0,0.0,10.13,0,0.0,0,0,11,361,4592,4562,0.0,1.34,51,0,Nacoes Shopping,NS
2025-06-14 00:00:00,0.19,1.3,2.54,19,11,44,0.0,0,268,100,175,72,6,0.0,57.81,43,1.34,0,1,27,1372,22802,22647,0.0,1.13,249,0,Nacoes Shopping,NS
2025-06-09 00:00:00,0.13,1.41,2.79,30,50,60,0.0,0,387,160,278,118,18,0.0,75.13,35,2.15,1,2,43,1791,26882,26668,0.0,1.2,368,0,Nacoes Shopping,NS
2025-06-04 00:00:00,0.12,1.14,2.41,18,19,38,0.0,0,168,73,115,53,7,0.0,35.02,18,1.95,0,0,22,760,14505,14417,0.0,1.11,156,0,Nacoes Shopping,NS
2025-06-05 00:00:00,0.14,1.49,2.55,34,38,56,0.0,0,362,137,251,98,14,0.0,69.65,37,1.88,0,1,42,1613,27327,27126,0.0,1.33,344,0,Nacoes Shopping,NS
2025-05-31 00:00:00,0.23,3.06,3.11,20,36,170,0.0,0,667,284,511,238,10,0.0,69.46,51,1.36,0,1,84,2847,22314,22140,0.0,2.27,651,0,Nacoes Shopping,NS
2025-06-25 00:00:00,0.0,1.1,2.53,0,4,4,0.0,0,27,8,22,8,0,0.0,6.51,0,0.0,0,0,2,137,2578,2564,0.0,1.07,27,0,Nacoes Shopping,NS
2025-06-20 00:00:00,0.0,1.17,2.18,2,6,12,0.0,0,38,17,27,17,0,0.0,8.74,0,0.0,0,0,10,265,4016,3998,0.0,1.14,38,0,Nacoes Shopping,NS
2025-06-15 00:00:00,0.09,1.27,2.61,16,9,31,0.0,0,194,73,134,56,10,0.0,32.8,11,2.98,0,0,15,823,12554,12487,0.0,1.15,182,0,Nacoes Shopping,NS
2025-06-10 00:00:00,0.13,1.5,3.01,33,30,65,0.0,0,372,143,264,115,12,0.0,74.24,33,2.25,0,2,42,1749,24673,24454,0.0,1.31,362,0,Nacoes Shopping,NS
2025-06-22 00:00:00,0.0,1.19,2.07,3,4,7,0.0,0,49,12,46,12,0,0.0,8.13,0,0.0,0,0,6,266,3925,3908,0.0,1.14,51,0,Nacoes Shopping,NS
2025-06-17 00:00:00,0.0,1.31,2.1,3,8,14,0.0,0,62,19,54,19,1,0.0,9.45,0,0.0,0,0,10,366,4498,4470,0.0,1.27,62,0,Nacoes Shopping,NS
2025-06-12 00:00:00,0.16,1.38,2.83,28,37,50,0.0,0,313,103,215,80,5,0.0,67.84,39,1.74,0,0,34,1542,24008,23844,0.0,1.15,304,0,Nacoes Shopping,NS
2025-06-07 00:00:00,0.14,1.5,2.64,34,56,66,0.0,0,449,152,295,112,13,0.0,81.05,42,1.93,0,2,43,2170,30685,30448,0.0,1.25,432,0,Nacoes Shopping,NS
2025-07-08 00:00:00,0.0,3.25,1.94,36,47,137,0.0,0,774,298,473,220,8,0.0,48.17,0,0.0,0,1,69,3334,24874,24725,0.0,1.86,777,0,Nacoes Shopping,NS
2025-07-03 00:00:00,0.0,2.99,2.01,41,56,157,0.0,0,865,335,561,258,4,0.0,45.12,0,0.0,4,2,102,3120,22404,22275,0.0,1.64,877,0,Nacoes Shopping,NS
2025-06-28 00:00:00,0.0,1.13,2.78,0,10,3,0.0,0,51,8,8,5,0,0.0,13.35,0,0.0,0,0,1,231,4810,4784,0.0,1.02,51,0,Nacoes Shopping,NS
2025-07-23 00:00:00,0.0,3.12,2.25,74,69,142,0.0,0,1042,380,510,226,15,0.0,88.03,0,0.0,3,1,81,4306,39206,38993,0.0,1.46,1037,0,Nacoes Shopping,NS
2025-07-18 00:00:00,0.0,3.51,2.36,140,123,346,0.0,0,1821,700,1266,574,22,0.0,155.6,0,0.0,4,5,207,7517,65910,65547,0.0,1.51,1818,0,Nacoes Shopping,NS
2025-07-13 00:00:00,0.0,2.28,1.88,40,56,135,0.0,0,866,318,509,226,7,0.0,46.25,0,0.0,1,1,80,3321,24549,24421,0.0,1.56,864,0,Nacoes Shopping,NS
2025-07-26 00:00:00,0.0,3.45,2.41,50,59,102,0.0,0,849,310,419,185,7,0.0,77.43,0,0.0,2,1,65,3655,32185,32030,0.0,1.61,844,0,Nacoes Shopping,NS
2025-07-21 00:00:00,0.0,3.63,2.26,86,76,173,0.0,0,1191,445,628,300,12,0.0,91.42,0,0.0,2,4,100,4890,40398,40222,0.0,1.85,1188,0,Nacoes Shopping,NS
2025-07-16 00:00:00,0.0,3.19,2.23,64,56,125,0.0,0,912,320,487,200,15,0.0,72.87,0,0.0,0,2,65,3781,32724,32556,0.0,1.47,903,0,Nacoes Shopping,NS
2025-07-11 00:00:00,0.0,2.38,2.02,48,38,101,0.0,0,721,260,452,187,8,0.0,48.75,0,0.0,1,0,60,3048,24119,23955,0.0,1.55,723,0,Nacoes Shopping,NS
2025-07-06 00:00:00,0.0,2.84,1.89,37,46,157,0.0,0,1055,369,648,266,4,0.0,50.52,0,0.0,1,0,99,3764,26683,26534,0.0,1.75,1054,0,Nacoes Shopping,NS
2025-07-01 00:00:00,0.0,2.44,1.66,23,19,80,0.0,0,511,189,321,135,4,0.0,28.21,0,0.0,2,1,52,1962,17020,16918,0.0,1.47,508,0,Nacoes Shopping,NS
2025-07-24 00:00:00,0.0,3.57,2.18,44,58,116,0.0,0,922,307,462,203,9,0.0,80.26,0,0.0,0,2,63,4046,36813,36588,0.0,1.65,930,0,Nacoes Shopping,NS
2025-07-19 00:00:00,0.0,3.46,2.43,124,137,418,0.0,0,2003,772,1436,652,27,0.0,178.23,0,0.0,2,10,239,8349,73411,72983,0.0,1.64,1994,0,Nacoes Shopping,NS
2025-07-14 00:00:00,0.0,2.61,1.87,26,38,98,0.0,0,658,220,392,170,6,0.0,48.1,0,0.0,0,1,53,2916,25784,25650,0.0,1.49,668,0,Nacoes Shopping,NS
2025-07-09 00:00:00,0.0,2.75,2.05,43,39,127,0.0,0,823,307,517,228,4,0.0,47.55,0,0.0,2,1,76,3169,23185,23036,0.0,1.66,831,0,Nacoes Shopping,NS
2025-07-04 00:00:00,0.0,2.83,2.02,31,54,166,0.0,0,925,364,607,273,3,0.0,50.63,0,0.0,1,3,98,3485,25075,24915,0.0,1.62,936,0,Nacoes Shopping,NS
2025-06-29 00:00:00,0.0,1.14,2.56,5,4,2,0.0,0,61,18,19,5,0,0.0,13.13,0,0.0,0,0,1,278,5137,5107,0.0,1.07,62,0,Nacoes Shopping,NS
2025-07-10 00:00:00,0.0,2.6,2.08,32,38,141,0.0,0,804,297,505,223,7,0.0,48.0,0,0.0,0,0,80,3147,23108,22940,0.0,1.59,813,0,Nacoes Shopping,NS
2025-07-05 00:00:00,0.0,2.69,1.9,47,57,158,0.0,0,929,322,572,258,6,0.0,50.28,0,0.0,1,2,90,3615,26491,26346,0.0,1.6,934,0,Nacoes Shopping,NS
2025-07-25 00:00:00,0.0,3.17,2.32,53,60,128,0.0,0,897,322,434,208,11,0.0,79.91,0,0.0,1,2,65,3744,34404,34221,0.0,1.54,889,0,Nacoes Shopping,NS
2025-07-20 00:00:00,0.0,3.61,2.32,99,91,240,0.0,0,1554,582,894,391,17,0.0,111.34,0,0.0,0,3,153,6212,47937,47667,0.0,1.7,1548,0,Nacoes Shopping,NS
2025-07-15 00:00:00,0.0,2.37,2.01,31,30,64,0.0,0,534,164,304,119,4,0.0,46.36,0,0.0,0,1,48,2537,23089,22957,0.0,1.38,529,0,Nacoes Shopping,NS
2025-06-30 00:00:00,0.0,2.09,2.35,12,16,40,0.0,0,268,98,144,64,1,0.0,23.3,0,0.0,1,0,27,1003,9925,9878,0.0,1.39,266,0,Nacoes Shopping,NS
2025-07-22 00:00:00,0.0,2.73,2.26,73,63,118,0.0,0,966,316,441,189,11,0.0,85.97,0,0.0,0,0,62,4280,38106,37892,0.0,1.47,958,0,Nacoes Shopping,NS
2025-07-17 00:00:00,0.0,3.74,2.27,93,68,188,0.0,0,1292,498,708,305,15,0.0,95.21,0,0.0,2,2,105,5107,41912,41645,0.0,1.57,1291,0,Nacoes Shopping,NS
2025-06-27 00:00:00,0.0,1.15,2.65,1,0,3,0.0,0,25,8,11,7,1,0.0,7.88,0,0.0,0,0,2,164,2976,2963,0.0,1.03,25,0,Nacoes Shopping,NS
2025-07-12 00:00:00,0.0,2.56,1.91,33,34,127,0.0,0,848,310,530,219,1,0.0,47.25,0,0.0,4,0,74,3299,24686,24572,0.0,1.69,859,0,Nacoes Shopping,NS
2025-07-07 00:00:00,0.0,2.69,1.91,35,41,135,0.0,0,836,321,512,233,4,0.0,49.92,0,0.0,1,3,77,3361,26090,25954,0.0,1.55,836,0,Nacoes Shopping,NS
2025-07-02 00:00:00,0.0,2.27,1.79,27,32,75,0.0,0,471,178,280,118,3,0.0,26.8,0,0.0,0,2,30,1760,15002,14928,0.0,1.46,469,0,Nacoes Shopping,NS
2025-08-02 00:00:00,0.0,2.7,1.9,34,44,145,0.0,0,824,277,598,242,1,0.0,40.26,0,0.0,5,0,70,2795,21205,21124,0.0,1.59,832,0,Nacoes Shopping,NS
2025-07-28 00:00:00,0.0,2.7,2.14,45,47,102,0.0,0,682,255,327,161,6,0.0,59.58,0,0.0,1,1,64,2855,27894,27756,0.0,1.47,677,0,Nacoes Shopping,NS
2025-08-22 00:00:00,0.0,2.03,2.32,10,27,44,0.0,0,262,92,173,70,1,0.0,28.96,0,0.0,0,0,28,1117,12505,12447,0.0,1.3,258,0,Nacoes Shopping,NS
2025-08-17 00:00:00,0.0,2.12,2.01,22,42,77,0.0,0,422,154,300,120,4,0.0,33.37,0,0.0,0,2,43,1692,16561,16474,0.0,1.4,422,0,Nacoes Shopping,NS
2025-08-12 00:00:00,0.0,2.16,2.12,26,36,94,0.0,0,527,169,357,137,1,0.0,35.32,0,0.0,5,0,54,1991,16686,16580,0.0,1.47,526,0,Nacoes Shopping,NS
2025-08-07 00:00:00,0.0,2.13,2.06,20,35,82,0.0,0,445,153,293,126,6,0.0,37.44,0,0.0,1,0,46,1872,18197,18097,0.0,1.36,439,0,Nacoes Shopping,NS
2025-08-24 00:00:00,0.0,1.99,2.1,13,26,41,0.0,0,223,78,151,66,3,0.0,27.39,0,0.0,3,0,21,1177,13012,12943,0.0,1.29,225,0,Nacoes Shopping,NS
2025-08-25 00:00:00,0.0,1.96,2.32,7,10,34,0.0,0,216,66,125,53,1,0.0,22.79,0,0.0,0,0,18,1014,9838,9777,0.0,1.36,216,0,Nacoes Shopping,NS
2025-08-20 00:00:00,0.0,2.15,2.35,11,25,56,0.0,0,394,108,258,92,5,0.0,32.31,0,0.0,1,0,34,1647,13772,13694,0.0,1.45,398,0,Nacoes Shopping,NS
