stat_time_day,ctr,average_video_play_per_user,cpm,likes,profile_visits,video_views_p75,conversion_rate,conversion,engaged_view,engaged_view_15s,video_views_p25,video_views_p50,follows,total_complete_payment_rate,spend,clicks,cpc,comments,shares,video_views_p100,video_watched_2s,impressions,video_play_actions,cost_per_conversion,average_video_play,video_watched_6s,clicks_on_music_disc,shopping,shopping_sigla
2025-08-15 00:00:00,0.0,2.03,2.07,13,23,57,0.0,0,346,112,225,90,0,0.0,34.75,0,0.0,8,1,34,1548,16791,16682,0.0,1.32,350,0,Nacoes Shopping,NS
2025-08-10 00:00:00,0.0,2.04,2.05,20,38,80,0.0,0,460,145,300,118,7,0.0,37.09,0,0.0,1,0,44,1886,18072,17968,0.0,1.35,470,0,Nacoes Shopping,NS
2025-08-05 00:00:00,0.0,2.61,2.04,23,34,134,0.0,0,732,233,531,207,3,0.0,35.98,0,0.0,6,1,77,2549,17605,17504,0.0,1.64,740,0,Nacoes Shopping,NS
2025-07-31 00:00:00,0.0,3.21,2.2,31,38,86,0.0,0,542,175,356,143,3,0.0,33.19,0,0.0,2,1,40,1830,15120,15049,0.0,1.51,545,0,Nacoes Shopping,NS
2025-08-08 00:00:00,0.0,2.01,2.18,19,21,66,0.0,0,417,126,265,102,3,0.0,37.27,0,0.0,1,0,32,1758,17109,16998,0.0,1.32,411,0,Nacoes Shopping,NS
2025-08-03 00:00:00,0.0,2.76,1.85,42,50,148,0.0,0,859,288,598,236,8,0.0,38.95,0,0.0,4,1,74,2953,21071,20967,0.0,1.7,856,0,Nacoes Shopping,NS
2025-07-29 00:00:00,0.0,2.46,2.1,37,45,66,0.0,0,585,182,265,118,5,0.0,54.23,0,0.0,1,1,39,2710,25839,25711,0.0,1.38,591,0,Nacoes Shopping,NS
2025-08-23 00:00:00,0.0,2.24,2.26,12,29,48,0.0,0,296,101,190,78,2,0.0,29.35,0,0.0,7,0,23,1219,12960,12888,0.0,1.46,294,0,Nacoes Shopping,NS
2025-08-18 00:00:00,0.0,2.0,2.14,12,31,67,0.0,0,364,128,243,104,3,0.0,32.09,0,0.0,5,2,36,1561,14995,14890,0.0,1.38,362,0,Nacoes Shopping,NS
2025-08-13 00:00:00,0.0,2.14,2.08,35,47,91,0.0,0,546,184,371,146,8,0.0,35.27,0,0.0,5,0,52,2100,16950,16820,0.0,1.47,540,0,Nacoes Shopping,NS
2025-08-19 00:00:00,0.0,2.13,2.26,17,25,70,0.0,0,415,134,266,116,3,0.0,32.88,0,0.0,1,1,39,1691,14522,14436,0.0,1.45,411,0,Nacoes Shopping,NS
2025-08-14 00:00:00,0.0,2.1,1.92,13,37,48,0.0,0,379,109,238,89,4,0.0,34.89,0,0.0,0,1,30,1726,18134,18031,0.0,1.31,375,0,Nacoes Shopping,NS
2025-08-09 00:00:00,0.0,2.02,2.16,17,38,69,0.0,0,489,145,328,124,5,0.0,37.57,0,0.0,3,1,38,1837,17390,17298,0.0,1.35,489,0,Nacoes Shopping,NS
2025-08-04 00:00:00,0.0,2.82,1.92,33,52,131,0.0,0,772,251,538,223,6,0.0,37.41,0,0.0,6,0,78,2846,19472,19369,0.0,1.75,780,0,Nacoes Shopping,NS
2025-07-30 00:00:00,0.0,2.47,2.19,21,35,46,0.0,0,412,141,196,79,3,0.0,38.62,0,0.0,2,1,21,1885,17610,17509,0.0,1.42,416,0,Nacoes Shopping,NS
2025-08-21 00:00:00,0.0,2.11,2.19,8,22,37,0.0,0,269,74,180,56,2,0.0,30.41,0,0.0,0,1,20,1221,13859,13772,0.0,1.32,271,0,Nacoes Shopping,NS
2025-08-16 00:00:00,0.0,2.33,2.08,19,38,64,0.0,0,410,137,295,118,1,0.0,35.97,0,0.0,2,0,33,1642,17279,17172,0.0,1.5,417,0,Nacoes Shopping,NS
2025-08-11 00:00:00,0.0,2.12,2.04,15,34,72,0.0,0,499,155,344,127,5,0.0,34.59,0,0.0,1,0,36,1943,16940,16847,0.0,1.42,507,0,Nacoes Shopping,NS
2025-08-06 00:00:00,0.0,2.46,2.22,29,40,137,0.0,0,702,229,503,203,5,0.0,37.26,0,0.0,8,2,63,2436,16804,16690,0.0,1.63,715,0,Nacoes Shopping,NS
2025-08-01 00:00:00,0.0,2.64,1.92,36,48,135,0.0,0,792,272,569,227,7,0.0,40.27,0,0.0,7,0,71,2758,20947,20821,0.0,1.51,797,0,Nacoes Shopping,NS
2025-07-27 00:00:00,0.0,3.06,2.29,49,50,106,0.0,0,847,283,401,175,10,0.0,70.8,0,0.0,1,1,55,3562,30954,30793,0.0,1.5,841,0,Nacoes Shopping,NS
2025-09-16 00:00:00,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,Nacoes Shopping,NS
2025-09-11 00:00:00,0.0,1.43,2.68,16,51,127,0.0,0,365,126,519,204,1,0.0,77.44,0,0.0,0,0,77,1814,28863,28628,0.0,1.38,369,0,Nacoes Shopping,NS
2025-09-06 00:00:00,0.0,2.08,2.17,43,46,59,0.0,0,610,233,324,122,10,0.0,41.96,0,0.0,5,2,28,2332,19322,19198,0.0,1.61,608,0,Nacoes Shopping,NS
2025-09-01 00:00:00,0.0,2.47,1.98,85,52,88,0.0,0,841,340,437,167,19,0.0,42.03,0,0.0,4,7,47,3089,21227,21061,0.0,1.73,834,0,Nacoes Shopping,NS
2025-08-27 00:00:00,0.0,2.11,2.43,9,13,47,0.0,0,276,76,170,60,0,0.0,25.59,0,0.0,0,1,27,1162,10539,10484,0.0,1.42,277,0,Nacoes Shopping,NS
2025-09-13 00:00:00,0.0,1.23,2.94,10,21,57,0.0,0,133,55,193,77,1,0.0,30.17,0,0.0,1,0,37,704,10275,10184,0.0,1.23,140,0,Nacoes Shopping,NS
2025-09-08 00:00:00,0.0,1.93,2.25,33,40,61,0.0,0,538,201,301,116,13,0.0,40.89,0,0.0,2,1,31,2218,18198,18061,0.0,1.49,541,0,Nacoes Shopping,NS
2025-09-03 00:00:00,0.0,2.29,2.29,61,58,81,0.0,0,786,327,435,165,15,0.0,42.37,0,0.0,1,4,36,2906,18475,18283,0.0,1.74,775,0,Nacoes Shopping,NS
2025-09-18 00:00:00,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,Nacoes Shopping,NS
2025-08-29 00:00:00,0.0,2.79,2.22,32,50,57,0.0,0,430,158,244,93,5,0.0,46.12,0,0.0,2,1,34,1983,20818,20699,0.0,1.3,436,0,Nacoes Shopping,NS
2025-08-30 00:00:00,0.0,2.86,2.25,64,56,75,0.0,0,720,275,383,137,15,0.0,53.24,0,0.0,4,1,38,2783,23691,23578,0.0,1.71,714,0,Nacoes Shopping,NS
2025-09-14 00:00:00,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,Nacoes Shopping,NS
2025-09-09 00:00:00,0.0,1.43,2.33,18,50,80,0.0,0,397,141,379,159,5,0.0,56.68,0,0.0,0,0,42,1870,24327,24144,0.0,1.26,403,0,Nacoes Shopping,NS
2025-09-04 00:00:00,0.0,2.22,2.48,58,35,68,0.0,0,662,270,353,156,21,0.0,43.13,0,0.0,1,5,36,2545,17421,17251,0.0,1.69,654,0,Nacoes Shopping,NS
2025-09-02 00:00:00,0.0,2.27,2.1,58,47,84,0.0,0,839,348,396,159,17,0.0,41.98,0,0.0,2,2,45,3041,20001,19819,0.0,1.73,823,0,Nacoes Shopping,NS
2025-09-17 00:00:00,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,Nacoes Shopping,NS
2025-09-12 00:00:00,0.0,1.22,2.78,20,48,116,0.0,0,380,119,521,200,5,0.0,76.17,0,0.0,0,2,70,1901,27360,27105,0.0,1.19,381,0,Nacoes Shopping,NS
2025-09-07 00:00:00,0.0,2.37,2.22,37,46,64,0.0,0,526,210,293,133,10,0.0,42.0,0,0.0,1,2,39,2205,18881,18768,0.0,1.79,517,0,Nacoes Shopping,NS
2025-08-28 00:00:00,0.0,1.95,2.25,6,18,30,0.0,0,198,60,136,46,3,0.0,25.42,0,0.0,0,0,20,979,11318,11249,0.0,1.24,200,0,Nacoes Shopping,NS
2025-08-31 00:00:00,0.0,2.23,2.2,50,53,68,0.0,0,621,254,326,142,11,0.0,45.57,0,0.0,3,1,44,2588,20752,20646,0.0,1.5,620,0,Nacoes Shopping,NS
2025-08-26 00:00:00,0.0,1.97,2.34,8,14,23,0.0,0,197,50,121,40,1,0.0,22.59,0,0.0,0,0,15,958,9640,9587,0.0,1.35,194,0,Nacoes Shopping,NS
2025-09-10 00:00:00,0.0,1.25,2.54,13,49,128,0.0,0,434,133,565,239,4,0.0,76.72,0,0.0,1,0,86,1987,30245,29982,0.0,1.18,435,0,Nacoes Shopping,NS
2025-09-05 00:00:00,0.0,1.84,2.21,44,36,65,0.0,0,582,225,330,131,25,0.0,44.79,0,0.0,0,1,32,2486,20232,20082,0.0,1.46,578,0,Nacoes Shopping,NS
2025-09-15 00:00:00,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,Nacoes Shopping,NS
2025-10-23 00:00:00,0.0,1.8,2.55,10,13,13,0.0,0,109,37,86,24,0,0.0,22.95,0,0.0,0,0,8,571,8995,8926,0.0,1.14,106,0,Nacoes Shopping,NS
2025-10-11 00:00:00,0.0,2.29,2.03,6,31,27,0.0,0,202,63,133,56,2,0.0,34.72,0,0.0,0,0,17,1118,17101,16977,0.0,1.14,201,0,Nacoes Shopping,NS
2025-10-06 00:00:00,0.0,2.82,2.09,12,17,32,0.0,0,231,71,143,60,1,0.0,37.39,0,0.0,0,0,23,1384,17926,17806,0.0,1.56,239,0,Nacoes Shopping,NS
2025-10-01 00:00:00,0.0,2.5,2.1,17,31,37,0.0,0,289,112,192,78,2,0.0,40.19,0,0.0,1,0,22,1646,19121,18930,0.0,1.29,298,0,Nacoes Shopping,NS
2025-09-26 00:00:00,0.0,3.31,2.29,6,3,15,0.0,0,91,25,51,23,0,0.0,20.15,0,0.0,0,0,8,505,8799,8756,0.0,1.1,91,0,Nacoes Shopping,NS
2025-10-16 00:00:00,0.0,2.07,2.38,8,23,24,0.0,0,187,63,123,41,0,0.0,33.14,0,0.0,0,1,15,1024,13915,13816,0.0,1.21,189,0,Nacoes Shopping,NS
2025-10-21 00:00:00,0.0,1.82,2.46,7,12,14,0.0,0,111,31,85,27,1,0.0,27.18,0,0.0,0,0,10,766,11039,10966,0.0,1.09,110,0,Nacoes Shopping,NS
2025-10-08 00:00:00,0.0,2.11,2.33,8,25,31,0.0,0,215,69,137,56,3,0.0,37.29,0,0.0,1,0,19,1281,15995,15824,0.0,1.22,215,0,Nacoes Shopping,NS
2025-10-03 00:00:00,0.0,2.13,2.11,15,20,33,0.0,0,260,79,165,60,1,0.0,40.83,0,0.0,0,0,16,1527,19340,19177,0.0,1.22,264,0,Nacoes Shopping,NS
2025-09-28 00:00:00,0.0,2.8,2.34,9,14,29,0.0,0,190,65,120,42,0,0.0,42.78,0,0.0,1,1,17,1159,18281,18174,0.0,1.17,191,0,Nacoes Shopping,NS
2025-10-18 00:00:00,0.0,3.28,2.13,9,17,21,0.0,0,154,49,105,41,3,0.0,30.94,0,0.0,0,0,15,799,14516,14430,0.0,1.66,159,0,Nacoes Shopping,NS
2025-10-13 00:00:00,0.0,2.18,2.1,13,20,32,0.0,0,214,77,139,49,0,0.0,33.98,0,0.0,1,0,21,1129,16174,16070,0.0,1.19,221,0,Nacoes Shopping,NS
2025-10-19 00:00:00,0.0,2.14,2.13,10,16,26,0.0,0,170,62,119,46,2,0.0,29.35,0,0.0,0,0,14,875,13797,13707,0.0,1.14,169,0,Nacoes Shopping,NS
2025-10-14 00:00:00,0.0,2.17,2.23,10,26,35,0.0,0,212,76,129,53,1,0.0,33.94,0,0.0,0,0,23,1107,15236,15119,0.0,1.21,214,0,Nacoes Shopping,NS
2025-10-09 00:00:00,0.0,2.36,2.3,3,31,41,0.0,0,250,86,167,70,2,0.0,36.76,0,0.0,0,0,20,1254,15966,15832,0.0,1.36,253,0,Nacoes Shopping,NS
2025-10-04 00:00:00,0.0,2.32,1.99,6,36,33,0.0,0,251,78,149,63,0,0.0,38.47,0,0.0,0,0,19,1389,19342,19208,0.0,1.18,252,0,Nacoes Shopping,NS
2025-09-29 00:00:00,0.0,2.51,2.49,9,15,30,0.0,0,195,71,130,59,1,0.0,42.54,0,0.0,0,0,15,1203,17102,16986,0.0,1.2,199,0,Nacoes Shopping,NS
2025-10-24 00:00:00,0.0,1.47,2.36,5,3,14,0.0,0,68,21,68,28,0,0.0,13.93,0,0.0,0,0,9,402,5910,5868,0.0,1.11,64,0,Nacoes Shopping,NS
2025-10-17 00:00:00,0.0,2.06,2.29,6,12,22,0.0,0,179,60,126,48,0,0.0,33.59,0,0.0,0,0,15,964,14644,14542,0.0,1.18,178,0,Nacoes Shopping,NS
2025-10-12 00:00:00,0.0,2.21,1.98,6,26,32,0.0,0,201,54,128,47,1,0.0,34.86,0,0.0,0,0,16,1172,17636,17533,0.0,1.14,204,0,Nacoes Shopping,NS
2025-10-07 00:00:00,0.0,2.19,2.23,6,23,28,0.0,0,222,69,142,56,2,0.0,38.01,0,0.0,0,0,15,1399,17068,16926,0.0,1.26,224,0,Nacoes Shopping,NS
2025-10-02 00:00:00,0.0,2.46,2.18,13,21,47,0.0,0,284,96,199,87,0,0.0,40.75,0,0.0,1,0,29,1612,18686,18515,0.0,1.33,284,0,Nacoes Shopping,NS
2025-10-22 00:00:00,0.0,1.83,2.6,3,17,18,0.0,0,102,38,81,36,0,0.0,25.24,0,0.0,0,1,12,617,9722,9635,0.0,1.14,105,0,Nacoes Shopping,NS
2025-09-27 00:00:00,0.0,3.06,2.42,2,23,26,0.0,0,191,52,125,51,0,0.0,42.29,0,0.0,0,0,13,1073,17467,17373,0.0,1.13,196,0,Nacoes Shopping,NS
2025-10-05 00:00:00,0.0,2.28,1.95,6,34,34,0.0,0,227,67,159,61,0,0.0,37.51,0,0.0,0,0,21,1365,19237,19115,0.0,1.19,234,0,Nacoes Shopping,NS
2025-09-30 00:00:00,0.0,2.39,2.51,9,8,25,0.0,0,222,59,139,60,0,0.0,41.56,0,0.0,0,0,13,1240,16584,16456,0.0,1.21,229,0,Nacoes Shopping,NS
2025-10-20 00:00:00,0.0,2.0,2.24,7,18,20,0.0,0,143,48,95,39,1,0.0,28.54,0,0.0,0,0,11,816,12737,12647,0.0,1.11,145,0,Nacoes Shopping,NS
2025-10-15 00:00:00,0.0,2.17,2.35,7,19,31,0.0,0,194,60,116,60,0,0.0,32.7,0,0.0,0,0,13,1043,13922,13811,0.0,1.23,201,0,Nacoes Shopping,NS
2025-10-10 00:00:00,0.0,2.11,2.14,16,29,34,0.0,0,233,73,155,57,3,0.0,37.58,0,0.0,0,0,19,1201,17566,17441,0.0,1.19,232,0,Nacoes Shopping,NS
2025-11-22 00:00:00,5.73,3.46,4.38,4,9,1435,0.0,0,2227,1638,2376,1786,1,0.0,64.4,843,0.08,0,0,1146,2524,14718,12261,0.0,2.76,1705,0,Nacoes Shopping,NS
2025-11-17 00:00:00,6.45,4.51,4.81,5,14,2205,0.0,0,3126,2518,3067,2401,0,0.0,77.23,1037,0.07,0,0,1874,3184,16071,14098,0.0,3.5,2408,0,Nacoes Shopping,NS
2025-11-12 00:00:00,4.98,3.72,4.27,3,24,2023,0.0,0,2905,2359,2979,2210,2,0.0,80.31,937,0.09,0,1,1766,3102,18801,16281,0.0,2.76,2250,0,Nacoes Shopping,NS
2025-11-07 00:00:00,0.04,3.5,2.93,68,45,420,0.0,0,1496,481,1581,656,13,0.0,59.9,8,7.49,3,0,202,4570,20477,20307,0.0,2.27,1657,0,Nacoes Shopping,NS
2025-11-02 00:00:00,0.08,3.77,2.48,97,58,794,0.0,0,2733,851,3016,1274,13,0.0,68.81,21,3.28,1,2,404,7458,27761,27603,0.0,2.48,2979,0,Nacoes Shopping,NS
2025-11-05 00:00:00,0.06,3.39,2.69,125,56,625,0.0,0,2287,716,2468,994,12,0.0,67.83,16,4.24,4,2,296,6410,25235,24994,0.0,2.4,2502,0,Nacoes Shopping,NS
2025-10-31 00:00:00,0.04,4.13,3.03,132,87,690,0.0,0,2521,774,2598,1079,20,0.0,77.64,9,8.63,4,2,330,6432,25618,25445,0.0,2.46,2748,0,Nacoes Shopping,NS
2025-10-26 00:00:00,0.0,1.1,1.98,0,2,1,0.0,0,6,1,6,3,0,0.0,1.63,0,0.0,0,0,1,45,825,824,0.0,0.98,6,0,Nacoes Shopping,NS
2025-11-20 00:00:00,5.68,3.95,4.86,4,24,1785,0.0,0,2780,2117,2816,2143,0,0.0,74.49,870,0.09,0,0,1561,2908,15321,14145,0.0,3.08,2137,0,Nacoes Shopping,NS
2025-11-15 00:00:00,4.47,3.27,4.55,4,29,1699,0.0,0,2336,1799,2509,1880,1,0.0,77.07,756,0.1,0,0,1340,2646,16921,14899,0.0,2.64,1801,0,Nacoes Shopping,NS
2025-11-10 00:00:00,0.06,2.39,2.83,33,27,121,0.0,0,463,195,358,194,6,0.0,41.48,9,4.61,1,0,80,2082,14680,14523,0.0,1.73,472,0,Nacoes Shopping,NS
2025-11-23 00:00:00,5.49,4.1,4.0,6,6,2126,0.0,0,3142,2082,3264,2637,1,0.0,65.58,900,0.07,0,1,1543,3409,16389,13391,0.0,3.17,2562,0,Nacoes Shopping,NS
2025-11-18 00:00:00,4.13,3.02,4.9,9,27,1338,0.0,0,1849,1534,1949,1468,0,0.0,73.93,624,0.12,0,0,1167,2111,15100,14121,0.0,2.51,1440,0,Nacoes Shopping,NS
2025-11-13 00:00:00,6.69,4.78,4.78,7,13,2866,0.0,0,4048,3142,3995,3130,0,0.0,87.77,1227,0.07,0,1,2367,4121,18344,16498,0.0,3.55,3178,0,Nacoes Shopping,NS
2025-11-08 00:00:00,0.08,2.9,2.58,38,27,220,0.0,0,803,284,769,344,4,0.0,46.16,15,3.08,1,0,115,3131,17885,17737,0.0,1.93,879,0,Nacoes Shopping,NS
2025-11-03 00:00:00,0.03,3.89,2.62,101,55,744,0.0,0,2583,831,2824,1184,15,0.0,67.53,7,9.65,1,0,363,7031,25771,25540,0.0,2.71,2804,0,Nacoes Shopping,NS
2025-11-21 00:00:00,5.52,3.38,4.38,6,11,1502,0.0,0,2353,1672,2497,1878,1,0.0,65.77,829,0.08,0,0,1181,2634,15006,12685,0.0,2.74,1823,0,Nacoes Shopping,NS
2025-10-27 00:00:00,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,Nacoes Shopping,NS
2025-11-16 00:00:00,6.28,3.84,4.8,7,19,1875,0.0,0,2776,2234,2773,2056,1,0.0,80.79,1058,0.08,0,0,1557,2877,16845,14288,0.0,3.03,2009,0,Nacoes Shopping,NS
2025-11-11 00:00:00,4.41,3.74,4.34,9,28,2234,0.0,0,3056,2337,3187,2500,3,0.0,86.18,875,0.1,2,0,1821,3850,19862,16139,0.0,2.97,2551,0,Nacoes Shopping,NS
2025-11-06 00:00:00,0.05,3.43,2.85,73,44,553,0.0,0,1883,598,2065,854,11,0.0,65.24,11,5.93,4,0,275,5376,22915,22720,0.0,2.34,2074,0,Nacoes Shopping,NS
2025-11-01 00:00:00,0.05,3.96,2.56,130,72,758,0.0,0,2936,856,3007,1227,6,0.0,74.28,15,4.95,2,1,379,7341,28983,28781,0.0,2.46,3176,0,Nacoes Shopping,NS
2025-11-19 00:00:00,6.11,4.12,5.33,7,28,1798,0.0,0,2649,2198,2623,1943,1,0.0,77.25,886,0.09,0,0,1622,2720,14499,13729,0.0,3.19,1984,0,Nacoes Shopping,NS
2025-11-14 00:00:00,7.87,4.17,5.33,2,15,2137,0.0,0,3206,2619,3169,2409,0,0.0,90.39,1334,0.07,0,0,1845,3378,16957,14956,0.0,3.29,2366,0,Nacoes Shopping,NS
2025-11-09 00:00:00,0.03,2.3,2.67,21,21,106,0.0,0,429,169,319,158,7,0.0,40.19,5,8.04,0,0,68,2066,15071,14976,0.0,1.58,448,0,Nacoes Shopping,NS
2025-11-04 00:00:00,0.04,4.0,2.58,142,85,739,0.0,0,2749,839,2933,1159,10,0.0,69.31,10,6.93,2,1,350,7642,26857,26545,0.0,2.79,3040,0,Nacoes Shopping,NS
2025-10-30 00:00:00,0.04,4.42,2.94,40,25,444,0.0,0,1371,437,1545,689,8,0.0,38.98,5,7.8,0,0,221,3585,13255,13183,0.0,2.6,1494,0,Nacoes Shopping,NS
2025-10-25 00:00:00,0.0,1.25,2.21,0,8,3,0.0,0,31,5,38,14,0,0.0,8.84,0,0.0,0,0,2,250,4005,3989,0.0,1.01,32,0,Nacoes Shopping,NS
2025-12-22 00:00:00,3.62,2.89,3.04,19,144,544,0.0,0,2940,1511,1957,852,7,0.0,81.74,976,0.08,0,2,410,3313,26926,12780,0.0,3.48,2260,0,Nacoes Shopping,NS
