stat_time_day,ctr,average_video_play_per_user,cpm,likes,profile_visits,video_views_p75,conversion_rate,conversion,engaged_view,engaged_view_15s,video_views_p25,video_views_p50,follows,total_complete_payment_rate,spend,clicks,cpc,comments,shares,video_views_p100,video_watched_2s,impressions,video_play_actions,cost_per_conversion,average_video_play,video_watched_6s,clicks_on_music_disc,shopping,shopping_sigla
2025-12-17 00:00:00,2.98,2.55,2.97,26,240,391,0.0,0,2495,1204,1555,663,5,0.0,83.48,839,0.1,2,2,255,2955,28140,10883,0.0,3.6,2009,0,Nacoes Shopping,NS
2025-12-12 00:00:00,4.34,3.1,3.51,21,94,472,0.0,0,2541,1414,1664,748,4,0.0,101.73,1258,0.08,0,0,349,3563,29014,24425,0.0,2.03,1837,0,Nacoes Shopping,NS
2025-12-07 00:00:00,3.22,2.76,3.58,36,180,488,0.0,0,2787,1363,1978,806,4,0.0,94.33,848,0.11,0,0,315,3435,26315,11338,0.0,3.82,2262,0,Nacoes Shopping,NS
2025-12-02 00:00:00,5.28,3.09,3.69,6,21,582,0.0,0,2368,1342,1848,889,0,0.0,72.75,1040,0.07,0,1,437,2391,19715,17328,0.0,2.3,1746,0,Nacoes Shopping,NS
2025-11-27 00:00:00,1.99,2.79,3.78,18,28,573,0.0,0,2196,1168,1694,810,4,0.0,131.9,696,0.19,0,0,463,3365,34901,33414,0.0,1.64,1755,0,Nacoes Shopping,NS
2025-12-05 00:00:00,3.25,2.67,3.29,30,170,516,0.0,0,2856,1385,1901,792,6,0.0,91.44,905,0.1,0,2,374,3328,27808,11976,0.0,3.7,2301,0,Nacoes Shopping,NS
2025-12-20 00:00:00,3.42,2.92,3.29,17,137,356,0.0,0,2719,1293,1875,647,4,0.0,82.64,858,0.1,0,1,258,2944,25104,11748,0.0,3.47,2090,0,Nacoes Shopping,NS
2025-12-15 00:00:00,3.17,2.84,2.89,27,222,356,0.0,0,2497,1223,1684,614,3,0.0,88.06,964,0.09,0,0,237,3706,30421,24643,0.0,2.12,1922,0,Nacoes Shopping,NS
2025-12-10 00:00:00,2.43,3.11,3.05,55,191,477,0.0,0,2712,1318,1943,780,10,0.0,93.45,744,0.13,2,2,329,4125,30615,24106,0.0,2.35,2219,0,Nacoes Shopping,NS
2025-11-30 00:00:00,5.23,2.67,4.1,6,12,263,0.0,0,1591,960,990,402,1,0.0,79.69,1015,0.08,0,0,209,1658,19422,18575,0.0,1.47,971,0,Nacoes Shopping,NS
2025-11-25 00:00:00,2.7,3.09,3.59,18,19,1672,0.0,0,2737,1963,2814,2146,3,0.0,105.0,790,0.13,0,0,1473,3299,29275,27706,0.0,2.0,2130,0,Nacoes Shopping,NS
2025-12-23 00:00:00,3.01,2.35,3.16,30,205,386,0.0,0,2316,1196,1541,636,8,0.0,81.88,779,0.11,1,0,269,2681,25875,10256,0.0,3.57,1784,0,Nacoes Shopping,NS
2025-12-18 00:00:00,3.35,2.17,3.2,16,221,263,0.0,0,2128,1062,1377,463,4,0.0,80.14,838,0.1,1,0,176,2425,25010,11220,0.0,2.87,1567,0,Nacoes Shopping,NS
2025-12-13 00:00:00,3.13,3.22,3.09,22,131,482,0.0,0,2770,1428,1881,785,3,0.0,92.54,937,0.1,0,2,350,3927,29979,24808,0.0,2.22,2143,0,Nacoes Shopping,NS
2025-12-08 00:00:00,3.6,3.95,3.38,32,134,726,0.0,0,4002,1883,2866,1131,7,0.0,99.44,1057,0.09,0,0,533,4777,29389,18819,0.0,3.48,3284,0,Nacoes Shopping,NS
2025-12-03 00:00:00,4.3,2.44,3.2,9,21,514,0.0,0,2381,1259,1908,787,1,0.0,76.29,1024,0.07,1,0,382,2474,23820,21264,0.0,1.99,1782,0,Nacoes Shopping,NS
2025-11-28 00:00:00,2.35,2.59,4.14,15,22,333,0.0,0,1871,915,1338,551,2,0.0,125.88,716,0.18,0,2,265,2831,30427,29036,0.0,1.59,1462,0,Nacoes Shopping,NS
2025-12-11 00:00:00,2.66,3.17,3.28,25,155,416,0.0,0,2347,1190,1665,710,4,0.0,94.49,767,0.12,0,0,299,3693,28815,23244,0.0,2.3,1868,0,Nacoes Shopping,NS
2025-12-21 00:00:00,2.85,2.58,2.95,25,218,364,0.0,0,2575,1146,1792,647,6,0.0,82.57,799,0.1,0,0,254,3131,27991,12235,0.0,3.3,2084,0,Nacoes Shopping,NS
2025-12-16 00:00:00,3.63,2.26,2.99,23,231,277,0.0,0,2106,1086,1319,484,10,0.0,84.94,1030,0.08,0,0,183,2848,28378,18926,0.0,1.99,1530,0,Nacoes Shopping,NS
2025-12-06 00:00:00,3.91,2.83,3.74,24,186,563,0.0,0,2819,1410,1833,823,12,0.0,97.27,1018,0.1,3,0,413,3236,26033,11006,0.0,3.85,2224,0,Nacoes Shopping,NS
2025-12-01 00:00:00,4.94,3.72,3.53,2,10,406,0.0,0,2498,1168,1833,705,0,0.0,69.13,968,0.07,0,0,303,2571,19609,17569,0.0,2.18,1905,0,Nacoes Shopping,NS
2025-11-26 00:00:00,2.27,2.6,3.37,6,26,984,0.0,0,2230,1361,2174,1401,1,0.0,120.58,811,0.15,0,0,819,3299,35751,34188,0.0,1.58,1723,0,Nacoes Shopping,NS
2025-12-04 00:00:00,3.55,3.04,3.12,21,159,622,0.0,0,3189,1540,2353,918,9,0.0,91.14,1037,0.09,0,2,460,3679,29208,17223,0.0,2.99,2567,0,Nacoes Shopping,NS
2025-11-29 00:00:00,2.68,2.58,3.89,14,16,234,0.0,0,1598,806,1025,411,2,0.0,128.63,884,0.15,6,1,179,2578,33029,31191,0.0,1.51,1161,0,Nacoes Shopping,NS
2025-12-14 00:00:00,3.73,3.5,3.03,39,120,497,0.0,0,3245,1621,2216,850,8,0.0,92.57,1142,0.08,0,0,343,4399,30583,26166,0.0,2.34,2487,0,Nacoes Shopping,NS
2025-12-09 00:00:00,3.35,3.67,3.07,38,83,639,0.0,0,3453,1615,2406,1025,10,0.0,94.18,1027,0.09,1,0,421,4911,30672,24774,0.0,2.6,2861,0,Nacoes Shopping,NS
2025-11-24 00:00:00,6.56,3.88,4.81,1,8,1584,0.0,0,2431,1909,2376,1866,0,0.0,62.32,850,0.07,0,0,1374,2481,12954,11277,0.0,3.06,1856,0,Nacoes Shopping,NS
2025-12-19 00:00:00,3.87,2.62,3.23,17,200,309,0.0,0,2579,1272,1698,602,4,0.0,83.03,996,0.08,2,1,204,2761,25731,11558,0.0,3.21,1936,0,Nacoes Shopping,NS
2026-01-21 00:00:00,0.0,1.76,1.77,9,33,82,0.0,0,205,67,280,135,2,0.0,33.74,0,0.0,0,0,60,1115,19038,18910,0.0,1.06,203,0,Nacoes Shopping,NS
2026-01-11 00:00:00,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,Nacoes Shopping,NS
2026-01-16 00:00:00,0.0,1.76,1.65,5,33,81,0.0,0,209,73,303,142,0,0.0,33.66,0,0.0,0,0,55,1230,20387,20253,0.0,1.04,209,0,Nacoes Shopping,NS
2026-01-06 00:00:00,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,1,0.0,0.0,0,0,Nacoes Shopping,NS
2026-01-01 00:00:00,7.41,2.52,0.0,0,1,2,0.0,0,4,2,7,4,0,0.0,0.0,4,0.0,0,0,2,10,54,21,0.0,5.52,4,0,Nacoes Shopping,NS
2025-12-27 00:00:00,4.26,3.5,2.55,24,147,703,0.0,0,4131,2111,2878,1153,5,0.0,85.52,1431,0.06,2,0,549,4487,33573,14568,0.0,4.23,3182,0,Nacoes Shopping,NS
2026-01-09 00:00:00,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,Nacoes Shopping,NS
2026-01-19 00:00:00,0.0,1.64,1.82,9,29,73,0.0,0,208,76,281,127,1,0.0,31.47,0,0.0,0,0,55,1156,17300,17176,0.0,1.1,211,0,Nacoes Shopping,NS
2026-01-14 00:00:00,0.0,1.68,1.27,1,17,25,0.0,0,89,26,130,52,0,0.0,11.98,0,0.0,0,0,20,439,9413,9347,0.0,0.96,89,0,Nacoes Shopping,NS
2026-01-04 00:00:00,0.0,5.95,0.0,0,0,1,0.0,0,1,1,1,1,0,0.0,0.0,0,0.0,0,0,1,1,6,5,0.0,4.76,1,0,Nacoes Shopping,NS
2025-12-30 00:00:00,5.55,2.93,2.5,21,131,425,0.0,0,3463,1876,2184,779,8,0.0,73.63,1634,0.05,1,2,318,3214,29421,9628,0.0,4.49,2378,0,Nacoes Shopping,NS
2025-12-25 00:00:00,3.47,2.64,2.58,23,148,478,0.0,0,2846,1443,1845,798,7,0.0,78.99,1062,0.07,0,0,370,3367,30600,14126,0.0,3.14,2202,0,Nacoes Shopping,NS
2026-01-02 00:00:00,40.0,5.8,0.0,0,0,1,0.0,0,3,3,1,1,0,0.0,0.0,2,0.0,0,0,1,2,5,8,0.0,2.17,1,0,Nacoes Shopping,NS
2025-12-28 00:00:00,4.76,3.43,2.59,26,102,665,0.0,0,3856,2045,2577,1041,8,0.0,83.09,1527,0.05,1,0,525,4269,32098,15791,0.0,3.68,2856,0,Nacoes Shopping,NS
2026-01-12 00:00:00,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,Nacoes Shopping,NS
2026-01-22 00:00:00,0.0,1.69,1.61,7,31,70,0.0,0,163,42,251,110,1,0.0,31.49,0,0.0,0,0,47,992,19593,19471,0.0,0.96,168,0,Nacoes Shopping,NS
2026-01-17 00:00:00,0.0,1.75,1.64,12,32,85,0.0,0,246,84,371,141,3,0.0,33.8,0,0.0,0,0,65,1323,20552,20394,0.0,1.08,243,0,Nacoes Shopping,NS
2026-01-07 00:00:00,0.0,1.37,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,2,2,0.0,0.69,0,0,Nacoes Shopping,NS
2026-01-10 00:00:00,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,Nacoes Shopping,NS
2026-01-20 00:00:00,0.0,1.52,2.02,6,30,87,0.0,0,203,76,280,126,0,0.0,30.59,0,0.0,0,0,65,1047,15140,15018,0.0,1.1,207,0,Nacoes Shopping,NS
2026-01-15 00:00:00,0.0,1.9,1.61,3,36,89,0.0,0,239,78,365,159,1,0.0,34.65,0,0.0,0,0,68,1232,21494,21348,0.0,1.04,244,0,Nacoes Shopping,NS
2026-01-05 00:00:00,12.5,19.47,0.0,0,0,1,0.0,0,4,3,2,2,0,0.0,0.0,1,0.0,0,0,1,4,8,4,0.0,14.6,3,0,Nacoes Shopping,NS
2025-12-31 00:00:00,5.05,2.1,2.32,8,123,269,0.0,0,2049,1155,1286,470,1,0.0,50.26,1094,0.05,2,0,181,1759,21654,6063,0.0,4.11,1352,0,Nacoes Shopping,NS
2025-12-26 00:00:00,3.28,2.47,2.43,15,182,500,0.0,0,2758,1484,1839,781,7,0.0,74.82,1008,0.07,1,2,376,3151,30730,13227,0.0,3.27,2043,0,Nacoes Shopping,NS
2026-01-08 00:00:00,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,Nacoes Shopping,NS
2026-01-03 00:00:00,0.0,6.52,0.0,0,0,0,0.0,0,1,0,1,0,0,0.0,0.0,0,0.0,0,0,0,3,3,4,0.0,4.89,1,0,Nacoes Shopping,NS
2025-12-29 00:00:00,4.7,3.07,2.36,20,112,603,0.0,0,3457,1917,2256,950,3,0.0,79.37,1579,0.05,1,0,430,3773,33576,14917,0.0,3.49,2501,0,Nacoes Shopping,NS
2025-12-24 00:00:00,2.84,3.02,2.63,33,180,556,0.0,0,3297,1502,2330,973,8,0.0,79.95,866,0.09,2,2,420,3949,30440,12294,0.0,4.06,2711,0,Nacoes Shopping,NS
2026-01-13 00:00:00,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,Nacoes Shopping,NS
2026-01-18 00:00:00,0.0,1.71,1.65,8,43,95,0.0,0,264,94,339,165,1,0.0,33.46,0,0.0,0,0,64,1308,20265,20113,0.0,1.11,272,0,Nacoes Shopping,NS
2026-01-26 00:00:00,0.0,1.44,1.94,9,27,60,0.0,0,157,56,224,100,0,0.0,28.46,0,0.0,1,0,40,828,14688,14591,0.0,1.02,164,0,Nacoes Shopping,NS
2026-02-20 00:00:00,0.0,1.69,1.69,4,16,45,0.0,0,170,44,182,73,2,0.0,15.15,0,0.0,0,2,31,901,8981,8912,0.0,1.29,165,0,Nacoes Shopping,NS
2026-02-15 00:00:00,0.0,1.96,1.88,7,19,67,0.0,0,266,92,280,115,6,0.0,16.9,0,0.0,0,0,40,1206,8968,8869,0.0,1.5,264,0,Nacoes Shopping,NS
2026-02-10 00:00:00,0.0,2.21,1.65,12,19,67,0.0,0,259,74,264,104,1,0.0,19.58,0,0.0,1,1,45,1222,11900,11811,0.0,1.47,260,0,Nacoes Shopping,NS
2026-02-05 00:00:00,0.0,2.31,1.97,33,70,118,0.0,0,673,186,586,216,4,0.0,83.04,0,0.0,2,0,82,3546,42084,41603,0.0,1.28,671,0,Nacoes Shopping,NS
2026-01-31 00:00:00,0.0,2.75,1.93,34,81,164,0.0,0,974,292,752,300,2,0.0,92.03,0,0.0,1,5,112,4760,47769,47407,0.0,1.32,978,0,Nacoes Shopping,NS
2026-02-18 00:00:00,0.0,1.73,1.39,5,15,35,0.0,0,154,43,145,59,1,0.0,15.84,0,0.0,0,0,22,879,11417,11338,0.0,1.18,151,0,Nacoes Shopping,NS
2026-01-24 00:00:00,0.0,1.57,1.74,8,28,59,0.0,0,167,53,242,92,1,0.0,30.78,0,0.0,0,0,38,1012,17731,17623,0.0,1.02,170,0,Nacoes Shopping,NS
2026-02-13 00:00:00,0.0,1.87,1.7,16,22,52,0.0,0,222,70,240,90,4,0.0,18.12,0,0.0,0,0,40,1103,10651,10548,0.0,1.36,216,0,Nacoes Shopping,NS
2026-02-08 00:00:00,0.0,1.86,1.86,20,37,87,0.0,0,389,126,368,159,3,0.0,31.43,0,0.0,0,1,68,1968,16942,16756,0.0,1.4,384,0,Nacoes Shopping,NS
2026-02-03 00:00:00,0.0,2.01,2.02,36,101,143,0.0,0,705,210,590,231,8,0.0,82.03,0,0.0,2,0,102,3535,40649,40085,0.0,1.29,709,0,Nacoes Shopping,NS
2026-01-29 00:00:00,0.0,2.96,1.65,34,71,105,0.0,0,588,163,509,182,6,0.0,52.07,0,0.0,0,0,71,2986,31480,31284,0.0,1.26,580,0,Nacoes Shopping,NS
2026-01-27 00:00:00,0.0,2.02,1.78,14,34,73,0.0,0,272,96,314,131,2,0.0,26.41,0,0.0,0,1,51,1356,14869,14760,0.0,1.26,264,0,Nacoes Shopping,NS
2026-02-21 00:00:00,0.0,1.82,1.72,11,19,36,0.0,0,185,53,189,71,4,0.0,14.61,0,0.0,0,0,24,916,8479,8444,0.0,1.36,178,0,Nacoes Shopping,NS
2026-02-16 00:00:00,0.0,1.77,1.89,7,23,43,0.0,0,202,59,215,72,4,0.0,16.27,0,0.0,1,1,34,1010,8598,8489,0.0,1.44,200,0,Nacoes Shopping,NS
2026-02-11 00:00:00,0.0,1.9,1.51,9,29,46,0.0,0,210,55,243,84,2,0.0,18.44,0,0.0,0,1,31,1091,12188,12087,0.0,1.27,210,0,Nacoes Shopping,NS
2026-02-06 00:00:00,0.0,2.34,1.82,48,79,118,0.0,0,730,208,567,203,10,0.0,79.32,0,0.0,0,0,87,3566,43683,43254,0.0,1.24,726,0,Nacoes Shopping,NS
2026-02-01 00:00:00,0.0,2.4,1.69,50,93,161,0.0,0,1003,268,822,302,7,0.0,84.8,0,0.0,1,1,113,4896,50195,49635,0.0,1.31,1009,0,Nacoes Shopping,NS
2026-02-19 00:00:00,0.0,1.71,1.53,7,22,48,0.0,0,169,52,178,76,2,0.0,15.54,0,0.0,0,0,33,878,10159,10070,0.0,1.28,169,0,Nacoes Shopping,NS
2026-02-14 00:00:00,0.0,2.09,1.76,13,19,73,0.0,0,281,93,296,129,4,0.0,18.04,0,0.0,2,1,52,1321,10271,10200,0.0,1.51,268,0,Nacoes Shopping,NS
2026-02-09 00:00:00,0.0,1.9,2.03,18,34,84,0.0,0,251,82,299,123,4,0.0,18.45,0,0.0,1,0,55,1256,9109,9019,0.0,1.58,253,0,Nacoes Shopping,NS
2026-02-04 00:00:00,0.0,2.41,2.08,32,71,156,0.0,0,760,220,626,259,5,0.0,81.69,0,0.0,1,3,109,3729,39335,38899,0.0,1.6,756,0,Nacoes Shopping,NS
2026-01-30 00:00:00,0.0,2.81,1.86,66,101,154,0.0,0,936,278,728,279,7,0.0,97.28,0,0.0,1,2,98,4944,52380,51967,0.0,1.27,934,0,Nacoes Shopping,NS
2026-01-25 00:00:00,0.0,1.59,1.57,7,31,86,0.0,0,213,78,308,138,2,0.0,28.72,0,0.0,0,0,60,1073,18244,18117,0.0,1.05,216,0,Nacoes Shopping,NS
2026-02-02 00:00:00,0.0,2.08,1.82,46,98,154,0.0,0,845,252,706,272,6,0.0,82.54,0,0.0,2,3,98,4217,45254,44634,0.0,1.31,841,0,Nacoes Shopping,NS
2026-01-28 00:00:00,0.0,2.61,1.55,29,37,93,0.0,0,378,111,405,165,2,0.0,30.18,0,0.0,0,1,67,2021,19483,19384,0.0,1.28,363,0,Nacoes Shopping,NS
2026-02-17 00:00:00,0.0,2.02,1.49,9,17,51,0.0,0,223,72,215,88,3,0.0,17.24,0,0.0,0,0,34,1084,11534,11440,0.0,1.37,219,0,Nacoes Shopping,NS
2026-02-12 00:00:00,0.0,1.73,1.59,12,28,58,0.0,0,217,64,242,107,5,0.0,18.0,0,0.0,0,0,37,1025,11286,11152,0.0,1.27,213,0,Nacoes Shopping,NS
2026-02-07 00:00:00,0.0,2.43,1.93,30,57,127,0.0,0,608,177,549,210,5,0.0,63.57,0,0.0,1,0,85,2992,32928,32582,0.0,1.45,604,0,Nacoes Shopping,NS
2026-01-23 00:00:00,0.0,1.61,1.66,14,33,65,0.0,0,195,61,260,107,3,0.0,30.4,0,0.0,0,1,47,955,18274,18143,0.0,1.0,189,0,Nacoes Shopping,NS
2026-03-02 00:00:00,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,Nacoes Shopping,NS
2026-02-25 00:00:00,0.0,1.8,1.59,3,5,8,0.0,0,44,15,39,16,1,0.0,3.25,0,0.0,1,0,6,211,2044,2040,0.0,1.36,43,0,Nacoes Shopping,NS
2026-03-03 00:00:00,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,Nacoes Shopping,NS
2026-02-24 00:00:00,0.0,1.76,1.66,3,10,26,0.0,0,105,30,117,42,0,0.0,11.38,0,0.0,0,2,18,622,6869,6825,0.0,1.23,103,0,Nacoes Shopping,NS
2026-03-06 00:00:00,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,Nacoes Shopping,NS
2026-03-22 00:00:00,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,Nacoes Shopping,NS
2026-03-12 00:00:00,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,Nacoes Shopping,NS
2026-03-05 00:00:00,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,Nacoes Shopping,NS
2026-02-23 00:00:00,0.0,1.52,2.13,4,2,18,0.0,0,105,23,107,35,1,0.0,12.04,0,0.0,0,0,9,574,5650,5594,0.0,1.26,100,0,Nacoes Shopping,NS
2026-03-09 00:00:00,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,Nacoes Shopping,NS
2026-03-04 00:00:00,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,Nacoes Shopping,NS
2026-02-27 00:00:00,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,Nacoes Shopping,NS
2026-02-22 00:00:00,0.0,1.74,1.72,11,11,40,0.0,0,172,63,181,72,3,0.0,13.25,0,0.0,0,0,25,828,7699,7620,0.0,1.36,164,0,Nacoes Shopping,NS
2026-04-09 00:00:00,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,Nacoes Shopping,NS
2026-04-01 00:00:00,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,Nacoes Shopping,NS
2026-04-02 00:00:00,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,Nacoes Shopping,NS
2026-03-28 00:00:00,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,Nacoes Shopping,NS
