platform,stat_time_day,impressions,conversion,conversion_rate,ctr,cpm,clicks,cpc,spend,cost_per_conversion,shopping,shopping_sigla
ANDROID,2025-04-25 00:00:00,4881,0,0.0,0.0,1.71,0,0.0,8.33,0.0,Nacoes Shopping,NS
IPHONE,2025-04-25 00:00:00,3062,0,0.0,0.0,1.67,0,0.0,5.1,0.0,Nacoes Shopping,NS
IPAD,2025-04-25 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-04-26 00:00:00,5023,0,0.0,0.0,1.59,0,0.0,7.98,0.0,Nacoes Shopping,NS
IPHONE,2025-04-26 00:00:00,3483,0,0.0,0.0,1.54,0,0.0,5.37,0.0,Nacoes Shopping,NS
ANDROID,2025-04-27 00:00:00,4686,0,0.0,0.0,1.41,0,0.0,6.61,0.0,Nacoes Shopping,NS
IPHONE,2025-04-27 00:00:00,3692,0,0.0,0.0,1.44,0,0.0,5.3,0.0,Nacoes Shopping,NS
IPAD,2025-04-27 00:00:00,10,0,0.0,0.0,1.0,0,0.0,0.01,0.0,Nacoes Shopping,NS
ANDROID,2025-04-28 00:00:00,3864,0,0.0,0.0,1.62,0,0.0,6.27,0.0,Nacoes Shopping,NS
IPHONE,2025-04-28 00:00:00,2808,0,0.0,0.0,1.51,0,0.0,4.24,0.0,Nacoes Shopping,NS
IPAD,2025-04-28 00:00:00,5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-04-29 00:00:00,4909,0,0.0,0.41,2.92,20,0.72,14.35,0.0,Nacoes Shopping,NS
IPHONE,2025-04-29 00:00:00,3412,0,0.0,0.18,1.59,6,0.91,5.44,0.0,Nacoes Shopping,NS
IPAD,2025-04-29 00:00:00,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-04-30 00:00:00,5188,0,0.0,0.31,3.52,16,1.14,18.27,0.0,Nacoes Shopping,NS
IPHONE,2025-04-30 00:00:00,1953,0,0.0,0.31,2.62,6,0.85,5.12,0.0,Nacoes Shopping,NS
IPAD,2025-04-30 00:00:00,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
UNKNOWN,2025-05-01 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.01,0.0,Nacoes Shopping,NS
ANDROID,2025-05-01 00:00:00,6018,0,0.0,0.25,2.78,15,1.12,16.75,0.0,Nacoes Shopping,NS
IPHONE,2025-05-01 00:00:00,2179,0,0.0,0.55,2.23,12,0.4,4.85,0.0,Nacoes Shopping,NS
IPAD,2025-05-01 00:00:00,7,0,0.0,0.0,15.71,0,0.0,0.11,0.0,Nacoes Shopping,NS
ANDROID,2025-05-02 00:00:00,6450,0,0.0,0.2,2.4,13,1.19,15.48,0.0,Nacoes Shopping,NS
IPHONE,2025-05-02 00:00:00,4320,0,0.0,0.32,1.46,14,0.45,6.3,0.0,Nacoes Shopping,NS
IPAD,2025-05-02 00:00:00,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-05-03 00:00:00,6588,0,0.0,0.18,2.62,12,1.44,17.23,0.0,Nacoes Shopping,NS
IPHONE,2025-05-03 00:00:00,4009,0,0.0,0.27,1.53,11,0.56,6.13,0.0,Nacoes Shopping,NS
IPAD,2025-05-03 00:00:00,7,0,0.0,0.0,2.86,0,0.0,0.02,0.0,Nacoes Shopping,NS
ANDROID,2025-05-04 00:00:00,6227,0,0.0,0.34,2.93,21,0.87,18.26,0.0,Nacoes Shopping,NS
IPHONE,2025-05-04 00:00:00,2741,0,0.0,0.51,1.85,14,0.36,5.07,0.0,Nacoes Shopping,NS
IPAD,2025-05-04 00:00:00,6,0,0.0,0.0,10.0,0,0.0,0.06,0.0,Nacoes Shopping,NS
ANDROID,2025-05-05 00:00:00,5940,0,0.0,0.15,2.67,9,1.76,15.84,0.0,Nacoes Shopping,NS
IPHONE,2025-05-05 00:00:00,3486,0,0.0,0.29,1.64,10,0.57,5.72,0.0,Nacoes Shopping,NS
IPAD,2025-05-05 00:00:00,5,0,0.0,0.0,2.0,0,0.0,0.01,0.0,Nacoes Shopping,NS
ANDROID,2025-05-06 00:00:00,11886,0,0.0,0.03,2.58,4,7.67,30.68,0.0,Nacoes Shopping,NS
IPHONE,2025-05-06 00:00:00,5368,0,0.0,0.11,1.94,6,1.74,10.43,0.0,Nacoes Shopping,NS
IPAD,2025-05-06 00:00:00,6,0,0.0,0.0,1.67,0,0.0,0.01,0.0,Nacoes Shopping,NS
WAP,2025-05-06 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-05-07 00:00:00,14101,0,0.0,0.0,2.6,0,0.0,36.63,0.0,Nacoes Shopping,NS
IPHONE,2025-05-07 00:00:00,7328,0,0.0,0.0,2.29,0,0.0,16.75,0.0,Nacoes Shopping,NS
IPAD,2025-05-07 00:00:00,14,0,0.0,0.0,2.14,0,0.0,0.03,0.0,Nacoes Shopping,NS
ANDROID,2025-05-08 00:00:00,25566,0,0.0,0.12,2.17,30,1.85,55.36,0.0,Nacoes Shopping,NS
IPHONE,2025-05-08 00:00:00,19532,0,0.0,0.24,2.02,47,0.84,39.55,0.0,Nacoes Shopping,NS
IPAD,2025-05-08 00:00:00,31,0,0.0,0.0,2.26,0,0.0,0.07,0.0,Nacoes Shopping,NS
ANDROID,2025-05-09 00:00:00,20599,0,0.0,0.15,2.15,30,1.48,44.3,0.0,Nacoes Shopping,NS
IPHONE,2025-05-09 00:00:00,14123,0,0.0,0.2,2.0,28,1.01,28.28,0.0,Nacoes Shopping,NS
IPAD,2025-05-09 00:00:00,24,0,0.0,0.0,2.5,0,0.0,0.06,0.0,Nacoes Shopping,NS
ANDROID,2025-05-10 00:00:00,20386,0,0.0,0.16,2.31,33,1.43,47.08,0.0,Nacoes Shopping,NS
IPHONE,2025-05-10 00:00:00,11869,0,0.0,0.18,2.08,21,1.18,24.73,0.0,Nacoes Shopping,NS
IPAD,2025-05-10 00:00:00,23,0,0.0,0.0,3.48,0,0.0,0.08,0.0,Nacoes Shopping,NS
ANDROID,2025-05-11 00:00:00,20397,0,0.0,0.1,2.32,21,2.25,47.29,0.0,Nacoes Shopping,NS
IPHONE,2025-05-11 00:00:00,11945,0,0.0,0.15,2.13,18,1.41,25.46,0.0,Nacoes Shopping,NS
IPAD,2025-05-11 00:00:00,32,0,0.0,0.0,3.13,0,0.0,0.1,0.0,Nacoes Shopping,NS
ANDROID,2025-05-12 00:00:00,20186,0,0.0,0.15,2.44,30,1.64,49.32,0.0,Nacoes Shopping,NS
IPHONE,2025-05-12 00:00:00,10804,0,0.0,0.18,2.17,19,1.24,23.49,0.0,Nacoes Shopping,NS
IPAD,2025-05-12 00:00:00,33,0,0.0,0.0,1.21,0,0.0,0.04,0.0,Nacoes Shopping,NS
ANDROID,2025-05-13 00:00:00,20513,0,0.0,0.19,2.47,39,1.3,50.65,0.0,Nacoes Shopping,NS
IPHONE,2025-05-13 00:00:00,10136,0,0.0,0.16,2.18,16,1.38,22.12,0.0,Nacoes Shopping,NS
IPAD,2025-05-13 00:00:00,32,0,0.0,0.0,3.13,0,0.0,0.1,0.0,Nacoes Shopping,NS
ANDROID,2025-05-14 00:00:00,20113,0,0.0,0.19,2.52,39,1.3,50.76,0.0,Nacoes Shopping,NS
IPHONE,2025-05-14 00:00:00,9500,0,0.0,0.23,2.3,22,0.99,21.87,0.0,Nacoes Shopping,NS
IPAD,2025-05-14 00:00:00,40,0,0.0,0.0,3.25,0,0.0,0.13,0.0,Nacoes Shopping,NS
WAP,2025-05-14 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
UNKNOWN,2025-05-15 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.01,0.0,Nacoes Shopping,NS
ANDROID,2025-05-15 00:00:00,41671,0,0.0,0.11,2.14,44,2.03,89.29,0.0,Nacoes Shopping,NS
IPHONE,2025-05-15 00:00:00,28100,0,0.0,0.08,2.0,23,2.45,56.28,0.0,Nacoes Shopping,NS
IPAD,2025-05-15 00:00:00,49,0,0.0,0.0,3.67,0,0.0,0.18,0.0,Nacoes Shopping,NS
ANDROID,2025-05-16 00:00:00,53754,0,0.0,0.08,2.17,43,2.71,116.42,0.0,Nacoes Shopping,NS
IPHONE,2025-05-16 00:00:00,34494,0,0.0,0.08,2.01,26,2.67,69.39,0.0,Nacoes Shopping,NS
IPAD,2025-05-16 00:00:00,64,0,0.0,0.0,2.81,0,0.0,0.18,0.0,Nacoes Shopping,NS
ANDROID,2025-05-17 00:00:00,35502,0,0.0,0.09,2.14,32,2.37,75.89,0.0,Nacoes Shopping,NS
IPHONE,2025-05-17 00:00:00,20207,0,0.0,0.12,1.97,24,1.66,39.83,0.0,Nacoes Shopping,NS
IPAD,2025-05-17 00:00:00,38,0,0.0,2.63,3.42,1,0.13,0.13,0.0,Nacoes Shopping,NS
ANDROID,2025-05-18 00:00:00,28430,0,0.0,0.16,2.06,46,1.27,58.59,0.0,Nacoes Shopping,NS
IPHONE,2025-05-18 00:00:00,15926,0,0.0,0.18,1.89,28,1.08,30.13,0.0,Nacoes Shopping,NS
IPAD,2025-05-18 00:00:00,50,0,0.0,0.0,2.0,0,0.0,0.1,0.0,Nacoes Shopping,NS
UNKNOWN,2025-05-19 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.01,0.0,Nacoes Shopping,NS
ANDROID,2025-05-19 00:00:00,25923,0,0.0,0.14,2.16,37,1.51,56.04,0.0,Nacoes Shopping,NS
IPHONE,2025-05-19 00:00:00,15130,0,0.0,0.27,2.04,41,0.75,30.87,0.0,Nacoes Shopping,NS
IPAD,2025-05-19 00:00:00,38,0,0.0,0.0,2.63,0,0.0,0.1,0.0,Nacoes Shopping,NS
UNKNOWN,2025-05-20 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.01,0.0,Nacoes Shopping,NS
ANDROID,2025-05-20 00:00:00,25923,0,0.0,0.12,2.26,30,1.95,58.57,0.0,Nacoes Shopping,NS
IPHONE,2025-05-20 00:00:00,13414,0,0.0,0.16,2.19,21,1.4,29.34,0.0,Nacoes Shopping,NS
IPAD,2025-05-20 00:00:00,17,0,0.0,0.0,2.35,0,0.0,0.04,0.0,Nacoes Shopping,NS
ANDROID,2025-05-21 00:00:00,25540,0,0.0,0.15,2.27,38,1.52,57.94,0.0,Nacoes Shopping,NS
IPHONE,2025-05-21 00:00:00,13289,0,0.0,0.24,2.18,32,0.9,28.93,0.0,Nacoes Shopping,NS
IPAD,2025-05-21 00:00:00,26,0,0.0,0.0,3.85,0,0.0,0.1,0.0,Nacoes Shopping,NS
ANDROID,2025-05-22 00:00:00,26014,0,0.0,0.09,2.18,23,2.46,56.62,0.0,Nacoes Shopping,NS
IPHONE,2025-05-22 00:00:00,14848,0,0.0,0.17,2.04,25,1.21,30.3,0.0,Nacoes Shopping,NS
IPAD,2025-05-22 00:00:00,40,0,0.0,0.0,2.5,0,0.0,0.1,0.0,Nacoes Shopping,NS
WAP,2025-05-22 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
UNKNOWN,2025-05-23 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.01,0.0,Nacoes Shopping,NS
ANDROID,2025-05-23 00:00:00,24149,0,0.0,0.12,2.27,29,1.89,54.71,0.0,Nacoes Shopping,NS
IPHONE,2025-05-23 00:00:00,15400,0,0.0,0.13,2.03,20,1.57,31.3,0.0,Nacoes Shopping,NS
IPAD,2025-05-23 00:00:00,19,0,0.0,5.26,4.21,1,0.08,0.08,0.0,Nacoes Shopping,NS
WAP,2025-05-23 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-05-24 00:00:00,25178,0,0.0,0.17,2.26,42,1.35,56.78,0.0,Nacoes Shopping,NS
IPHONE,2025-05-24 00:00:00,14812,0,0.0,0.23,1.93,34,0.84,28.63,0.0,Nacoes Shopping,NS
IPAD,2025-05-24 00:00:00,32,0,0.0,0.0,2.5,0,0.0,0.08,0.0,Nacoes Shopping,NS
ANDROID,2025-05-25 00:00:00,25293,0,0.0,0.12,2.26,31,1.85,57.26,0.0,Nacoes Shopping,NS
IPHONE,2025-05-25 00:00:00,14705,0,0.0,0.12,1.98,18,1.61,29.05,0.0,Nacoes Shopping,NS
IPAD,2025-05-25 00:00:00,29,0,0.0,0.0,3.45,0,0.0,0.1,0.0,Nacoes Shopping,NS
ANDROID,2025-05-26 00:00:00,22556,0,0.0,0.11,2.44,24,2.3,55.08,0.0,Nacoes Shopping,NS
IPHONE,2025-05-26 00:00:00,14210,0,0.0,0.08,2.1,12,2.49,29.85,0.0,Nacoes Shopping,NS
IPAD,2025-05-26 00:00:00,36,0,0.0,0.0,2.22,0,0.0,0.08,0.0,Nacoes Shopping,NS
WAP,2025-05-26 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-05-27 00:00:00,22669,0,0.0,0.16,2.44,36,1.54,55.41,0.0,Nacoes Shopping,NS
IPHONE,2025-05-27 00:00:00,12943,0,0.0,0.12,2.29,15,1.98,29.65,0.0,Nacoes Shopping,NS
IPAD,2025-05-27 00:00:00,26,0,0.0,0.0,2.31,0,0.0,0.06,0.0,Nacoes Shopping,NS
WAP,2025-05-27 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-05-28 00:00:00,22990,0,0.0,0.14,2.48,32,1.78,56.92,0.0,Nacoes Shopping,NS
IPHONE,2025-05-28 00:00:00,11802,0,0.0,0.14,2.28,17,1.58,26.93,0.0,Nacoes Shopping,NS
IPAD,2025-05-28 00:00:00,36,0,0.0,0.0,3.06,0,0.0,0.11,0.0,Nacoes Shopping,NS
ANDROID,2025-05-29 00:00:00,22087,0,0.0,0.12,2.42,27,1.98,53.41,0.0,Nacoes Shopping,NS
IPHONE,2025-05-29 00:00:00,13264,0,0.0,0.09,2.21,12,2.45,29.37,0.0,Nacoes Shopping,NS
IPAD,2025-05-29 00:00:00,27,0,0.0,0.0,2.96,0,0.0,0.08,0.0,Nacoes Shopping,NS
ANDROID,2025-05-30 00:00:00,19398,0,0.0,0.1,2.55,19,2.6,49.44,0.0,Nacoes Shopping,NS
IPHONE,2025-05-30 00:00:00,12383,0,0.0,0.17,2.36,21,1.39,29.17,0.0,Nacoes Shopping,NS
IPAD,2025-05-30 00:00:00,18,0,0.0,0.0,5.0,0,0.0,0.09,0.0,Nacoes Shopping,NS
ANDROID,2025-05-31 00:00:00,14364,0,0.0,0.22,3.21,31,1.49,46.07,0.0,Nacoes Shopping,NS
IPHONE,2025-05-31 00:00:00,7921,0,0.0,0.25,2.94,20,1.16,23.25,0.0,Nacoes Shopping,NS
IPAD,2025-05-31 00:00:00,29,0,0.0,0.0,4.83,0,0.0,0.14,0.0,Nacoes Shopping,NS
ANDROID,2025-06-01 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-06-01 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
IPAD,2025-06-01 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-06-02 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-06-03 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
IPHONE,2025-06-03 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-06-04 00:00:00,8723,0,0.0,0.09,2.81,8,3.07,24.54,0.0,Nacoes Shopping,NS
IPHONE,2025-06-04 00:00:00,5779,0,0.0,0.17,1.81,10,1.05,10.48,0.0,Nacoes Shopping,NS
IPAD,2025-06-04 00:00:00,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-06-05 00:00:00,16948,0,0.0,0.13,2.82,22,2.17,47.81,0.0,Nacoes Shopping,NS
IPHONE,2025-06-05 00:00:00,10368,0,0.0,0.14,2.11,15,1.46,21.83,0.0,Nacoes Shopping,NS
IPAD,2025-06-05 00:00:00,11,0,0.0,0.0,0.91,0,0.0,0.01,0.0,Nacoes Shopping,NS
ANDROID,2025-06-06 00:00:00,17445,0,0.0,0.15,3.31,26,2.22,57.72,0.0,Nacoes Shopping,NS
IPHONE,2025-06-06 00:00:00,9628,0,0.0,0.12,2.25,12,1.81,21.69,0.0,Nacoes Shopping,NS
IPAD,2025-06-06 00:00:00,23,0,0.0,0.0,4.35,0,0.0,0.1,0.0,Nacoes Shopping,NS
ANDROID,2025-06-07 00:00:00,19893,0,0.0,0.13,2.94,26,2.25,58.43,0.0,Nacoes Shopping,NS
IPHONE,2025-06-07 00:00:00,10767,0,0.0,0.15,2.09,16,1.41,22.55,0.0,Nacoes Shopping,NS
IPAD,2025-06-07 00:00:00,25,0,0.0,0.0,2.8,0,0.0,0.07,0.0,Nacoes Shopping,NS
ANDROID,2025-06-08 00:00:00,19192,0,0.0,0.1,2.96,19,2.99,56.84,0.0,Nacoes Shopping,NS
IPHONE,2025-06-08 00:00:00,10874,0,0.0,0.12,2.07,13,1.73,22.55,0.0,Nacoes Shopping,NS
IPAD,2025-06-08 00:00:00,23,0,0.0,0.0,2.61,0,0.0,0.06,0.0,Nacoes Shopping,NS
WAP,2025-06-08 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-06-09 00:00:00,17110,0,0.0,0.12,3.11,21,2.53,53.17,0.0,Nacoes Shopping,NS
IPHONE,2025-06-09 00:00:00,9755,0,0.0,0.14,2.24,14,1.56,21.89,0.0,Nacoes Shopping,NS
IPAD,2025-06-09 00:00:00,17,0,0.0,0.0,4.12,0,0.0,0.07,0.0,Nacoes Shopping,NS
ANDROID,2025-06-10 00:00:00,16286,0,0.0,0.14,3.28,22,2.43,53.45,0.0,Nacoes Shopping,NS
IPHONE,2025-06-10 00:00:00,8372,0,0.0,0.13,2.48,11,1.89,20.75,0.0,Nacoes Shopping,NS
IPAD,2025-06-10 00:00:00,15,0,0.0,0.0,2.67,0,0.0,0.04,0.0,Nacoes Shopping,NS
WAP,2025-06-10 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-06-11 00:00:00,16735,0,0.0,0.16,3.17,26,2.04,53.02,0.0,Nacoes Shopping,NS
IPHONE,2025-06-11 00:00:00,8954,0,0.0,0.15,2.42,13,1.66,21.63,0.0,Nacoes Shopping,NS
IPAD,2025-06-11 00:00:00,23,0,0.0,0.0,4.78,0,0.0,0.11,0.0,Nacoes Shopping,NS
ANDROID,2025-06-12 00:00:00,15234,0,0.0,0.14,3.09,21,2.24,47.14,0.0,Nacoes Shopping,NS
IPHONE,2025-06-12 00:00:00,8759,0,0.0,0.21,2.36,18,1.15,20.67,0.0,Nacoes Shopping,NS
IPAD,2025-06-12 00:00:00,15,0,0.0,0.0,2.0,0,0.0,0.03,0.0,Nacoes Shopping,NS
ANDROID,2025-06-13 00:00:00,15284,0,0.0,0.12,2.89,18,2.45,44.15,0.0,Nacoes Shopping,NS
IPHONE,2025-06-13 00:00:00,8747,0,0.0,0.19,2.36,17,1.21,20.63,0.0,Nacoes Shopping,NS
IPAD,2025-06-13 00:00:00,14,0,0.0,0.0,2.14,0,0.0,0.03,0.0,Nacoes Shopping,NS
WAP,2025-06-13 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-06-14 00:00:00,14735,0,0.0,0.16,2.66,23,1.7,39.2,0.0,Nacoes Shopping,NS
IPHONE,2025-06-14 00:00:00,8048,0,0.0,0.25,2.31,20,0.93,18.57,0.0,Nacoes Shopping,NS
IPAD,2025-06-14 00:00:00,19,0,0.0,0.0,2.11,0,0.0,0.04,0.0,Nacoes Shopping,NS
ANDROID,2025-06-15 00:00:00,8148,0,0.0,0.02,2.85,2,11.63,23.25,0.0,Nacoes Shopping,NS
IPHONE,2025-06-15 00:00:00,4400,0,0.0,0.2,2.17,9,1.06,9.55,0.0,Nacoes Shopping,NS
IPAD,2025-06-15 00:00:00,6,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-06-16 00:00:00,3025,0,0.0,0.0,2.09,0,0.0,6.32,0.0,Nacoes Shopping,NS
IPHONE,2025-06-16 00:00:00,1854,0,0.0,0.0,1.89,0,0.0,3.5,0.0,Nacoes Shopping,NS
IPAD,2025-06-16 00:00:00,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-06-17 00:00:00,2887,0,0.0,0.0,2.08,0,0.0,6.01,0.0,Nacoes Shopping,NS
IPHONE,2025-06-17 00:00:00,1608,0,0.0,0.0,2.13,0,0.0,3.43,0.0,Nacoes Shopping,NS
IPAD,2025-06-17 00:00:00,3,0,0.0,0.0,3.33,0,0.0,0.01,0.0,Nacoes Shopping,NS
ANDROID,2025-06-18 00:00:00,2815,0,0.0,0.0,2.16,0,0.0,6.09,0.0,Nacoes Shopping,NS
IPHONE,2025-06-18 00:00:00,1378,0,0.0,0.0,2.43,0,0.0,3.35,0.0,Nacoes Shopping,NS
IPAD,2025-06-18 00:00:00,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-06-19 00:00:00,2971,0,0.0,0.0,2.22,0,0.0,6.6,0.0,Nacoes Shopping,NS
IPHONE,2025-06-19 00:00:00,1619,0,0.0,0.0,2.17,0,0.0,3.51,0.0,Nacoes Shopping,NS
IPAD,2025-06-19 00:00:00,2,0,0.0,0.0,10.0,0,0.0,0.02,0.0,Nacoes Shopping,NS
ANDROID,2025-06-20 00:00:00,2552,0,0.0,0.0,2.23,0,0.0,5.7,0.0,Nacoes Shopping,NS
IPHONE,2025-06-20 00:00:00,1464,0,0.0,0.0,2.08,0,0.0,3.04,0.0,Nacoes Shopping,NS
IPAD,2025-06-20 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-06-21 00:00:00,2378,0,0.0,0.0,2.22,0,0.0,5.29,0.0,Nacoes Shopping,NS
IPHONE,2025-06-21 00:00:00,1441,0,0.0,0.0,2.1,0,0.0,3.03,0.0,Nacoes Shopping,NS
ANDROID,2025-06-22 00:00:00,2433,0,0.0,0.0,2.17,0,0.0,5.28,0.0,Nacoes Shopping,NS
IPHONE,2025-06-22 00:00:00,1488,0,0.0,0.0,1.91,0,0.0,2.84,0.0,Nacoes Shopping,NS
IPAD,2025-06-22 00:00:00,4,0,0.0,0.0,2.5,0,0.0,0.01,0.0,Nacoes Shopping,NS
ANDROID,2025-06-23 00:00:00,2156,0,0.0,0.0,2.31,0,0.0,4.97,0.0,Nacoes Shopping,NS
IPHONE,2025-06-23 00:00:00,1230,0,0.0,0.0,2.06,0,0.0,2.53,0.0,Nacoes Shopping,NS
IPAD,2025-06-23 00:00:00,1,0,0.0,0.0,10.0,0,0.0,0.01,0.0,Nacoes Shopping,NS
ANDROID,2025-06-24 00:00:00,1861,0,0.0,0.0,2.41,0,0.0,4.48,0.0,Nacoes Shopping,NS
IPHONE,2025-06-24 00:00:00,1023,0,0.0,0.0,2.45,0,0.0,2.51,0.0,Nacoes Shopping,NS
