platform,stat_time_day,impressions,conversion,conversion_rate,ctr,cpm,clicks,cpc,spend,cost_per_conversion,shopping,shopping_sigla
IPHONE,2025-11-06 00:00:00,8868,0,0.0,0.08,2.54,7,3.21,22.49,0.0,Nacoes Shopping,NS
IPAD,2025-11-06 00:00:00,49,0,0.0,0.0,3.06,0,0.0,0.15,0.0,Nacoes Shopping,NS
ANDROID,2025-11-07 00:00:00,12597,0,0.0,0.03,3.08,4,9.7,38.81,0.0,Nacoes Shopping,NS
IPHONE,2025-11-07 00:00:00,7840,0,0.0,0.05,2.68,4,5.25,21.0,0.0,Nacoes Shopping,NS
IPAD,2025-11-07 00:00:00,40,0,0.0,0.0,2.25,0,0.0,0.09,0.0,Nacoes Shopping,NS
ANDROID,2025-11-08 00:00:00,10349,0,0.0,0.1,2.73,10,2.82,28.21,0.0,Nacoes Shopping,NS
IPHONE,2025-11-08 00:00:00,7510,0,0.0,0.07,2.38,5,3.58,17.88,0.0,Nacoes Shopping,NS
IPAD,2025-11-08 00:00:00,26,0,0.0,0.0,2.69,0,0.0,0.07,0.0,Nacoes Shopping,NS
ANDROID,2025-11-09 00:00:00,8662,0,0.0,0.0,2.83,0,0.0,24.52,0.0,Nacoes Shopping,NS
IPHONE,2025-11-09 00:00:00,6384,0,0.0,0.08,2.45,5,3.12,15.62,0.0,Nacoes Shopping,NS
IPAD,2025-11-09 00:00:00,25,0,0.0,0.0,2.0,0,0.0,0.05,0.0,Nacoes Shopping,NS
ANDROID,2025-11-10 00:00:00,8552,0,0.0,0.06,3.06,5,5.23,26.16,0.0,Nacoes Shopping,NS
IPHONE,2025-11-10 00:00:00,6116,0,0.0,0.07,2.49,4,3.81,15.23,0.0,Nacoes Shopping,NS
IPAD,2025-11-10 00:00:00,12,0,0.0,0.0,7.5,0,0.0,0.09,0.0,Nacoes Shopping,NS
UNKNOWN,2025-11-11 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-11-11 00:00:00,15458,0,0.0,5.62,4.6,868,0.08,71.17,0.0,Nacoes Shopping,NS
IPHONE,2025-11-11 00:00:00,4386,0,0.0,0.16,3.36,7,2.11,14.74,0.0,Nacoes Shopping,NS
IPAD,2025-11-11 00:00:00,18,0,0.0,0.0,15.0,0,0.0,0.27,0.0,Nacoes Shopping,NS
UNKNOWN,2025-11-12 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-11-12 00:00:00,14540,0,0.0,6.37,4.53,926,0.07,65.84,0.0,Nacoes Shopping,NS
IPHONE,2025-11-12 00:00:00,4250,0,0.0,0.26,3.39,11,1.31,14.42,0.0,Nacoes Shopping,NS
IPAD,2025-11-12 00:00:00,11,0,0.0,0.0,4.55,0,0.0,0.05,0.0,Nacoes Shopping,NS
UNKNOWN,2025-11-13 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-11-13 00:00:00,14482,0,0.0,8.41,5.12,1218,0.06,74.2,0.0,Nacoes Shopping,NS
IPHONE,2025-11-13 00:00:00,3846,0,0.0,0.23,3.52,9,1.5,13.52,0.0,Nacoes Shopping,NS
IPAD,2025-11-13 00:00:00,16,0,0.0,0.0,3.13,0,0.0,0.05,0.0,Nacoes Shopping,NS
UNKNOWN,2025-11-14 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.01,0.0,Nacoes Shopping,NS
ANDROID,2025-11-14 00:00:00,13351,0,0.0,9.96,5.84,1330,0.06,77.91,0.0,Nacoes Shopping,NS
IPHONE,2025-11-14 00:00:00,3599,0,0.0,0.11,3.46,4,3.11,12.44,0.0,Nacoes Shopping,NS
IPAD,2025-11-14 00:00:00,7,0,0.0,0.0,4.29,0,0.0,0.03,0.0,Nacoes Shopping,NS
UNKNOWN,2025-11-15 00:00:00,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-11-15 00:00:00,12675,0,0.0,5.85,4.74,742,0.08,60.02,0.0,Nacoes Shopping,NS
IPHONE,2025-11-15 00:00:00,4220,0,0.0,0.33,4.03,14,1.22,17.01,0.0,Nacoes Shopping,NS
IPAD,2025-11-15 00:00:00,25,0,0.0,0.0,1.6,0,0.0,0.04,0.0,Nacoes Shopping,NS
UNKNOWN,2025-11-16 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-11-16 00:00:00,12990,0,0.0,8.08,5.03,1050,0.06,65.3,0.0,Nacoes Shopping,NS
IPHONE,2025-11-16 00:00:00,3839,0,0.0,0.21,4.03,8,1.93,15.47,0.0,Nacoes Shopping,NS
IPAD,2025-11-16 00:00:00,16,0,0.0,0.0,1.25,0,0.0,0.02,0.0,Nacoes Shopping,NS
UNKNOWN,2025-11-17 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.01,0.0,Nacoes Shopping,NS
ANDROID,2025-11-17 00:00:00,12412,0,0.0,8.31,5.18,1032,0.06,64.25,0.0,Nacoes Shopping,NS
IPHONE,2025-11-17 00:00:00,3651,0,0.0,0.14,3.55,5,2.59,12.96,0.0,Nacoes Shopping,NS
IPAD,2025-11-17 00:00:00,8,0,0.0,0.0,1.25,0,0.0,0.01,0.0,Nacoes Shopping,NS
UNKNOWN,2025-11-18 00:00:00,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-11-18 00:00:00,10623,0,0.0,5.74,5.66,610,0.1,60.16,0.0,Nacoes Shopping,NS
IPHONE,2025-11-18 00:00:00,4462,0,0.0,0.31,3.08,14,0.98,13.76,0.0,Nacoes Shopping,NS
IPAD,2025-11-18 00:00:00,14,0,0.0,0.0,0.71,0,0.0,0.01,0.0,Nacoes Shopping,NS
UNKNOWN,2025-11-19 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-11-19 00:00:00,10735,0,0.0,8.14,5.74,874,0.07,61.67,0.0,Nacoes Shopping,NS
IPHONE,2025-11-19 00:00:00,3755,0,0.0,0.32,4.15,12,1.3,15.57,0.0,Nacoes Shopping,NS
IPAD,2025-11-19 00:00:00,9,0,0.0,0.0,1.11,0,0.0,0.01,0.0,Nacoes Shopping,NS
UNKNOWN,2025-11-20 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-11-20 00:00:00,11434,0,0.0,7.47,5.06,854,0.07,57.89,0.0,Nacoes Shopping,NS
IPHONE,2025-11-20 00:00:00,3875,0,0.0,0.41,4.27,16,1.04,16.56,0.0,Nacoes Shopping,NS
IPAD,2025-11-20 00:00:00,12,0,0.0,0.0,3.33,0,0.0,0.04,0.0,Nacoes Shopping,NS
UNKNOWN,2025-11-21 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-11-21 00:00:00,11723,0,0.0,7.0,4.6,821,0.07,53.88,0.0,Nacoes Shopping,NS
IPHONE,2025-11-21 00:00:00,3271,0,0.0,0.24,3.63,8,1.48,11.87,0.0,Nacoes Shopping,NS
IPAD,2025-11-21 00:00:00,12,0,0.0,0.0,1.67,0,0.0,0.02,0.0,Nacoes Shopping,NS
UNKNOWN,2025-11-22 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.01,0.0,Nacoes Shopping,NS
ANDROID,2025-11-22 00:00:00,11548,0,0.0,7.25,4.57,837,0.06,52.76,0.0,Nacoes Shopping,NS
IPHONE,2025-11-22 00:00:00,3159,0,0.0,0.19,3.67,6,1.93,11.58,0.0,Nacoes Shopping,NS
IPAD,2025-11-22 00:00:00,11,0,0.0,0.0,4.55,0,0.0,0.05,0.0,Nacoes Shopping,NS
UNKNOWN,2025-11-23 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-11-23 00:00:00,12995,0,0.0,6.87,4.17,893,0.06,54.16,0.0,Nacoes Shopping,NS
IPHONE,2025-11-23 00:00:00,3389,0,0.0,0.21,3.36,7,1.63,11.4,0.0,Nacoes Shopping,NS
IPAD,2025-11-23 00:00:00,5,0,0.0,0.0,4.0,0,0.0,0.02,0.0,Nacoes Shopping,NS
UNKNOWN,2025-11-24 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-11-24 00:00:00,10007,0,0.0,8.38,5.17,839,0.06,51.76,0.0,Nacoes Shopping,NS
IPHONE,2025-11-24 00:00:00,2940,0,0.0,0.37,3.59,11,0.96,10.54,0.0,Nacoes Shopping,NS
IPAD,2025-11-24 00:00:00,7,0,0.0,0.0,2.86,0,0.0,0.02,0.0,Nacoes Shopping,NS
UNKNOWN,2025-11-25 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-11-25 00:00:00,20044,0,0.0,3.9,3.93,781,0.1,78.77,0.0,Nacoes Shopping,NS
IPHONE,2025-11-25 00:00:00,9216,0,0.0,0.1,2.85,9,2.91,26.22,0.0,Nacoes Shopping,NS
IPAD,2025-11-25 00:00:00,15,0,0.0,0.0,0.67,0,0.0,0.01,0.0,Nacoes Shopping,NS
UNKNOWN,2025-11-26 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-11-26 00:00:00,24612,0,0.0,3.29,3.6,809,0.11,88.59,0.0,Nacoes Shopping,NS
IPHONE,2025-11-26 00:00:00,11120,0,0.0,0.02,2.87,2,15.96,31.92,0.0,Nacoes Shopping,NS
IPAD,2025-11-26 00:00:00,19,0,0.0,0.0,3.68,0,0.0,0.07,0.0,Nacoes Shopping,NS
UNKNOWN,2025-11-27 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-11-27 00:00:00,24095,0,0.0,2.86,3.97,690,0.14,95.56,0.0,Nacoes Shopping,NS
IPHONE,2025-11-27 00:00:00,10780,0,0.0,0.06,3.36,6,6.04,36.25,0.0,Nacoes Shopping,NS
IPAD,2025-11-27 00:00:00,26,0,0.0,0.0,3.46,0,0.0,0.09,0.0,Nacoes Shopping,NS
UNKNOWN,2025-11-28 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-11-28 00:00:00,21746,0,0.0,3.26,4.35,709,0.13,94.6,0.0,Nacoes Shopping,NS
IPHONE,2025-11-28 00:00:00,8654,0,0.0,0.08,3.6,7,4.45,31.13,0.0,Nacoes Shopping,NS
IPAD,2025-11-28 00:00:00,27,0,0.0,0.0,5.56,0,0.0,0.15,0.0,Nacoes Shopping,NS
UNKNOWN,2025-11-29 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-11-29 00:00:00,23360,0,0.0,3.75,4.06,877,0.11,94.86,0.0,Nacoes Shopping,NS
IPHONE,2025-11-29 00:00:00,9656,0,0.0,0.07,3.49,7,4.82,33.74,0.0,Nacoes Shopping,NS
IPAD,2025-11-29 00:00:00,13,0,0.0,0.0,2.31,0,0.0,0.03,0.0,Nacoes Shopping,NS
UNKNOWN,2025-11-30 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-11-30 00:00:00,14534,0,0.0,6.91,4.32,1005,0.06,62.74,0.0,Nacoes Shopping,NS
IPHONE,2025-11-30 00:00:00,4887,0,0.0,0.2,3.47,10,1.7,16.95,0.0,Nacoes Shopping,NS
IPAD,2025-11-30 00:00:00,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
UNKNOWN,2025-12-01 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.02,0.0,Nacoes Shopping,NS
ANDROID,2025-12-01 00:00:00,15036,0,0.0,6.35,3.58,955,0.06,53.89,0.0,Nacoes Shopping,NS
IPHONE,2025-12-01 00:00:00,4567,0,0.0,0.28,3.32,13,1.17,15.18,0.0,Nacoes Shopping,NS
IPAD,2025-12-01 00:00:00,6,0,0.0,0.0,6.67,0,0.0,0.04,0.0,Nacoes Shopping,NS
UNKNOWN,2025-12-02 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-12-02 00:00:00,14759,0,0.0,6.91,3.93,1020,0.06,57.97,0.0,Nacoes Shopping,NS
IPHONE,2025-12-02 00:00:00,4938,0,0.0,0.38,2.99,19,0.78,14.74,0.0,Nacoes Shopping,NS
IPAD,2025-12-02 00:00:00,18,0,0.0,5.56,2.22,1,0.04,0.04,0.0,Nacoes Shopping,NS
UNKNOWN,2025-12-03 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-12-03 00:00:00,17095,0,0.0,5.86,3.36,1002,0.06,57.42,0.0,Nacoes Shopping,NS
IPHONE,2025-12-03 00:00:00,6710,0,0.0,0.33,2.81,22,0.86,18.83,0.0,Nacoes Shopping,NS
IPAD,2025-12-03 00:00:00,15,0,0.0,0.0,2.67,0,0.0,0.04,0.0,Nacoes Shopping,NS
UNKNOWN,2025-12-04 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-12-04 00:00:00,21044,0,0.0,4.81,3.3,1012,0.07,69.44,0.0,Nacoes Shopping,NS
IPHONE,2025-12-04 00:00:00,8132,0,0.0,0.31,2.66,25,0.87,21.67,0.0,Nacoes Shopping,NS
IPAD,2025-12-04 00:00:00,32,0,0.0,0.0,0.94,0,0.0,0.03,0.0,Nacoes Shopping,NS
UNKNOWN,2025-12-05 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.02,0.0,Nacoes Shopping,NS
ANDROID,2025-12-05 00:00:00,19657,0,0.0,4.51,3.48,886,0.08,68.31,0.0,Nacoes Shopping,NS
IPHONE,2025-12-05 00:00:00,8117,0,0.0,0.23,2.84,19,1.21,23.02,0.0,Nacoes Shopping,NS
IPAD,2025-12-05 00:00:00,34,0,0.0,0.0,2.65,0,0.0,0.09,0.0,Nacoes Shopping,NS
UNKNOWN,2025-12-06 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.02,0.0,Nacoes Shopping,NS
ANDROID,2025-12-06 00:00:00,17997,0,0.0,5.53,4.01,995,0.07,72.16,0.0,Nacoes Shopping,NS
IPHONE,2025-12-06 00:00:00,8015,0,0.0,0.29,3.13,23,1.09,25.05,0.0,Nacoes Shopping,NS
IPAD,2025-12-06 00:00:00,21,0,0.0,0.0,1.9,0,0.0,0.04,0.0,Nacoes Shopping,NS
UNKNOWN,2025-12-07 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-12-07 00:00:00,17918,0,0.0,4.54,3.74,814,0.08,67.1,0.0,Nacoes Shopping,NS
IPHONE,2025-12-07 00:00:00,8382,0,0.0,0.41,3.24,34,0.8,27.16,0.0,Nacoes Shopping,NS
IPAD,2025-12-07 00:00:00,15,0,0.0,0.0,4.67,0,0.0,0.07,0.0,Nacoes Shopping,NS
UNKNOWN,2025-12-08 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-12-08 00:00:00,20298,0,0.0,5.06,3.58,1028,0.07,72.72,0.0,Nacoes Shopping,NS
IPHONE,2025-12-08 00:00:00,9076,0,0.0,0.31,2.91,28,0.94,26.41,0.0,Nacoes Shopping,NS
IPAD,2025-12-08 00:00:00,15,0,0.0,6.67,20.67,1,0.31,0.31,0.0,Nacoes Shopping,NS
UNKNOWN,2025-12-09 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-12-09 00:00:00,21812,0,0.0,4.61,3.32,1006,0.07,72.42,0.0,Nacoes Shopping,NS
IPHONE,2025-12-09 00:00:00,8840,0,0.0,0.24,2.46,21,1.03,21.72,0.0,Nacoes Shopping,NS
IPAD,2025-12-09 00:00:00,20,0,0.0,0.0,2.0,0,0.0,0.04,0.0,Nacoes Shopping,NS
UNKNOWN,2025-12-10 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-12-10 00:00:00,20793,0,0.0,3.4,3.29,708,0.1,68.5,0.0,Nacoes Shopping,NS
IPHONE,2025-12-10 00:00:00,9791,0,0.0,0.37,2.55,36,0.69,24.93,0.0,Nacoes Shopping,NS
IPAD,2025-12-10 00:00:00,31,0,0.0,0.0,0.65,0,0.0,0.02,0.0,Nacoes Shopping,NS
UNKNOWN,2025-12-11 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.02,0.0,Nacoes Shopping,NS
ANDROID,2025-12-11 00:00:00,19882,0,0.0,3.74,3.62,744,0.1,71.97,0.0,Nacoes Shopping,NS
IPHONE,2025-12-11 00:00:00,8900,0,0.0,0.26,2.52,23,0.97,22.39,0.0,Nacoes Shopping,NS
IPAD,2025-12-11 00:00:00,33,0,0.0,0.0,3.33,0,0.0,0.11,0.0,Nacoes Shopping,NS
UNKNOWN,2025-12-12 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.01,0.0,Nacoes Shopping,NS
ANDROID,2025-12-12 00:00:00,20796,0,0.0,5.94,3.86,1236,0.06,80.21,0.0,Nacoes Shopping,NS
IPHONE,2025-12-12 00:00:00,8194,0,0.0,0.27,2.62,22,0.98,21.46,0.0,Nacoes Shopping,NS
IPAD,2025-12-12 00:00:00,24,0,0.0,0.0,2.08,0,0.0,0.05,0.0,Nacoes Shopping,NS
UNKNOWN,2025-12-13 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-12-13 00:00:00,21208,0,0.0,4.31,3.32,914,0.08,70.41,0.0,Nacoes Shopping,NS
IPHONE,2025-12-13 00:00:00,8755,0,0.0,0.26,2.52,23,0.96,22.1,0.0,Nacoes Shopping,NS
IPAD,2025-12-13 00:00:00,16,0,0.0,0.0,1.88,0,0.0,0.03,0.0,Nacoes Shopping,NS
UNKNOWN,2025-12-14 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-12-14 00:00:00,21271,0,0.0,5.27,3.35,1121,0.06,71.22,0.0,Nacoes Shopping,NS
IPHONE,2025-12-14 00:00:00,9294,0,0.0,0.22,2.29,20,1.06,21.24,0.0,Nacoes Shopping,NS
IPAD,2025-12-14 00:00:00,18,0,0.0,5.56,6.11,1,0.11,0.11,0.0,Nacoes Shopping,NS
UNKNOWN,2025-12-15 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-12-15 00:00:00,20799,0,0.0,4.51,3.22,937,0.07,66.92,0.0,Nacoes Shopping,NS
IPHONE,2025-12-15 00:00:00,9582,0,0.0,0.28,2.19,27,0.78,21.03,0.0,Nacoes Shopping,NS
IPAD,2025-12-15 00:00:00,40,0,0.0,0.0,2.75,0,0.0,0.11,0.0,Nacoes Shopping,NS
UNKNOWN,2025-12-16 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.01,0.0,Nacoes Shopping,NS
ANDROID,2025-12-16 00:00:00,19914,0,0.0,5.11,3.22,1018,0.06,64.1,0.0,Nacoes Shopping,NS
IPHONE,2025-12-16 00:00:00,8436,0,0.0,0.14,2.45,12,1.73,20.7,0.0,Nacoes Shopping,NS
IPAD,2025-12-16 00:00:00,28,0,0.0,0.0,4.64,0,0.0,0.13,0.0,Nacoes Shopping,NS
UNKNOWN,2025-12-17 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.01,0.0,Nacoes Shopping,NS
ANDROID,2025-12-17 00:00:00,21033,0,0.0,3.97,3.07,834,0.08,64.48,0.0,Nacoes Shopping,NS
IPHONE,2025-12-17 00:00:00,7094,0,0.0,0.07,2.68,5,3.8,18.98,0.0,Nacoes Shopping,NS
IPAD,2025-12-17 00:00:00,13,0,0.0,0.0,0.77,0,0.0,0.01,0.0,Nacoes Shopping,NS
UNKNOWN,2025-12-18 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.01,0.0,Nacoes Shopping,NS
ANDROID,2025-12-18 00:00:00,18256,0,0.0,4.53,3.38,827,0.07,61.66,0.0,Nacoes Shopping,NS
IPHONE,2025-12-18 00:00:00,6743,0,0.0,0.16,2.74,11,1.68,18.46,0.0,Nacoes Shopping,NS
IPAD,2025-12-18 00:00:00,11,0,0.0,0.0,0.91,0,0.0,0.01,0.0,Nacoes Shopping,NS
UNKNOWN,2025-12-19 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.03,0.0,Nacoes Shopping,NS
ANDROID,2025-12-19 00:00:00,19312,0,0.0,5.03,3.35,971,0.07,64.74,0.0,Nacoes Shopping,NS
IPHONE,2025-12-19 00:00:00,6407,0,0.0,0.39,2.84,25,0.73,18.22,0.0,Nacoes Shopping,NS
IPAD,2025-12-19 00:00:00,12,0,0.0,0.0,3.33,0,0.0,0.04,0.0,Nacoes Shopping,NS
UNKNOWN,2025-12-20 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-12-20 00:00:00,18652,0,0.0,4.57,3.5,853,0.08,65.29,0.0,Nacoes Shopping,NS
IPHONE,2025-12-20 00:00:00,6424,0,0.0,0.08,2.69,5,3.46,17.3,0.0,Nacoes Shopping,NS
IPAD,2025-12-20 00:00:00,28,0,0.0,0.0,1.79,0,0.0,0.05,0.0,Nacoes Shopping,NS
UNKNOWN,2025-12-21 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.01,0.0,Nacoes Shopping,NS
ANDROID,2025-12-21 00:00:00,20873,0,0.0,3.76,3.09,784,0.08,64.6,0.0,Nacoes Shopping,NS
IPHONE,2025-12-21 00:00:00,7098,0,0.0,0.21,2.52,15,1.19,17.89,0.0,Nacoes Shopping,NS
IPAD,2025-12-21 00:00:00,20,0,0.0,0.0,3.5,0,0.0,0.07,0.0,Nacoes Shopping,NS
UNKNOWN,2025-12-22 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.01,0.0,Nacoes Shopping,NS
ANDROID,2025-12-22 00:00:00,19609,0,0.0,4.97,3.28,974,0.07,64.36,0.0,Nacoes Shopping,NS
IPHONE,2025-12-22 00:00:00,7293,0,0.0,0.03,2.36,2,8.62,17.24,0.0,Nacoes Shopping,NS
IPAD,2025-12-22 00:00:00,24,0,0.0,0.0,5.42,0,0.0,0.13,0.0,Nacoes Shopping,NS
UNKNOWN,2025-12-23 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.01,0.0,Nacoes Shopping,NS
ANDROID,2025-12-23 00:00:00,18179,0,0.0,4.26,3.49,775,0.08,63.51,0.0,Nacoes Shopping,NS
IPHONE,2025-12-23 00:00:00,7675,0,0.0,0.05,2.39,4,4.58,18.32,0.0,Nacoes Shopping,NS
IPAD,2025-12-23 00:00:00,21,0,0.0,0.0,1.9,0,0.0,0.04,0.0,Nacoes Shopping,NS
UNKNOWN,2025-12-24 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,Nacoes Shopping,NS
ANDROID,2025-12-24 00:00:00,22961,0,0.0,3.76,2.71,863,0.07,62.18,0.0,Nacoes Shopping,NS
IPHONE,2025-12-24 00:00:00,7458,0,0.0,0.04,2.37,3,5.9,17.7,0.0,Nacoes Shopping,NS
IPAD,2025-12-24 00:00:00,21,0,0.0,0.0,3.33,0,0.0,0.07,0.0,Nacoes Shopping,NS
UNKNOWN,2025-12-25 00:00:00,0,0,0.0,0.0,0.0,0,0.0,0.03,0.0,Nacoes Shopping,NS
ANDROID,2025-12-25 00:00:00,22471,0,0.0,4.67,2.76,1050,0.06,61.91,0.0,Nacoes Shopping,NS
